DataYear,DistrictCouNum,DistrictCountyName,districtNumber,districtType,DistrictName,schoolNumber,SchoolName,ECSUNumber,EconomicDevelopmentRegion,Grade,K12Enr,FreeK12,RedK12,LEPIdentifiedK12,LEPServedK12,SPEK12,EC12Enr,Free-EC12,Red-EC12,LEPIdentifiedEC12,LEPServedEC12,SPE-EC12,SchoolLocationCountyNumber,SchoolLocationCountyName,MinMaxGrade,SchoolClassification
11-12,73,Stearns                                      ,0742,01,ST. CLOUD PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,04        ,677,307,58,82,82,144,677,307,58,82,82,144,  , ,EC-12,  
11-12,73,Stearns                                      ,0742,01,ST. CLOUD PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,05        ,701,315,46,79,79,155,701,315,46,79,79,155,  , ,EC-12,  
11-12,73,Stearns                                      ,0742,01,ST. CLOUD PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,06        ,639,283,54,66,66,119,639,283,54,66,66,119,  , ,EC-12,  
11-12,73,Stearns                                      ,0742,01,ST. CLOUD PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,07        ,686,264,53,67,67,154,686,264,53,67,67,154,  , ,EC-12,  
11-12,73,Stearns                                      ,0742,01,ST. CLOUD PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,08        ,668,268,51,72,72,127,668,268,51,72,72,127,  , ,EC-12,  
11-12,73,Stearns                                      ,0742,01,ST. CLOUD PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,09        ,695,249,50,76,76,136,695,249,50,76,76,136,  , ,EC-12,  
11-12,73,Stearns                                      ,0742,01,ST. CLOUD PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,10        ,775,285,50,107,107,161,775,285,50,107,107,161,  , ,EC-12,  
11-12,73,Stearns                                      ,0742,01,ST. CLOUD PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,11        ,702,255,36,79,79,136,702,255,36,79,79,136,  , ,EC-12,  
11-12,73,Stearns                                      ,0742,01,ST. CLOUD PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,12        ,881,242,42,51,51,209,881,242,42,51,51,209,  , ,EC-12,  
11-12,73,Stearns                                      ,0742,01,ST. CLOUD PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,All Grades,9459,3876,674,1110,1110,1807,9679,3933,682,1110,1110,2027,  , ,EC-12,  
11-12,73,Stearns                                      ,0743,01,SAUK CENTRE PUBLIC SCHOOL DISTRICT ,000, ,07,07W,EC        ,NULL,NULL,NULL,NULL,NULL,NULL,16,3,NULL,NULL,NULL,16,  , ,EC-12,  
11-12,73,Stearns                                      ,0743,01,SAUK CENTRE PUBLIC SCHOOL DISTRICT ,000, ,07,07W,KG        ,86,21,6,8,8,13,86,21,6,8,8,13,  , ,EC-12,  
11-12,73,Stearns                                      ,0743,01,SAUK CENTRE PUBLIC SCHOOL DISTRICT ,000, ,07,07W,01        ,59,18,9,2,2,10,59,18,9,2,2,10,  , ,EC-12,  
11-12,73,Stearns                                      ,0743,01,SAUK CENTRE PUBLIC SCHOOL DISTRICT ,000, ,07,07W,02        ,55,20,6,5,5,4,55,20,6,5,5,4,  , ,EC-12,  
11-12,73,Stearns                                      ,0743,01,SAUK CENTRE PUBLIC SCHOOL DISTRICT ,000, ,07,07W,03        ,61,23,5,5,5,7,61,23,5,5,5,7,  , ,EC-12,  
11-12,73,Stearns                                      ,0743,01,SAUK CENTRE PUBLIC SCHOOL DISTRICT ,000, ,07,07W,04        ,66,23,4,5,5,8,66,23,4,5,5,8,  , ,EC-12,  
11-12,73,Stearns                                      ,0743,01,SAUK CENTRE PUBLIC SCHOOL DISTRICT ,000, ,07,07W,05        ,44,11,4,1,1,11,44,11,4,1,1,11,  , ,EC-12,  
11-12,73,Stearns                                      ,0743,01,SAUK CENTRE PUBLIC SCHOOL DISTRICT ,000, ,07,07W,06        ,54,22,4,NULL,NULL,6,54,22,4,NULL,NULL,6,  , ,EC-12,  
11-12,73,Stearns                                      ,0743,01,SAUK CENTRE PUBLIC SCHOOL DISTRICT ,000, ,07,07W,07        ,92,17,11,3,3,11,92,17,11,3,3,11,  , ,EC-12,  
11-12,73,Stearns                                      ,0743,01,SAUK CENTRE PUBLIC SCHOOL DISTRICT ,000, ,07,07W,08        ,92,22,9,1,1,10,92,22,9,1,1,10,  , ,EC-12,  
11-12,73,Stearns                                      ,0743,01,SAUK CENTRE PUBLIC SCHOOL DISTRICT ,000, ,07,07W,09        ,92,17,8,2,2,7,92,17,8,2,2,7,  , ,EC-12,  
11-12,73,Stearns                                      ,0743,01,SAUK CENTRE PUBLIC SCHOOL DISTRICT ,000, ,07,07W,10        ,77,19,7,2,2,8,77,19,7,2,2,8,  , ,EC-12,  
11-12,73,Stearns                                      ,0743,01,SAUK CENTRE PUBLIC SCHOOL DISTRICT ,000, ,07,07W,11        ,98,17,8,1,1,13,98,17,8,1,1,13,  , ,EC-12,  
11-12,73,Stearns                                      ,0743,01,SAUK CENTRE PUBLIC SCHOOL DISTRICT ,000, ,07,07W,12        ,93,16,11,1,1,12,93,16,11,1,1,12,  , ,EC-12,  
11-12,73,Stearns                                      ,0743,01,SAUK CENTRE PUBLIC SCHOOL DISTRICT ,000, ,07,07W,All Grades,969,246,92,36,36,120,985,249,92,36,36,136,  , ,EC-12,  
11-12,73,Stearns                                      ,0745,01,ALBANY PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,EC        ,NULL,NULL,NULL,NULL,NULL,NULL,40,5,5,NULL,NULL,40,  , ,EC-12,  
11-12,73,Stearns                                      ,0745,01,ALBANY PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,KG        ,108,26,8,4,4,21,108,26,8,4,4,21,  , ,EC-12,  
11-12,73,Stearns                                      ,0745,01,ALBANY PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,01        ,118,20,10,2,2,19,118,20,10,2,2,19,  , ,EC-12,  
11-12,73,Stearns                                      ,0745,01,ALBANY PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,02        ,126,21,8,1,1,28,126,21,8,1,1,28,  , ,EC-12,  
11-12,73,Stearns                                      ,0745,01,ALBANY PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,03        ,113,20,10,2,2,13,113,20,10,2,2,13,  , ,EC-12,  
11-12,73,Stearns                                      ,0745,01,ALBANY PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,04        ,123,28,8,1,1,24,123,28,8,1,1,24,  , ,EC-12,  
11-12,73,Stearns                                      ,0745,01,ALBANY PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,05        ,132,24,11,3,3,20,132,24,11,3,3,20,  , ,EC-12,  
11-12,73,Stearns                                      ,0745,01,ALBANY PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,06        ,122,20,9,1,1,14,122,20,9,1,1,14,  , ,EC-12,  
11-12,73,Stearns                                      ,0745,01,ALBANY PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,07        ,133,23,5,NULL,NULL,14,133,23,5,NULL,NULL,14,  , ,EC-12,  
11-12,73,Stearns                                      ,0745,01,ALBANY PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,08        ,147,26,9,1,1,21,147,26,9,1,1,21,  , ,EC-12,  
11-12,73,Stearns                                      ,0745,01,ALBANY PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,09        ,128,20,3,2,1,10,128,20,3,2,1,10,  , ,EC-12,  
11-12,73,Stearns                                      ,0745,01,ALBANY PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,10        ,131,16,4,3,2,22,131,16,4,3,2,22,  , ,EC-12,  
11-12,73,Stearns                                      ,0745,01,ALBANY PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,11        ,143,14,12,1,1,16,143,14,12,1,1,16,  , ,EC-12,  
11-12,73,Stearns                                      ,0745,01,ALBANY PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,12        ,112,9,4,1,NULL,13,112,9,4,1,NULL,13,  , ,EC-12,  
11-12,73,Stearns                                      ,0745,01,ALBANY PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,All Grades,1636,267,101,22,19,235,1676,272,106,22,19,275,  , ,EC-12,  
11-12,73,Stearns                                      ,0748,01,SARTELL-ST. STEPHEN SCHOOL DISTRICT,000, ,07,07W,EC        ,NULL,NULL,NULL,NULL,NULL,NULL,42,3,NULL,NULL,NULL,42,  , ,EC-12,  
11-12,73,Stearns                                      ,0748,01,SARTELL-ST. STEPHEN SCHOOL DISTRICT,000, ,07,07W,KG        ,313,33,17,3,3,26,313,33,17,3,3,26,  , ,EC-12,  
11-12,73,Stearns                                      ,0748,01,SARTELL-ST. STEPHEN SCHOOL DISTRICT,000, ,07,07W,01        ,273,48,18,5,4,38,273,48,18,5,4,38,  , ,EC-12,  
11-12,73,Stearns                                      ,0748,01,SARTELL-ST. STEPHEN SCHOOL DISTRICT,000, ,07,07W,02        ,288,36,11,4,3,42,288,36,11,4,3,42,  , ,EC-12,  
11-12,73,Stearns                                      ,0748,01,SARTELL-ST. STEPHEN SCHOOL DISTRICT,000, ,07,07W,03        ,288,37,20,2,2,50,288,37,20,2,2,50,  , ,EC-12,  
11-12,73,Stearns                                      ,0748,01,SARTELL-ST. STEPHEN SCHOOL DISTRICT,000, ,07,07W,04        ,262,39,15,2,2,37,262,39,15,2,2,37,  , ,EC-12,  
11-12,73,Stearns                                      ,0748,01,SARTELL-ST. STEPHEN SCHOOL DISTRICT,000, ,07,07W,05        ,318,34,21,3,3,43,318,34,21,3,3,43,  , ,EC-12,  
11-12,73,Stearns                                      ,0748,01,SARTELL-ST. STEPHEN SCHOOL DISTRICT,000, ,07,07W,06        ,277,31,16,3,1,32,277,31,16,3,1,32,  , ,EC-12,  
11-12,73,Stearns                                      ,0748,01,SARTELL-ST. STEPHEN SCHOOL DISTRICT,000, ,07,07W,07        ,316,24,16,2,2,53,316,24,16,2,2,53,  , ,EC-12,  
11-12,73,Stearns                                      ,0748,01,SARTELL-ST. STEPHEN SCHOOL DISTRICT,000, ,07,07W,08        ,242,19,7,1,NULL,28,242,19,7,1,NULL,28,  , ,EC-12,  
11-12,73,Stearns                                      ,0748,01,SARTELL-ST. STEPHEN SCHOOL DISTRICT,000, ,07,07W,09        ,276,26,13,1,NULL,31,276,26,13,1,NULL,31,  , ,EC-12,  
11-12,73,Stearns                                      ,0748,01,SARTELL-ST. STEPHEN SCHOOL DISTRICT,000, ,07,07W,10        ,249,20,12,2,1,27,249,20,12,2,1,27,  , ,EC-12,  
11-12,73,Stearns                                      ,0748,01,SARTELL-ST. STEPHEN SCHOOL DISTRICT,000, ,07,07W,11        ,266,21,9,2,1,25,266,21,9,2,1,25,  , ,EC-12,  
11-12,73,Stearns                                      ,0748,01,SARTELL-ST. STEPHEN SCHOOL DISTRICT,000, ,07,07W,12        ,244,21,13,1,1,29,244,21,13,1,1,29,  , ,EC-12,  
11-12,73,Stearns                                      ,0748,01,SARTELL-ST. STEPHEN SCHOOL DISTRICT,000, ,07,07W,All Grades,3612,389,188,31,23,461,3654,392,188,31,23,503,  , ,EC-12,  
11-12,73,Stearns                                      ,0750,01,ROCORI PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,EC        ,NULL,NULL,NULL,NULL,NULL,NULL,13,NULL,NULL,NULL,NULL,13,  , ,EC-12,  
11-12,73,Stearns                                      ,0750,01,ROCORI PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,KG        ,122,26,10,1,1,8,122,26,10,1,1,8,  , ,EC-12,  
11-12,73,Stearns                                      ,0750,01,ROCORI PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,01        ,108,26,11,10,10,11,108,26,11,10,10,11,  , ,EC-12,  
11-12,73,Stearns                                      ,0750,01,ROCORI PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,02        ,104,26,8,7,7,9,104,26,8,7,7,9,  , ,EC-12,  
11-12,73,Stearns                                      ,0750,01,ROCORI PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,03        ,125,36,12,10,10,13,125,36,12,10,10,13,  , ,EC-12,  
11-12,73,Stearns                                      ,0750,01,ROCORI PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,04        ,119,20,12,4,4,9,119,20,12,4,4,9,  , ,EC-12,  
11-12,73,Stearns                                      ,0750,01,ROCORI PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,05        ,128,24,9,3,3,16,128,24,9,3,3,16,  , ,EC-12,  
11-12,73,Stearns                                      ,0750,01,ROCORI PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,06        ,157,28,10,7,5,23,157,28,10,7,5,23,  , ,EC-12,  
11-12,73,Stearns                                      ,0750,01,ROCORI PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,07        ,203,26,17,6,6,18,203,26,17,6,6,18,  , ,EC-12,  
11-12,73,Stearns                                      ,0750,01,ROCORI PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,08        ,179,32,14,3,2,15,179,32,14,3,2,15,  , ,EC-12,  
11-12,73,Stearns                                      ,0750,01,ROCORI PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,09        ,182,24,13,3,3,18,182,24,13,3,3,18,  , ,EC-12,  
11-12,73,Stearns                                      ,0750,01,ROCORI PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,10        ,192,21,9,1,1,10,192,21,9,1,1,10,  , ,EC-12,  
11-12,73,Stearns                                      ,0750,01,ROCORI PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,11        ,183,17,14,NULL,NULL,19,183,17,14,NULL,NULL,19,  , ,EC-12,  
11-12,73,Stearns                                      ,0750,01,ROCORI PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,12        ,210,27,15,NULL,NULL,23,210,27,15,NULL,NULL,23,  , ,EC-12,  
11-12,73,Stearns                                      ,0750,01,ROCORI PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,All Grades,2012,333,154,55,52,192,2025,333,154,55,52,205,  , ,EC-12,  
11-12,74,Steele                                       ,0756,01,BLOOMING PRAIRIE PUBLIC SCHOOL DIST,000, ,10,10 ,EC        ,NULL,NULL,NULL,NULL,NULL,NULL,11,2,3,NULL,NULL,11,  , ,EC-12,  
11-12,74,Steele                                       ,0756,01,BLOOMING PRAIRIE PUBLIC SCHOOL DIST,000, ,10,10 ,KG        ,63,16,11,1,1,3,63,16,11,1,1,3,  , ,EC-12,  
11-12,74,Steele                                       ,0756,01,BLOOMING PRAIRIE PUBLIC SCHOOL DIST,000, ,10,10 ,01        ,57,16,8,1,1,7,57,16,8,1,1,7,  , ,EC-12,  
11-12,74,Steele                                       ,0756,01,BLOOMING PRAIRIE PUBLIC SCHOOL DIST,000, ,10,10 ,02        ,54,15,6,2,2,5,54,15,6,2,2,5,  , ,EC-12,  
11-12,74,Steele                                       ,0756,01,BLOOMING PRAIRIE PUBLIC SCHOOL DIST,000, ,10,10 ,03        ,55,12,10,1,1,4,55,12,10,1,1,4,  , ,EC-12,  
11-12,74,Steele                                       ,0756,01,BLOOMING PRAIRIE PUBLIC SCHOOL DIST,000, ,10,10 ,04        ,49,10,8,3,3,7,49,10,8,3,3,7,  , ,EC-12,  
11-12,74,Steele                                       ,0756,01,BLOOMING PRAIRIE PUBLIC SCHOOL DIST,000, ,10,10 ,05        ,48,19,3,4,4,10,48,19,3,4,4,10,  , ,EC-12,  
11-12,74,Steele                                       ,0756,01,BLOOMING PRAIRIE PUBLIC SCHOOL DIST,000, ,10,10 ,06        ,50,13,7,1,1,7,50,13,7,1,1,7,  , ,EC-12,  
11-12,74,Steele                                       ,0756,01,BLOOMING PRAIRIE PUBLIC SCHOOL DIST,000, ,10,10 ,07        ,62,10,10,1,1,5,62,10,10,1,1,5,  , ,EC-12,  
11-12,74,Steele                                       ,0756,01,BLOOMING PRAIRIE PUBLIC SCHOOL DIST,000, ,10,10 ,08        ,45,9,2,2,2,5,45,9,2,2,2,5,  , ,EC-12,  
11-12,74,Steele                                       ,0756,01,BLOOMING PRAIRIE PUBLIC SCHOOL DIST,000, ,10,10 ,09        ,70,9,10,2,2,6,70,9,10,2,2,6,  , ,EC-12,  
11-12,74,Steele                                       ,0756,01,BLOOMING PRAIRIE PUBLIC SCHOOL DIST,000, ,10,10 ,10        ,46,5,NULL,1,1,4,46,5,NULL,1,1,4,  , ,EC-12,  
11-12,74,Steele                                       ,0756,01,BLOOMING PRAIRIE PUBLIC SCHOOL DIST,000, ,10,10 ,11        ,49,6,3,NULL,NULL,5,49,6,3,NULL,NULL,5,  , ,EC-12,  
11-12,74,Steele                                       ,0756,01,BLOOMING PRAIRIE PUBLIC SCHOOL DIST,000, ,10,10 ,12        ,58,3,7,NULL,NULL,3,58,3,7,NULL,NULL,3,  , ,EC-12,  
11-12,74,Steele                                       ,0756,01,BLOOMING PRAIRIE PUBLIC SCHOOL DIST,000, ,10,10 ,All Grades,706,143,85,19,19,71,717,145,88,19,19,82,  , ,EC-12,  
11-12,74,Steele                                       ,0761,01,OWATONNA PUBLIC SCHOOL DISTRICT    ,000, ,10,10 ,EC        ,NULL,NULL,NULL,NULL,NULL,NULL,112,41,2,NULL,NULL,112,  , ,EC-12,  
11-12,74,Steele                                       ,0761,01,OWATONNA PUBLIC SCHOOL DISTRICT    ,000, ,10,10 ,KG        ,336,131,24,52,49,37,336,131,24,52,49,37,  , ,EC-12,  
11-12,74,Steele                                       ,0761,01,OWATONNA PUBLIC SCHOOL DISTRICT    ,000, ,10,10 ,01        ,330,135,35,37,37,31,330,135,35,37,37,31,  , ,EC-12,  
11-12,74,Steele                                       ,0761,01,OWATONNA PUBLIC SCHOOL DISTRICT    ,000, ,10,10 ,02        ,406,140,31,43,41,23,406,140,31,43,41,23,  , ,EC-12,  
11-12,74,Steele                                       ,0761,01,OWATONNA PUBLIC SCHOOL DISTRICT    ,000, ,10,10 ,03        ,343,103,30,35,34,42,343,103,30,35,34,42,  , ,EC-12,  
11-12,74,Steele                                       ,0761,01,OWATONNA PUBLIC SCHOOL DISTRICT    ,000, ,10,10 ,04        ,312,114,27,40,39,34,312,114,27,40,39,34,  , ,EC-12,  
11-12,74,Steele                                       ,0761,01,OWATONNA PUBLIC SCHOOL DISTRICT    ,000, ,10,10 ,05        ,356,129,29,30,30,54,356,129,29,30,30,54,  , ,EC-12,  
11-12,74,Steele                                       ,0761,01,OWATONNA PUBLIC SCHOOL DISTRICT    ,000, ,10,10 ,06        ,381,129,41,35,31,46,381,129,41,35,31,46,  , ,EC-12,  
11-12,74,Steele                                       ,0761,01,OWATONNA PUBLIC SCHOOL DISTRICT    ,000, ,10,10 ,07        ,344,109,28,25,20,45,344,109,28,25,20,45,  , ,EC-12,  
11-12,74,Steele                                       ,0761,01,OWATONNA PUBLIC SCHOOL DISTRICT    ,000, ,10,10 ,08        ,351,96,32,21,19,46,351,96,32,21,19,46,  , ,EC-12,  
11-12,74,Steele                                       ,0761,01,OWATONNA PUBLIC SCHOOL DISTRICT    ,000, ,10,10 ,09        ,385,105,26,18,12,32,385,105,26,18,12,32,  , ,EC-12,  
11-12,74,Steele                                       ,0761,01,OWATONNA PUBLIC SCHOOL DISTRICT    ,000, ,10,10 ,10        ,427,100,34,10,4,49,427,100,34,10,4,49,  , ,EC-12,  
11-12,74,Steele                                       ,0761,01,OWATONNA PUBLIC SCHOOL DISTRICT    ,000, ,10,10 ,11        ,389,92,28,19,4,42,389,92,28,19,4,42,  , ,EC-12,  
11-12,74,Steele                                       ,0761,01,OWATONNA PUBLIC SCHOOL DISTRICT    ,000, ,10,10 ,12        ,390,72,13,10,2,39,390,72,13,10,2,39,  , ,EC-12,  
11-12,74,Steele                                       ,0761,01,OWATONNA PUBLIC SCHOOL DISTRICT    ,000, ,10,10 ,All Grades,4750,1455,378,375,322,520,4862,1496,380,375,322,632,  , ,EC-12,  
11-12,74,Steele                                       ,0763,01,MEDFORD PUBLIC SCHOOL DISTRICT     ,000, ,10,10 ,KG        ,69,15,7,4,4,4,69,15,7,4,4,4,  , ,KG-12,  
11-12,74,Steele                                       ,0763,01,MEDFORD PUBLIC SCHOOL DISTRICT     ,000, ,10,10 ,01        ,72,18,7,3,3,5,72,18,7,3,3,5,  , ,KG-12,  
11-12,74,Steele                                       ,0763,01,MEDFORD PUBLIC SCHOOL DISTRICT     ,000, ,10,10 ,02        ,71,18,2,4,4,5,71,18,2,4,4,5,  , ,KG-12,  
11-12,74,Steele                                       ,0763,01,MEDFORD PUBLIC SCHOOL DISTRICT     ,000, ,10,10 ,03        ,71,12,7,5,5,9,71,12,7,5,5,9,  , ,KG-12,  
11-12,74,Steele                                       ,0763,01,MEDFORD PUBLIC SCHOOL DISTRICT     ,000, ,10,10 ,04        ,70,18,8,5,5,8,70,18,8,5,5,8,  , ,KG-12,  
11-12,74,Steele                                       ,0763,01,MEDFORD PUBLIC SCHOOL DISTRICT     ,000, ,10,10 ,05        ,65,12,2,NULL,NULL,13,65,12,2,NULL,NULL,13,  , ,KG-12,  
11-12,74,Steele                                       ,0763,01,MEDFORD PUBLIC SCHOOL DISTRICT     ,000, ,10,10 ,06        ,76,8,9,1,1,5,76,8,9,1,1,5,  , ,KG-12,  
11-12,74,Steele                                       ,0763,01,MEDFORD PUBLIC SCHOOL DISTRICT     ,000, ,10,10 ,07        ,78,18,7,NULL,NULL,13,78,18,7,NULL,NULL,13,  , ,KG-12,  
11-12,74,Steele                                       ,0763,01,MEDFORD PUBLIC SCHOOL DISTRICT     ,000, ,10,10 ,08        ,55,13,7,1,1,9,55,13,7,1,1,9,  , ,KG-12,  
11-12,74,Steele                                       ,0763,01,MEDFORD PUBLIC SCHOOL DISTRICT     ,000, ,10,10 ,09        ,65,13,11,1,1,14,65,13,11,1,1,14,  , ,KG-12,  
11-12,74,Steele                                       ,0763,01,MEDFORD PUBLIC SCHOOL DISTRICT     ,000, ,10,10 ,10        ,51,9,4,NULL,NULL,6,51,9,4,NULL,NULL,6,  , ,KG-12,  
11-12,74,Steele                                       ,0763,01,MEDFORD PUBLIC SCHOOL DISTRICT     ,000, ,10,10 ,11        ,65,6,8,NULL,NULL,7,65,6,8,NULL,NULL,7,  , ,KG-12,  
11-12,74,Steele                                       ,0763,01,MEDFORD PUBLIC SCHOOL DISTRICT     ,000, ,10,10 ,12        ,62,8,6,NULL,NULL,5,62,8,6,NULL,NULL,5,  , ,KG-12,  
11-12,74,Steele                                       ,0763,01,MEDFORD PUBLIC SCHOOL DISTRICT     ,000, ,10,10 ,All Grades,870,168,85,24,24,103,870,168,85,24,24,103,  , ,KG-12,  
11-12,75,Stevens                                      ,0768,01,HANCOCK PUBLIC SCHOOL DISTRICT     ,000, ,04,04 ,EC        ,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,3,  , ,EC-12,  
11-12,75,Stevens                                      ,0768,01,HANCOCK PUBLIC SCHOOL DISTRICT     ,000, ,04,04 ,KG        ,34,7,3,1,1,3,34,7,3,1,1,3,  , ,EC-12,  
11-12,75,Stevens                                      ,0768,01,HANCOCK PUBLIC SCHOOL DISTRICT     ,000, ,04,04 ,01        ,20,3,NULL,NULL,NULL,3,20,3,NULL,NULL,NULL,3,  , ,EC-12,  
