DataYear,DistrictCouNum,DistrictCountyName,districtNumber,districtType,DistrictName,schoolNumber,SchoolName,ECSUNumber,EconomicDevelopmentRegion,Grade,K12Enr,FreeK12,RedK12,LEPIdentifiedK12,LEPServedK12,SPEK12,EC12Enr,Free-EC12,Red-EC12,LEPIdentifiedEC12,LEPServedEC12,SPE-EC12,SchoolLocationCountyNumber,SchoolLocationCountyName,MinMaxGrade,SchoolClassification
09-10,62,Ramsey,4098,07,NOVA CLASSICAL ACADEMY,000,,11,11,07,55,3,3,1,1,2,55,3,3,1,1,2,,,KG-09,
09-10,62,Ramsey,4098,07,NOVA CLASSICAL ACADEMY,000,,11,11,08,47,2,3,1,1,2,47,2,3,1,1,2,,,KG-09,
09-10,62,Ramsey,4098,07,NOVA CLASSICAL ACADEMY,000,,11,11,09,29,5,4,2,2,1,29,5,4,2,2,1,,,KG-09,
09-10,62,Ramsey,4098,07,NOVA CLASSICAL ACADEMY,000,,11,11,All Grades,572,38,34,4,4,42,572,38,34,4,4,42,,,KG-09,
09-10,19,Dakota,4099,07,TAREK IBN ZIYAD ACADEMY,000,,11,11,KG,72,46,6,42,42,1,72,46,6,42,42,1,,,KG-08,
09-10,19,Dakota,4099,07,TAREK IBN ZIYAD ACADEMY,000,,11,11,01,76,53,5,54,54,1,76,53,5,54,54,1,,,KG-08,
09-10,19,Dakota,4099,07,TAREK IBN ZIYAD ACADEMY,000,,11,11,02,70,50,1,58,58,,70,50,1,58,58,,,,KG-08,
09-10,19,Dakota,4099,07,TAREK IBN ZIYAD ACADEMY,000,,11,11,03,68,46,8,52,52,2,68,46,8,52,52,2,,,KG-08,
09-10,19,Dakota,4099,07,TAREK IBN ZIYAD ACADEMY,000,,11,11,04,75,49,4,65,65,3,75,49,4,65,65,3,,,KG-08,
09-10,19,Dakota,4099,07,TAREK IBN ZIYAD ACADEMY,000,,11,11,05,55,44,3,44,44,2,55,44,3,44,44,2,,,KG-08,
09-10,19,Dakota,4099,07,TAREK IBN ZIYAD ACADEMY,000,,11,11,06,49,39,2,38,38,1,49,39,2,38,38,1,,,KG-08,
09-10,19,Dakota,4099,07,TAREK IBN ZIYAD ACADEMY,000,,11,11,07,35,31,3,25,25,3,35,31,3,25,25,3,,,KG-08,
09-10,19,Dakota,4099,07,TAREK IBN ZIYAD ACADEMY,000,,11,11,08,19,16,,14,14,,19,16,,14,14,,,,KG-08,
09-10,19,Dakota,4099,07,TAREK IBN ZIYAD ACADEMY,000,,11,11,All Grades,519,374,32,392,392,13,519,374,32,392,392,13,,,KG-08,
09-10,16,Cook,4100,07,GREAT EXPECTATIONS,000,,03,03,KG,6,1,,,,,6,1,,,,,,,KG-08,
09-10,16,Cook,4100,07,GREAT EXPECTATIONS,000,,03,03,01,9,3,3,,,1,9,3,3,,,1,,,KG-08,
09-10,16,Cook,4100,07,GREAT EXPECTATIONS,000,,03,03,02,10,2,,,,,10,2,,,,,,,KG-08,
09-10,16,Cook,4100,07,GREAT EXPECTATIONS,000,,03,03,03,7,4,,,,2,7,4,,,,2,,,KG-08,
09-10,16,Cook,4100,07,GREAT EXPECTATIONS,000,,03,03,04,9,4,1,,,3,9,4,1,,,3,,,KG-08,
09-10,16,Cook,4100,07,GREAT EXPECTATIONS,000,,03,03,05,5,1,1,,,4,5,1,1,,,4,,,KG-08,
09-10,16,Cook,4100,07,GREAT EXPECTATIONS,000,,03,03,06,4,2,1,,,1,4,2,1,,,1,,,KG-08,
09-10,16,Cook,4100,07,GREAT EXPECTATIONS,000,,03,03,07,7,2,2,,,2,7,2,2,,,2,,,KG-08,
09-10,16,Cook,4100,07,GREAT EXPECTATIONS,000,,03,03,08,3,,,,,,3,,,,,,,,KG-08,
09-10,16,Cook,4100,07,GREAT EXPECTATIONS,000,,03,03,All Grades,60,19,8,,,13,60,19,8,,,13,,,KG-08,
09-10,27,Hennepin,4102,07,MINNESOTA INTERNSHIP CENTER,000,,11,11,09,111,110,,38,38,5,111,110,,38,38,5,,,09-12,
09-10,27,Hennepin,4102,07,MINNESOTA INTERNSHIP CENTER,000,,11,11,10,71,70,1,21,21,6,71,70,1,21,21,6,,,09-12,
09-10,27,Hennepin,4102,07,MINNESOTA INTERNSHIP CENTER,000,,11,11,11,74,74,,22,22,10,74,74,,22,22,10,,,09-12,
09-10,27,Hennepin,4102,07,MINNESOTA INTERNSHIP CENTER,000,,11,11,12,53,53,,21,21,,53,53,,21,21,,,,09-12,
09-10,27,Hennepin,4102,07,MINNESOTA INTERNSHIP CENTER,000,,11,11,All Grades,309,307,1,102,102,21,309,307,1,102,102,21,,,09-12,
09-10,62,Ramsey,4103,07,HMONG COLLEGE PREP ACADEMY,000,,11,11,04,15,12,1,9,9,1,15,12,1,9,9,1,,,04-12,
09-10,62,Ramsey,4103,07,HMONG COLLEGE PREP ACADEMY,000,,11,11,05,34,27,3,17,17,6,34,27,3,17,17,6,,,04-12,
09-10,62,Ramsey,4103,07,HMONG COLLEGE PREP ACADEMY,000,,11,11,06,32,25,4,11,11,4,32,25,4,11,11,4,,,04-12,
09-10,62,Ramsey,4103,07,HMONG COLLEGE PREP ACADEMY,000,,11,11,07,61,56,3,21,21,8,61,56,3,21,21,8,,,04-12,
09-10,62,Ramsey,4103,07,HMONG COLLEGE PREP ACADEMY,000,,11,11,08,62,53,6,43,43,5,62,53,6,43,43,5,,,04-12,
09-10,62,Ramsey,4103,07,HMONG COLLEGE PREP ACADEMY,000,,11,11,09,84,74,3,46,46,11,84,74,3,46,46,11,,,04-12,
09-10,62,Ramsey,4103,07,HMONG COLLEGE PREP ACADEMY,000,,11,11,10,84,77,4,60,60,11,84,77,4,60,60,11,,,04-12,
09-10,62,Ramsey,4103,07,HMONG COLLEGE PREP ACADEMY,000,,11,11,11,99,80,12,75,75,11,99,80,12,75,75,11,,,04-12,
09-10,62,Ramsey,4103,07,HMONG COLLEGE PREP ACADEMY,000,,11,11,12,74,67,3,45,45,4,74,67,3,45,45,4,,,04-12,
09-10,62,Ramsey,4103,07,HMONG COLLEGE PREP ACADEMY,000,,11,11,All Grades,545,471,39,327,327,61,545,471,39,327,327,61,,,04-12,
09-10,02,Anoka,4104,07,PALADIN ACADEMY,000,,11,11,10,2,2,,,,,2,2,,,,,,,10-12,
09-10,02,Anoka,4104,07,PALADIN ACADEMY,000,,11,11,11,2,2,,,,2,2,2,,,,2,,,10-12,
09-10,02,Anoka,4104,07,PALADIN ACADEMY,000,,11,11,12,144,66,16,,,37,144,66,16,,,37,,,10-12,
09-10,02,Anoka,4104,07,PALADIN ACADEMY,000,,11,11,All Grades,148,70,16,,,39,148,70,16,,,39,,,10-12,
09-10,62,Ramsey,4105,07,GREAT RIVER SCHOOL,000,,11,11,07,49,1,,,,7,49,1,,,,7,,,07-12,
09-10,62,Ramsey,4105,07,GREAT RIVER SCHOOL,000,,11,11,08,50,2,4,,,2,50,2,4,,,2,,,07-12,
09-10,62,Ramsey,4105,07,GREAT RIVER SCHOOL,000,,11,11,09,46,3,2,,,6,46,3,2,,,6,,,07-12,
09-10,62,Ramsey,4105,07,GREAT RIVER SCHOOL,000,,11,11,10,48,1,4,,,8,48,1,4,,,8,,,07-12,
09-10,62,Ramsey,4105,07,GREAT RIVER SCHOOL,000,,11,11,11,39,8,,,,9,39,8,,,,9,,,07-12,
09-10,62,Ramsey,4105,07,GREAT RIVER SCHOOL,000,,11,11,12,28,2,3,,,6,28,2,3,,,6,,,07-12,
09-10,62,Ramsey,4105,07,GREAT RIVER SCHOOL,000,,11,11,All Grades,260,17,13,,,38,260,17,13,,,38,,,07-12,
09-10,04,Beltrami,4106,07,TREKNORTH HIGH SCHOOL,000,,02,01,07,18,6,2,,,5,18,6,2,,,5,,,07-12,
09-10,04,Beltrami,4106,07,TREKNORTH HIGH SCHOOL,000,,02,01,08,32,12,10,,,7,32,12,10,,,7,,,07-12,
09-10,04,Beltrami,4106,07,TREKNORTH HIGH SCHOOL,000,,02,01,09,29,9,7,,,7,29,9,7,,,7,,,07-12,
09-10,04,Beltrami,4106,07,TREKNORTH HIGH SCHOOL,000,,02,01,10,28,11,5,,,2,28,11,5,,,2,,,07-12,
09-10,04,Beltrami,4106,07,TREKNORTH HIGH SCHOOL,000,,02,01,11,29,11,7,,,4,29,11,7,,,4,,,07-12,
09-10,04,Beltrami,4106,07,TREKNORTH HIGH SCHOOL,000,,02,01,12,32,12,6,,,5,32,12,6,,,5,,,07-12,
09-10,04,Beltrami,4106,07,TREKNORTH HIGH SCHOOL,000,,01,02,All Grades,168,61,37,,,30,168,61,37,,,30,,,07-12,
09-10,04,Beltrami,4107,07,VOYAGEURS EXPEDITIONARY,000,,02,07,09,7,4,3,,,3,7,4,3,,,3,,,09-12,
09-10,04,Beltrami,4107,07,VOYAGEURS EXPEDITIONARY,000,,02,07,10,21,18,,,,5,21,18,,,,5,,,09-12,
09-10,04,Beltrami,4107,07,VOYAGEURS EXPEDITIONARY,000,,02,07,11,11,9,1,,,4,11,9,1,,,4,,,09-12,
09-10,04,Beltrami,4107,07,VOYAGEURS EXPEDITIONARY,000,,02,07,12,29,24,3,,,9,29,24,3,,,9,,,09-12,
09-10,04,Beltrami,4107,07,VOYAGEURS EXPEDITIONARY,000,,07,02,All Grades,68,55,7,,,21,68,55,7,,,21,,,09-12,
09-10,62,Ramsey,4108,07,GENERAL JOHN VESSEY JR LEADERSHIP,000,,11,11,09,17,11,1,,,8,17,11,1,,,8,,,09-12,
09-10,62,Ramsey,4108,07,GENERAL JOHN VESSEY JR LEADERSHIP,000,,11,11,10,26,13,3,,,6,26,13,3,,,6,,,09-12,
09-10,62,Ramsey,4108,07,GENERAL JOHN VESSEY JR LEADERSHIP,000,,11,11,11,30,14,3,,,6,30,14,3,,,6,,,09-12,
09-10,62,Ramsey,4108,07,GENERAL JOHN VESSEY JR LEADERSHIP,000,,11,11,12,40,21,4,,,9,40,21,4,,,9,,,09-12,
09-10,62,Ramsey,4108,07,GENERAL JOHN VESSEY JR LEADERSHIP,000,,11,11,All Grades,113,59,11,,,29,113,59,11,,,29,,,09-12,
09-10,62,Ramsey,4109,07,SOBRIETY HIGH,000,,11,11,09,4,,,,,2,4,,,,,2,,,09-12,
09-10,62,Ramsey,4109,07,SOBRIETY HIGH,000,,11,11,10,21,2,,,,4,21,2,,,,4,,,09-12,
09-10,62,Ramsey,4109,07,SOBRIETY HIGH,000,,11,11,11,37,2,,,,7,37,2,,,,7,,,09-12,
09-10,62,Ramsey,4109,07,SOBRIETY HIGH,000,,11,11,12,79,4,,,,23,79,4,,,,23,,,09-12,
09-10,62,Ramsey,4109,07,SOBRIETY HIGH,000,,11,11,All Grades,141,8,,,,36,141,8,,,,36,,,09-12,
09-10,27,Hennepin,4110,07,MAIN STREET SCHOOL PERFORMING ARTS,000,,11,11,09,73,19,5,,,16,73,19,5,,,16,,,09-12,
09-10,27,Hennepin,4110,07,MAIN STREET SCHOOL PERFORMING ARTS,000,,11,11,10,72,9,2,,,18,72,9,2,,,18,,,09-12,
09-10,27,Hennepin,4110,07,MAIN STREET SCHOOL PERFORMING ARTS,000,,11,11,11,55,14,,,,9,55,14,,,,9,,,09-12,
09-10,27,Hennepin,4110,07,MAIN STREET SCHOOL PERFORMING ARTS,000,,11,11,12,45,8,7,,,9,45,8,7,,,9,,,09-12,
09-10,27,Hennepin,4110,07,MAIN STREET SCHOOL PERFORMING ARTS,000,,11,11,All Grades,245,50,14,,,52,245,50,14,,,52,,,09-12,
09-10,27,Hennepin,4111,07,AUGSBURG FAIRVIEW ACADEMY,000,,11,11,09,12,10,,,,3,12,10,,,,3,,,09-12,
09-10,27,Hennepin,4111,07,AUGSBURG FAIRVIEW ACADEMY,000,,11,11,10,19,13,1,1,,2,19,13,1,1,,2,,,09-12,
09-10,27,Hennepin,4111,07,AUGSBURG FAIRVIEW ACADEMY,000,,11,11,11,28,24,1,1,,6,28,24,1,1,,6,,,09-12,
09-10,27,Hennepin,4111,07,AUGSBURG FAIRVIEW ACADEMY,000,,11,11,12,49,41,1,5,,3,49,41,1,5,,3,,,09-12,
09-10,27,Hennepin,4111,07,AUGSBURG FAIRVIEW ACADEMY,000,,11,11,All Grades,108,88,3,7,,14,108,88,3,7,,14,,,09-12,
09-10,62,Ramsey,4112,07,ST PAUL CONSERVATORY PERFORMING ART,000,,11,11,09,128,9,9,,,7,128,9,9,,,7,,,09-12,
09-10,62,Ramsey,4112,07,ST PAUL CONSERVATORY PERFORMING ART,000,,11,11,10,112,5,4,,,5,112,5,4,,,5,,,09-12,
09-10,62,Ramsey,4112,07,ST PAUL CONSERVATORY PERFORMING ART,000,,11,11,11,121,5,3,,,5,121,5,3,,,5,,,09-12,
09-10,62,Ramsey,4112,07,ST PAUL CONSERVATORY PERFORMING ART,000,,11,11,12,98,4,1,,,6,98,4,1,,,6,,,09-12,
09-10,62,Ramsey,4112,07,ST PAUL CONSERVATORY PERFORMING ART,000,,11,11,All Grades,459,23,17,,,23,459,23,17,,,23,,,09-12,
09-10,27,Hennepin,4113,07,FRASER ACADEMY,000,,11,11,KG,7,4,,,,5,7,4,,,,5,,,KG-05,
09-10,27,Hennepin,4113,07,FRASER ACADEMY,000,,11,11,01,10,2,1,,,7,10,2,1,,,7,,,KG-05,
09-10,27,Hennepin,4113,07,FRASER ACADEMY,000,,11,11,02,12,3,,,,9,12,3,,,,9,,,KG-05,
09-10,27,Hennepin,4113,07,FRASER ACADEMY,000,,11,11,03,9,4,1,,,8,9,4,1,,,8,,,KG-05,
09-10,27,Hennepin,4113,07,FRASER ACADEMY,000,,11,11,04,16,5,1,,,13,16,5,1,,,13,,,KG-05,
09-10,27,Hennepin,4113,07,FRASER ACADEMY,000,,11,11,05,11,1,1,,,11,11,1,1,,,11,,,KG-05,
09-10,27,Hennepin,4113,07,FRASER ACADEMY,000,,11,11,All Grades,65,19,4,,,53,65,19,4,,,53,,,KG-05,
09-10,27,Hennepin,4114,07,PRESTIGE ACADEMY CHARTER SCHOOL,000,,11,11,09,13,12,1,4,4,2,13,12,1,4,4,2,,,09-12,
09-10,27,Hennepin,4114,07,PRESTIGE ACADEMY CHARTER SCHOOL,000,,11,11,10,18,16,2,3,3,2,18,16,2,3,3,2,,,09-12,
09-10,27,Hennepin,4114,07,PRESTIGE ACADEMY CHARTER SCHOOL,000,,11,11,11,17,10,3,2,2,3,17,10,3,2,2,3,,,09-12,
09-10,27,Hennepin,4114,07,PRESTIGE ACADEMY CHARTER SCHOOL,000,,11,11,12,25,19,5,4,4,2,25,19,5,4,4,2,,,09-12,
09-10,27,Hennepin,4114,07,PRESTIGE ACADEMY CHARTER SCHOOL,000,,11,11,All Grades,73,57,11,13,13,9,73,57,11,13,13,9,,,09-12,
09-10,27,Hennepin,4115,07,MINNEAPOLIS ACADEMY CHARTER SCHOOL,000,,11,11,05,24,17,4,6,6,2,24,17,4,6,6,2,,,05-08,
09-10,27,Hennepin,4115,07,MINNEAPOLIS ACADEMY CHARTER SCHOOL,000,,11,11,06,38,26,7,17,17,8,38,26,7,17,17,8,,,05-08,
09-10,27,Hennepin,4115,07,MINNEAPOLIS ACADEMY CHARTER SCHOOL,000,,11,11,07,45,34,6,19,19,5,45,34,6,19,19,5,,,05-08,
09-10,27,Hennepin,4115,07,MINNEAPOLIS ACADEMY CHARTER SCHOOL,000,,11,11,08,35,23,6,12,12,4,35,23,6,12,12,4,,,05-08,
09-10,27,Hennepin,4115,07,MINNEAPOLIS ACADEMY CHARTER SCHOOL,000,,11,11,All Grades,142,100,23,54,54,19,142,100,23,54,54,19,,,05-08,
09-10,82,Washington,4116,07,LAKES INTERNATIONAL LANGUAGE ADMY,000,,11,11,KG,100,10,3,,,2,100,10,3,,,2,,,KG-06,
09-10,82,Washington,4116,07,LAKES INTERNATIONAL LANGUAGE ADMY,000,,11,11,01,103,8,3,,,6,103,8,3,,,6,,,KG-06,
09-10,82,Washington,4116,07,LAKES INTERNATIONAL LANGUAGE ADMY,000,,11,11,02,102,3,8,,,4,102,3,8,,,4,,,KG-06,
09-10,82,Washington,4116,07,LAKES INTERNATIONAL LANGUAGE ADMY,000,,11,11,03,78,3,3,,,3,78,3,3,,,3,,,KG-06,
09-10,82,Washington,4116,07,LAKES INTERNATIONAL LANGUAGE ADMY,000,,11,11,04,75,6,6,,,7,75,6,6,,,7,,,KG-06,
09-10,82,Washington,4116,07,LAKES INTERNATIONAL LANGUAGE ADMY,000,,11,11,05,63,4,2,,,5,63,4,2,,,5,,,KG-06,
09-10,82,Washington,4116,07,LAKES INTERNATIONAL LANGUAGE ADMY,000,,11,11,06,31,3,5,,,2,31,3,5,,,2,,,KG-06,
09-10,82,Washington,4116,07,LAKES INTERNATIONAL LANGUAGE ADMY,000,,11,11,All Grades,552,37,30,,,29,552,37,30,,,29,,,KG-06,
09-10,71,Sherburne,4118,07,KALEIDOSCOPE CHARTER SCHOOL,000,,07W,07,KG,48,2,4,,,10,48,2,4,,,10,,,KG-08,
09-10,71,Sherburne,4118,07,KALEIDOSCOPE CHARTER SCHOOL,000,,07W,07,01,48,1,8,,,4,48,1,8,,,4,,,KG-08,
09-10,71,Sherburne,4118,07,KALEIDOSCOPE CHARTER SCHOOL,000,,07W,07,02,48,2,4,,,4,48,2,4,,,4,,,KG-08,
09-10,71,Sherburne,4118,07,KALEIDOSCOPE CHARTER SCHOOL,000,,07W,07,03,48,5,9,,,5,48,5,9,,,5,,,KG-08,
09-10,71,Sherburne,4118,07,KALEIDOSCOPE CHARTER SCHOOL,000,,07W,07,04,45,2,3,,,7,45,2,3,,,7,,,KG-08,
09-10,71,Sherburne,4118,07,KALEIDOSCOPE CHARTER SCHOOL,000,,07W,07,05,47,4,3,,,4,47,4,3,,,4,,,KG-08,
09-10,71,Sherburne,4118,07,KALEIDOSCOPE CHARTER SCHOOL,000,,07W,07,06,46,,2,,,7,46,,2,,,7,,,KG-08,
09-10,71,Sherburne,4118,07,KALEIDOSCOPE CHARTER SCHOOL,000,,07W,07,07,48,4,2,,,6,48,4,2,,,6,,,KG-08,
09-10,71,Sherburne,4118,07,KALEIDOSCOPE CHARTER SCHOOL,000,,07W,07,08,36,4,3,,,4,36,4,3,,,4,,,KG-08,
09-10,71,Sherburne,4118,07,KALEIDOSCOPE CHARTER SCHOOL,000,,07,07W,All Grades,414,24,38,,,51,414,24,38,,,51,,,KG-08,
09-10,19,Dakota,4119,07,RIVER HEIGHTS CHARTER SCHOOL,000,,11,11,08,1,,,,,,1,,,,,,,,08-12,
09-10,19,Dakota,4119,07,RIVER HEIGHTS CHARTER SCHOOL,000,,11,11,09,3,,,,,,3,,,,,,,,08-12,
09-10,19,Dakota,4119,07,RIVER HEIGHTS CHARTER SCHOOL,000,,11,11,10,17,4,,,,4,17,4,,,,4,,,08-12,
09-10,19,Dakota,4119,07,RIVER HEIGHTS CHARTER SCHOOL,000,,11,11,11,16,2,,,,1,16,2,,,,1,,,08-12,
09-10,19,Dakota,4119,07,RIVER HEIGHTS CHARTER SCHOOL,000,,11,11,12,32,,,,,4,32,,,,,4,,,08-12,
09-10,19,Dakota,4119,07,RIVER HEIGHTS CHARTER SCHOOL,000,,11,11,All Grades,69,6,,,,9,69,6,,,,9,,,08-12,
09-10,82,Washington,4120,07,ST. CROIX PREPARATORY ACADEMY,000,,11,11,KG,84,13,2,1,1,4,84,13,2,1,1,4,,,KG-12,
09-10,82,Washington,4120,07,ST. CROIX PREPARATORY ACADEMY,000,,11,11,01,84,4,,,,8,84,4,,,,8,,,KG-12,
09-10,82,Washington,4120,07,ST. CROIX PREPARATORY ACADEMY,000,,11,11,02,87,5,,2,2,2,87,5,,2,2,2,,,KG-12,
09-10,82,Washington,4120,07,ST. CROIX PREPARATORY ACADEMY,000,,11,11,03,84,7,,,,8,84,7,,,,8,,,KG-12,
09-10,82,Washington,4120,07,ST. CROIX PREPARATORY ACADEMY,000,,11,11,04,84,1,,1,1,11,84,1,,1,1,11,,,KG-12,
09-10,82,Washington,4120,07,ST. CROIX PREPARATORY ACADEMY,000,,11,11,05,84,5,,,,10,84,5,,,,10,,,KG-12,
09-10,82,Washington,4120,07,ST. CROIX PREPARATORY ACADEMY,000,,11,11,06,84,2,,1,1,1,84,2,,1,1,1,,,KG-12,
09-10,82,Washington,4120,07,ST. CROIX PREPARATORY ACADEMY,000,,11,11,07,82,4,,1,1,8,82,4,,1,1,8,,,KG-12,
09-10,82,Washington,4120,07,ST. CROIX PREPARATORY ACADEMY,000,,11,11,08,74,4,,,,8,74,4,,,,8,,,KG-12,
09-10,82,Washington,4120,07,ST. CROIX PREPARATORY ACADEMY,000,,11,11,09,58,7,,,,1,58,7,,,,1,,,KG-12,
09-10,82,Washington,4120,07,ST. CROIX PREPARATORY ACADEMY,000,,11,11,10,29,1,,,,1,29,1,,,,1,,,KG-12,
09-10,82,Washington,4120,07,ST. CROIX PREPARATORY ACADEMY,000,,11,11,11,18,3,,1,1,1,18,3,,1,1,1,,,KG-12,
09-10,82,Washington,4120,07,ST. CROIX PREPARATORY ACADEMY,000,,11,11,12,29,,,1,1,2,29,,,1,1,2,,,KG-12,
09-10,82,Washington,4120,07,ST. CROIX PREPARATORY ACADEMY,000,,11,11,All Grades,881,56,2,8,8,65,881,56,2,8,8,65,,,KG-12,
09-10,27,Hennepin,4121,07,UBAH MEDICAL ACADEMY CHARTER SCHOOL,000,,11,11,09,53,50,3,18,18,1,53,50,3,18,18,1,,,09-12,
09-10,27,Hennepin,4121,07,UBAH MEDICAL ACADEMY CHARTER SCHOOL,000,,11,11,10,36,34,2,11,11,1,36,34,2,11,11,1,,,09-12,
09-10,27,Hennepin,4121,07,UBAH MEDICAL ACADEMY CHARTER SCHOOL,000,,11,11,11,49,47,2,21,21,1,49,47,2,21,21,1,,,09-12,
09-10,27,Hennepin,4121,07,UBAH MEDICAL ACADEMY CHARTER SCHOOL,000,,11,11,12,66,66,,34,34,5,66,66,,34,34,5,,,09-12,
09-10,27,Hennepin,4121,07,UBAH MEDICAL ACADEMY CHARTER SCHOOL,000,,11,11,All Grades,204,197,7,84,84,8,204,197,7,84,84,8,,,09-12,
09-10,27,Hennepin,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,000,,11,11,06,50,4,1,,,1,50,4,1,,,1,,,06-12,
09-10,27,Hennepin,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,000,,11,11,07,52,4,1,,,6,52,4,1,,,6,,,06-12,
09-10,27,Hennepin,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,000,,11,11,08,48,2,1,,,4,48,2,1,,,4,,,06-12,
09-10,27,Hennepin,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,000,,11,11,09,38,4,1,,,4,38,4,1,,,4,,,06-12,
09-10,27,Hennepin,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,000,,11,11,10,37,4,,,,4,37,4,,,,4,,,06-12,
09-10,27,Hennepin,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,000,,11,11,11,35,1,,,,2,35,1,,,,2,,,06-12,
09-10,27,Hennepin,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,000,,11,11,12,23,1,,,,,23,1,,,,,,,06-12,
09-10,27,Hennepin,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,000,,11,11,All Grades,283,20,4,,,21,283,20,4,,,21,,,06-12,
09-10,85,Winona,4123,07,DAKOTA AREA COMMUNITY CHARTER SCH,000,,10,10,KG,5,,1,,,,5,,1,,,,,,KG-05,
09-10,85,Winona,4123,07,DAKOTA AREA COMMUNITY CHARTER SCH,000,,10,10,01,11,,2,,,2,11,,2,,,2,,,KG-05,
09-10,85,Winona,4123,07,DAKOTA AREA COMMUNITY CHARTER SCH,000,,10,10,02,5,1,,,,,5,1,,,,,,,KG-05,
09-10,85,Winona,4123,07,DAKOTA AREA COMMUNITY CHARTER SCH,000,,10,10,03,5,1,,,,1,5,1,,,,1,,,KG-05,
09-10,85,Winona,4123,07,DAKOTA AREA COMMUNITY CHARTER SCH,000,,10,10,04,7,,1,,,1,7,,1,,,1,,,KG-05,
09-10,85,Winona,4123,07,DAKOTA AREA COMMUNITY CHARTER SCH,000,,10,10,05,10,1,1,,,3,10,1,1,,,3,,,KG-05,
09-10,85,Winona,4123,07,DAKOTA AREA COMMUNITY CHARTER SCH,000,,10,10,All Grades,43,3,5,,,7,43,3,5,,,7,,,KG-05,
09-10,27,Hennepin,4124,07,BEACON ACADEMY,000,,11,11,KG,40,6,2,2,2,3,40,6,2,2,2,3,,,KG-08,
09-10,27,Hennepin,4124,07,BEACON ACADEMY,000,,11,11,01,42,6,2,2,2,1,42,6,2,2,2,1,,,KG-08,
09-10,27,Hennepin,4124,07,BEACON ACADEMY,000,,11,11,02,44,2,2,1,1,2,44,2,2,1,1,2,,,KG-08,
09-10,27,Hennepin,4124,07,BEACON ACADEMY,000,,11,11,03,46,6,4,1,1,6,46,6,4,1,1,6,,,KG-08,
09-10,27,Hennepin,4124,07,BEACON ACADEMY,000,,11,11,04,45,6,4,1,1,4,45,6,4,1,1,4,,,KG-08,
09-10,27,Hennepin,4124,07,BEACON ACADEMY,000,,11,11,05,43,5,2,,,3,43,5,2,,,3,,,KG-08,
09-10,27,Hennepin,4124,07,BEACON ACADEMY,000,,11,11,06,47,8,1,1,1,12,47,8,1,1,1,12,,,KG-08,
09-10,27,Hennepin,4124,07,BEACON ACADEMY,000,,11,11,07,46,8,2,,,10,46,8,2,,,10,,,KG-08,
09-10,27,Hennepin,4124,07,BEACON ACADEMY,000,,11,11,08,40,7,2,2,2,12,40,7,2,2,2,12,,,KG-08,
09-10,27,Hennepin,4124,07,BEACON ACADEMY,000,,11,11,All Grades,393,54,21,10,10,53,393,54,21,10,10,53,,,KG-08,
09-10,53,Nobles,4125,07,WORTHINGTON AREA LANGUAGE ACADEMY,000,,08,06,KG,40,,,16,3,,40,,,16,3,,,,KG-08,
09-10,53,Nobles,4125,07,WORTHINGTON AREA LANGUAGE ACADEMY,000,,08,06,01,28,,,17,15,,28,,,17,15,,,,KG-08,
09-10,53,Nobles,4125,07,WORTHINGTON AREA LANGUAGE ACADEMY,000,,08,06,02,16,,,6,6,1,16,,,6,6,1,,,KG-08,
09-10,53,Nobles,4125,07,WORTHINGTON AREA LANGUAGE ACADEMY,000,,08,06,03,17,,,5,4,2,17,,,5,4,2,,,KG-08,
09-10,53,Nobles,4125,07,WORTHINGTON AREA LANGUAGE ACADEMY,000,,08,06,04,9,,,6,6,1,9,,,6,6,1,,,KG-08,
09-10,53,Nobles,4125,07,WORTHINGTON AREA LANGUAGE ACADEMY,000,,08,06,05,9,,,3,3,1,9,,,3,3,1,,,KG-08,
09-10,53,Nobles,4125,07,WORTHINGTON AREA LANGUAGE ACADEMY,000,,08,06,06,9,,,3,3,,9,,,3,3,,,,KG-08,
09-10,53,Nobles,4125,07,WORTHINGTON AREA LANGUAGE ACADEMY,000,,08,06,07,4,,,1,1,,4,,,1,1,,,,KG-08,
09-10,53,Nobles,4125,07,WORTHINGTON AREA LANGUAGE ACADEMY,000,,08,06,08,4,,,,,3,4,,,,,3,,,KG-08,
09-10,53,Nobles,4125,07,WORTHINGTON AREA LANGUAGE ACADEMY,000,,06,08,All Grades,136,,,57,41,8,136,,,57,41,8,,,KG-08,
09-10,27,Hennepin,4126,07,PRAIRIE SEEDS ACADEMY,000,,11,11,KG,41,23,5,31,31,,41,23,5,31,31,,,,KG-11,
09-10,27,Hennepin,4126,07,PRAIRIE SEEDS ACADEMY,000,,11,11,01,37,32,3,36,36,1,37,32,3,36,36,1,,,KG-11,
09-10,27,Hennepin,4126,07,PRAIRIE SEEDS ACADEMY,000,,11,11,02,50,41,2,44,43,4,50,41,2,44,43,4,,,KG-11,
