DataYear,DistrictCountyNumber,DistrictCountyName,districtNumber,districtType,DistrictName,schoolNumber,SchoolName,ECSUNumber,EconomicDevelopmentRegion,Grade,AMI_Male,AMI_Female,ASI_Male,ASI_Female,BLK_Male,BLK_Female,HIS_Male,HIS_Female,HPI_Male,HPI_Female,MLT_Male,MLT_Female,WHT_Male,WHT_Female,TotalMale,TotalFemale,TotalMinority,TotalStudents,Entity,MinMaxGrade,SchoolLocationCountyNumber,SchoolLocationCountyName,SchoolClassification
13-14,59,Pipestone                                    ,0581,01,EDGERTON PUBLIC SCHOOL DISTRICT    ,000, ,06,08,02,0,0,0,0,0,0,4,4,0,0,0,0,10,11,14,15,8,29,District,EC-12,, ,
13-14,59,Pipestone                                    ,0581,01,EDGERTON PUBLIC SCHOOL DISTRICT    ,000, ,06,08,03,0,0,0,0,0,0,2,1,0,0,0,1,12,14,14,16,4,30,District,EC-12,, ,
13-14,59,Pipestone                                    ,0581,01,EDGERTON PUBLIC SCHOOL DISTRICT    ,000, ,06,08,04,0,0,0,0,0,0,2,2,0,0,1,0,9,13,12,15,5,27,District,EC-12,, ,
13-14,59,Pipestone                                    ,0581,01,EDGERTON PUBLIC SCHOOL DISTRICT    ,000, ,06,08,05,0,0,0,1,0,0,1,2,0,0,0,0,17,8,18,11,4,29,District,EC-12,, ,
13-14,59,Pipestone                                    ,0581,01,EDGERTON PUBLIC SCHOOL DISTRICT    ,000, ,06,08,06,0,0,0,0,0,0,0,0,0,0,0,0,6,15,6,15,0,21,District,EC-12,, ,
13-14,59,Pipestone                                    ,0581,01,EDGERTON PUBLIC SCHOOL DISTRICT    ,000, ,06,08,07,0,0,0,0,0,0,3,2,0,0,1,0,11,11,15,13,6,28,District,EC-12,, ,
13-14,59,Pipestone                                    ,0581,01,EDGERTON PUBLIC SCHOOL DISTRICT    ,000, ,06,08,08,0,0,0,0,0,0,0,2,0,0,0,0,11,8,11,10,2,21,District,EC-12,, ,
13-14,59,Pipestone                                    ,0581,01,EDGERTON PUBLIC SCHOOL DISTRICT    ,000, ,06,08,09,0,0,0,0,0,0,0,2,0,0,0,0,15,6,15,8,2,23,District,EC-12,, ,
13-14,59,Pipestone                                    ,0581,01,EDGERTON PUBLIC SCHOOL DISTRICT    ,000, ,06,08,10,1,0,0,0,0,0,0,0,0,0,1,0,13,11,15,11,2,26,District,EC-12,, ,
13-14,59,Pipestone                                    ,0581,01,EDGERTON PUBLIC SCHOOL DISTRICT    ,000, ,06,08,11,0,2,0,0,0,0,0,0,0,0,0,0,17,15,17,17,2,34,District,EC-12,, ,
13-14,59,Pipestone                                    ,0581,01,EDGERTON PUBLIC SCHOOL DISTRICT    ,000, ,06,08,12,0,0,0,0,0,0,2,0,0,0,0,0,14,9,16,9,2,25,District,EC-12,, ,
13-14,59,Pipestone                                    ,0581,01,EDGERTON PUBLIC SCHOOL DISTRICT    ,000, ,06,08,All Grades,1,2,0,1,0,0,25,23,0,0,5,2,159,152,190,180,59,370,District,EC-12,, ,
13-14,60,Polk                                         ,0592,01,CLIMAX-SHELLY PUBLIC SCHOOLS       ,000, ,01,01,EC,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,District,EC-12,, ,
13-14,60,Polk                                         ,0592,01,CLIMAX-SHELLY PUBLIC SCHOOLS       ,000, ,01,01,KG,0,0,0,0,0,0,1,2,0,0,0,0,6,9,7,11,3,18,District,EC-12,, ,
13-14,60,Polk                                         ,0592,01,CLIMAX-SHELLY PUBLIC SCHOOLS       ,000, ,01,01,01,0,1,0,0,0,0,0,3,0,0,0,0,7,3,7,7,4,14,District,EC-12,, ,
13-14,60,Polk                                         ,0592,01,CLIMAX-SHELLY PUBLIC SCHOOLS       ,000, ,01,01,02,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,8,0,11,District,EC-12,, ,
13-14,60,Polk                                         ,0592,01,CLIMAX-SHELLY PUBLIC SCHOOLS       ,000, ,01,01,03,0,1,0,0,0,0,1,2,0,0,0,1,4,8,5,12,5,17,District,EC-12,, ,
13-14,60,Polk                                         ,0592,01,CLIMAX-SHELLY PUBLIC SCHOOLS       ,000, ,01,01,04,0,1,0,0,0,0,1,1,0,0,0,0,3,7,4,9,3,13,District,EC-12,, ,
13-14,60,Polk                                         ,0592,01,CLIMAX-SHELLY PUBLIC SCHOOLS       ,000, ,01,01,05,0,0,0,0,0,0,0,4,0,0,0,1,4,3,4,8,5,12,District,EC-12,, ,
13-14,60,Polk                                         ,0592,01,CLIMAX-SHELLY PUBLIC SCHOOLS       ,000, ,01,01,06,0,0,0,0,0,0,1,4,0,0,0,0,4,8,5,12,5,17,District,EC-12,, ,
13-14,60,Polk                                         ,0592,01,CLIMAX-SHELLY PUBLIC SCHOOLS       ,000, ,01,01,07,0,1,0,0,0,0,0,5,0,0,0,0,8,4,8,10,6,18,District,EC-12,, ,
13-14,60,Polk                                         ,0592,01,CLIMAX-SHELLY PUBLIC SCHOOLS       ,000, ,01,01,08,0,0,0,0,0,0,1,2,0,0,0,0,8,5,9,7,3,16,District,EC-12,, ,
13-14,60,Polk                                         ,0592,01,CLIMAX-SHELLY PUBLIC SCHOOLS       ,000, ,01,01,09,1,0,0,0,0,0,3,2,0,0,0,0,5,9,9,11,6,20,District,EC-12,, ,
13-14,60,Polk                                         ,0592,01,CLIMAX-SHELLY PUBLIC SCHOOLS       ,000, ,01,01,10,0,1,0,0,0,0,4,3,0,0,0,1,3,4,7,9,9,16,District,EC-12,, ,
13-14,60,Polk                                         ,0592,01,CLIMAX-SHELLY PUBLIC SCHOOLS       ,000, ,01,01,11,0,1,0,0,0,0,1,2,0,0,0,1,2,7,3,11,5,14,District,EC-12,, ,
13-14,60,Polk                                         ,0592,01,CLIMAX-SHELLY PUBLIC SCHOOLS       ,000, ,01,01,12,0,0,0,0,0,0,1,1,0,0,0,0,6,2,7,3,2,10,District,EC-12,, ,
13-14,60,Polk                                         ,0592,01,CLIMAX-SHELLY PUBLIC SCHOOLS       ,000, ,01,01,All Grades,1,6,0,0,0,0,14,31,0,0,0,4,64,78,79,119,56,198,District,EC-12,, ,
13-14,60,Polk                                         ,0593,01,CROOKSTON PUBLIC SCHOOL DISTRICT   ,000, ,01,01,EC,2,0,0,0,1,0,2,1,0,0,0,0,5,6,10,7,6,17,District,EC-12,, ,
13-14,60,Polk                                         ,0593,01,CROOKSTON PUBLIC SCHOOL DISTRICT   ,000, ,01,01,KG,0,3,0,0,0,2,17,11,0,0,3,4,34,36,54,56,40,110,District,EC-12,, ,
13-14,60,Polk                                         ,0593,01,CROOKSTON PUBLIC SCHOOL DISTRICT   ,000, ,01,01,01,1,4,1,0,1,0,12,14,0,0,4,0,28,33,47,51,37,98,District,EC-12,, ,
13-14,60,Polk                                         ,0593,01,CROOKSTON PUBLIC SCHOOL DISTRICT   ,000, ,01,01,02,1,3,0,0,1,0,15,13,0,0,1,0,30,33,48,49,34,97,District,EC-12,, ,
13-14,60,Polk                                         ,0593,01,CROOKSTON PUBLIC SCHOOL DISTRICT   ,000, ,01,01,03,0,2,0,0,0,3,9,10,0,1,1,4,31,44,41,64,30,105,District,EC-12,, ,
13-14,60,Polk                                         ,0593,01,CROOKSTON PUBLIC SCHOOL DISTRICT   ,000, ,01,01,04,1,1,1,0,1,0,14,17,0,0,1,1,32,36,50,55,37,105,District,EC-12,, ,
13-14,60,Polk                                         ,0593,01,CROOKSTON PUBLIC SCHOOL DISTRICT   ,000, ,01,01,05,2,2,0,1,3,1,3,9,0,0,1,1,34,29,43,43,23,86,District,EC-12,, ,
13-14,60,Polk                                         ,0593,01,CROOKSTON PUBLIC SCHOOL DISTRICT   ,000, ,01,01,06,1,0,0,0,1,0,9,6,0,0,0,1,32,36,43,43,18,86,District,EC-12,, ,
13-14,60,Polk                                         ,0593,01,CROOKSTON PUBLIC SCHOOL DISTRICT   ,000, ,01,01,07,2,1,1,0,1,0,8,10,0,0,0,2,43,30,55,43,25,98,District,EC-12,, ,
13-14,60,Polk                                         ,0593,01,CROOKSTON PUBLIC SCHOOL DISTRICT   ,000, ,01,01,08,0,0,0,0,0,1,9,6,0,0,0,1,45,42,54,50,17,104,District,EC-12,, ,
13-14,60,Polk                                         ,0593,01,CROOKSTON PUBLIC SCHOOL DISTRICT   ,000, ,01,01,09,2,0,1,0,1,0,13,7,0,0,0,0,36,46,53,53,24,106,District,EC-12,, ,
13-14,60,Polk                                         ,0593,01,CROOKSTON PUBLIC SCHOOL DISTRICT   ,000, ,01,01,10,2,0,1,1,0,1,2,8,0,0,0,0,32,40,37,50,15,87,District,EC-12,, ,
13-14,60,Polk                                         ,0593,01,CROOKSTON PUBLIC SCHOOL DISTRICT   ,000, ,01,01,11,0,0,0,0,0,2,11,5,0,0,0,0,37,29,48,36,18,84,District,EC-12,, ,
13-14,60,Polk                                         ,0593,01,CROOKSTON PUBLIC SCHOOL DISTRICT   ,000, ,01,01,12,2,0,0,0,1,0,9,9,0,0,1,0,44,37,57,46,22,103,District,EC-12,, ,
13-14,60,Polk                                         ,0593,01,CROOKSTON PUBLIC SCHOOL DISTRICT   ,000, ,01,01,All Grades,16,16,5,2,11,10,133,126,0,1,12,14,463,477,640,646,346,1286,District,EC-12,, ,
13-14,60,Polk                                         ,0595,01,EAST GRAND FORKS PUBLIC SCHOOL DIST,000, ,01,01,EC,0,0,0,0,0,0,2,0,0,0,0,0,13,7,15,7,2,22,District,EC-12,, ,
13-14,60,Polk                                         ,0595,01,EAST GRAND FORKS PUBLIC SCHOOL DIST,000, ,01,01,KG,2,1,0,1,5,2,4,11,0,0,5,2,67,69,83,86,33,169,District,EC-12,, ,
13-14,60,Polk                                         ,0595,01,EAST GRAND FORKS PUBLIC SCHOOL DIST,000, ,01,01,01,0,0,0,1,6,1,13,8,0,0,1,0,51,60,71,70,30,141,District,EC-12,, ,
13-14,60,Polk                                         ,0595,01,EAST GRAND FORKS PUBLIC SCHOOL DIST,000, ,01,01,02,1,0,0,0,2,2,6,4,0,0,0,1,60,49,69,56,16,125,District,EC-12,, ,
13-14,60,Polk                                         ,0595,01,EAST GRAND FORKS PUBLIC SCHOOL DIST,000, ,01,01,03,1,5,1,0,2,4,9,6,0,0,1,1,56,48,70,64,30,134,District,EC-12,, ,
13-14,60,Polk                                         ,0595,01,EAST GRAND FORKS PUBLIC SCHOOL DIST,000, ,01,01,04,0,1,0,1,2,1,8,7,0,0,0,0,50,59,60,69,20,129,District,EC-12,, ,
13-14,60,Polk                                         ,0595,01,EAST GRAND FORKS PUBLIC SCHOOL DIST,000, ,01,01,05,2,1,0,2,4,0,7,4,0,0,0,0,59,60,72,67,20,139,District,EC-12,, ,
13-14,60,Polk                                         ,0595,01,EAST GRAND FORKS PUBLIC SCHOOL DIST,000, ,01,01,06,2,2,0,0,4,6,3,7,0,0,0,0,43,59,52,74,24,126,District,EC-12,, ,
13-14,60,Polk                                         ,0595,01,EAST GRAND FORKS PUBLIC SCHOOL DIST,000, ,01,01,07,1,1,0,0,3,1,10,7,0,0,1,1,58,54,73,64,25,137,District,EC-12,, ,
13-14,60,Polk                                         ,0595,01,EAST GRAND FORKS PUBLIC SCHOOL DIST,000, ,01,01,08,0,0,0,0,1,0,5,6,0,0,0,3,54,56,60,65,15,125,District,EC-12,, ,
13-14,60,Polk                                         ,0595,01,EAST GRAND FORKS PUBLIC SCHOOL DIST,000, ,01,01,09,1,0,0,0,2,3,4,2,0,0,1,0,45,64,53,69,13,122,District,EC-12,, ,
13-14,60,Polk                                         ,0595,01,EAST GRAND FORKS PUBLIC SCHOOL DIST,000, ,01,01,10,0,1,0,0,2,1,6,10,0,0,1,1,62,65,71,78,22,149,District,EC-12,, ,
13-14,60,Polk                                         ,0595,01,EAST GRAND FORKS PUBLIC SCHOOL DIST,000, ,01,01,11,1,0,1,0,2,1,8,6,0,0,1,0,56,49,69,56,20,125,District,EC-12,, ,
13-14,60,Polk                                         ,0595,01,EAST GRAND FORKS PUBLIC SCHOOL DIST,000, ,01,01,12,1,2,1,0,2,2,10,7,0,0,0,0,64,60,78,71,25,149,District,EC-12,, ,
13-14,60,Polk                                         ,0595,01,EAST GRAND FORKS PUBLIC SCHOOL DIST,000, ,01,01,All Grades,12,14,3,5,37,24,95,85,0,0,11,9,738,759,896,896,295,1792,District,EC-12,, ,
13-14,60,Polk                                         ,0599,01,FERTILE-BELTRAMI SCHOOL DISTRICT   ,000, ,01,01,EC,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,0,5,District,EC-12,, ,
13-14,60,Polk                                         ,0599,01,FERTILE-BELTRAMI SCHOOL DISTRICT   ,000, ,01,01,KG,0,0,0,0,0,0,0,1,0,0,0,0,21,16,21,17,1,38,District,EC-12,, ,
13-14,60,Polk                                         ,0599,01,FERTILE-BELTRAMI SCHOOL DISTRICT   ,000, ,01,01,01,0,0,0,0,0,0,1,0,0,0,1,0,21,11,23,11,2,34,District,EC-12,, ,
13-14,60,Polk                                         ,0599,01,FERTILE-BELTRAMI SCHOOL DISTRICT   ,000, ,01,01,02,0,0,0,0,0,0,0,1,0,0,0,0,13,17,13,18,1,31,District,EC-12,, ,
13-14,60,Polk                                         ,0599,01,FERTILE-BELTRAMI SCHOOL DISTRICT   ,000, ,01,01,03,0,0,0,0,0,0,1,2,0,0,0,1,14,15,15,18,4,33,District,EC-12,, ,
13-14,60,Polk                                         ,0599,01,FERTILE-BELTRAMI SCHOOL DISTRICT   ,000, ,01,01,04,0,0,0,0,0,0,0,1,0,0,0,0,16,21,16,22,1,38,District,EC-12,, ,
13-14,60,Polk                                         ,0599,01,FERTILE-BELTRAMI SCHOOL DISTRICT   ,000, ,01,01,05,0,0,0,0,0,0,0,0,0,0,0,0,10,16,10,16,0,26,District,EC-12,, ,
13-14,60,Polk                                         ,0599,01,FERTILE-BELTRAMI SCHOOL DISTRICT   ,000, ,01,01,06,0,1,0,0,0,0,0,0,0,0,0,0,21,16,21,17,1,38,District,EC-12,, ,
13-14,60,Polk                                         ,0599,01,FERTILE-BELTRAMI SCHOOL DISTRICT   ,000, ,01,01,07,0,1,0,0,0,0,2,1,0,0,0,0,15,14,17,16,4,33,District,EC-12,, ,
13-14,60,Polk                                         ,0599,01,FERTILE-BELTRAMI SCHOOL DISTRICT   ,000, ,01,01,08,0,1,0,0,0,0,0,0,0,0,0,1,15,11,15,13,2,28,District,EC-12,, ,
13-14,60,Polk                                         ,0599,01,FERTILE-BELTRAMI SCHOOL DISTRICT   ,000, ,01,01,09,0,0,0,0,0,1,0,0,0,0,0,0,15,17,15,18,1,33,District,EC-12,, ,
13-14,60,Polk                                         ,0599,01,FERTILE-BELTRAMI SCHOOL DISTRICT   ,000, ,01,01,10,0,0,0,0,0,0,0,1,0,0,0,0,24,12,24,13,1,37,District,EC-12,, ,
13-14,60,Polk                                         ,0599,01,FERTILE-BELTRAMI SCHOOL DISTRICT   ,000, ,01,01,11,1,0,0,0,0,0,0,0,0,0,0,0,13,13,14,13,1,27,District,EC-12,, ,
13-14,60,Polk                                         ,0599,01,FERTILE-BELTRAMI SCHOOL DISTRICT   ,000, ,01,01,12,0,1,0,0,1,0,0,0,0,0,0,0,16,24,17,25,2,42,District,EC-12,, ,
13-14,60,Polk                                         ,0599,01,FERTILE-BELTRAMI SCHOOL DISTRICT   ,000, ,01,01,All Grades,1,4,0,0,1,1,4,7,0,0,1,2,218,204,225,218,21,443,District,EC-12,, ,
13-14,60,Polk                                         ,0600,01,FISHER PUBLIC SCHOOL DISTRICT      ,000, ,01,01,EC,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,3,District,EC-12,, ,
13-14,60,Polk                                         ,0600,01,FISHER PUBLIC SCHOOL DISTRICT      ,000, ,01,01,KG,0,0,0,0,1,0,0,2,0,0,0,0,9,10,10,12,3,22,District,EC-12,, ,
13-14,60,Polk                                         ,0600,01,FISHER PUBLIC SCHOOL DISTRICT      ,000, ,01,01,01,0,0,0,0,0,0,1,1,0,0,0,0,11,9,12,10,2,22,District,EC-12,, ,
13-14,60,Polk                                         ,0600,01,FISHER PUBLIC SCHOOL DISTRICT      ,000, ,01,01,02,0,0,0,0,1,0,0,0,0,0,0,0,8,6,9,6,1,15,District,EC-12,, ,
13-14,60,Polk                                         ,0600,01,FISHER PUBLIC SCHOOL DISTRICT      ,000, ,01,01,03,0,0,0,0,0,0,2,2,0,0,0,0,9,5,11,7,4,18,District,EC-12,, ,
13-14,60,Polk                                         ,0600,01,FISHER PUBLIC SCHOOL DISTRICT      ,000, ,01,01,04,0,0,0,0,0,0,0,0,0,0,0,0,14,8,14,8,0,22,District,EC-12,, ,
13-14,60,Polk                                         ,0600,01,FISHER PUBLIC SCHOOL DISTRICT      ,000, ,01,01,05,0,0,0,0,0,0,0,1,0,0,0,0,8,7,8,8,1,16,District,EC-12,, ,
13-14,60,Polk                                         ,0600,01,FISHER PUBLIC SCHOOL DISTRICT      ,000, ,01,01,06,0,0,0,0,0,0,0,1,0,0,0,1,9,9,9,11,2,20,District,EC-12,, ,
13-14,60,Polk                                         ,0600,01,FISHER PUBLIC SCHOOL DISTRICT      ,000, ,01,01,07,0,0,0,0,0,0,0,2,0,0,1,0,8,4,9,6,3,15,District,EC-12,, ,
13-14,60,Polk                                         ,0600,01,FISHER PUBLIC SCHOOL DISTRICT      ,000, ,01,01,08,0,0,0,0,0,0,0,2,0,0,0,0,9,8,9,10,2,19,District,EC-12,, ,
13-14,60,Polk                                         ,0600,01,FISHER PUBLIC SCHOOL DISTRICT      ,000, ,01,01,09,0,0,0,0,0,0,1,1,0,0,0,0,8,14,9,15,2,24,District,EC-12,, ,
13-14,60,Polk                                         ,0600,01,FISHER PUBLIC SCHOOL DISTRICT      ,000, ,01,01,10,0,0,0,0,0,0,0,1,0,0,0,0,13,10,13,11,1,24,District,EC-12,, ,
13-14,60,Polk                                         ,0600,01,FISHER PUBLIC SCHOOL DISTRICT      ,000, ,01,01,11,1,0,0,0,0,0,1,2,0,0,0,1,8,11,10,14,5,24,District,EC-12,, ,
13-14,60,Polk                                         ,0600,01,FISHER PUBLIC SCHOOL DISTRICT      ,000, ,01,01,12,0,0,0,0,0,0,0,0,0,0,0,0,13,7,13,7,0,20,District,EC-12,, ,
13-14,60,Polk                                         ,0600,01,FISHER PUBLIC SCHOOL DISTRICT      ,000, ,01,01,All Grades,1,0,0,0,2,0,5,15,0,0,1,2,129,109,138,126,26,264,District,EC-12,, ,
13-14,60,Polk                                         ,0601,01,FOSSTON PUBLIC SCHOOL DISTRICT     ,000, ,01,01,EC,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,2,0,6,District,EC-12,, ,
13-14,60,Polk                                         ,0601,01,FOSSTON PUBLIC SCHOOL DISTRICT     ,000, ,01,01,KG,1,1,0,0,0,0,0,0,0,0,2,3,20,22,23,26,7,49,District,EC-12,, ,
13-14,60,Polk                                         ,0601,01,FOSSTON PUBLIC SCHOOL DISTRICT     ,000, ,01,01,01,1,2,0,0,0,0,1,0,0,0,2,1,18,16,22,19,7,41,District,EC-12,, ,
13-14,60,Polk                                         ,0601,01,FOSSTON PUBLIC SCHOOL DISTRICT     ,000, ,01,01,02,0,0,1,0,0,0,2,0,0,0,1,4,18,32,22,36,8,58,District,EC-12,, ,
13-14,60,Polk                                         ,0601,01,FOSSTON PUBLIC SCHOOL DISTRICT     ,000, ,01,01,03,0,0,0,0,0,0,0,1,0,0,1,3,23,12,24,16,5,40,District,EC-12,, ,
13-14,60,Polk                                         ,0601,01,FOSSTON PUBLIC SCHOOL DISTRICT     ,000, ,01,01,04,0,1,0,0,0,0,0,1,0,0,2,1,32,20,34,23,5,57,District,EC-12,, ,
13-14,60,Polk                                         ,0601,01,FOSSTON PUBLIC SCHOOL DISTRICT     ,000, ,01,01,05,2,0,0,0,1,0,1,0,0,0,0,2,22,25,26,27,6,53,District,EC-12,, ,
13-14,60,Polk                                         ,0601,01,FOSSTON PUBLIC SCHOOL DISTRICT     ,000, ,01,01,06,0,0,0,0,0,0,0,1,0,0,3,0,24,23,27,24,4,51,District,EC-12,, ,
13-14,60,Polk                                         ,0601,01,FOSSTON PUBLIC SCHOOL DISTRICT     ,000, ,01,01,07,1,1,0,0,1,0,0,0,0,0,2,0,29,24,33,25,5,58,District,EC-12,, ,
13-14,60,Polk                                         ,0601,01,FOSSTON PUBLIC SCHOOL DISTRICT     ,000, ,01,01,08,0,2,0,1,0,0,0,0,0,0,0,0,25,27,25,30,3,55,District,EC-12,, ,
13-14,60,Polk                                         ,0601,01,FOSSTON PUBLIC SCHOOL DISTRICT     ,000, ,01,01,09,1,0,0,1,0,0,1,0,0,0,1,0,19,16,22,17,4,39,District,EC-12,, ,
13-14,60,Polk                                         ,0601,01,FOSSTON PUBLIC SCHOOL DISTRICT     ,000, ,01,01,10,0,1,0,0,0,0,0,0,0,0,0,1,24,22,24,24,2,48,District,EC-12,, ,
13-14,60,Polk                                         ,0601,01,FOSSTON PUBLIC SCHOOL DISTRICT     ,000, ,01,01,11,5,1,0,0,0,0,0,0,0,0,0,0,24,24,29,25,6,54,District,EC-12,, ,
13-14,60,Polk                                         ,0601,01,FOSSTON PUBLIC SCHOOL DISTRICT     ,000, ,01,01,12,0,0,0,0,0,0,0,0,0,0,0,0,28,23,28,23,0,51,District,EC-12,, ,
13-14,60,Polk                                         ,0601,01,FOSSTON PUBLIC SCHOOL DISTRICT     ,000, ,01,01,All Grades,11,9,1,2,2,0,5,3,0,0,14,15,310,288,343,317,62,660,District,EC-12,, ,
13-14,62,Ramsey                                       ,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT ,000, ,11,11,EC,1,1,9,2,15,8,12,4,1,1,8,4,93,40,139,60,66,199,District,EC-12,, ,
13-14,62,Ramsey                                       ,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT ,000, ,11,11,KG,4,1,39,44,41,32,40,34,0,0,15,28,275,233,414,372,278,786,District,EC-12,, ,
13-14,62,Ramsey                                       ,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT ,000, ,11,11,01,2,4,54,38,29,39,27,30,0,1,21,27,303,231,436,370,272,806,District,EC-12,, ,
13-14,62,Ramsey                                       ,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT ,000, ,11,11,02,2,2,37,38,42,32,37,31,0,0,22,24,256,243,396,370,267,766,District,EC-12,, ,
13-14,62,Ramsey                                       ,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT ,000, ,11,11,03,1,4,41,43,27,30,35,22,1,0,25,24,263,253,393,376,253,769,District,EC-12,, ,
13-14,62,Ramsey                                       ,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT ,000, ,11,11,04,1,4,45,44,39,31,43,33,1,1,20,26,236,248,385,387,288,772,District,EC-12,, ,
13-14,62,Ramsey                                       ,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT ,000, ,11,11,05,3,2,40,38,33,26,22,28,0,0,10,13,258,249,366,356,215,722,District,EC-12,, ,
13-14,62,Ramsey                                       ,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT ,000, ,11,11,06,1,3,56,44,46,38,27,27,0,0,8,7,273,251,411,370,257,781,District,EC-12,, ,
13-14,62,Ramsey                                       ,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT ,000, ,11,11,07,1,4,42,68,42,37,34,33,0,1,8,7,292,248,419,398,277,817,District,EC-12,, ,
13-14,62,Ramsey                                       ,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT ,000, ,11,11,08,1,4,53,43,44,33,23,22,1,0,10,4,246,279,378,385,238,763,District,EC-12,, ,
13-14,62,Ramsey                                       ,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT ,000, ,11,11,09,7,3,60,55,39,38,30,22,0,0,11,5,313,274,460,397,270,857,District,EC-12,, ,
13-14,62,Ramsey                                       ,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT ,000, ,11,11,10,0,0,46,44,44,39,27,21,0,1,13,4,331,276,461,385,239,846,District,EC-12,, ,
13-14,62,Ramsey                                       ,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT ,000, ,11,11,11,3,2,36,47,37,27,25,31,0,1,14,9,327,313,442,430,232,872,District,EC-12,, ,
13-14,62,Ramsey                                       ,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT ,000, ,11,11,12,5,6,47,50,46,39,26,24,1,1,7,7,377,342,509,469,259,978,District,EC-12,, ,
13-14,62,Ramsey                                       ,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT ,000, ,11,11,All Grades,32,40,605,598,524,449,408,362,5,7,192,189,3843,3480,5609,5125,3411,10734,District,EC-12,, ,
13-14,62,Ramsey                                       ,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,000, ,11,11,EC,1,0,17,8,14,7,26,12,0,0,13,4,70,25,141,56,102,197,District,EC-12,, ,
13-14,62,Ramsey                                       ,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,000, ,11,11,KG,0,1,54,56,54,57,48,34,0,0,39,29,181,191,376,368,372,744,District,EC-12,, ,
13-14,62,Ramsey                                       ,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,000, ,11,11,01,1,1,57,65,66,70,47,44,0,0,35,33,186,154,392,367,419,759,District,EC-12,, ,
13-14,62,Ramsey                                       ,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,000, ,11,11,02,0,1,72,65,55,59,49,44,0,0,27,45,191,158,394,372,417,766,District,EC-12,, ,
13-14,62,Ramsey                                       ,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,000, ,11,11,03,3,1,56,49,49,57,39,38,1,1,32,20,138,180,318,346,346,664,District,EC-12,, ,
13-14,62,Ramsey                                       ,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,000, ,11,11,04,5,2,58,69,57,52,38,51,0,1,39,25,171,171,368,371,397,739,District,EC-12,, ,
13-14,62,Ramsey                                       ,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,000, ,11,11,05,1,5,80,60,47,59,34,30,0,0,17,14,213,164,392,332,347,724,District,EC-12,, ,
13-14,62,Ramsey                                       ,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,000, ,11,11,06,3,3,73,68,51,69,42,38,1,0,17,15,200,170,387,363,380,750,District,EC-12,, ,
13-14,62,Ramsey                                       ,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,000, ,11,11,07,4,4,81,68,60,52,29,38,0,0,12,14,180,187,366,363,362,729,District,EC-12,, ,
13-14,62,Ramsey                                       ,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,000, ,11,11,08,2,1,60,66,61,56,43,32,0,0,17,14,211,223,394,392,352,786,District,EC-12,, ,
13-14,62,Ramsey                                       ,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,000, ,11,11,09,1,2,61,65,74,67,62,41,1,1,9,16,258,239,466,431,400,897,District,EC-12,, ,
13-14,62,Ramsey                                       ,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,000, ,11,11,10,5,7,57,65,67,62,46,42,0,0,14,15,270,278,459,469,380,928,District,EC-12,, ,
13-14,62,Ramsey                                       ,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,000, ,11,11,11,5,5,74,52,49,58,39,50,0,0,14,16,294,267,475,448,362,923,District,EC-12,, ,
13-14,62,Ramsey                                       ,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,000, ,11,11,12,7,2,73,51,77,63,42,35,0,0,14,12,342,276,555,439,376,994,District,EC-12,, ,
