Data Year,County Number,County Name,District Number,District Type,District Name,School Number,School Name,ECSU Number,Economic Development Region,School Classification,Grade,Total Enrollment,Filter Groups,Total Female Count,Total Female Percent,Total Male Count,Total Male Percent,Total American Indian or Alaska Native Count,Total American Indian or Alaska Native Percent,American Indian or Alaska Native Female Count,American Indian or Alaska Native Male Count,Total Asian Count,Total Asian Percent,Asian Female Count,Asian Male Count,Total Native Hawaiian or Pacific Islander Count,Total Native Hawaiian or Pacific Islander Percent,Native Hawaiian or Pacific Islander Female Count,Native Hawaiian or Pacific Islander Male Count,Total Hispanic or Latino Count,Total Hispanic or Latino Percent,Hispanic or Latino Female Count,Hispanic or Latino Male Count,Total Black or African American Count,Total Black or African American Percent,Black or African American Female Count,Black or African American Male Count,Total White Count,Total White Percent,White Female Count,White Male Count,Total Two or More Races Count,Total Two or More Races Percent,Two or More Races Female Count,Two or More Races Male Count,Total Students of Color or American Indian Count,Total Students of Color or American Indian Percent,Total Students Eligible for Free or Reduced-Priced Meals Count,Total Students Eligible for Free or Reduced-Priced Meals Percent,Total Students Receiving Special Education Services Count,Total Students Receiving Special Education Services Percent,Total English learner Identified Count,Total English learner Identified Percent,Total Students Experiencing Homelessness Count,Total Students Experiencing Homelessness Percent,Additional Suppression Free or Reduced-Priced Meals Applied,Additional Suppression Special Education Applied,Additional Suppression English learner Identified Applied,Additional Suppression Homeless Applied
14-15,62,Ramsey,4103,07,HMONG COLLEGE PREP ACADEMY,000,,11,11,,7,95,N,43,45.26%,52,54.74%,0,0.00%,0,0,94,98.95%,42,52,0,0.00%,0,0,0,0.00%,0,0,1,1.05%,1,0,0,0.00%,0,0,0,0.00%,0,0,95,100.00%,83,87.37%,12,12.63%,43,45.26%,2,2.11%,N,N,N,N
14-15,62,Ramsey,4103,07,HMONG COLLEGE PREP ACADEMY,000,,11,11,,8,106,N,58,54.72%,48,45.28%,0,0.00%,0,0,105,99.06%,58,47,0,0.00%,0,0,0,0.00%,0,0,1,0.94%,0,1,0,0.00%,0,0,0,0.00%,0,0,106,100.00%,91,85.85%,9,8.49%,42,39.62%,3,2.83%,N,N,N,N
14-15,62,Ramsey,4103,07,HMONG COLLEGE PREP ACADEMY,000,,11,11,,9,110,N,51,46.36%,59,53.64%,0,0.00%,0,0,108,98.18%,50,58,0,0.00%,0,0,0,0.00%,0,0,2,1.82%,1,1,0,0.00%,0,0,0,0.00%,0,0,110,100.00%,,>=90%,17,15.45%,38,34.55%,1,0.91%,Y,N,N,N
14-15,62,Ramsey,4103,07,HMONG COLLEGE PREP ACADEMY,000,,11,11,,10,101,N,51,50.50%,50,49.50%,0,0.00%,0,0,101,100.00%,51,50,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,101,100.00%,90,89.11%,14,13.86%,23,22.77%,2,1.98%,N,N,N,N
14-15,62,Ramsey,4103,07,HMONG COLLEGE PREP ACADEMY,000,,11,11,,11,85,N,37,43.53%,48,56.47%,0,0.00%,0,0,83,97.65%,36,47,0,0.00%,0,0,0,0.00%,0,0,2,2.35%,1,1,0,0.00%,0,0,0,0.00%,0,0,85,100.00%,,>=90%,9,10.59%,16,18.82%,1,1.18%,Y,N,N,N
14-15,62,Ramsey,4103,07,HMONG COLLEGE PREP ACADEMY,000,,11,11,,12,92,N,42,45.65%,50,54.35%,0,0.00%,0,0,92,100.00%,42,50,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,92,100.00%,,>=90%,10,10.87%,23,25.00%,1,1.09%,Y,N,N,N
14-15,62,Ramsey,4103,07,HMONG COLLEGE PREP ACADEMY,000,,11,11,,All Grades,1213,N,549,45.26%,664,54.74%,0,0.00%,0,0,1193,98.35%,541,652,0,0.00%,0,0,2,0.16%,1,1,15,1.24%,6,9,1,0.08%,0,1,2,0.16%,1,1,1212,99.92%,1058,87.22%,122,10.06%,482,39.74%,16,1.32%,N,N,N,N
14-15,2,Anoka,4104,07,Paladin Career and Technical High School,000,,11,11,,9,9,Y,4,44.44%,5,55.56%,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,2,22.22%,1,1,7,77.78%,3,4,0,0.00%,0,0,2,22.22%,,,,,,,,,Y,Y,Y,Y
14-15,2,Anoka,4104,07,Paladin Career and Technical High School,000,,11,11,,10,24,N,12,50.00%,12,50.00%,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,1,4.17%,0,1,10,41.67%,8,2,12,50.00%,4,8,1,4.17%,0,1,12,50.00%,,>=90%,,,,,,,Y,Y,Y,Y
14-15,2,Anoka,4104,07,Paladin Career and Technical High School,000,,11,11,,11,49,N,32,65.31%,17,34.69%,2,4.08%,1,1,0,0.00%,0,0,0,0.00%,0,0,2,4.08%,2,0,25,51.02%,15,10,15,30.61%,9,6,5,10.20%,5,0,34,69.39%,42,85.71%,11,22.45%,0,0.00%,8,16.33%,N,N,N,N
14-15,2,Anoka,4104,07,Paladin Career and Technical High School,000,,11,11,,12,201,N,99,49.25%,102,50.75%,3,1.49%,2,1,3,1.49%,2,1,0,0.00%,0,0,19,9.45%,10,9,90,44.78%,43,47,71,35.32%,36,35,15,7.46%,6,9,130,64.68%,179,89.05%,35,17.41%,0,0.00%,81,40.30%,N,N,N,N
14-15,2,Anoka,4104,07,Paladin Career and Technical High School,000,,11,11,,All Grades,283,N,147,51.94%,136,48.06%,5,1.77%,3,2,3,1.06%,2,1,0,0.00%,0,0,22,7.77%,12,10,127,44.88%,67,60,105,37.10%,52,53,21,7.42%,11,10,178,62.90%,249,87.99%,55,19.43%,0,0.00%,93,32.86%,N,N,N,N
14-15,62,Ramsey,4105,07,GREAT RIVER SCHOOL,000,,11,11,,1,19,N,9,47.37%,10,52.63%,0,0.00%,0,0,1,5.26%,1,0,0,0.00%,0,0,1,5.26%,0,1,0,0.00%,0,0,16,84.21%,8,8,1,5.26%,0,1,3,15.79%,2,10.53%,1,5.26%,0,0.00%,0,0.00%,N,N,N,N
14-15,62,Ramsey,4105,07,GREAT RIVER SCHOOL,000,,11,11,,2,21,N,13,61.90%,8,38.10%,0,0.00%,0,0,1,4.76%,1,0,0,0.00%,0,0,0,0.00%,0,0,2,9.52%,1,1,18,85.71%,11,7,0,0.00%,0,0,3,14.29%,3,14.29%,2,9.52%,0,0.00%,0,0.00%,N,N,N,N
14-15,62,Ramsey,4105,07,GREAT RIVER SCHOOL,000,,11,11,,3,20,N,10,50.00%,10,50.00%,0,0.00%,0,0,0,0.00%,0,0,1,5.00%,0,1,0,0.00%,0,0,2,10.00%,2,0,17,85.00%,8,9,0,0.00%,0,0,3,15.00%,2,10.00%,0,0.00%,2,10.00%,0,0.00%,N,N,N,N
14-15,62,Ramsey,4105,07,GREAT RIVER SCHOOL,000,,11,11,,4,22,N,6,27.27%,16,72.73%,0,0.00%,0,0,1,4.55%,0,1,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,19,86.36%,6,13,2,9.09%,0,2,3,13.64%,0,0.00%,2,9.09%,0,0.00%,0,0.00%,N,N,N,N
14-15,62,Ramsey,4105,07,GREAT RIVER SCHOOL,000,,11,11,,5,21,N,11,52.38%,10,47.62%,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,2,9.52%,1,1,19,90.48%,10,9,0,0.00%,0,0,2,9.52%,1,4.76%,3,14.29%,0,0.00%,0,0.00%,N,N,N,N
14-15,62,Ramsey,4105,07,GREAT RIVER SCHOOL,000,,11,11,,6,19,N,9,47.37%,10,52.63%,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,1,5.26%,0,1,1,5.26%,0,1,16,84.21%,8,8,1,5.26%,1,0,3,15.79%,2,10.53%,0,0.00%,1,5.26%,0,0.00%,N,N,N,N
14-15,62,Ramsey,4105,07,GREAT RIVER SCHOOL,000,,11,11,,7,51,N,24,47.06%,27,52.94%,0,0.00%,0,0,1,1.96%,0,1,0,0.00%,0,0,2,3.92%,1,1,1,1.96%,1,0,44,86.27%,21,23,3,5.88%,1,2,7,13.73%,6,11.76%,7,13.73%,1,1.96%,0,0.00%,N,N,N,N
14-15,62,Ramsey,4105,07,GREAT RIVER SCHOOL,000,,11,11,,8,51,N,30,58.82%,21,41.18%,0,0.00%,0,0,4,7.84%,3,1,0,0.00%,0,0,1,1.96%,0,1,2,3.92%,2,0,43,84.31%,25,18,1,1.96%,0,1,8,15.69%,4,7.84%,8,15.69%,1,1.96%,0,0.00%,N,N,N,N
14-15,62,Ramsey,4105,07,GREAT RIVER SCHOOL,000,,11,11,,9,51,N,20,39.22%,31,60.78%,0,0.00%,0,0,1,1.96%,1,0,0,0.00%,0,0,3,5.88%,2,1,3,5.88%,1,2,44,86.27%,16,28,0,0.00%,0,0,7,13.73%,8,15.69%,6,11.76%,0,0.00%,0,0.00%,N,N,N,N
14-15,62,Ramsey,4105,07,GREAT RIVER SCHOOL,000,,11,11,,10,51,N,23,45.10%,28,54.90%,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,1,1.96%,0,1,0,0.00%,0,0,49,96.08%,23,26,1,1.96%,0,1,2,3.92%,6,11.76%,7,13.73%,2,3.92%,0,0.00%,N,N,N,N
14-15,62,Ramsey,4105,07,GREAT RIVER SCHOOL,000,,11,11,,11,46,N,30,65.22%,16,34.78%,0,0.00%,0,0,2,4.35%,1,1,0,0.00%,0,0,0,0.00%,0,0,1,2.17%,0,1,42,91.30%,28,14,1,2.17%,1,0,4,8.70%,3,6.52%,7,15.22%,3,6.52%,0,0.00%,N,N,N,N
14-15,62,Ramsey,4105,07,GREAT RIVER SCHOOL,000,,11,11,,12,50,N,24,48.00%,26,52.00%,0,0.00%,0,0,2,4.00%,1,1,0,0.00%,0,0,1,2.00%,0,1,1,2.00%,0,1,41,82.00%,21,20,5,10.00%,2,3,9,18.00%,4,8.00%,15,30.00%,2,4.00%,0,0.00%,N,N,N,N
14-15,62,Ramsey,4105,07,GREAT RIVER SCHOOL,000,,11,11,,All Grades,422,N,209,49.53%,213,50.47%,0,0.00%,0,0,13,3.08%,8,5,1,0.24%,0,1,10,2.37%,3,7,15,3.55%,8,7,368,87.20%,185,183,15,3.55%,5,10,54,12.80%,41,9.72%,58,13.74%,12,2.84%,0,0.00%,N,N,N,N
14-15,4,Beltrami,4106,07,TREKNORTH HIGH SCHOOL,000,,1 and 2,02,,6,36,N,19,52.78%,17,47.22%,12,33.33%,9,3,1,2.78%,1,0,0,0.00%,0,0,1,2.78%,0,1,0,0.00%,0,0,19,52.78%,7,12,3,8.33%,2,1,17,47.22%,21,58.33%,5,13.89%,0,0.00%,0,0.00%,N,N,N,N
14-15,4,Beltrami,4106,07,TREKNORTH HIGH SCHOOL,000,,1 and 2,02,,7,35,N,18,51.43%,17,48.57%,12,34.29%,4,8,0,0.00%,0,0,0,0.00%,0,0,4,11.43%,2,2,0,0.00%,0,0,14,40.00%,9,5,5,14.29%,3,2,21,60.00%,25,71.43%,3,8.57%,0,0.00%,0,0.00%,N,N,N,N
14-15,4,Beltrami,4106,07,TREKNORTH HIGH SCHOOL,000,,1 and 2,02,,8,39,N,21,53.85%,18,46.15%,14,35.90%,10,4,0,0.00%,0,0,0,0.00%,0,0,3,7.69%,1,2,0,0.00%,0,0,16,41.03%,7,9,6,15.38%,3,3,23,58.97%,24,61.54%,9,23.08%,0,0.00%,0,0.00%,N,N,N,N
14-15,4,Beltrami,4106,07,TREKNORTH HIGH SCHOOL,000,,1 and 2,02,,9,38,N,20,52.63%,18,47.37%,14,36.84%,9,5,1,2.63%,0,1,0,0.00%,0,0,1,2.63%,0,1,0,0.00%,0,0,16,42.11%,7,9,6,15.79%,4,2,22,57.89%,23,60.53%,9,23.68%,0,0.00%,0,0.00%,N,N,N,N
14-15,4,Beltrami,4106,07,TREKNORTH HIGH SCHOOL,000,,1 and 2,02,,10,35,N,14,40.00%,21,60.00%,12,34.29%,3,9,1,2.86%,1,0,0,0.00%,0,0,1,2.86%,0,1,0,0.00%,0,0,15,42.86%,8,7,6,17.14%,2,4,20,57.14%,21,60.00%,7,20.00%,0,0.00%,0,0.00%,N,N,N,N
14-15,4,Beltrami,4106,07,TREKNORTH HIGH SCHOOL,000,,1 and 2,02,,11,35,N,12,34.29%,23,65.71%,9,25.71%,6,3,0,0.00%,0,0,0,0.00%,0,0,1,2.86%,0,1,0,0.00%,0,0,21,60.00%,3,18,4,11.43%,3,1,14,40.00%,13,37.14%,5,14.29%,0,0.00%,0,0.00%,N,N,N,N
14-15,4,Beltrami,4106,07,TREKNORTH HIGH SCHOOL,000,,1 and 2,02,,12,31,N,18,58.06%,13,41.94%,7,22.58%,5,2,3,9.68%,2,1,0,0.00%,0,0,1,3.23%,1,0,1,3.23%,1,0,16,51.61%,7,9,3,9.68%,2,1,15,48.39%,10,32.26%,6,19.35%,0,0.00%,0,0.00%,N,N,N,N
14-15,4,Beltrami,4106,07,TREKNORTH HIGH SCHOOL,000,,1 and 2,02,,All Grades,249,N,122,49.00%,127,51.00%,80,32.13%,46,34,6,2.41%,4,2,0,0.00%,0,0,12,4.82%,4,8,1,0.40%,1,0,117,46.99%,48,69,33,13.25%,19,14,132,53.01%,137,55.02%,44,17.67%,0,0.00%,0,0.00%,N,N,N,N
14-15,4,Beltrami,4107,07,VOYAGEURS EXPEDITIONARY,000,,1 and 2,02,,6,7,Y,2,28.57%,5,71.43%,5,71.43%,1,4,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,1,14.29%,0,1,1,14.29%,1,0,6,85.71%,,,,,,,,,Y,Y,Y,Y
14-15,4,Beltrami,4107,07,VOYAGEURS EXPEDITIONARY,000,,1 and 2,02,,7,8,Y,6,75.00%,2,25.00%,6,75.00%,4,2,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,1,12.50%,1,0,1,12.50%,1,0,0,0.00%,0,0,7,87.50%,,,,,,,,,Y,Y,Y,Y
14-15,4,Beltrami,4107,07,VOYAGEURS EXPEDITIONARY,000,,1 and 2,02,,8,14,N,10,71.43%,4,28.57%,7,50.00%,5,2,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,5,35.71%,4,1,2,14.29%,1,1,9,64.29%,,>=90%,7,50.00%,0,0.00%,0,0.00%,Y,N,N,N
14-15,4,Beltrami,4107,07,VOYAGEURS EXPEDITIONARY,000,,1 and 2,02,,9,15,N,12,80.00%,3,20.00%,12,80.00%,9,3,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,3,20.00%,3,0,0,0.00%,0,0,12,80.00%,,>=90%,3,20.00%,0,0.00%,1,6.67%,Y,N,N,N
14-15,4,Beltrami,4107,07,VOYAGEURS EXPEDITIONARY,000,,1 and 2,02,,10,16,N,9,56.25%,7,43.75%,9,56.25%,4,5,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,1,6.25%,0,1,5,31.25%,4,1,1,6.25%,1,0,11,68.75%,11,68.75%,2,12.50%,1,6.25%,0,0.00%,N,N,N,N
14-15,4,Beltrami,4107,07,VOYAGEURS EXPEDITIONARY,000,,1 and 2,02,,11,13,N,6,46.15%,7,53.85%,7,53.85%,3,4,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,5,38.46%,2,3,1,7.69%,1,0,8,61.54%,10,76.92%,3,23.08%,0,0.00%,0,0.00%,N,N,N,N
14-15,4,Beltrami,4107,07,VOYAGEURS EXPEDITIONARY,000,,1 and 2,02,,12,22,N,13,59.09%,9,40.91%,8,36.36%,4,4,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,13,59.09%,8,5,1,4.55%,1,0,9,40.91%,15,68.18%,3,13.64%,0,0.00%,0,0.00%,N,N,N,N
14-15,4,Beltrami,4107,07,VOYAGEURS EXPEDITIONARY,000,,1 and 2,02,,All Grades,95,N,58,61.05%,37,38.95%,54,56.84%,30,24,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,2,2.11%,1,1,33,34.74%,22,11,6,6.32%,5,1,62,65.26%,76,80.00%,23,24.21%,2,2.11%,2,2.11%,N,N,N,N
14-15,27,Hennepin,4110,07,MAIN STREET SCHOOL PERFORMING ARTS,000,,11,11,,9,78,N,58,74.36%,20,25.64%,0,0.00%,0,0,1,1.28%,1,0,0,0.00%,0,0,4,5.13%,1,3,10,12.82%,7,3,57,73.08%,44,13,6,7.69%,5,1,21,26.92%,22,28.21%,19,24.36%,0,0.00%,1,1.28%,N,N,N,N
14-15,27,Hennepin,4110,07,MAIN STREET SCHOOL PERFORMING ARTS,000,,11,11,,10,78,N,48,61.54%,30,38.46%,2,2.56%,1,1,1,1.28%,1,0,0,0.00%,0,0,5,6.41%,3,2,8,10.26%,5,3,56,71.79%,35,21,6,7.69%,3,3,22,28.21%,29,37.18%,16,20.51%,0,0.00%,0,0.00%,N,N,N,N
14-15,27,Hennepin,4110,07,MAIN STREET SCHOOL PERFORMING ARTS,000,,11,11,,11,73,N,49,67.12%,24,32.88%,0,0.00%,0,0,2,2.74%,1,1,0,0.00%,0,0,6,8.22%,3,3,5,6.85%,5,0,50,68.49%,34,16,10,13.70%,6,4,23,31.51%,11,15.07%,9,12.33%,0,0.00%,0,0.00%,N,N,N,N
14-15,27,Hennepin,4110,07,MAIN STREET SCHOOL PERFORMING ARTS,000,,11,11,,12,77,N,44,57.14%,33,42.86%,0,0.00%,0,0,2,2.60%,1,1,0,0.00%,0,0,6,7.79%,5,1,11,14.29%,5,6,50,64.94%,28,22,8,10.39%,5,3,27,35.06%,19,24.68%,16,20.78%,0,0.00%,1,1.30%,N,N,N,N
14-15,27,Hennepin,4110,07,MAIN STREET SCHOOL PERFORMING ARTS,000,,11,11,,All Grades,306,N,199,65.03%,107,34.97%,2,0.65%,1,1,6,1.96%,4,2,0,0.00%,0,0,21,6.86%,12,9,34,11.11%,22,12,213,69.61%,141,72,30,9.80%,19,11,93,30.39%,81,26.47%,60,19.61%,0,0.00%,2,0.65%,N,N,N,N
14-15,27,Hennepin,4111,07,AUGSBURG FAIRVIEW ACADEMY,000,,11,11,,9,5,Y,2,40.00%,3,60.00%,2,40.00%,2,0,0,0.00%,0,0,0,0.00%,0,0,1,20.00%,0,1,1,20.00%,0,1,1,20.00%,0,1,0,0.00%,0,0,4,80.00%,,,,,,,,,Y,Y,Y,Y
14-15,27,Hennepin,4111,07,AUGSBURG FAIRVIEW ACADEMY,000,,11,11,,10,18,N,10,55.56%,8,44.44%,1,5.56%,0,1,0,0.00%,0,0,0,0.00%,0,0,2,11.11%,2,0,10,55.56%,4,6,0,0.00%,0,0,5,27.78%,4,1,18,100.00%,15,83.33%,,,0,0.00%,,,N,Y,N,Y
14-15,27,Hennepin,4111,07,AUGSBURG FAIRVIEW ACADEMY,000,,11,11,,11,25,N,15,60.00%,10,40.00%,3,12.00%,3,0,0,0.00%,0,0,0,0.00%,0,0,3,12.00%,1,2,17,68.00%,10,7,0,0.00%,0,0,2,8.00%,1,1,25,100.00%,,>=90%,9,36.00%,0,0.00%,7,28.00%,Y,N,N,N
14-15,27,Hennepin,4111,07,AUGSBURG FAIRVIEW ACADEMY,000,,11,11,,12,97,N,53,54.64%,44,45.36%,10,10.31%,5,5,0,0.00%,0,0,0,0.00%,0,0,5,5.15%,4,1,68,70.10%,38,30,4,4.12%,2,2,10,10.31%,4,6,93,95.88%,85,87.63%,32,32.99%,,,35,36.08%,N,N,Y,N
14-15,27,Hennepin,4111,07,AUGSBURG FAIRVIEW ACADEMY,000,,11,11,,All Grades,145,N,80,55.17%,65,44.83%,16,11.03%,10,6,0,0.00%,0,0,0,0.00%,0,0,11,7.59%,7,4,96,66.21%,52,44,5,3.45%,2,3,17,11.72%,9,8,140,96.55%,127,87.59%,47,32.41%,1,0.69%,48,33.10%,N,N,N,N
14-15,62,Ramsey,4112,07,ST PAUL CONSERVATORY PERFORMING ART,000,,11,11,,9,172,N,128,74.42%,44,25.58%,2,1.16%,2,0,1,0.58%,1,0,1,0.58%,1,0,19,11.05%,13,6,25,14.53%,19,6,103,59.88%,77,26,21,12.21%,15,6,69,40.12%,38,22.09%,8,4.65%,0,0.00%,0,0.00%,N,N,N,N
14-15,62,Ramsey,4112,07,ST PAUL CONSERVATORY PERFORMING ART,000,,11,11,,10,166,N,132,79.52%,34,20.48%,0,0.00%,0,0,7,4.22%,5,2,0,0.00%,0,0,21,12.65%,17,4,19,11.45%,17,2,102,61.45%,82,20,17,10.24%,11,6,64,38.55%,23,13.86%,13,7.83%,0,0.00%,1,0.60%,N,N,N,N
14-15,62,Ramsey,4112,07,ST PAUL CONSERVATORY PERFORMING ART,000,,11,11,,11,153,N,127,83.01%,26,16.99%,1,0.65%,1,0,7,4.58%,5,2,1,0.65%,1,0,13,8.50%,11,2,22,14.38%,18,4,92,60.13%,76,16,17,11.11%,15,2,61,39.87%,22,14.38%,6,3.92%,0,0.00%,0,0.00%,N,N,N,N
14-15,62,Ramsey,4112,07,ST PAUL CONSERVATORY PERFORMING ART,000,,11,11,,12,129,N,94,72.87%,35,27.13%,1,0.78%,1,0,6,4.65%,3,3,0,0.00%,0,0,10,7.75%,6,4,25,19.38%,21,4,75,58.14%,54,21,12,9.30%,9,3,54,41.86%,22,17.05%,8,6.20%,0,0.00%,1,0.78%,N,N,N,N
14-15,62,Ramsey,4112,07,ST PAUL CONSERVATORY PERFORMING ART,000,,11,11,,All Grades,620,N,481,77.58%,139,22.42%,4,0.65%,4,0,21,3.39%,14,7,2,0.32%,2,0,63,10.16%,47,16,91,14.68%,75,16,372,60.00%,289,83,67,10.81%,50,17,248,40.00%,105,16.94%,35,5.65%,0,0.00%,2,0.32%,N,N,N,N
14-15,27,Hennepin,4113,07,FRASER ACADEMY,000,,11,11,,KG,13,N,3,23.08%,10,76.92%,1,7.69%,1,0,0,0.00%,0,0,0,0.00%,0,0,1,7.69%,0,1,2,15.38%,1,1,7,53.85%,1,6,2,15.38%,0,2,6,46.15%,5,38.46%,9,69.23%,0,0.00%,0,0.00%,N,N,N,N
14-15,27,Hennepin,4113,07,FRASER ACADEMY,000,,11,11,,1,13,N,2,15.38%,11,84.62%,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,2,15.38%,0,2,3,23.08%,0,3,7,53.85%,2,5,1,7.69%,0,1,6,46.15%,5,38.46%,,>=90%,0,0.00%,0,0.00%,N,Y,N,N
14-15,27,Hennepin,4113,07,FRASER ACADEMY,000,,11,11,,2,16,N,7,43.75%,9,56.25%,0,0.00%,0,0,1,6.25%,0,1,0,0.00%,0,0,1,6.25%,1,0,3,18.75%,1,2,11,68.75%,5,6,0,0.00%,0,0,5,31.25%,6,37.50%,14,87.50%,0,0.00%,0,0.00%,N,N,N,N
14-15,27,Hennepin,4113,07,FRASER ACADEMY,000,,11,11,,3,13,N,3,23.08%,10,76.92%,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,4,30.77%,0,4,5,38.46%,2,3,4,30.77%,1,3,8,61.54%,6,46.15%,,>=90%,0,0.00%,0,0.00%,N,Y,N,N
14-15,27,Hennepin,4113,07,FRASER ACADEMY,000,,11,11,,4,15,N,4,26.67%,11,73.33%,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,1,6.67%,0,1,2,13.33%,0,2,8,53.33%,4,4,4,26.67%,0,4,7,46.67%,6,40.00%,,>=90%,0,0.00%,0,0.00%,N,Y,N,N
14-15,27,Hennepin,4113,07,FRASER ACADEMY,000,,11,11,,5,10,N,2,20.00%,8,80.00%,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,4,40.00%,1,3,6,60.00%,1,5,0,0.00%,0,0,4,40.00%,6,60.00%,,>=90%,0,0.00%,0,0.00%,N,Y,N,N
14-15,27,Hennepin,4113,07,FRASER ACADEMY,000,,11,11,,All Grades,80,N,21,26.25%,59,73.75%,1,1.25%,1,0,1,1.25%,0,1,0,0.00%,0,0,5,6.25%,1,4,18,22.50%,3,15,44,55.00%,15,29,11,13.75%,1,10,36,45.00%,34,42.50%,,>=90%,0,0.00%,0,0.00%,N,Y,N,N
14-15,27,Hennepin,4115,07,MINNEAPOLIS ACADEMY CHARTER SCHOOL,000,,11,11,,5,12,N,9,75.00%,3,25.00%,2,16.67%,1,1,0,0.00%,0,0,0,0.00%,0,0,3,25.00%,2,1,7,58.33%,6,1,0,0.00%,0,0,0,0.00%,0,0,12,100.00%,,,1,8.33%,4,33.33%,0,0.00%,Y,N,N,N
14-15,27,Hennepin,4115,07,MINNEAPOLIS ACADEMY CHARTER SCHOOL,000,,11,11,,6,42,N,24,57.14%,18,42.86%,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,27,64.29%,13,14,12,28.57%,8,4,3,7.14%,3,0,0,0.00%,0,0,39,92.86%,35,83.33%,8,19.05%,16,38.10%,0,0.00%,N,N,N,N
14-15,27,Hennepin,4115,07,MINNEAPOLIS ACADEMY CHARTER SCHOOL,000,,11,11,,7,41,N,24,58.54%,17,41.46%,1,2.44%,1,0,1,2.44%,1,0,0,0.00%,0,0,22,53.66%,9,13,14,34.15%,10,4,3,7.32%,3,0,0,0.00%,0,0,38,92.68%,,>=90%,6,14.63%,16,39.02%,0,0.00%,Y,N,N,N
14-15,27,Hennepin,4115,07,MINNEAPOLIS ACADEMY CHARTER SCHOOL,000,,11,11,,8,47,N,25,53.19%,22,46.81%,1,2.13%,1,0,0,0.00%,0,0,0,0.00%,0,0,29,61.70%,13,16,13,27.66%,8,5,2,4.26%,1,1,2,4.26%,2,0,45,95.74%,41,87.23%,10,21.28%,24,51.06%,0,0.00%,N,N,N,N
14-15,27,Hennepin,4115,07,MINNEAPOLIS ACADEMY CHARTER SCHOOL,000,,11,11,,All Grades,142,N,82,57.75%,60,42.25%,4,2.82%,3,1,1,0.70%,1,0,0,0.00%,0,0,81,57.04%,37,44,46,32.39%,32,14,8,5.63%,7,1,2,1.41%,2,0,134,94.37%,123,86.62%,25,17.61%,60,42.25%,0,0.00%,N,N,N,N
14-15,82,Washington,4116,07,Lakes International Language Academy,000,,11,11,,KG,142,N,69,48.59%,73,51.41%,1,0.70%,0,1,3,2.11%,1,2,0,0.00%,0,0,17,11.97%,3,14,2,1.41%,1,1,106,74.65%,58,48,13,9.15%,6,7,36,25.35%,21,14.79%,6,4.23%,0,0.00%,0,0.00%,N,N,N,N
14-15,82,Washington,4116,07,Lakes International Language Academy,000,,11,11,,1,116,N,62,53.45%,54,46.55%,2,1.72%,0,2,2,1.72%,1,1,0,0.00%,0,0,8,6.90%,5,3,0,0.00%,0,0,98,84.48%,53,45,6,5.17%,3,3,18,15.52%,14,12.07%,8,6.90%,0,0.00%,0,0.00%,N,N,N,N
14-15,82,Washington,4116,07,Lakes International Language Academy,000,,11,11,,2,114,N,67,58.77%,47,41.23%,0,0.00%,0,0,1,0.88%,1,0,0,0.00%,0,0,14,12.28%,7,7,0,0.00%,0,0,91,79.82%,54,37,8,7.02%,5,3,23,20.18%,16,14.04%,6,5.26%,0,0.00%,0,0.00%,N,N,N,N
14-15,82,Washington,4116,07,Lakes International Language Academy,000,,11,11,,3,123,N,64,52.03%,59,47.97%,0,0.00%,0,0,1,0.81%,0,1,0,0.00%,0,0,13,10.57%,7,6,0,0.00%,0,0,101,82.11%,54,47,8,6.50%,3,5,22,17.89%,12,9.76%,12,9.76%,0,0.00%,0,0.00%,N,N,N,N
