districtNumber,districtType,districtName,year,percentTakers
0549,01,PERHAM-DENT PUBLIC SCHOOL DISTRICT,2012,0.20911528150134048
0550,01,UNDERWOOD PUBLIC SCHOOL DISTRICT,2012,0.09923664122137404
0553,01,NEW YORK MILLS PUBLIC SCHOOL DIST.,2012,0.13432835820895522
0561,01,GOODRIDGE PUBLIC SCHOOL DISTRICT,2012,0.23529411764705882
0564,01,THIEF RIVER FALLS SCHOOL DISTRICT,2012,0.1646090534979424
0577,01,WILLOW RIVER PUBLIC SCHOOL DISTRICT,2012,0.11764705882352941
0578,01,PINE CITY PUBLIC SCHOOL DISTRICT,2012,0.17866666666666667
0581,01,EDGERTON PUBLIC SCHOOL DISTRICT,2012,0.10975609756097561
0592,01,CLIMAX-SHELLY PUBLIC SCHOOLS,2012,0.1111111111111111
0593,01,CROOKSTON PUBLIC SCHOOL DISTRICT,2012,0.1609907120743034
0595,01,EAST GRAND FORKS PUBLIC SCHOOL DIST,2012,0.18337408312958436
0599,01,FERTILE-BELTRAMI SCHOOL DISTRICT,2012,0.2627118644067797
0600,01,FISHER PUBLIC SCHOOL DISTRICT,2012,0.2786885245901639
0601,01,FOSSTON PUBLIC SCHOOL DISTRICT,2012,0.136986301369863
0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,2012,0.2925119881962375
0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,2012,0.1964465303385853
0623,01,ROSEVILLE PUBLIC SCHOOL DISTRICT,2012,0.21232057416267944
0624,01,WHITE BEAR LAKE SCHOOL DISTRICT,2012,0.21839080459770116
0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT,2012,0.17541021492951236
0630,01,RED LAKE FALLS PUBLIC SCHOOL DIST.,2012,0.20224719101123595
0640,01,WABASSO PUBLIC SCHOOL DISTRICT,2012,0.18110236220472442
0656,01,FARIBAULT PUBLIC SCHOOL DISTRICT,2012,0.15128755364806867
0659,01,NORTHFIELD PUBLIC SCHOOL DISTRICT,2012,0.2420185375901133
0671,01,HILLS-BEAVER CREEK SCHOOL DISTRICT,2012,0.22077922077922077
0676,01,BADGER PUBLIC SCHOOL DISTRICT,2012,0.22
0682,01,ROSEAU PUBLIC SCHOOL DISTRICT,2012,0.22955974842767296
0690,01,WARROAD PUBLIC SCHOOL DISTRICT,2012,0.16433566433566432
0695,01,CHISHOLM PUBLIC SCHOOL DISTRICT,2012,0.1590909090909091
0696,01,ELY PUBLIC SCHOOL DISTRICT,2012,0.23529411764705882
0698,01,FLOODWOOD PUBLIC SCHOOL DISTRICT,2012,0.21428571428571427
0700,01,HERMANTOWN PUBLIC SCHOOL DISTRICT,2012,0.25697211155378485
0701,01,HIBBING PUBLIC SCHOOL DISTRICT,2012,0.18972332015810275
0704,01,PROCTOR PUBLIC SCHOOL DISTRICT,2012,0.21144278606965175
0706,01,VIRGINIA PUBLIC SCHOOL DISTRICT,2012,0.1867007672634271
0709,01,DULUTH PUBLIC SCHOOL DISTRICT,2012,0.17658651951123375
0712,01,MOUNTAIN IRON-BUHL SCHOOL DISTRICT,2012,0.1111111111111111
0716,01,BELLE PLAINE PUBLIC SCHOOL DISTRICT,2012,0.22413793103448276
0717,01,JORDAN PUBLIC SCHOOL DISTRICT,2012,0.21220159151193635
0719,01,PRIOR LAKE-SAVAGE AREA SCHOOLS,2012,0.23775055679287305
0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT,2012,0.21848184818481847
0721,01,NEW PRAGUE AREA SCHOOLS,2012,0.21180555555555555
0726,01,BECKER PUBLIC SCHOOL DISTRICT,2012,0.21243523316062177
0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT,2012,0.17877906976744187
0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT,2012,0.20113114174620006
0738,01,HOLDINGFORD PUBLIC SCHOOL DISTRICT,2012,0.1630901287553648
0739,01,KIMBALL PUBLIC SCHOOL DISTRICT,2012,0.23076923076923078
0740,01,MELROSE PUBLIC SCHOOL DISTRICT,2012,0.1725067385444744
0741,01,PAYNESVILLE PUBLIC SCHOOL DISTRICT,2012,0.1875
0742,01,ST. CLOUD PUBLIC SCHOOL DISTRICT,2012,0.17133163698049195
0743,01,SAUK CENTRE PUBLIC SCHOOL DISTRICT,2012,0.22761194029850745
0745,01,ALBANY PUBLIC SCHOOL DISTRICT,2012,0.18911917098445596
0748,01,SARTELL-ST. STEPHEN SCHOOL DISTRICT,2012,0.2503293807641634
0750,01,ROCORI PUBLIC SCHOOL DISTRICT,2012,0.22564102564102564
0756,01,BLOOMING PRAIRIE PUBLIC SCHOOL DIST,2012,0.24836601307189543
0761,01,OWATONNA PUBLIC SCHOOL DISTRICT,2012,0.208955223880597
0763,01,MEDFORD PUBLIC SCHOOL DISTRICT,2012,0.20786516853932585
0768,01,HANCOCK PUBLIC SCHOOL DISTRICT,2012,0.32727272727272727
0771,01,CHOKIO-ALBERTA PUBLIC SCHOOL DIST.,2012,0.23529411764705882
0775,01,KERKHOVEN-MURDOCK-SUNBURG,2012,0.15384615384615385
0777,01,BENSON PUBLIC SCHOOL DISTRICT,2012,0.21810699588477367
0786,01,BERTHA-HEWITT PUBLIC SCHOOL DIST.,2012,0.12280701754385964
0787,01,BROWERVILLE PUBLIC SCHOOL DISTRICT,2012,0.11278195488721804
0803,01,WHEATON AREA PUBLIC SCHOOL DISTRICT,2012,0.28846153846153844
0811,01,WABASHA-KELLOGG PUBLIC SCHOOL DIST.,2012,0.19886363636363635
0813,01,LAKE CITY PUBLIC SCHOOL DISTRICT,2012,0.1828358208955224
0818,01,VERNDALE PUBLIC SCHOOL DISTRICT,2012,0.08653846153846154
0820,01,SEBEKA PUBLIC SCHOOL DISTRICT,2012,0.17687074829931973
0821,01,MENAHGA PUBLIC SCHOOL DISTRICT,2012,0.10067114093959731
0829,01,WASECA PUBLIC SCHOOL DISTRICT,2012,0.18723404255319148
0831,01,FOREST LAKE PUBLIC SCHOOL DISTRICT,2012,0.22682926829268293
0832,01,MAHTOMEDI PUBLIC SCHOOL DISTRICT,2012,0.28859060402684567
0833,01,SOUTH WASHINGTON COUNTY SCHOOL DIST,2012,0.23515268093291658
0834,01,STILLWATER AREA PUBLIC SCHOOL DIST.,2012,0.2440614811364695
0836,01,BUTTERFIELD PUBLIC SCHOOL DISTRICT,2012,0.2222222222222222
0837,01,MADELIA PUBLIC SCHOOL DISTRICT,2012,0.2283464566929134
0840,01,ST. JAMES PUBLIC SCHOOL DISTRICT,2012,0.21804511278195488
0846,01,BRECKENRIDGE PUBLIC SCHOOL DISTRICT,2012,0.30837004405286345
0850,01,ROTHSAY PUBLIC SCHOOL DISTRICT,2012,0.16666666666666666
0852,01,CAMPBELL-TINTAH PUBLIC SCHOOL DIST.,2012,0.15625
0857,01,LEWISTON-ALTURA PUBLIC SCHOOL DIST.,2012,0.22885572139303484
0858,01,ST. CHARLES PUBLIC SCHOOL DISTRICT,2012,0.25120772946859904
0861,01,WINONA AREA PUBLIC SCHOOL DISTRICT,2012,0.1847345132743363
0876,01,ANNANDALE PUBLIC SCHOOL DISTRICT,2012,0.22885572139303484
0877,01,BUFFALO-HANOVER-MONTROSE PUBLIC SCH,2012,0.2124087591240876
0879,01,DELANO PUBLIC SCHOOL DISTRICT,2012,0.23776223776223776
0881,01,MAPLE LAKE PUBLIC SCHOOL DISTRICT,2012,0.21333333333333335
0882,01,MONTICELLO PUBLIC SCHOOL DISTRICT,2012,0.18032786885245902
0883,01,ROCKFORD PUBLIC SCHOOL DISTRICT,2012,0.2
0885,01,ST. MICHAEL-ALBERTVILLE SCHOOL DIST,2012,0.20408163265306123
0891,01,CANBY PUBLIC SCHOOL DISTRICT,2012,0.2357142857142857
0911,01,CAMBRIDGE-ISANTI PUBLIC SCHOOL DIST,2012,0.1922739244951712
0912,01,MILACA PUBLIC SCHOOL DISTRICT,2012,0.14182692307692307
0914,01,ULEN-HITTERDAL PUBLIC SCHOOL DIST,2012,0.265625
0966,51,WRIGHT TECHNICAL CENTER,2012,NA
2071,01,LAKE CRYSTAL-WELLCOME MEMORIAL,2012,0.22807017543859648
2125,01,TRITON SCHOOL DISTRICT,2012,0.1762114537444934
2134,01,UNITED SOUTH CENTRAL SCHOOL DIST.,2012,0.2261904761904762
2135,01,MAPLE RIVER SCHOOL DISTRICT,2012,0.18548387096774194
2137,01,KINGSLAND PUBLIC SCHOOL DISTRICT,2012,0.21212121212121213
2142,01,ST. LOUIS COUNTY SCHOOL DISTRICT,2012,0.14935064935064934
2143,01,WATERVILLE-ELYSIAN-MORRISTOWN,2012,0.18357487922705315
2144,01,CHISAGO LAKES SCHOOL DISTRICT,2012,0.21385176184690158
2149,01,MINNEWASKA SCHOOL DISTRICT,2012,0.19923371647509577
2154,01,EVELETH-GILBERT SCHOOL DISTRICT,2012,0.12295081967213115
2155,01,WADENA-DEER CREEK SCHOOL DISTRICT,2012,0.19642857142857142
2159,01,BUFFALO LK-HECTOR-STEWART PUBLIC SC,2012,0.27941176470588236
2164,01,DILWORTH-GLYNDON-FELTON,2012,0.24074074074074073
2165,01,HINCKLEY-FINLAYSON SCHOOL DISTRICT,2012,0.15695067264573992
2167,01,LAKEVIEW SCHOOL DISTRICT,2012,0.2396694214876033
2168,01,NRHEG SCHOOL DISTRICT,2012,0.20642201834862386
2169,01,MURRAY COUNTY CENTRAL SCHOOL DIST.,2012,0.27906976744186046
2170,01,STAPLES-MOTLEY SCHOOL DISTRICT,2012,0.138328530259366
2171,01,KITTSON CENTRAL SCHOOL DISTRICT,2012,0.2608695652173913
2172,01,KENYON-WANAMINGO SCHOOL DISTRICT,2012,0.19801980198019803
2174,01,PINE RIVER-BACKUS SCHOOL DISTRICT,2012,0.11155378486055777
2176,01,WARREN-ALVARADO-OSLO SCHOOL DIST.,2012,0.17391304347826086
2180,01,MACCRAY SCHOOL DISTRICT,2012,0.20786516853932585
2184,01,LUVERNE PUBLIC SCHOOL DISTRICT,2012,0.25951557093425603
2190,01,YELLOW MEDICINE EAST,2012,0.23529411764705882
2198,01,FILLMORE CENTRAL,2012,0.20149253731343283
2215,01,NORMAN COUNTY EAST SCHOOL DISTRICT,2012,0.2911392405063291
2310,01,SIBLEY EAST SCHOOL DISTRICT,2012,0.2109375
2311,01,CLEARBROOK-GONVICK SCHOOL DISTRICT,2012,0.12745098039215685
2342,01,WEST CENTRAL AREA,2012,0.18181818181818182
2358,01,TRI-COUNTY SCHOOL DISTRICT,2012,0.3050847457627119
2364,01,BELGRADE-BROOTEN-ELROSA SCHOOL DIST,2012,0.16666666666666666
2365,01,G.F.W.,2012,0.16591928251121077
2396,01,A.C.G.C. PUBLIC SCHOOL DISTRICT,2012,0.19540229885057472
2397,01,LE SUEUR-HENDERSON SCHOOL DISTRICT,2012,0.23846153846153847
2448,01,MARTIN COUNTY WEST SCHOOL DISTRICT,2012,0.15819209039548024
2527,01,NORMAN COUNTY WEST SCHOOL DISTRICT,2012,0.24074074074074073
2534,01,BIRD ISLAND-OLIVIA-LAKE LILLIAN,2012,0.21808510638297873
2536,01,GRANADA HUNTLEY-EAST CHAIN,2012,0.21052631578947367
2580,01,EAST CENTRAL SCHOOL DISTRICT,2012,0.14659685863874344
2609,01,WIN-E-MAC SCHOOL DISTRICT,2012,0.21621621621621623
2683,01,GREENBUSH-MIDDLE RIVER SCHOOL DIST.,2012,0.09900990099009901
2687,01,HOWARD LAKE-WAVERLY-WINSTED,2012,0.21825396825396826
2689,01,PIPESTONE AREA SCHOOL DISTRICT,2012,0.2459016393442623
2711,01,MESABI EAST SCHOOL DISTRICT,2012,0.16568047337278108
2752,01,FAIRMONT AREA SCHOOL DISTRICT,2012,0.2571428571428571
2753,01,LONG PRAIRIE-GREY EAGLE SCHOOL DIST,2012,0.18532818532818532
2754,01,CEDAR MOUNTAIN SCHOOL DISTRICT,2012,0.16831683168316833
2769,01,MORRIS AREA PUBLIC SCHOOLS,2012,NA
2805,01,ZUMBROTA-MAZEPPA SCHOOL DISTRICT,2012,0.2
2835,01,JANESVILLE-WALDORF-PEMBERTON,2012,0.18705035971223022
2853,01,LAC QUI PARLE VALLEY SCHOOL DIST.,2012,0.23316062176165803
2854,01,ADA-BORUP PUBLIC SCHOOL DISTRICT,2012,0.25735294117647056
2856,01,STEPHEN-ARGYLE CENTRAL SCHOOLS,2012,0.2608695652173913
2859,01,GLENCOE-SILVER LAKE SCHOOL DISTRICT,2012,0.21
2860,01,BLUE EARTH AREA PUBLIC SCHOOL,2012,0.17586206896551723
2884,01,RED ROCK CENTRAL SCHOOL DISTRICT,2012,0.17142857142857143
2886,01,GLENVILLE-EMMONS SCHOOL DISTRICT,2012,0.15294117647058825
2888,01,CLINTON-GRACEVILLE-BEARDSLEY,2012,0.2391304347826087
2889,01,LAKE PARK AUDUBON SCHOOL DISTRICT,2012,0.18571428571428572
2890,01,RENVILLE COUNTY WEST SCHOOL DIST.,2012,0.12389380530973451
2895,01,JACKSON COUNTY CENTRAL SCHOOL DIST.,2012,0.17786561264822134
2897,01,REDWOOD AREA SCHOOL DISTRICT,2012,0.18345323741007194
2898,01,WESTBROOK-WALNUT GROVE SCHOOLS,2012,0.17692307692307693
2899,01,PLAINVIEW-ELGIN-MILLVILLE,2012,0.2268041237113402
2902,01,RTR PUBLIC SCHOOLS,2012,0.1693548387096774
2903,01,ORTONVILLE PUBLIC SCHOOLS,2012,0.21052631578947367
2904,01,TRACY AREA PUBLIC SCHOOL DISTRICT,2012,0.22395833333333334
2906,01,RED LAKE COUNTY CENTRAL PUBLIC SCH,2012,NA
2908,01,BRANDON-EVANSVILLE PUBLIC SCHOOLS,2012,NA
0001,03,MINNEAPOLIS PUBLIC SCHOOL DISTRICT,2012,0.03534092229062609
0001,01,AITKIN PUBLIC SCHOOL DISTRICT,2011,0.15723270440251572
0002,01,HILL CITY PUBLIC SCHOOL DISTRICT,2011,0.18181818181818182
0004,01,MCGREGOR PUBLIC SCHOOL DISTRICT,2011,0.14150943396226415
0006,03,SOUTH ST. PAUL PUBLIC SCHOOL DIST.,2011,0.18207282913165265
0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,2011,0.20142109937826902
0012,01,CENTENNIAL PUBLIC SCHOOL DISTRICT,2011,0.23594202898550726
0013,01,COLUMBIA HEIGHTS PUBLIC SCHOOL DIST,2011,0.16129032258064516
0014,01,FRIDLEY PUBLIC SCHOOL DISTRICT,2011,0.14447592067988668
0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT,2011,0.18189102564102563
0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,2011,0.15939447907390916
0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.,2011,0.19909502262443438
0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.,2011,0.17894736842105263
0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT,2011,0.18620689655172415
0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT,2011,0.22448979591836735
0036,01,KELLIHER PUBLIC SCHOOL DISTRICT,2011,0.12962962962962962
0038,01,RED LAKE PUBLIC SCHOOL DISTRICT,2011,0.03879310344827586
0047,01,SAUK RAPIDS-RICE PUBLIC SCHOOLS,2011,0.19827586206896552
0051,01,FOLEY PUBLIC SCHOOL DISTRICT,2011,0.17567567567567569
0075,01,ST. CLAIR PUBLIC SCHOOL DISTRICT,2011,0.183206106870229
0077,01,MANKATO PUBLIC SCHOOL DISTRICT,2011,0.19975490196078433
0081,01,COMFREY PUBLIC SCHOOL DISTRICT,2011,0.0967741935483871
0084,01,SLEEPY EYE PUBLIC SCHOOL DISTRICT,2011,0.1793103448275862
0085,01,SPRINGFIELD PUBLIC SCHOOL DISTRICT,2011,0.24528301886792453
0088,01,NEW ULM PUBLIC SCHOOL DISTRICT,2011,0.20208333333333334
0091,01,BARNUM PUBLIC SCHOOL DISTRICT,2011,0.1342281879194631
0093,01,CARLTON PUBLIC SCHOOL DISTRICT,2011,0.1925925925925926
0094,01,CLOQUET PUBLIC SCHOOL DISTRICT,2011,0.14260249554367202
0095,01,CROMWELL-WRIGHT PUBLIC SCHOOLS,2011,0.18181818181818182
0097,01,MOOSE LAKE PUBLIC SCHOOL DISTRICT,2011,0.2620320855614973
0099,01,ESKO PUBLIC SCHOOL DISTRICT,2011,0.2246376811594203
0100,01,WRENSHALL PUBLIC SCHOOL DISTRICT,2011,0.15384615384615385
0108,01,CENTRAL PUBLIC SCHOOL DISTRICT,2011,0.2716049382716049
0110,01,WACONIA PUBLIC SCHOOL DISTRICT,2011,0.24088541666666666
0111,01,WATERTOWN-MAYER PUBLIC SCHOOL DIST.,2011,0.2857142857142857
0112,01,EASTERN CARVER COUNTY PUBLIC SCHOOL,2011,0.2611528822055138
0113,01,WALKER-HACKENSACK-AKELEY SCHL. DIST,2011,0.15346534653465346
0115,01,CASS LAKE-BENA PUBLIC SCHOOLS,2011,0.0891089108910891
0116,01,PILLAGER PUBLIC SCHOOL DISTRICT,2011,0.19170984455958548
0118,01,NORTHLAND COMMUNITY SCHOOLS,2011,0.22115384615384615
0129,01,MONTEVIDEO PUBLIC SCHOOL DISTRICT,2011,0.19375
0138,01,NORTH BRANCH PUBLIC SCHOOLS,2011,0.18057142857142858
0139,01,RUSH CITY PUBLIC SCHOOL DISTRICT,2011,0.21890547263681592
0146,01,BARNESVILLE PUBLIC SCHOOL DIST.,2011,0.2958579881656805
0150,01,HAWLEY PUBLIC SCHOOL DISTRICT,2011,0.2583732057416268
0152,01,MOORHEAD PUBLIC SCHOOL DISTRICT,2011,0.21923390383048086
0162,01,BAGLEY PUBLIC SCHOOL DISTRICT,2011,0.225531914893617
0166,01,COOK COUNTY PUBLIC SCHOOLS,2011,0.21678321678321677
0173,01,MOUNTAIN LAKE PUBLIC SCHOOLS,2011,0.17777777777777778
0177,01,WINDOM PUBLIC SCHOOL DISTRICT,2011,0.24074074074074073
0181,01,BRAINERD PUBLIC SCHOOL DISTRICT,2011,0.14530962599632127
0182,01,CROSBY-IRONTON PUBLIC SCHOOL DIST.,2011,0.14642857142857144
0186,01,PEQUOT LAKES PUBLIC SCHOOLS,2011,0.1928020565552699
0191,01,BURNSVILLE PUBLIC SCHOOL DISTRICT,2011,0.19437652811735942
0192,01,FARMINGTON PUBLIC SCHOOL DISTRICT,2011,0.20527156549520767
0194,01,LAKEVILLE PUBLIC SCHOOL DISTRICT,2011,0.2565860700108264
0195,01,RANDOLPH PUBLIC SCHOOL DISTRICT,2011,0.19148936170212766
0196,01,ROSEMOUNT-APPLE VALLEY-EAGAN,2011,0.2401263823064771
0197,01,WEST ST. PAUL-MENDOTA HTS.-EAGAN,2011,0.20206766917293234
0199,01,INVER GROVE HEIGHTS SCHOOLS,2011,0.20918984280532044
0200,01,HASTINGS PUBLIC SCHOOL DISTRICT,2011,0.23019182652210174
0203,01,HAYFIELD PUBLIC SCHOOL DISTRICT,2011,0.2
0204,01,KASSON-MANTORVILLE SCHOOL DISTRICT,2011,0.22565320665083136
0206,01,ALEXANDRIA PUBLIC SCHOOL DISTRICT,2011,0.23554603854389722
0213,01,OSAKIS PUBLIC SCHOOL DISTRICT,2011,0.14507772020725387
0227,01,CHATFIELD PUBLIC SCHOOLS,2011,0.29850746268656714
0229,01,LANESBORO PUBLIC SCHOOL DISTRICT,2011,0.20253164556962025
0238,01,MABEL-CANTON PUBLIC SCHOOL DIST.,2011,0.18666666666666668
0239,01,RUSHFORD-PETERSON PUBLIC SCHOOLS,2011,0.17692307692307693
0241,01,ALBERT LEA PUBLIC SCHOOL DISTRICT,2011,0.14810126582278482
0242,01,ALDEN-CONGER PUBLIC SCHOOL DISTRICT,2011,0.125
0252,01,CANNON FALLS PUBLIC SCHOOL DISTRICT,2011,0.25742574257425743
0253,01,GOODHUE PUBLIC SCHOOL DISTRICT,2011,0.2839506172839506
0255,01,PINE ISLAND PUBLIC SCHOOL DIST.,2011,0.19852941176470587
0256,01,RED WING PUBLIC SCHOOL DISTRICT,2011,0.20625889046941678
0261,01,ASHBY PUBLIC SCHOOL DISTRICT,2011,0.25862068965517243
0264,01,HERMAN-NORCROSS SCHOOL DISTRICT,2011,0.21739130434782608
0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,2011,0.2523467697404749
0271,01,BLOOMINGTON PUBLIC SCHOOL DISTRICT,2011,0.2074788902291918
0272,01,EDEN PRAIRIE PUBLIC SCHOOL DISTRICT,2011,0.2844967532467532
0273,01,EDINA PUBLIC SCHOOL DISTRICT,2011,0.2807570977917981
0276,01,MINNETONKA PUBLIC SCHOOL DISTRICT,2011,0.27382612738261275
0277,01,WESTONKA PUBLIC SCHOOL DISTRICT,2011,0.23563218390804597
0278,01,ORONO PUBLIC SCHOOL DISTRICT,2011,0.3117469879518072
0279,01,OSSEO PUBLIC SCHOOL DISTRICT,2011,0.22809543397778692
0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT,2011,0.1868629671574179
0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT,2011,0.20147009689274975
0282,01,ST. ANTHONY-NEW BRIGHTON SCHOOLS,2011,0.21941747572815534
0283,01,ST. LOUIS PARK PUBLIC SCHOOL DIST.,2011,0.21584158415841584
0284,01,WAYZATA PUBLIC SCHOOL DISTRICT,2011,0.29317909852413243
0286,01,BROOKLYN CENTER SCHOOL DISTRICT,2011,0.10718954248366012
0294,01,HOUSTON PUBLIC SCHOOL DISTRICT,2011,0.05273069679849341
0297,01,SPRING GROVE SCHOOL DISTRICT,2011,0.16216216216216217
0299,01,CALEDONIA PUBLIC SCHOOL DISTRICT,2011,0.2824427480916031
0300,01,LA CRESCENT-HOKAH SCHOOL DISTRICT,2011,0.25125628140703515
0306,01,LAPORTE PUBLIC SCHOOL DISTRICT,2011,0.09433962264150944
0308,01,NEVIS PUBLIC SCHOOL DISTRICT,2011,0.20689655172413793
0309,01,PARK RAPIDS PUBLIC SCHOOL DISTRICT,2011,0.18328840970350405
0314,01,BRAHAM PUBLIC SCHOOL DISTRICT,2011,0.15948275862068967
0316,01,GREENWAY PUBLIC SCHOOL DISTRICT,2011,0.12448132780082988
0317,01,DEER RIVER PUBLIC SCHOOL DISTRICT,2011,0.16923076923076924
0318,01,GRAND RAPIDS PUBLIC SCHOOL DISTRICT,2011,0.1457286432160804
0319,01,NASHWAUK-KEEWATIN SCHOOL DISTRICT,2011,0.1223021582733813
0330,01,HERON LAKE-OKABENA SCHOOL DISTRICT,2011,0.16831683168316833
0332,01,MORA PUBLIC SCHOOL DISTRICT,2011,0.19069767441860466
0333,01,OGILVIE PUBLIC SCHOOL DISTRICT,2011,0.14838709677419354
0345,01,NEW LONDON-SPICER SCHOOL DISTRICT,2011,0.21578947368421053
0347,01,WILLMAR PUBLIC SCHOOL DISTRICT,2011,0.17258883248730963
0356,01,LANCASTER PUBLIC SCHOOL DISTRICT,2011,0.1282051282051282
0361,01,INTERNATIONAL FALLS SCHOOL DISTRICT,2011,0.18674698795180722
0362,01,LITTLEFORK-BIG FALLS SCHOOL DIST.,2011,0.125
0363,01,SOUTH KOOCHICHING SCHOOL DISTRICT,2011,0.125
0378,01,DAWSON-BOYD PUBLIC SCHOOL DISTRICT,2011,0.3274336283185841
0381,01,LAKE SUPERIOR PUBLIC SCHOOL DIST.,2011,0.14583333333333334
0390,01,LAKE OF THE WOODS SCHOOL DISTRICT,2011,0.23076923076923078
0391,01,CLEVELAND PUBLIC SCHOOL DISTRICT,2011,0.19626168224299065
0402,01,HENDRICKS PUBLIC SCHOOL DISTRICT,2011,NA
0413,01,MARSHALL PUBLIC SCHOOL DISTRICT,2011,0.23734177215189872
0414,01,MINNEOTA PUBLIC SCHOOL DISTRICT,2011,0.296
0423,01,HUTCHINSON PUBLIC SCHOOL DISTRICT,2011,0.2057142857142857
0424,01,LESTER PRAIRIE PUBLIC SCHOOL DIST.,2011,0.1111111111111111
0432,01,MAHNOMEN PUBLIC SCHOOL DISTRICT,2011,0.16428571428571428
0435,01,WAUBUN-OGEMA-WHITE EARTH PUBLIC SCH,2011,0.125
0441,01,MARSHALL COUNTY CENTRAL SCHOOLS,2011,0.11578947368421053
0447,01,GRYGLA PUBLIC SCHOOL DISTRICT,2011,0.16363636363636364
0458,01,TRUMAN PUBLIC SCHOOL DISTRICT,2011,0.2261904761904762
0463,01,EDEN VALLEY-WATKINS SCHOOL DISTRICT,2011,0.22872340425531915
0465,01,LITCHFIELD PUBLIC SCHOOL DISTRICT,2011,0.20722891566265061
0466,01,DASSEL-COKATO PUBLIC SCHOOL DIST.,2011,0.186
0473,01,ISLE PUBLIC SCHOOL DISTRICT,2011,0.08130081300813008
0477,01,PRINCETON PUBLIC SCHOOL DISTRICT,2011,0.17562254259501967
0480,01,ONAMIA PUBLIC SCHOOL DISTRICT,2011,0.07317073170731707
0482,01,LITTLE FALLS PUBLIC SCHOOL DISTRICT,2011,0.15284552845528454
0484,01,PIERZ PUBLIC SCHOOL DISTRICT,2011,0.21673003802281368
0485,01,ROYALTON PUBLIC SCHOOL DISTRICT,2011,0.18674698795180722
0486,01,SWANVILLE PUBLIC SCHOOL DISTRICT,2011,0.09917355371900827
0487,01,UPSALA PUBLIC SCHOOL DISTRICT,2011,0.28703703703703703
0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,2011,0.17060637204522097
0495,01,GRAND MEADOW PUBLIC SCHOOL DISTRICT,2011,0.13513513513513514
0497,01,LYLE PUBLIC SCHOOL DISTRICT,2011,0.09523809523809523
0499,01,LEROY-OSTRANDER PUBLIC SCHOOLS,2011,0.14473684210526316
0500,01,SOUTHLAND PUBLIC SCHOOL DISTRICT,2011,0.2247191011235955
0505,01,FULDA PUBLIC SCHOOL DISTRICT,2011,0.1875
0507,01,NICOLLET PUBLIC SCHOOL DISTRICT,2011,0.1111111111111111
0508,01,ST. PETER PUBLIC SCHOOL DISTRICT,2011,0.19683257918552036
0511,01,ADRIAN PUBLIC SCHOOL DISTRICT,2011,0.1897810218978102
0514,01,ELLSWORTH PUBLIC SCHOOL DISTRICT,2011,0.2
0518,01,WORTHINGTON PUBLIC SCHOOL DISTRICT,2011,0.10945273631840796
0531,01,BYRON PUBLIC SCHOOL DISTRICT,2011,0.2469733656174334
0533,01,DOVER-EYOTA PUBLIC SCHOOL DISTRICT,2011,0.189873417721519
0534,01,STEWARTVILLE PUBLIC SCHOOL DISTRICT,2011,0.22959183673469388
0535,01,ROCHESTER PUBLIC SCHOOL DISTRICT,2011,0.20903190914007572
0542,01,BATTLE LAKE PUBLIC SCHOOL DISTRICT,2011,0.2066115702479339
0544,01,FERGUS FALLS PUBLIC SCHOOL DISTRICT,2011,0.1675
0545,01,HENNING PUBLIC SCHOOL DISTRICT,2011,0.20253164556962025
0547,01,PARKERS PRAIRIE PUBLIC SCHOOL DIST.,2011,0.15862068965517243
0548,01,PELICAN RAPIDS PUBLIC SCHOOL DIST.,2011,0.1459227467811159
0549,01,PERHAM-DENT PUBLIC SCHOOL DISTRICT,2011,0.17980295566502463
0550,01,UNDERWOOD PUBLIC SCHOOL DISTRICT,2011,0.19834710743801653
0553,01,NEW YORK MILLS PUBLIC SCHOOL DIST.,2011,0.176056338028169
0561,01,GOODRIDGE PUBLIC SCHOOL DISTRICT,2011,0.13636363636363635
0564,01,THIEF RIVER FALLS SCHOOL DISTRICT,2011,0.15843621399176955
0577,01,WILLOW RIVER PUBLIC SCHOOL DISTRICT,2011,0.11224489795918367
0578,01,PINE CITY PUBLIC SCHOOL DISTRICT,2011,0.1691919191919192
0581,01,EDGERTON PUBLIC SCHOOL DISTRICT,2011,0.19318181818181818
0592,01,CLIMAX-SHELLY PUBLIC SCHOOLS,2011,0.15789473684210525
0593,01,CROOKSTON PUBLIC SCHOOL DISTRICT,2011,0.22662889518413598
