DataYear,DistrictCouNum,DistrictCountyName,districtNumber,districtType,DistrictName,schoolNumber,SchoolName,ECSUNumber,EconomicDevelopmentRegion,Grade,K12Enr,FreeK12,RedK12,LEPIdentifiedK12,LEPServedK12,SPEK12,EC12Enr,Free-EC12,Red-EC12,LEPIdentifiedEC12,LEPServedEC12,SPE-EC12,SchoolLocationCountyNumber,SchoolLocationCountyName,MinMaxGrade,SchoolClassification
13-14,70,Scott                                        ,0719,01,PRIOR LAKE-SAVAGE AREA SCHOOLS     ,000, ,11,11,01,561,63,16,39,37,52,561,63,16,39,37,52,, ,EC-12,
13-14,70,Scott                                        ,0719,01,PRIOR LAKE-SAVAGE AREA SCHOOLS     ,000, ,11,11,02,495,71,9,26,26,53,495,71,9,26,26,53,, ,EC-12,
13-14,70,Scott                                        ,0719,01,PRIOR LAKE-SAVAGE AREA SCHOOLS     ,000, ,11,11,03,515,77,18,24,23,56,515,77,18,24,23,56,, ,EC-12,
13-14,70,Scott                                        ,0719,01,PRIOR LAKE-SAVAGE AREA SCHOOLS     ,000, ,11,11,04,540,85,17,19,19,73,540,85,17,19,19,73,, ,EC-12,
13-14,70,Scott                                        ,0719,01,PRIOR LAKE-SAVAGE AREA SCHOOLS     ,000, ,11,11,05,587,84,22,21,21,81,587,84,22,21,21,81,, ,EC-12,
13-14,70,Scott                                        ,0719,01,PRIOR LAKE-SAVAGE AREA SCHOOLS     ,000, ,11,11,06,551,78,11,15,14,78,551,78,11,15,14,78,, ,EC-12,
13-14,70,Scott                                        ,0719,01,PRIOR LAKE-SAVAGE AREA SCHOOLS     ,000, ,11,11,07,591,93,9,17,17,65,591,93,9,17,17,65,, ,EC-12,
13-14,70,Scott                                        ,0719,01,PRIOR LAKE-SAVAGE AREA SCHOOLS     ,000, ,11,11,08,597,95,13,17,17,61,597,95,13,17,17,61,, ,EC-12,
13-14,70,Scott                                        ,0719,01,PRIOR LAKE-SAVAGE AREA SCHOOLS     ,000, ,11,11,09,618,64,24,11,11,57,618,64,24,11,11,57,, ,EC-12,
13-14,70,Scott                                        ,0719,01,PRIOR LAKE-SAVAGE AREA SCHOOLS     ,000, ,11,11,10,645,91,15,10,10,84,645,91,15,10,10,84,, ,EC-12,
13-14,70,Scott                                        ,0719,01,PRIOR LAKE-SAVAGE AREA SCHOOLS     ,000, ,11,11,11,558,70,15,3,3,62,558,70,15,3,3,62,, ,EC-12,
13-14,70,Scott                                        ,0719,01,PRIOR LAKE-SAVAGE AREA SCHOOLS     ,000, ,11,11,12,638,78,16,5,5,60,638,78,16,5,5,60,, ,EC-12,
13-14,70,Scott                                        ,0719,01,PRIOR LAKE-SAVAGE AREA SCHOOLS     ,000, ,11,11,All Grades,7417,1010,198,243,238,819,7510,1023,200,243,238,912,, ,EC-12,
13-14,70,Scott                                        ,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT    ,000, ,11,11,EC,,,,,,,115,22,1,,,115,, ,EC-12,
13-14,70,Scott                                        ,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT    ,000, ,11,11,KG,579,173,19,106,105,45,579,173,19,106,105,45,, ,EC-12,
13-14,70,Scott                                        ,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT    ,000, ,11,11,01,647,210,54,137,135,66,647,210,54,137,135,66,, ,EC-12,
13-14,70,Scott                                        ,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT    ,000, ,11,11,02,634,175,42,131,130,81,634,175,42,131,130,81,, ,EC-12,
13-14,70,Scott                                        ,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT    ,000, ,11,11,03,653,186,42,110,108,95,653,186,42,110,108,95,, ,EC-12,
13-14,70,Scott                                        ,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT    ,000, ,11,11,04,654,179,47,94,91,101,654,179,47,94,91,101,, ,EC-12,
13-14,70,Scott                                        ,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT    ,000, ,11,11,05,609,177,40,63,61,97,609,177,40,63,61,97,, ,EC-12,
13-14,70,Scott                                        ,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT    ,000, ,11,11,06,581,174,41,52,51,83,581,174,41,52,51,83,, ,EC-12,
13-14,70,Scott                                        ,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT    ,000, ,11,11,07,586,165,52,52,51,78,586,165,52,52,51,78,, ,EC-12,
13-14,70,Scott                                        ,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT    ,000, ,11,11,08,580,161,43,43,43,102,580,161,43,43,43,102,, ,EC-12,
13-14,70,Scott                                        ,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT    ,000, ,11,11,09,625,180,43,25,25,94,625,180,43,25,25,94,, ,EC-12,
13-14,70,Scott                                        ,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT    ,000, ,11,11,10,536,155,31,18,18,86,536,155,31,18,18,86,, ,EC-12,
13-14,70,Scott                                        ,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT    ,000, ,11,11,11,513,132,35,12,12,72,513,132,35,12,12,72,, ,EC-12,
13-14,70,Scott                                        ,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT    ,000, ,11,11,12,501,101,34,16,16,60,501,101,34,16,16,60,, ,EC-12,
13-14,70,Scott                                        ,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT    ,000, ,11,11,All Grades,7698,2168,523,859,846,1060,7813,2190,524,859,846,1175,, ,EC-12,
13-14,70,Scott                                        ,0721,01,NEW PRAGUE AREA SCHOOLS            ,000, ,11,11,EC,,,,,,,73,10,4,,,73,, ,EC-12,
13-14,70,Scott                                        ,0721,01,NEW PRAGUE AREA SCHOOLS            ,000, ,11,11,KG,278,36,13,,,21,278,36,13,,,21,, ,EC-12,
13-14,70,Scott                                        ,0721,01,NEW PRAGUE AREA SCHOOLS            ,000, ,11,11,01,286,35,14,2,2,31,286,35,14,2,2,31,, ,EC-12,
13-14,70,Scott                                        ,0721,01,NEW PRAGUE AREA SCHOOLS            ,000, ,11,11,02,297,25,19,2,2,31,297,25,19,2,2,31,, ,EC-12,
13-14,70,Scott                                        ,0721,01,NEW PRAGUE AREA SCHOOLS            ,000, ,11,11,03,285,41,10,3,3,36,285,41,10,3,3,36,, ,EC-12,
13-14,70,Scott                                        ,0721,01,NEW PRAGUE AREA SCHOOLS            ,000, ,11,11,04,312,39,16,8,6,37,312,39,16,8,6,37,, ,EC-12,
13-14,70,Scott                                        ,0721,01,NEW PRAGUE AREA SCHOOLS            ,000, ,11,11,05,284,44,17,6,4,32,284,44,17,6,4,32,, ,EC-12,
13-14,70,Scott                                        ,0721,01,NEW PRAGUE AREA SCHOOLS            ,000, ,11,11,06,306,34,13,5,5,35,306,34,13,5,5,35,, ,EC-12,
13-14,70,Scott                                        ,0721,01,NEW PRAGUE AREA SCHOOLS            ,000, ,11,11,07,303,37,10,7,6,35,303,37,10,7,6,35,, ,EC-12,
13-14,70,Scott                                        ,0721,01,NEW PRAGUE AREA SCHOOLS            ,000, ,11,11,08,298,30,13,3,3,31,298,30,13,3,3,31,, ,EC-12,
13-14,70,Scott                                        ,0721,01,NEW PRAGUE AREA SCHOOLS            ,000, ,11,11,09,326,27,14,,,32,326,27,14,,,32,, ,EC-12,
13-14,70,Scott                                        ,0721,01,NEW PRAGUE AREA SCHOOLS            ,000, ,11,11,10,318,28,12,2,,22,318,28,12,2,,22,, ,EC-12,
13-14,70,Scott                                        ,0721,01,NEW PRAGUE AREA SCHOOLS            ,000, ,11,11,11,296,32,12,1,1,31,296,32,12,1,1,31,, ,EC-12,
13-14,70,Scott                                        ,0721,01,NEW PRAGUE AREA SCHOOLS            ,000, ,11,11,12,313,22,5,1,,37,313,22,5,1,,37,, ,EC-12,
13-14,70,Scott                                        ,0721,01,NEW PRAGUE AREA SCHOOLS            ,000, ,11,11,All Grades,3902,430,168,40,32,411,3975,440,172,40,32,484,, ,EC-12,
13-14,71,Sherburne                                    ,0726,01,BECKER PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,EC,,,,,,,20,2,1,,,20,, ,EC-12,
13-14,71,Sherburne                                    ,0726,01,BECKER PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,KG,172,23,5,4,4,13,172,23,5,4,4,13,, ,EC-12,
13-14,71,Sherburne                                    ,0726,01,BECKER PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,01,213,39,9,6,6,18,213,39,9,6,6,18,, ,EC-12,
13-14,71,Sherburne                                    ,0726,01,BECKER PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,02,206,30,18,4,4,15,206,30,18,4,4,15,, ,EC-12,
13-14,71,Sherburne                                    ,0726,01,BECKER PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,03,190,30,9,2,2,16,190,30,9,2,2,16,, ,EC-12,
13-14,71,Sherburne                                    ,0726,01,BECKER PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,04,205,38,18,5,5,24,205,38,18,5,5,24,, ,EC-12,
13-14,71,Sherburne                                    ,0726,01,BECKER PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,05,235,37,16,2,1,30,235,37,16,2,1,30,, ,EC-12,
13-14,71,Sherburne                                    ,0726,01,BECKER PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,06,226,34,13,3,3,25,226,34,13,3,3,25,, ,EC-12,
13-14,71,Sherburne                                    ,0726,01,BECKER PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,07,223,37,12,1,1,21,223,37,12,1,1,21,, ,EC-12,
13-14,71,Sherburne                                    ,0726,01,BECKER PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,08,237,29,9,2,2,32,237,29,9,2,2,32,, ,EC-12,
13-14,71,Sherburne                                    ,0726,01,BECKER PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,09,233,30,17,,,31,233,30,17,,,31,, ,EC-12,
13-14,71,Sherburne                                    ,0726,01,BECKER PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,10,234,21,12,2,2,31,234,21,12,2,2,31,, ,EC-12,
13-14,71,Sherburne                                    ,0726,01,BECKER PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,11,222,20,10,1,1,27,222,20,10,1,1,27,, ,EC-12,
13-14,71,Sherburne                                    ,0726,01,BECKER PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,12,183,16,5,,,20,183,16,5,,,20,, ,EC-12,
13-14,71,Sherburne                                    ,0726,01,BECKER PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,All Grades,2779,384,153,32,31,303,2799,386,154,32,31,323,, ,EC-12,
13-14,71,Sherburne                                    ,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT    ,000, ,07,07W,EC,,,,,,,30,6,2,,,30,, ,EC-12,
13-14,71,Sherburne                                    ,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT    ,000, ,07,07W,KG,269,55,16,4,4,27,269,55,16,4,4,27,, ,EC-12,
13-14,71,Sherburne                                    ,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT    ,000, ,07,07W,01,252,54,23,4,4,21,252,54,23,4,4,21,, ,EC-12,
13-14,71,Sherburne                                    ,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT    ,000, ,07,07W,02,256,54,18,8,8,25,256,54,18,8,8,25,, ,EC-12,
13-14,71,Sherburne                                    ,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT    ,000, ,07,07W,03,249,43,17,3,3,30,249,43,17,3,3,30,, ,EC-12,
13-14,71,Sherburne                                    ,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT    ,000, ,07,07W,04,268,68,25,6,6,38,268,68,25,6,6,38,, ,EC-12,
13-14,71,Sherburne                                    ,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT    ,000, ,07,07W,05,265,56,21,5,5,34,265,56,21,5,5,34,, ,EC-12,
13-14,71,Sherburne                                    ,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT    ,000, ,07,07W,06,229,51,22,4,3,36,229,51,22,4,3,36,, ,EC-12,
13-14,71,Sherburne                                    ,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT    ,000, ,07,07W,07,232,44,29,5,5,25,232,44,29,5,5,25,, ,EC-12,
13-14,71,Sherburne                                    ,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT    ,000, ,07,07W,08,265,56,24,4,4,29,265,56,24,4,4,29,, ,EC-12,
13-14,71,Sherburne                                    ,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT    ,000, ,07,07W,09,267,50,27,3,3,25,267,50,27,3,3,25,, ,EC-12,
13-14,71,Sherburne                                    ,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT    ,000, ,07,07W,10,230,45,20,5,4,21,230,45,20,5,4,21,, ,EC-12,
13-14,71,Sherburne                                    ,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT    ,000, ,07,07W,11,238,38,18,3,3,24,238,38,18,3,3,24,, ,EC-12,
13-14,71,Sherburne                                    ,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT    ,000, ,07,07W,12,214,34,10,1,1,26,214,34,10,1,1,26,, ,EC-12,
13-14,71,Sherburne                                    ,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT    ,000, ,07,07W,All Grades,3234,648,270,55,53,361,3264,654,272,55,53,391,, ,EC-12,
13-14,71,Sherburne                                    ,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,EC,,,,,,,262,42,4,,,262,, ,EC-12,
13-14,71,Sherburne                                    ,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,KG,991,172,57,38,38,103,991,172,57,38,38,103,, ,EC-12,
13-14,71,Sherburne                                    ,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,01,943,198,68,43,40,104,943,198,68,43,40,104,, ,EC-12,
13-14,71,Sherburne                                    ,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,02,967,189,66,42,40,99,967,189,66,42,40,99,, ,EC-12,
13-14,71,Sherburne                                    ,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,03,983,166,74,46,45,120,983,166,74,46,45,120,, ,EC-12,
13-14,71,Sherburne                                    ,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,04,1040,206,66,44,44,149,1040,206,66,44,44,149,, ,EC-12,
13-14,71,Sherburne                                    ,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,05,1002,148,87,38,37,154,1002,148,87,38,37,154,, ,EC-12,
13-14,71,Sherburne                                    ,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,06,1016,167,79,38,37,132,1016,167,79,38,37,132,, ,EC-12,
13-14,71,Sherburne                                    ,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,07,1003,151,77,33,33,120,1003,151,77,33,33,120,, ,EC-12,
13-14,71,Sherburne                                    ,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,08,1034,171,62,27,26,122,1034,171,62,27,26,122,, ,EC-12,
13-14,71,Sherburne                                    ,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,09,954,137,52,21,21,108,954,137,52,21,21,108,, ,EC-12,
13-14,71,Sherburne                                    ,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,10,982,139,64,14,14,116,982,139,64,14,14,116,, ,EC-12,
13-14,71,Sherburne                                    ,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,11,938,144,51,23,22,141,938,144,51,23,22,141,, ,EC-12,
13-14,71,Sherburne                                    ,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,12,1008,152,57,6,6,154,1008,152,57,6,6,154,, ,EC-12,
13-14,71,Sherburne                                    ,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,All Grades,12861,2140,860,413,403,1622,13123,2182,864,413,403,1884,, ,EC-12,
13-14,73,Stearns                                      ,0738,01,HOLDINGFORD PUBLIC SCHOOL DISTRICT ,000, ,07,07W,EC,,,,,,,3,,1,,,3,, ,EC-12,
13-14,73,Stearns                                      ,0738,01,HOLDINGFORD PUBLIC SCHOOL DISTRICT ,000, ,07,07W,KG,92,13,11,,,11,92,13,11,,,11,, ,EC-12,
13-14,73,Stearns                                      ,0738,01,HOLDINGFORD PUBLIC SCHOOL DISTRICT ,000, ,07,07W,01,76,14,8,,,6,76,14,8,,,6,, ,EC-12,
13-14,73,Stearns                                      ,0738,01,HOLDINGFORD PUBLIC SCHOOL DISTRICT ,000, ,07,07W,02,77,9,19,,,4,77,9,19,,,4,, ,EC-12,
13-14,73,Stearns                                      ,0738,01,HOLDINGFORD PUBLIC SCHOOL DISTRICT ,000, ,07,07W,03,61,8,10,,,12,61,8,10,,,12,, ,EC-12,
13-14,73,Stearns                                      ,0738,01,HOLDINGFORD PUBLIC SCHOOL DISTRICT ,000, ,07,07W,04,62,14,9,,,5,62,14,9,,,5,, ,EC-12,
13-14,73,Stearns                                      ,0738,01,HOLDINGFORD PUBLIC SCHOOL DISTRICT ,000, ,07,07W,05,89,13,8,,,7,89,13,8,,,7,, ,EC-12,
13-14,73,Stearns                                      ,0738,01,HOLDINGFORD PUBLIC SCHOOL DISTRICT ,000, ,07,07W,06,74,14,12,,,8,74,14,12,,,8,, ,EC-12,
13-14,73,Stearns                                      ,0738,01,HOLDINGFORD PUBLIC SCHOOL DISTRICT ,000, ,07,07W,07,65,9,8,,,6,65,9,8,,,6,, ,EC-12,
13-14,73,Stearns                                      ,0738,01,HOLDINGFORD PUBLIC SCHOOL DISTRICT ,000, ,07,07W,08,100,11,9,,,18,100,11,9,,,18,, ,EC-12,
13-14,73,Stearns                                      ,0738,01,HOLDINGFORD PUBLIC SCHOOL DISTRICT ,000, ,07,07W,09,84,9,6,,,8,84,9,6,,,8,, ,EC-12,
13-14,73,Stearns                                      ,0738,01,HOLDINGFORD PUBLIC SCHOOL DISTRICT ,000, ,07,07W,10,86,9,8,,,9,86,9,8,,,9,, ,EC-12,
13-14,73,Stearns                                      ,0738,01,HOLDINGFORD PUBLIC SCHOOL DISTRICT ,000, ,07,07W,11,76,11,7,,,6,76,11,7,,,6,, ,EC-12,
13-14,73,Stearns                                      ,0738,01,HOLDINGFORD PUBLIC SCHOOL DISTRICT ,000, ,07,07W,12,70,8,6,,,3,70,8,6,,,3,, ,EC-12,
13-14,73,Stearns                                      ,0738,01,HOLDINGFORD PUBLIC SCHOOL DISTRICT ,000, ,07,07W,All Grades,1012,142,121,,,103,1015,142,122,,,106,, ,EC-12,
13-14,73,Stearns                                      ,0739,01,KIMBALL PUBLIC SCHOOL DISTRICT     ,000, ,07,07W,EC,,,,,,,4,1,,,,4,, ,EC-12,
13-14,73,Stearns                                      ,0739,01,KIMBALL PUBLIC SCHOOL DISTRICT     ,000, ,07,07W,KG,55,10,7,,,6,55,10,7,,,6,, ,EC-12,
13-14,73,Stearns                                      ,0739,01,KIMBALL PUBLIC SCHOOL DISTRICT     ,000, ,07,07W,01,48,10,5,,,6,48,10,5,,,6,, ,EC-12,
13-14,73,Stearns                                      ,0739,01,KIMBALL PUBLIC SCHOOL DISTRICT     ,000, ,07,07W,02,40,5,7,,,1,40,5,7,,,1,, ,EC-12,
13-14,73,Stearns                                      ,0739,01,KIMBALL PUBLIC SCHOOL DISTRICT     ,000, ,07,07W,03,60,13,8,,,8,60,13,8,,,8,, ,EC-12,
13-14,73,Stearns                                      ,0739,01,KIMBALL PUBLIC SCHOOL DISTRICT     ,000, ,07,07W,04,56,13,8,,,7,56,13,8,,,7,, ,EC-12,
13-14,73,Stearns                                      ,0739,01,KIMBALL PUBLIC SCHOOL DISTRICT     ,000, ,07,07W,05,42,8,5,,,4,42,8,5,,,4,, ,EC-12,
13-14,73,Stearns                                      ,0739,01,KIMBALL PUBLIC SCHOOL DISTRICT     ,000, ,07,07W,06,39,7,4,,,4,39,7,4,,,4,, ,EC-12,
13-14,73,Stearns                                      ,0739,01,KIMBALL PUBLIC SCHOOL DISTRICT     ,000, ,07,07W,07,67,12,9,,,4,67,12,9,,,4,, ,EC-12,
13-14,73,Stearns                                      ,0739,01,KIMBALL PUBLIC SCHOOL DISTRICT     ,000, ,07,07W,08,54,10,7,,,6,54,10,7,,,6,, ,EC-12,
13-14,73,Stearns                                      ,0739,01,KIMBALL PUBLIC SCHOOL DISTRICT     ,000, ,07,07W,09,47,7,2,,,10,47,7,2,,,10,, ,EC-12,
13-14,73,Stearns                                      ,0739,01,KIMBALL PUBLIC SCHOOL DISTRICT     ,000, ,07,07W,10,41,8,3,,,3,41,8,3,,,3,, ,EC-12,
13-14,73,Stearns                                      ,0739,01,KIMBALL PUBLIC SCHOOL DISTRICT     ,000, ,07,07W,11,59,8,6,,,5,59,8,6,,,5,, ,EC-12,
13-14,73,Stearns                                      ,0739,01,KIMBALL PUBLIC SCHOOL DISTRICT     ,000, ,07,07W,12,54,12,2,,,12,54,12,2,,,12,, ,EC-12,
13-14,73,Stearns                                      ,0739,01,KIMBALL PUBLIC SCHOOL DISTRICT     ,000, ,07,07W,All Grades,662,123,73,,,76,666,124,73,,,80,, ,EC-12,
13-14,73,Stearns                                      ,0740,01,MELROSE PUBLIC SCHOOL DISTRICT     ,000, ,07,07W,EC,,,,,,,17,1,1,8,8,17,, ,EC-12,
13-14,73,Stearns                                      ,0740,01,MELROSE PUBLIC SCHOOL DISTRICT     ,000, ,07,07W,KG,88,44,12,33,33,14,88,44,12,33,33,14,, ,EC-12,
13-14,73,Stearns                                      ,0740,01,MELROSE PUBLIC SCHOOL DISTRICT     ,000, ,07,07W,01,83,43,8,30,30,13,83,43,8,30,30,13,, ,EC-12,
13-14,73,Stearns                                      ,0740,01,MELROSE PUBLIC SCHOOL DISTRICT     ,000, ,07,07W,02,79,42,7,31,31,8,79,42,7,31,31,8,, ,EC-12,
13-14,73,Stearns                                      ,0740,01,MELROSE PUBLIC SCHOOL DISTRICT     ,000, ,07,07W,03,76,32,9,26,26,13,76,32,9,26,26,13,, ,EC-12,
13-14,73,Stearns                                      ,0740,01,MELROSE PUBLIC SCHOOL DISTRICT     ,000, ,07,07W,04,79,33,12,16,16,20,79,33,12,16,16,20,, ,EC-12,
13-14,73,Stearns                                      ,0740,01,MELROSE PUBLIC SCHOOL DISTRICT     ,000, ,07,07W,05,91,43,9,13,13,17,91,43,9,13,13,17,, ,EC-12,
13-14,73,Stearns                                      ,0740,01,MELROSE PUBLIC SCHOOL DISTRICT     ,000, ,07,07W,06,102,32,13,8,8,15,102,32,13,8,8,15,, ,EC-12,
13-14,73,Stearns                                      ,0740,01,MELROSE PUBLIC SCHOOL DISTRICT     ,000, ,07,07W,07,126,40,10,13,13,19,126,40,10,13,13,19,, ,EC-12,
13-14,73,Stearns                                      ,0740,01,MELROSE PUBLIC SCHOOL DISTRICT     ,000, ,07,07W,08,137,38,14,16,16,16,137,38,14,16,16,16,, ,EC-12,
13-14,73,Stearns                                      ,0740,01,MELROSE PUBLIC SCHOOL DISTRICT     ,000, ,07,07W,09,140,37,6,17,17,14,140,37,6,17,17,14,, ,EC-12,
13-14,73,Stearns                                      ,0740,01,MELROSE PUBLIC SCHOOL DISTRICT     ,000, ,07,07W,10,116,25,17,8,8,10,116,25,17,8,8,10,, ,EC-12,
13-14,73,Stearns                                      ,0740,01,MELROSE PUBLIC SCHOOL DISTRICT     ,000, ,07,07W,11,112,24,9,4,4,9,112,24,9,4,4,9,, ,EC-12,
13-14,73,Stearns                                      ,0740,01,MELROSE PUBLIC SCHOOL DISTRICT     ,000, ,07,07W,12,112,20,10,5,5,11,112,20,10,5,5,11,, ,EC-12,
13-14,73,Stearns                                      ,0740,01,MELROSE PUBLIC SCHOOL DISTRICT     ,000, ,07,07W,All Grades,1341,453,136,220,220,179,1358,454,137,228,228,196,, ,EC-12,
