DataYear,DistrictCountyNumber,DistrictCountyName,districtNumber,districtType,DistrictName,schoolNumber,SchoolName,ECSUNumber,EconomicDevelopmentRegion,Grade,AMI_Male,AMI_Female,API_Male,API_Female,HIS_Male,HIS_Female,BLK_Male,BLK_Female,WHT_Male,WHT_Female,TotalMale,TotalFemale,TotalMinority,TotalStudents,Entity,MinMaxGrade,SchoolLocationCountyNumber,SchoolLocationCountyName,SchoolClassification
11-12,18,Crow Wing                                    ,4059,07,CROSSLAKE COMMUNITY CHARTER SCHOOL ,000, ,05,5,02        ,0,0,0,0,0,0,1,0,14,9,15,9,1,24,District,KG-08,  , ,  
11-12,18,Crow Wing                                    ,4059,07,CROSSLAKE COMMUNITY CHARTER SCHOOL ,000, ,05,5,03        ,0,0,0,0,0,0,0,0,15,2,15,2,0,17,District,KG-08,  , ,  
11-12,18,Crow Wing                                    ,4059,07,CROSSLAKE COMMUNITY CHARTER SCHOOL ,000, ,05,5,04        ,0,0,0,0,0,0,0,0,10,11,10,11,0,21,District,KG-08,  , ,  
11-12,18,Crow Wing                                    ,4059,07,CROSSLAKE COMMUNITY CHARTER SCHOOL ,000, ,05,5,05        ,1,0,0,0,0,0,0,0,2,5,3,5,1,8,District,KG-08,  , ,  
11-12,18,Crow Wing                                    ,4059,07,CROSSLAKE COMMUNITY CHARTER SCHOOL ,000, ,05,5,06        ,0,0,0,0,0,0,0,0,5,6,5,6,0,11,District,KG-08,  , ,  
11-12,18,Crow Wing                                    ,4059,07,CROSSLAKE COMMUNITY CHARTER SCHOOL ,000, ,05,5,07        ,0,0,0,0,0,0,0,0,5,1,5,1,0,6,District,KG-08,  , ,  
11-12,18,Crow Wing                                    ,4059,07,CROSSLAKE COMMUNITY CHARTER SCHOOL ,000, ,05,5,08        ,0,0,0,0,0,0,0,0,5,2,5,2,0,7,District,KG-08,  , ,  
11-12,18,Crow Wing                                    ,4059,07,CROSSLAKE COMMUNITY CHARTER SCHOOL ,000, ,05,5,All Grades,1,0,0,0,0,0,1,1,75,57,77,58,3,135,District,KG-08,  , ,  
11-12,85,Winona                                       ,4064,07,RIVERWAY LEARNING COMMUNITY CHTR   ,000, ,10,10,KG        ,0,0,0,0,0,0,0,1,2,5,2,6,1,8,District,KG-12,  , ,  
11-12,85,Winona                                       ,4064,07,RIVERWAY LEARNING COMMUNITY CHTR   ,000, ,10,10,01        ,0,0,0,0,0,0,0,1,3,6,3,7,1,10,District,KG-12,  , ,  
11-12,85,Winona                                       ,4064,07,RIVERWAY LEARNING COMMUNITY CHTR   ,000, ,10,10,02        ,0,0,0,0,0,0,0,0,2,4,2,4,0,6,District,KG-12,  , ,  
11-12,85,Winona                                       ,4064,07,RIVERWAY LEARNING COMMUNITY CHTR   ,000, ,10,10,03        ,0,0,0,0,0,0,0,1,2,2,2,3,1,5,District,KG-12,  , ,  
11-12,85,Winona                                       ,4064,07,RIVERWAY LEARNING COMMUNITY CHTR   ,000, ,10,10,04        ,0,0,0,0,0,0,0,1,2,2,2,3,1,5,District,KG-12,  , ,  
11-12,85,Winona                                       ,4064,07,RIVERWAY LEARNING COMMUNITY CHTR   ,000, ,10,10,05        ,0,0,0,0,0,0,0,0,4,0,4,0,0,4,District,KG-12,  , ,  
11-12,85,Winona                                       ,4064,07,RIVERWAY LEARNING COMMUNITY CHTR   ,000, ,10,10,06        ,0,0,0,0,0,0,0,0,2,4,2,4,0,6,District,KG-12,  , ,  
11-12,85,Winona                                       ,4064,07,RIVERWAY LEARNING COMMUNITY CHTR   ,000, ,10,10,07        ,0,0,0,0,0,0,0,0,2,2,2,2,0,4,District,KG-12,  , ,  
11-12,85,Winona                                       ,4064,07,RIVERWAY LEARNING COMMUNITY CHTR   ,000, ,10,10,08        ,0,0,0,0,0,0,0,0,2,3,2,3,0,5,District,KG-12,  , ,  
11-12,85,Winona                                       ,4064,07,RIVERWAY LEARNING COMMUNITY CHTR   ,000, ,10,10,09        ,0,0,0,0,0,0,0,0,4,5,4,5,0,9,District,KG-12,  , ,  
11-12,85,Winona                                       ,4064,07,RIVERWAY LEARNING COMMUNITY CHTR   ,000, ,10,10,10        ,0,0,1,0,0,1,0,0,4,4,5,5,2,10,District,KG-12,  , ,  
11-12,85,Winona                                       ,4064,07,RIVERWAY LEARNING COMMUNITY CHTR   ,000, ,10,10,11        ,0,0,0,0,0,1,0,0,4,5,4,6,1,10,District,KG-12,  , ,  
11-12,85,Winona                                       ,4064,07,RIVERWAY LEARNING COMMUNITY CHTR   ,000, ,10,10,12        ,0,0,0,0,0,0,0,1,1,0,1,1,1,2,District,KG-12,  , ,  
11-12,85,Winona                                       ,4064,07,RIVERWAY LEARNING COMMUNITY CHTR   ,000, ,10,10,All Grades,0,0,1,0,0,2,0,5,34,42,35,49,8,84,District,KG-12,  , ,  
11-12,07,Blue Earth                                   ,4066,07,RIVERBEND ACADEMY                  ,000, ,09,9,06        ,0,0,0,0,0,0,1,1,1,1,2,2,2,4,District,06-12,  , ,  
11-12,07,Blue Earth                                   ,4066,07,RIVERBEND ACADEMY                  ,000, ,09,9,07        ,0,0,0,0,0,0,0,1,0,3,0,4,1,4,District,06-12,  , ,  
11-12,07,Blue Earth                                   ,4066,07,RIVERBEND ACADEMY                  ,000, ,09,9,08        ,0,0,0,0,0,1,0,0,6,2,6,3,1,9,District,06-12,  , ,  
11-12,07,Blue Earth                                   ,4066,07,RIVERBEND ACADEMY                  ,000, ,09,9,09        ,0,0,0,0,1,0,1,1,4,5,6,6,3,12,District,06-12,  , ,  
11-12,07,Blue Earth                                   ,4066,07,RIVERBEND ACADEMY                  ,000, ,09,9,10        ,0,0,0,0,0,0,0,0,4,5,4,5,0,9,District,06-12,  , ,  
11-12,07,Blue Earth                                   ,4066,07,RIVERBEND ACADEMY                  ,000, ,09,9,11        ,0,0,0,0,0,0,0,0,5,3,5,3,0,8,District,06-12,  , ,  
11-12,07,Blue Earth                                   ,4066,07,RIVERBEND ACADEMY                  ,000, ,09,9,12        ,0,0,0,0,0,1,0,2,15,13,15,16,3,31,District,06-12,  , ,  
11-12,07,Blue Earth                                   ,4066,07,RIVERBEND ACADEMY                  ,000, ,09,9,All Grades,0,0,0,0,1,2,2,5,35,32,38,39,10,77,District,06-12,  , ,  
11-12,27,Hennepin                                     ,4067,07,AURORA CHARTER SCHOOL              ,000, ,11,11,KG        ,0,0,0,0,14,23,0,0,0,0,14,23,37,37,District,KG-08,  , ,  
11-12,27,Hennepin                                     ,4067,07,AURORA CHARTER SCHOOL              ,000, ,11,11,01        ,0,0,0,0,16,19,0,1,0,0,16,20,36,36,District,KG-08,  , ,  
11-12,27,Hennepin                                     ,4067,07,AURORA CHARTER SCHOOL              ,000, ,11,11,02        ,0,0,0,0,18,17,0,0,0,0,18,17,35,35,District,KG-08,  , ,  
11-12,27,Hennepin                                     ,4067,07,AURORA CHARTER SCHOOL              ,000, ,11,11,03        ,0,0,0,0,14,19,1,0,1,0,16,19,34,35,District,KG-08,  , ,  
11-12,27,Hennepin                                     ,4067,07,AURORA CHARTER SCHOOL              ,000, ,11,11,04        ,0,0,0,0,14,17,0,0,0,0,14,17,31,31,District,KG-08,  , ,  
11-12,27,Hennepin                                     ,4067,07,AURORA CHARTER SCHOOL              ,000, ,11,11,05        ,0,0,0,0,18,18,0,0,0,0,18,18,36,36,District,KG-08,  , ,  
11-12,27,Hennepin                                     ,4067,07,AURORA CHARTER SCHOOL              ,000, ,11,11,06        ,0,0,0,0,9,18,0,1,0,0,9,19,28,28,District,KG-08,  , ,  
11-12,27,Hennepin                                     ,4067,07,AURORA CHARTER SCHOOL              ,000, ,11,11,07        ,0,0,0,0,12,18,1,0,0,0,13,18,31,31,District,KG-08,  , ,  
11-12,27,Hennepin                                     ,4067,07,AURORA CHARTER SCHOOL              ,000, ,11,11,08        ,0,0,0,0,16,15,0,0,0,0,16,15,31,31,District,KG-08,  , ,  
11-12,27,Hennepin                                     ,4067,07,AURORA CHARTER SCHOOL              ,000, ,11,11,All Grades,0,0,0,0,131,164,2,2,1,0,134,166,299,300,District,KG-08,  , ,  
11-12,27,Hennepin                                     ,4068,07,EXCELL ACADEMY CHARTER             ,000, ,11,11,KG        ,0,0,1,1,1,2,42,36,2,2,46,41,83,87,District,KG-08,  , ,  
11-12,27,Hennepin                                     ,4068,07,EXCELL ACADEMY CHARTER             ,000, ,11,11,01        ,0,0,0,0,1,3,33,29,0,0,34,32,66,66,District,KG-08,  , ,  
11-12,27,Hennepin                                     ,4068,07,EXCELL ACADEMY CHARTER             ,000, ,11,11,02        ,0,0,1,0,1,1,23,27,0,0,25,28,53,53,District,KG-08,  , ,  
11-12,27,Hennepin                                     ,4068,07,EXCELL ACADEMY CHARTER             ,000, ,11,11,03        ,0,0,0,0,0,0,32,15,0,0,32,15,47,47,District,KG-08,  , ,  
11-12,27,Hennepin                                     ,4068,07,EXCELL ACADEMY CHARTER             ,000, ,11,11,04        ,0,0,0,0,1,0,22,22,0,0,23,22,45,45,District,KG-08,  , ,  
11-12,27,Hennepin                                     ,4068,07,EXCELL ACADEMY CHARTER             ,000, ,11,11,05        ,0,0,0,0,0,1,24,20,0,0,24,21,45,45,District,KG-08,  , ,  
11-12,27,Hennepin                                     ,4068,07,EXCELL ACADEMY CHARTER             ,000, ,11,11,06        ,0,0,0,0,1,2,18,23,0,0,19,25,44,44,District,KG-08,  , ,  
11-12,27,Hennepin                                     ,4068,07,EXCELL ACADEMY CHARTER             ,000, ,11,11,07        ,0,0,0,0,2,2,16,18,0,0,18,20,38,38,District,KG-08,  , ,  
11-12,27,Hennepin                                     ,4068,07,EXCELL ACADEMY CHARTER             ,000, ,11,11,08        ,0,0,0,0,0,0,11,15,0,0,11,15,26,26,District,KG-08,  , ,  
11-12,27,Hennepin                                     ,4068,07,EXCELL ACADEMY CHARTER             ,000, ,11,11,All Grades,0,0,2,1,7,11,221,205,2,2,232,219,447,451,District,KG-08,  , ,  
11-12,62,Ramsey                                       ,4070,07,HOPE COMMUNITY ACADEMY             ,000, ,11,11,KG        ,0,1,19,28,0,1,1,5,4,3,24,38,55,62,District,KG-08,  , ,  
11-12,62,Ramsey                                       ,4070,07,HOPE COMMUNITY ACADEMY             ,000, ,11,11,01        ,0,0,30,27,1,0,4,0,2,0,37,27,62,64,District,KG-08,  , ,  
11-12,62,Ramsey                                       ,4070,07,HOPE COMMUNITY ACADEMY             ,000, ,11,11,02        ,0,0,22,25,0,0,2,2,1,0,25,27,51,52,District,KG-08,  , ,  
11-12,62,Ramsey                                       ,4070,07,HOPE COMMUNITY ACADEMY             ,000, ,11,11,03        ,0,0,16,25,0,0,0,3,0,0,16,28,44,44,District,KG-08,  , ,  
11-12,62,Ramsey                                       ,4070,07,HOPE COMMUNITY ACADEMY             ,000, ,11,11,04        ,0,0,26,20,0,0,3,3,0,0,29,23,52,52,District,KG-08,  , ,  
11-12,62,Ramsey                                       ,4070,07,HOPE COMMUNITY ACADEMY             ,000, ,11,11,05        ,0,0,24,36,1,0,0,3,0,0,25,39,64,64,District,KG-08,  , ,  
11-12,62,Ramsey                                       ,4070,07,HOPE COMMUNITY ACADEMY             ,000, ,11,11,06        ,0,0,22,16,0,0,0,1,1,0,23,17,39,40,District,KG-08,  , ,  
11-12,62,Ramsey                                       ,4070,07,HOPE COMMUNITY ACADEMY             ,000, ,11,11,07        ,0,0,9,22,0,0,0,1,0,0,9,23,32,32,District,KG-08,  , ,  
11-12,62,Ramsey                                       ,4070,07,HOPE COMMUNITY ACADEMY             ,000, ,11,11,08        ,0,0,17,17,0,0,2,0,0,1,19,18,36,37,District,KG-08,  , ,  
11-12,62,Ramsey                                       ,4070,07,HOPE COMMUNITY ACADEMY             ,000, ,11,11,All Grades,0,1,185,216,2,1,12,18,8,4,207,240,435,447,District,KG-08,  , ,  
11-12,62,Ramsey                                       ,4073,07,ACADEMIA CESAR CHAVEZ CHARTER SCH. ,000, ,11,11,KG        ,1,0,0,0,17,24,0,1,2,1,20,26,43,46,District,KG-06,  , ,  
11-12,62,Ramsey                                       ,4073,07,ACADEMIA CESAR CHAVEZ CHARTER SCH. ,000, ,11,11,01        ,1,0,1,0,23,30,0,0,0,0,25,30,55,55,District,KG-06,  , ,  
11-12,62,Ramsey                                       ,4073,07,ACADEMIA CESAR CHAVEZ CHARTER SCH. ,000, ,11,11,02        ,0,0,0,1,22,24,0,3,0,1,22,29,50,51,District,KG-06,  , ,  
11-12,62,Ramsey                                       ,4073,07,ACADEMIA CESAR CHAVEZ CHARTER SCH. ,000, ,11,11,03        ,1,0,0,0,20,20,1,2,0,2,22,24,44,46,District,KG-06,  , ,  
11-12,62,Ramsey                                       ,4073,07,ACADEMIA CESAR CHAVEZ CHARTER SCH. ,000, ,11,11,04        ,0,1,0,0,29,26,1,1,0,0,30,28,58,58,District,KG-06,  , ,  
11-12,62,Ramsey                                       ,4073,07,ACADEMIA CESAR CHAVEZ CHARTER SCH. ,000, ,11,11,05        ,2,0,0,1,24,20,0,1,1,0,27,22,48,49,District,KG-06,  , ,  
11-12,62,Ramsey                                       ,4073,07,ACADEMIA CESAR CHAVEZ CHARTER SCH. ,000, ,11,11,06        ,1,0,0,0,18,17,0,0,0,0,19,17,36,36,District,KG-06,  , ,  
11-12,62,Ramsey                                       ,4073,07,ACADEMIA CESAR CHAVEZ CHARTER SCH. ,000, ,11,11,All Grades,6,1,1,2,153,161,2,8,3,4,165,176,334,341,District,KG-06,  , ,  
11-12,62,Ramsey                                       ,4074,07,AFSA HIGH SCHOOL                   ,000, ,11,11,07        ,0,0,0,3,0,1,1,0,11,8,12,12,5,24,District,07-12,  , ,  
11-12,62,Ramsey                                       ,4074,07,AFSA HIGH SCHOOL                   ,000, ,11,11,08        ,0,0,1,1,2,0,4,0,9,8,16,9,8,25,District,07-12,  , ,  
11-12,62,Ramsey                                       ,4074,07,AFSA HIGH SCHOOL                   ,000, ,11,11,09        ,0,0,5,1,1,2,4,3,19,12,29,18,16,47,District,07-12,  , ,  
11-12,62,Ramsey                                       ,4074,07,AFSA HIGH SCHOOL                   ,000, ,11,11,10        ,0,2,5,1,2,1,7,2,19,16,33,22,20,55,District,07-12,  , ,  
11-12,62,Ramsey                                       ,4074,07,AFSA HIGH SCHOOL                   ,000, ,11,11,11        ,0,0,3,1,1,2,1,1,28,19,33,23,9,56,District,07-12,  , ,  
11-12,62,Ramsey                                       ,4074,07,AFSA HIGH SCHOOL                   ,000, ,11,11,12        ,0,1,3,0,1,1,1,5,23,19,28,26,12,54,District,07-12,  , ,  
11-12,62,Ramsey                                       ,4074,07,AFSA HIGH SCHOOL                   ,000, ,11,11,All Grades,0,3,17,7,7,7,18,11,109,82,151,110,70,261,District,07-12,  , ,  
11-12,62,Ramsey                                       ,4075,07,AVALON SCHOOL                      ,000, ,11,11,07        ,0,0,0,0,0,0,1,0,5,5,6,5,1,11,District,07-12,  , ,  
11-12,62,Ramsey                                       ,4075,07,AVALON SCHOOL                      ,000, ,11,11,08        ,0,0,0,0,0,0,0,0,9,5,9,5,0,14,District,07-12,  , ,  
11-12,62,Ramsey                                       ,4075,07,AVALON SCHOOL                      ,000, ,11,11,09        ,0,0,2,1,0,0,1,2,15,14,18,17,6,35,District,07-12,  , ,  
11-12,62,Ramsey                                       ,4075,07,AVALON SCHOOL                      ,000, ,11,11,10        ,0,0,0,0,2,0,2,4,23,14,27,18,8,45,District,07-12,  , ,  
11-12,62,Ramsey                                       ,4075,07,AVALON SCHOOL                      ,000, ,11,11,11        ,1,1,0,3,0,1,3,2,20,7,24,14,11,38,District,07-12,  , ,  
11-12,62,Ramsey                                       ,4075,07,AVALON SCHOOL                      ,000, ,11,11,12        ,0,0,0,0,0,0,3,3,22,18,25,21,6,46,District,07-12,  , ,  
11-12,62,Ramsey                                       ,4075,07,AVALON SCHOOL                      ,000, ,11,11,All Grades,1,1,2,4,2,1,10,11,94,63,109,80,32,189,District,07-12,  , ,  
11-12,27,Hennepin                                     ,4077,07,TWIN CITIES INTERNATIONAL ELEM SCH.,000, ,11,11,KG        ,0,0,0,0,0,0,59,58,1,0,60,58,117,118,District,KG-04,  , ,  
11-12,27,Hennepin                                     ,4077,07,TWIN CITIES INTERNATIONAL ELEM SCH.,000, ,11,11,01        ,0,0,0,0,0,0,53,66,0,0,53,66,119,119,District,KG-04,  , ,  
11-12,27,Hennepin                                     ,4077,07,TWIN CITIES INTERNATIONAL ELEM SCH.,000, ,11,11,02        ,0,0,0,0,0,0,58,52,0,0,58,52,110,110,District,KG-04,  , ,  
11-12,27,Hennepin                                     ,4077,07,TWIN CITIES INTERNATIONAL ELEM SCH.,000, ,11,11,03        ,0,0,0,0,0,0,56,64,1,0,57,64,120,121,District,KG-04,  , ,  
11-12,27,Hennepin                                     ,4077,07,TWIN CITIES INTERNATIONAL ELEM SCH.,000, ,11,11,04        ,0,0,0,0,0,0,57,48,2,1,59,49,105,108,District,KG-04,  , ,  
11-12,27,Hennepin                                     ,4077,07,TWIN CITIES INTERNATIONAL ELEM SCH.,000, ,11,11,All Grades,0,0,0,0,0,0,283,288,4,1,287,289,571,576,District,KG-04,  , ,  
11-12,27,Hennepin                                     ,4078,07,MN INTERNATIONAL MIDDLE CHARTER    ,000, ,11,11,05        ,0,0,0,0,0,0,55,46,1,1,56,47,101,103,District,05-08,  , ,  
11-12,27,Hennepin                                     ,4078,07,MN INTERNATIONAL MIDDLE CHARTER    ,000, ,11,11,06        ,0,0,0,0,0,0,46,51,1,2,47,53,97,100,District,05-08,  , ,  
11-12,27,Hennepin                                     ,4078,07,MN INTERNATIONAL MIDDLE CHARTER    ,000, ,11,11,07        ,0,0,0,0,0,0,34,45,1,0,35,45,79,80,District,05-08,  , ,  
11-12,27,Hennepin                                     ,4078,07,MN INTERNATIONAL MIDDLE CHARTER    ,000, ,11,11,08        ,0,0,0,1,0,0,38,35,2,0,40,36,74,76,District,05-08,  , ,  
11-12,27,Hennepin                                     ,4078,07,MN INTERNATIONAL MIDDLE CHARTER    ,000, ,11,11,All Grades,0,0,0,1,0,0,173,177,5,3,178,181,351,359,District,05-08,  , ,  
11-12,27,Hennepin                                     ,4079,07,FRIENDSHIP ACDMY OF FINE ARTS CHTR.,000, ,11,11,KG        ,0,0,0,0,0,0,12,8,0,0,12,8,20,20,District,KG-06,  , ,  
11-12,27,Hennepin                                     ,4079,07,FRIENDSHIP ACDMY OF FINE ARTS CHTR.,000, ,11,11,01        ,0,0,0,0,0,1,8,14,0,0,8,15,23,23,District,KG-06,  , ,  
11-12,27,Hennepin                                     ,4079,07,FRIENDSHIP ACDMY OF FINE ARTS CHTR.,000, ,11,11,02        ,0,0,0,0,0,1,5,12,0,0,5,13,18,18,District,KG-06,  , ,  
11-12,27,Hennepin                                     ,4079,07,FRIENDSHIP ACDMY OF FINE ARTS CHTR.,000, ,11,11,03        ,0,0,0,0,1,1,4,8,0,0,5,9,14,14,District,KG-06,  , ,  
11-12,27,Hennepin                                     ,4079,07,FRIENDSHIP ACDMY OF FINE ARTS CHTR.,000, ,11,11,04        ,0,0,0,0,0,0,4,7,0,0,4,7,11,11,District,KG-06,  , ,  
11-12,27,Hennepin                                     ,4079,07,FRIENDSHIP ACDMY OF FINE ARTS CHTR.,000, ,11,11,05        ,0,0,0,0,0,0,2,5,0,0,2,5,7,7,District,KG-06,  , ,  
11-12,27,Hennepin                                     ,4079,07,FRIENDSHIP ACDMY OF FINE ARTS CHTR.,000, ,11,11,06        ,0,0,0,0,1,0,3,5,0,0,4,5,9,9,District,KG-06,  , ,  
11-12,27,Hennepin                                     ,4079,07,FRIENDSHIP ACDMY OF FINE ARTS CHTR.,000, ,11,11,All Grades,0,0,0,0,2,3,38,59,0,0,40,62,102,102,District,KG-06,  , ,  
11-12,11,Cass                                         ,4080,07,PILLAGER AREA CHARTER SCHOOL       ,000, ,05,5,09        ,0,0,0,0,0,0,0,0,1,1,1,1,0,2,District,09-12,  , ,  
11-12,11,Cass                                         ,4080,07,PILLAGER AREA CHARTER SCHOOL       ,000, ,05,5,10        ,0,1,0,0,0,0,0,0,0,2,0,3,1,3,District,09-12,  , ,  
11-12,11,Cass                                         ,4080,07,PILLAGER AREA CHARTER SCHOOL       ,000, ,05,5,11        ,1,0,0,0,0,0,0,0,7,5,8,5,1,13,District,09-12,  , ,  
11-12,11,Cass                                         ,4080,07,PILLAGER AREA CHARTER SCHOOL       ,000, ,05,5,12        ,0,0,0,0,0,0,0,0,9,11,9,11,0,20,District,09-12,  , ,  
11-12,11,Cass                                         ,4080,07,PILLAGER AREA CHARTER SCHOOL       ,000, ,05,5,All Grades,1,1,0,0,0,0,0,0,17,19,18,20,2,38,District,09-12,  , ,  
11-12,66,Rice                                         ,4081,07,DISCOVERY PUBLIC SCHOOL FARIBAULT  ,000, ,10,10,06        ,0,0,0,0,0,0,1,0,1,0,2,0,1,2,District,06-12,  , ,  
11-12,66,Rice                                         ,4081,07,DISCOVERY PUBLIC SCHOOL FARIBAULT  ,000, ,10,10,07        ,0,0,0,0,0,0,0,0,1,1,1,1,0,2,District,06-12,  , ,  
11-12,66,Rice                                         ,4081,07,DISCOVERY PUBLIC SCHOOL FARIBAULT  ,000, ,10,10,08        ,0,0,0,0,1,1,1,0,1,2,3,3,3,6,District,06-12,  , ,  
11-12,66,Rice                                         ,4081,07,DISCOVERY PUBLIC SCHOOL FARIBAULT  ,000, ,10,10,09        ,0,0,0,0,0,0,0,1,5,3,5,4,1,9,District,06-12,  , ,  
