DataYear,DistrictCouNum,DistrictCountyName,districtNumber,districtType,DistrictName,schoolNumber,SchoolName,ECSUNumber,EconomicDevelopmentRegion,Grade,K12Enr,FreeK12,RedK12,LEPIdentifiedK12,LEPServedK12,SPEK12,EC12Enr,Free-EC12,Red-EC12,LEPIdentifiedEC12,LEPServedEC12,SPE-EC12,SchoolLocationCountyNumber,SchoolLocationCountyName,MinMaxGrade,SchoolClassification
12-13,27,Hennepin                                     ,4030,07,ODYSSEY ACADEMY                    ,000, ,11,11,07,20,18,2,6,6,3,20,18,2,6,6,3,, ,KG-08,
12-13,27,Hennepin                                     ,4030,07,ODYSSEY ACADEMY                    ,000, ,11,11,08,11,9,2,3,3,4,11,9,2,3,3,4,, ,KG-08,
12-13,27,Hennepin                                     ,4030,07,ODYSSEY ACADEMY                    ,000, ,11,11,All Grades,284,211,27,61,59,34,284,211,27,61,59,34,, ,KG-08,
12-13,62,Ramsey                                       ,4031,07,JENNINGS COMMUNITY LEARNING CENTER ,000, ,11,11,08,4,4,,,,,4,4,,,,,, ,08-12,
12-13,62,Ramsey                                       ,4031,07,JENNINGS COMMUNITY LEARNING CENTER ,000, ,11,11,09,5,4,,,,3,5,4,,,,3,, ,08-12,
12-13,62,Ramsey                                       ,4031,07,JENNINGS COMMUNITY LEARNING CENTER ,000, ,11,11,10,13,11,,,,4,13,11,,,,4,, ,08-12,
12-13,62,Ramsey                                       ,4031,07,JENNINGS COMMUNITY LEARNING CENTER ,000, ,11,11,11,14,10,,,,4,14,10,,,,4,, ,08-12,
12-13,62,Ramsey                                       ,4031,07,JENNINGS COMMUNITY LEARNING CENTER ,000, ,11,11,12,35,20,2,,,5,35,20,2,,,5,, ,08-12,
12-13,62,Ramsey                                       ,4031,07,JENNINGS COMMUNITY LEARNING CENTER ,000, ,11,11,All Grades,71,49,2,,,16,71,49,2,,,16,, ,08-12,
12-13,27,Hennepin                                     ,4032,07,HARVEST PREP SCHOOL-SEED ACADEMY   ,000, ,11,11,KG,82,71,5,,,3,82,71,5,,,3,, ,KG-06,
12-13,27,Hennepin                                     ,4032,07,HARVEST PREP SCHOOL-SEED ACADEMY   ,000, ,11,11,01,77,67,6,,,2,77,67,6,,,2,, ,KG-06,
12-13,27,Hennepin                                     ,4032,07,HARVEST PREP SCHOOL-SEED ACADEMY   ,000, ,11,11,02,63,57,4,,,3,63,57,4,,,3,, ,KG-06,
12-13,27,Hennepin                                     ,4032,07,HARVEST PREP SCHOOL-SEED ACADEMY   ,000, ,11,11,03,69,59,6,,,6,69,59,6,,,6,, ,KG-06,
12-13,27,Hennepin                                     ,4032,07,HARVEST PREP SCHOOL-SEED ACADEMY   ,000, ,11,11,04,69,61,4,,,9,69,61,4,,,9,, ,KG-06,
12-13,27,Hennepin                                     ,4032,07,HARVEST PREP SCHOOL-SEED ACADEMY   ,000, ,11,11,05,54,44,7,,,10,54,44,7,,,10,, ,KG-06,
12-13,27,Hennepin                                     ,4032,07,HARVEST PREP SCHOOL-SEED ACADEMY   ,000, ,11,11,06,47,36,6,1,1,3,47,36,6,1,1,3,, ,KG-06,
12-13,27,Hennepin                                     ,4032,07,HARVEST PREP SCHOOL-SEED ACADEMY   ,000, ,11,11,All Grades,461,395,38,1,1,36,461,395,38,1,1,36,, ,KG-06,
12-13,62,Ramsey                                       ,4035,07,CONCORDIA CREATIVE LEARNING ACADEMY,000, ,11,11,KG,69,34,15,,,3,69,34,15,,,3,, ,KG-08,
12-13,62,Ramsey                                       ,4035,07,CONCORDIA CREATIVE LEARNING ACADEMY,000, ,11,11,01,69,40,10,9,,5,69,40,10,9,,5,, ,KG-08,
12-13,62,Ramsey                                       ,4035,07,CONCORDIA CREATIVE LEARNING ACADEMY,000, ,11,11,02,43,23,8,4,,8,43,23,8,4,,8,, ,KG-08,
12-13,62,Ramsey                                       ,4035,07,CONCORDIA CREATIVE LEARNING ACADEMY,000, ,11,11,03,39,16,8,2,,5,39,16,8,2,,5,, ,KG-08,
12-13,62,Ramsey                                       ,4035,07,CONCORDIA CREATIVE LEARNING ACADEMY,000, ,11,11,04,43,26,4,2,1,6,43,26,4,2,1,6,, ,KG-08,
12-13,62,Ramsey                                       ,4035,07,CONCORDIA CREATIVE LEARNING ACADEMY,000, ,11,11,05,39,25,4,2,,7,39,25,4,2,,7,, ,KG-08,
12-13,62,Ramsey                                       ,4035,07,CONCORDIA CREATIVE LEARNING ACADEMY,000, ,11,11,06,17,13,3,4,1,5,17,13,3,4,1,5,, ,KG-08,
12-13,62,Ramsey                                       ,4035,07,CONCORDIA CREATIVE LEARNING ACADEMY,000, ,11,11,07,22,11,4,2,,4,22,11,4,2,,4,, ,KG-08,
12-13,62,Ramsey                                       ,4035,07,CONCORDIA CREATIVE LEARNING ACADEMY,000, ,11,11,08,19,12,4,2,,5,19,12,4,2,,5,, ,KG-08,
12-13,62,Ramsey                                       ,4035,07,CONCORDIA CREATIVE LEARNING ACADEMY,000, ,11,11,All Grades,360,200,60,27,2,48,360,200,60,27,2,48,, ,KG-08,
12-13,62,Ramsey                                       ,4036,07,FACE TO FACE ACADEMY               ,000, ,11,11,09,10,10,,,,3,10,10,,,,3,, ,09-12,
12-13,62,Ramsey                                       ,4036,07,FACE TO FACE ACADEMY               ,000, ,11,11,10,17,15,,,,3,17,15,,,,3,, ,09-12,
12-13,62,Ramsey                                       ,4036,07,FACE TO FACE ACADEMY               ,000, ,11,11,11,19,14,3,,,3,19,14,3,,,3,, ,09-12,
12-13,62,Ramsey                                       ,4036,07,FACE TO FACE ACADEMY               ,000, ,11,11,12,29,24,3,,,8,29,24,3,,,8,, ,09-12,
12-13,62,Ramsey                                       ,4036,07,FACE TO FACE ACADEMY               ,000, ,11,11,All Grades,75,63,6,,,17,75,63,6,,,17,, ,09-12,
12-13,27,Hennepin                                     ,4038,07,SOJOURNER TRUTH ACADEMY            ,000, ,11,11,KG,48,44,1,11,11,2,48,44,1,11,11,2,, ,KG-08,
12-13,27,Hennepin                                     ,4038,07,SOJOURNER TRUTH ACADEMY            ,000, ,11,11,01,45,44,1,7,7,2,45,44,1,7,7,2,, ,KG-08,
12-13,27,Hennepin                                     ,4038,07,SOJOURNER TRUTH ACADEMY            ,000, ,11,11,02,49,49,,8,8,9,49,49,,8,8,9,, ,KG-08,
12-13,27,Hennepin                                     ,4038,07,SOJOURNER TRUTH ACADEMY            ,000, ,11,11,03,48,43,3,11,11,8,48,43,3,11,11,8,, ,KG-08,
12-13,27,Hennepin                                     ,4038,07,SOJOURNER TRUTH ACADEMY            ,000, ,11,11,04,39,37,2,7,7,9,39,37,2,7,7,9,, ,KG-08,
12-13,27,Hennepin                                     ,4038,07,SOJOURNER TRUTH ACADEMY            ,000, ,11,11,05,51,49,1,16,16,8,51,49,1,16,16,8,, ,KG-08,
12-13,27,Hennepin                                     ,4038,07,SOJOURNER TRUTH ACADEMY            ,000, ,11,11,06,44,41,3,6,6,10,44,41,3,6,6,10,, ,KG-08,
12-13,27,Hennepin                                     ,4038,07,SOJOURNER TRUTH ACADEMY            ,000, ,11,11,07,45,44,,10,10,11,45,44,,10,10,11,, ,KG-08,
12-13,27,Hennepin                                     ,4038,07,SOJOURNER TRUTH ACADEMY            ,000, ,11,11,08,22,21,1,2,2,8,22,21,1,2,2,8,, ,KG-08,
12-13,27,Hennepin                                     ,4038,07,SOJOURNER TRUTH ACADEMY            ,000, ,11,11,All Grades,391,372,12,78,78,67,391,372,12,78,78,67,, ,KG-08,
12-13,62,Ramsey                                       ,4039,07,HIGH SCHOOL FOR RECORDING ARTS     ,000, ,11,11,09,53,47,,,,13,53,47,,,,13,, ,09-12,
12-13,62,Ramsey                                       ,4039,07,HIGH SCHOOL FOR RECORDING ARTS     ,000, ,11,11,10,46,42,1,,,9,46,42,1,,,9,, ,09-12,
12-13,62,Ramsey                                       ,4039,07,HIGH SCHOOL FOR RECORDING ARTS     ,000, ,11,11,11,35,31,2,,,10,35,31,2,,,10,, ,09-12,
12-13,62,Ramsey                                       ,4039,07,HIGH SCHOOL FOR RECORDING ARTS     ,000, ,11,11,12,53,48,1,,,7,53,48,1,,,7,, ,09-12,
12-13,62,Ramsey                                       ,4039,07,HIGH SCHOOL FOR RECORDING ARTS     ,000, ,11,11,All Grades,187,168,4,,,39,187,168,4,,,39,, ,09-12,
12-13,62,Ramsey                                       ,4042,07,TWIN CITIES ACADEMY                ,000, ,11,11,06,49,11,5,,,,49,11,5,,,,, ,06-08,
12-13,62,Ramsey                                       ,4042,07,TWIN CITIES ACADEMY                ,000, ,11,11,07,74,22,8,2,2,10,74,22,8,2,2,10,, ,06-08,
12-13,62,Ramsey                                       ,4042,07,TWIN CITIES ACADEMY                ,000, ,11,11,08,74,15,4,2,2,9,74,15,4,2,2,9,, ,06-08,
12-13,62,Ramsey                                       ,4042,07,TWIN CITIES ACADEMY                ,000, ,11,11,All Grades,197,48,17,4,4,19,197,48,17,4,4,19,, ,06-08,
12-13,82,Washington                                   ,4043,07,MATH AND SCIENCE ACADEMY           ,000, ,11,11,06,88,4,,,,6,88,4,,,,6,, ,06-12,
12-13,82,Washington                                   ,4043,07,MATH AND SCIENCE ACADEMY           ,000, ,11,11,07,89,2,,,,5,89,2,,,,5,, ,06-12,
12-13,82,Washington                                   ,4043,07,MATH AND SCIENCE ACADEMY           ,000, ,11,11,08,89,,,,,4,89,,,,,4,, ,06-12,
12-13,82,Washington                                   ,4043,07,MATH AND SCIENCE ACADEMY           ,000, ,11,11,09,54,1,,1,1,9,54,1,,1,1,9,, ,06-12,
12-13,82,Washington                                   ,4043,07,MATH AND SCIENCE ACADEMY           ,000, ,11,11,10,36,,,,,,36,,,,,,, ,06-12,
12-13,82,Washington                                   ,4043,07,MATH AND SCIENCE ACADEMY           ,000, ,11,11,11,25,,,,,1,25,,,,,1,, ,06-12,
12-13,82,Washington                                   ,4043,07,MATH AND SCIENCE ACADEMY           ,000, ,11,11,12,28,,,,,,28,,,,,,, ,06-12,
12-13,82,Washington                                   ,4043,07,MATH AND SCIENCE ACADEMY           ,000, ,11,11,All Grades,409,7,,1,1,25,409,7,,1,1,25,, ,06-12,
12-13,21,Douglas                                      ,4045,07,LAKES AREA CHARTER SCHOOL          ,000, ,04,04,09,3,1,2,,,2,3,1,2,,,2,, ,09-12,
12-13,21,Douglas                                      ,4045,07,LAKES AREA CHARTER SCHOOL          ,000, ,04,04,10,1,,,,,,1,,,,,,, ,09-12,
12-13,21,Douglas                                      ,4045,07,LAKES AREA CHARTER SCHOOL          ,000, ,04,04,11,5,,,,,1,5,,,,,1,, ,09-12,
12-13,21,Douglas                                      ,4045,07,LAKES AREA CHARTER SCHOOL          ,000, ,04,04,12,18,6,4,,,6,18,6,4,,,6,, ,09-12,
12-13,21,Douglas                                      ,4045,07,LAKES AREA CHARTER SCHOOL          ,000, ,04,04,All Grades,27,7,6,,,9,27,7,6,,,9,, ,09-12,
12-13,02,Anoka                                        ,4049,07,NORTHWEST PASSAGE HIGH SCHOOL      ,000, ,11,11,09,6,2,1,,,1,6,2,1,,,1,, ,09-12,
12-13,02,Anoka                                        ,4049,07,NORTHWEST PASSAGE HIGH SCHOOL      ,000, ,11,11,10,23,7,3,,,8,23,7,3,,,8,, ,09-12,
12-13,02,Anoka                                        ,4049,07,NORTHWEST PASSAGE HIGH SCHOOL      ,000, ,11,11,11,35,11,6,,,10,35,11,6,,,10,, ,09-12,
12-13,02,Anoka                                        ,4049,07,NORTHWEST PASSAGE HIGH SCHOOL      ,000, ,11,11,12,67,29,3,,,13,67,29,3,,,13,, ,09-12,
12-13,02,Anoka                                        ,4049,07,NORTHWEST PASSAGE HIGH SCHOOL      ,000, ,11,11,All Grades,131,49,13,,,32,131,49,13,,,32,, ,09-12,
12-13,52,Nicollet                                     ,4050,07,LAFAYETTE PUBLIC CHARTER SCHOOL    ,000, ,09,09,KG,18,9,1,,,1,18,9,1,,,1,, ,KG-08,
12-13,52,Nicollet                                     ,4050,07,LAFAYETTE PUBLIC CHARTER SCHOOL    ,000, ,09,09,01,18,6,2,,,,18,6,2,,,,, ,KG-08,
12-13,52,Nicollet                                     ,4050,07,LAFAYETTE PUBLIC CHARTER SCHOOL    ,000, ,09,09,02,11,6,,,,2,11,6,,,,2,, ,KG-08,
12-13,52,Nicollet                                     ,4050,07,LAFAYETTE PUBLIC CHARTER SCHOOL    ,000, ,09,09,03,9,5,,,,,9,5,,,,,, ,KG-08,
12-13,52,Nicollet                                     ,4050,07,LAFAYETTE PUBLIC CHARTER SCHOOL    ,000, ,09,09,04,10,2,3,,,1,10,2,3,,,1,, ,KG-08,
12-13,52,Nicollet                                     ,4050,07,LAFAYETTE PUBLIC CHARTER SCHOOL    ,000, ,09,09,05,14,7,,,,1,14,7,,,,1,, ,KG-08,
12-13,52,Nicollet                                     ,4050,07,LAFAYETTE PUBLIC CHARTER SCHOOL    ,000, ,09,09,06,4,,1,,,1,4,,1,,,1,, ,KG-08,
12-13,52,Nicollet                                     ,4050,07,LAFAYETTE PUBLIC CHARTER SCHOOL    ,000, ,09,09,07,6,4,,,,1,6,4,,,,1,, ,KG-08,
12-13,52,Nicollet                                     ,4050,07,LAFAYETTE PUBLIC CHARTER SCHOOL    ,000, ,09,09,08,9,4,2,,,1,9,4,2,,,1,, ,KG-08,
12-13,52,Nicollet                                     ,4050,07,LAFAYETTE PUBLIC CHARTER SCHOOL    ,000, ,09,09,All Grades,99,43,9,,,8,99,43,9,,,8,, ,KG-08,
12-13,82,Washington                                   ,4053,07,NORTH LAKES ACADEMY                ,000, ,11,11,05,29,4,5,,,4,29,4,5,,,4,, ,05-12,
12-13,82,Washington                                   ,4053,07,NORTH LAKES ACADEMY                ,000, ,11,11,06,47,7,5,,,7,47,7,5,,,7,, ,05-12,
12-13,82,Washington                                   ,4053,07,NORTH LAKES ACADEMY                ,000, ,11,11,07,39,6,1,,,7,39,6,1,,,7,, ,05-12,
12-13,82,Washington                                   ,4053,07,NORTH LAKES ACADEMY                ,000, ,11,11,08,53,15,8,,,10,53,15,8,,,10,, ,05-12,
12-13,82,Washington                                   ,4053,07,NORTH LAKES ACADEMY                ,000, ,11,11,09,53,10,6,,,7,53,10,6,,,7,, ,05-12,
12-13,82,Washington                                   ,4053,07,NORTH LAKES ACADEMY                ,000, ,11,11,10,53,13,6,,,10,53,13,6,,,10,, ,05-12,
12-13,82,Washington                                   ,4053,07,NORTH LAKES ACADEMY                ,000, ,11,11,11,40,9,4,,,5,40,9,4,,,5,, ,05-12,
12-13,82,Washington                                   ,4053,07,NORTH LAKES ACADEMY                ,000, ,11,11,12,28,4,4,,,1,28,4,4,,,1,, ,05-12,
12-13,82,Washington                                   ,4053,07,NORTH LAKES ACADEMY                ,000, ,11,11,All Grades,342,68,39,,,51,342,68,39,,,51,, ,05-12,
12-13,28,Houston                                      ,4054,07,LACRESCENT MONTESSORI ACADEMY      ,000, ,10,10,KG,10,4,,,,3,10,4,,,,3,, ,KG-10,
12-13,28,Houston                                      ,4054,07,LACRESCENT MONTESSORI ACADEMY      ,000, ,10,10,01,11,6,,,,1,11,6,,,,1,, ,KG-10,
12-13,28,Houston                                      ,4054,07,LACRESCENT MONTESSORI ACADEMY      ,000, ,10,10,02,2,,,,,,2,,,,,,, ,KG-10,
12-13,28,Houston                                      ,4054,07,LACRESCENT MONTESSORI ACADEMY      ,000, ,10,10,03,1,,,,,,1,,,,,,, ,KG-10,
12-13,28,Houston                                      ,4054,07,LACRESCENT MONTESSORI ACADEMY      ,000, ,10,10,04,8,5,,,,,8,5,,,,,, ,KG-10,
12-13,28,Houston                                      ,4054,07,LACRESCENT MONTESSORI ACADEMY      ,000, ,10,10,05,8,4,,,,2,8,4,,,,2,, ,KG-10,
12-13,28,Houston                                      ,4054,07,LACRESCENT MONTESSORI ACADEMY      ,000, ,10,10,06,5,2,,,,1,5,2,,,,1,, ,KG-10,
12-13,28,Houston                                      ,4054,07,LACRESCENT MONTESSORI ACADEMY      ,000, ,10,10,07,6,3,,,,,6,3,,,,,, ,KG-10,
12-13,28,Houston                                      ,4054,07,LACRESCENT MONTESSORI ACADEMY      ,000, ,10,10,10,3,3,,,,,3,3,,,,,, ,KG-10,
12-13,28,Houston                                      ,4054,07,LACRESCENT MONTESSORI ACADEMY      ,000, ,10,10,All Grades,54,27,,,,7,54,27,,,,7,, ,KG-10,
12-13,66,Rice                                         ,4055,07,NERSTRAND CHARTER SCHOOL           ,000, ,10,10,KG,24,1,3,,,1,24,1,3,,,1,, ,KG-05,
12-13,66,Rice                                         ,4055,07,NERSTRAND CHARTER SCHOOL           ,000, ,10,10,01,24,1,,,,2,24,1,,,,2,, ,KG-05,
12-13,66,Rice                                         ,4055,07,NERSTRAND CHARTER SCHOOL           ,000, ,10,10,02,25,1,1,,,,25,1,1,,,,, ,KG-05,
12-13,66,Rice                                         ,4055,07,NERSTRAND CHARTER SCHOOL           ,000, ,10,10,03,28,3,2,,,3,28,3,2,,,3,, ,KG-05,
12-13,66,Rice                                         ,4055,07,NERSTRAND CHARTER SCHOOL           ,000, ,10,10,04,26,,1,,,4,26,,1,,,4,, ,KG-05,
12-13,66,Rice                                         ,4055,07,NERSTRAND CHARTER SCHOOL           ,000, ,10,10,05,26,2,4,,,1,26,2,4,,,1,, ,KG-05,
12-13,66,Rice                                         ,4055,07,NERSTRAND CHARTER SCHOOL           ,000, ,10,10,All Grades,153,8,11,,,11,153,8,11,,,11,, ,KG-05,
12-13,55,Olmsted                                      ,4056,07,ROCHESTER OFF-CAMPUS CHARTER HIGH  ,000, ,10,10,09,24,12,2,,,11,24,12,2,,,11,, ,09-12,
12-13,55,Olmsted                                      ,4056,07,ROCHESTER OFF-CAMPUS CHARTER HIGH  ,000, ,10,10,10,29,18,3,,,14,29,18,3,,,14,, ,09-12,
12-13,55,Olmsted                                      ,4056,07,ROCHESTER OFF-CAMPUS CHARTER HIGH  ,000, ,10,10,11,40,17,6,,,11,40,17,6,,,11,, ,09-12,
12-13,55,Olmsted                                      ,4056,07,ROCHESTER OFF-CAMPUS CHARTER HIGH  ,000, ,10,10,12,33,12,2,,,8,33,12,2,,,8,, ,09-12,
12-13,55,Olmsted                                      ,4056,07,ROCHESTER OFF-CAMPUS CHARTER HIGH  ,000, ,10,10,All Grades,126,59,13,,,44,126,59,13,,,44,, ,09-12,
12-13,27,Hennepin                                     ,4057,07,EL COLEGIO CHARTER SCHOOL          ,000, ,11,11,09,21,20,,12,12,2,21,20,,12,12,2,, ,09-12,
12-13,27,Hennepin                                     ,4057,07,EL COLEGIO CHARTER SCHOOL          ,000, ,11,11,10,28,27,,16,16,4,28,27,,16,16,4,, ,09-12,
12-13,27,Hennepin                                     ,4057,07,EL COLEGIO CHARTER SCHOOL          ,000, ,11,11,11,12,10,,5,4,2,12,10,,5,4,2,, ,09-12,
12-13,27,Hennepin                                     ,4057,07,EL COLEGIO CHARTER SCHOOL          ,000, ,11,11,12,9,7,,4,4,,9,7,,4,4,,, ,09-12,
12-13,27,Hennepin                                     ,4057,07,EL COLEGIO CHARTER SCHOOL          ,000, ,11,11,All Grades,70,64,,37,36,8,70,64,,37,36,8,, ,09-12,
12-13,04,Beltrami                                     ,4058,07,SCHOOLCRAFT LEARNING COMMUNITY CHTR,000, ,01,02,KG,18,8,2,,,3,18,8,2,,,3,, ,KG-08,
12-13,04,Beltrami                                     ,4058,07,SCHOOLCRAFT LEARNING COMMUNITY CHTR,000, ,01,02,01,36,16,5,,,5,36,16,5,,,5,, ,KG-08,
12-13,04,Beltrami                                     ,4058,07,SCHOOLCRAFT LEARNING COMMUNITY CHTR,000, ,01,02,02,21,9,4,,,3,21,9,4,,,3,, ,KG-08,
12-13,04,Beltrami                                     ,4058,07,SCHOOLCRAFT LEARNING COMMUNITY CHTR,000, ,01,02,03,20,8,4,,,4,20,8,4,,,4,, ,KG-08,
12-13,04,Beltrami                                     ,4058,07,SCHOOLCRAFT LEARNING COMMUNITY CHTR,000, ,01,02,04,30,9,8,,,8,30,9,8,,,8,, ,KG-08,
12-13,04,Beltrami                                     ,4058,07,SCHOOLCRAFT LEARNING COMMUNITY CHTR,000, ,01,02,05,17,5,2,,,1,17,5,2,,,1,, ,KG-08,
12-13,04,Beltrami                                     ,4058,07,SCHOOLCRAFT LEARNING COMMUNITY CHTR,000, ,01,02,06,22,8,4,,,5,22,8,4,,,5,, ,KG-08,
12-13,04,Beltrami                                     ,4058,07,SCHOOLCRAFT LEARNING COMMUNITY CHTR,000, ,01,02,07,17,4,5,,,5,17,4,5,,,5,, ,KG-08,
12-13,04,Beltrami                                     ,4058,07,SCHOOLCRAFT LEARNING COMMUNITY CHTR,000, ,01,02,08,15,5,4,,,3,15,5,4,,,3,, ,KG-08,
12-13,04,Beltrami                                     ,4058,07,SCHOOLCRAFT LEARNING COMMUNITY CHTR,000, ,01,02,All Grades,196,72,38,,,37,196,72,38,,,37,, ,KG-08,
12-13,18,Crow Wing                                    ,4059,07,CROSSLAKE COMMUNITY CHARTER SCHOOL ,000, ,05,05,KG,16,10,1,,,1,16,10,1,,,1,, ,KG-08,
12-13,18,Crow Wing                                    ,4059,07,CROSSLAKE COMMUNITY CHARTER SCHOOL ,000, ,05,05,01,21,9,1,,,4,21,9,1,,,4,, ,KG-08,
12-13,18,Crow Wing                                    ,4059,07,CROSSLAKE COMMUNITY CHARTER SCHOOL ,000, ,05,05,02,18,7,2,,,2,18,7,2,,,2,, ,KG-08,
12-13,18,Crow Wing                                    ,4059,07,CROSSLAKE COMMUNITY CHARTER SCHOOL ,000, ,05,05,03,22,7,,,,1,22,7,,,,1,, ,KG-08,
12-13,18,Crow Wing                                    ,4059,07,CROSSLAKE COMMUNITY CHARTER SCHOOL ,000, ,05,05,04,16,10,,,,5,16,10,,,,5,, ,KG-08,
12-13,18,Crow Wing                                    ,4059,07,CROSSLAKE COMMUNITY CHARTER SCHOOL ,000, ,05,05,05,16,4,1,,,2,16,4,1,,,2,, ,KG-08,
12-13,18,Crow Wing                                    ,4059,07,CROSSLAKE COMMUNITY CHARTER SCHOOL ,000, ,05,05,06,3,,1,,,,3,,1,,,,, ,KG-08,
