DataYear,DistrictCountyNumber,DistrictCountyName,districtNumber,districtType,DistrictName,schoolNumber,SchoolName,ECSUNumber,EconomicDevelopmentRegion,Grade,AMI_Male,AMI_Female,ASI_Male,ASI_Female,BLK_Male,BLK_Female,HIS_Male,HIS_Female,HPI_Male,HPI_Female,MLT_Male,MLT_Female,WHT_Male,WHT_Female,TotalMale,TotalFemale,TotalMinority,TotalStudents,Entity,MinMaxGrade,SchoolLocationCountyNumber,SchoolLocationCountyName,SchoolClassification
14-15,68,Roseau                                       ,2683,01,GREENBUSH-MIDDLE RIVER SCHOOL DIST.,000, ,01,01,03,0,0,0,0,0,0,0,0,0,0,0,0,9,10,9,10,0,19,District,EC-12,, ,
14-15,68,Roseau                                       ,2683,01,GREENBUSH-MIDDLE RIVER SCHOOL DIST.,000, ,01,01,04,0,0,0,0,4,0,0,0,0,0,0,0,11,14,15,14,4,29,District,EC-12,, ,
14-15,68,Roseau                                       ,2683,01,GREENBUSH-MIDDLE RIVER SCHOOL DIST.,000, ,01,01,05,0,0,0,0,0,3,0,0,0,0,1,0,14,16,15,19,4,34,District,EC-12,, ,
14-15,68,Roseau                                       ,2683,01,GREENBUSH-MIDDLE RIVER SCHOOL DIST.,000, ,01,01,06,0,0,0,0,1,0,0,0,0,0,0,0,23,7,24,7,1,31,District,EC-12,, ,
14-15,68,Roseau                                       ,2683,01,GREENBUSH-MIDDLE RIVER SCHOOL DIST.,000, ,01,01,07,1,0,0,0,1,1,0,0,0,0,0,0,19,15,21,16,3,37,District,EC-12,, ,
14-15,68,Roseau                                       ,2683,01,GREENBUSH-MIDDLE RIVER SCHOOL DIST.,000, ,01,01,08,0,0,0,0,1,1,0,0,0,0,0,0,16,20,17,21,2,38,District,EC-12,, ,
14-15,68,Roseau                                       ,2683,01,GREENBUSH-MIDDLE RIVER SCHOOL DIST.,000, ,01,01,09,1,0,0,0,0,0,1,0,0,0,0,0,8,21,10,21,2,31,District,EC-12,, ,
14-15,68,Roseau                                       ,2683,01,GREENBUSH-MIDDLE RIVER SCHOOL DIST.,000, ,01,01,10,0,1,0,0,0,0,0,0,0,0,0,0,18,14,18,15,1,33,District,EC-12,, ,
14-15,68,Roseau                                       ,2683,01,GREENBUSH-MIDDLE RIVER SCHOOL DIST.,000, ,01,01,11,0,0,0,0,1,0,0,0,0,0,0,0,22,12,23,12,1,35,District,EC-12,, ,
14-15,68,Roseau                                       ,2683,01,GREENBUSH-MIDDLE RIVER SCHOOL DIST.,000, ,01,01,12,2,0,0,0,2,0,0,0,0,0,0,0,23,19,27,19,4,46,District,EC-12,, ,
14-15,68,Roseau                                       ,2683,01,GREENBUSH-MIDDLE RIVER SCHOOL DIST.,000, ,01,01,All Grades,4,1,0,0,10,8,1,0,0,0,2,2,201,196,218,207,28,425,District,EC-12,, ,
14-15,86,Wright                                       ,2687,01,HOWARD LAKE-WAVERLY-WINSTED        ,000, ,07,07W,EC,0,0,0,0,0,0,0,0,0,0,0,0,14,3,14,3,0,17,District,EC-12,, ,
14-15,86,Wright                                       ,2687,01,HOWARD LAKE-WAVERLY-WINSTED        ,000, ,07,07W,KG,0,0,0,0,0,1,2,1,0,0,3,4,41,42,46,48,11,94,District,EC-12,, ,
14-15,86,Wright                                       ,2687,01,HOWARD LAKE-WAVERLY-WINSTED        ,000, ,07,07W,01,0,0,0,0,1,2,2,6,0,0,1,0,47,35,51,43,12,94,District,EC-12,, ,
14-15,86,Wright                                       ,2687,01,HOWARD LAKE-WAVERLY-WINSTED        ,000, ,07,07W,02,0,0,0,1,0,0,2,1,0,0,0,2,57,47,59,51,6,110,District,EC-12,, ,
14-15,86,Wright                                       ,2687,01,HOWARD LAKE-WAVERLY-WINSTED        ,000, ,07,07W,03,0,0,0,0,1,0,2,3,0,0,1,1,42,36,46,40,8,86,District,EC-12,, ,
14-15,86,Wright                                       ,2687,01,HOWARD LAKE-WAVERLY-WINSTED        ,000, ,07,07W,04,0,0,0,0,1,0,3,1,0,0,1,1,40,41,45,43,7,88,District,EC-12,, ,
14-15,86,Wright                                       ,2687,01,HOWARD LAKE-WAVERLY-WINSTED        ,000, ,07,07W,05,0,0,0,1,0,1,1,3,0,0,2,1,22,40,25,46,9,71,District,EC-12,, ,
14-15,86,Wright                                       ,2687,01,HOWARD LAKE-WAVERLY-WINSTED        ,000, ,07,07W,06,0,0,0,0,1,0,1,2,0,0,0,0,36,42,38,44,4,82,District,EC-12,, ,
14-15,86,Wright                                       ,2687,01,HOWARD LAKE-WAVERLY-WINSTED        ,000, ,07,07W,07,0,1,0,1,0,0,1,1,0,0,0,0,39,35,40,38,4,78,District,EC-12,, ,
14-15,86,Wright                                       ,2687,01,HOWARD LAKE-WAVERLY-WINSTED        ,000, ,07,07W,08,0,0,0,0,1,0,0,3,0,0,0,0,28,42,29,45,4,74,District,EC-12,, ,
14-15,86,Wright                                       ,2687,01,HOWARD LAKE-WAVERLY-WINSTED        ,000, ,07,07W,09,0,2,0,0,0,0,1,0,0,0,0,2,37,31,38,35,5,73,District,EC-12,, ,
14-15,86,Wright                                       ,2687,01,HOWARD LAKE-WAVERLY-WINSTED        ,000, ,07,07W,10,0,0,1,1,0,0,2,3,0,0,2,1,41,35,46,40,10,86,District,EC-12,, ,
14-15,86,Wright                                       ,2687,01,HOWARD LAKE-WAVERLY-WINSTED        ,000, ,07,07W,11,0,1,0,0,1,0,0,0,0,0,1,1,32,34,34,36,4,70,District,EC-12,, ,
14-15,86,Wright                                       ,2687,01,HOWARD LAKE-WAVERLY-WINSTED        ,000, ,07,07W,12,0,0,0,0,0,0,0,0,0,0,0,1,43,38,43,39,1,82,District,EC-12,, ,
14-15,86,Wright                                       ,2687,01,HOWARD LAKE-WAVERLY-WINSTED        ,000, ,07,07W,All Grades,0,4,1,4,6,4,17,24,0,0,11,14,519,501,554,551,85,1105,District,EC-12,, ,
14-15,59,Pipestone                                    ,2689,01,PIPESTONE AREA SCHOOL DISTRICT     ,000, ,06,08,EC,2,0,0,0,1,0,1,1,0,0,1,0,18,6,23,7,6,30,District,EC-12,, ,
14-15,59,Pipestone                                    ,2689,01,PIPESTONE AREA SCHOOL DISTRICT     ,000, ,06,08,KG,0,0,0,0,1,2,4,11,0,0,3,3,36,34,44,50,24,94,District,EC-12,, ,
14-15,59,Pipestone                                    ,2689,01,PIPESTONE AREA SCHOOL DISTRICT     ,000, ,06,08,01,0,1,1,0,1,1,4,11,0,0,4,3,27,35,37,51,26,88,District,EC-12,, ,
14-15,59,Pipestone                                    ,2689,01,PIPESTONE AREA SCHOOL DISTRICT     ,000, ,06,08,02,0,0,0,1,1,1,6,3,0,0,3,3,39,29,49,37,18,86,District,EC-12,, ,
14-15,59,Pipestone                                    ,2689,01,PIPESTONE AREA SCHOOL DISTRICT     ,000, ,06,08,03,0,0,1,0,0,0,8,9,0,0,2,5,38,37,49,51,25,100,District,EC-12,, ,
14-15,59,Pipestone                                    ,2689,01,PIPESTONE AREA SCHOOL DISTRICT     ,000, ,06,08,04,1,0,0,1,0,0,3,3,0,0,1,1,38,38,43,43,10,86,District,EC-12,, ,
14-15,59,Pipestone                                    ,2689,01,PIPESTONE AREA SCHOOL DISTRICT     ,000, ,06,08,05,1,1,1,0,1,0,1,8,0,0,3,2,41,33,48,44,18,92,District,EC-12,, ,
14-15,59,Pipestone                                    ,2689,01,PIPESTONE AREA SCHOOL DISTRICT     ,000, ,06,08,06,1,0,0,0,0,1,3,6,0,0,0,0,37,37,41,44,11,85,District,EC-12,, ,
14-15,59,Pipestone                                    ,2689,01,PIPESTONE AREA SCHOOL DISTRICT     ,000, ,06,08,07,1,1,0,2,2,0,5,3,0,0,0,0,33,27,41,33,14,74,District,EC-12,, ,
14-15,59,Pipestone                                    ,2689,01,PIPESTONE AREA SCHOOL DISTRICT     ,000, ,06,08,08,2,0,1,0,1,2,9,2,0,0,2,0,45,47,60,51,19,111,District,EC-12,, ,
14-15,59,Pipestone                                    ,2689,01,PIPESTONE AREA SCHOOL DISTRICT     ,000, ,06,08,09,1,0,0,1,1,1,3,6,0,0,0,1,36,21,41,30,14,71,District,EC-12,, ,
14-15,59,Pipestone                                    ,2689,01,PIPESTONE AREA SCHOOL DISTRICT     ,000, ,06,08,10,0,1,1,1,0,0,3,2,0,0,0,0,43,22,47,26,8,73,District,EC-12,, ,
14-15,59,Pipestone                                    ,2689,01,PIPESTONE AREA SCHOOL DISTRICT     ,000, ,06,08,11,0,1,0,0,0,5,1,3,0,0,1,0,36,30,38,39,11,77,District,EC-12,, ,
14-15,59,Pipestone                                    ,2689,01,PIPESTONE AREA SCHOOL DISTRICT     ,000, ,06,08,12,0,1,0,2,2,0,3,0,0,0,0,0,27,41,32,44,8,76,District,EC-12,, ,
14-15,59,Pipestone                                    ,2689,01,PIPESTONE AREA SCHOOL DISTRICT     ,000, ,06,08,All Grades,9,6,5,8,11,13,54,68,0,0,20,18,494,437,593,550,212,1143,District,EC-12,, ,
14-15,69,St. Louis                                    ,2711,01,MESABI EAST SCHOOL DISTRICT        ,000, ,03,03,EC,0,2,0,0,0,0,0,1,0,0,0,0,0,4,0,7,3,7,District,EC-12,, ,
14-15,69,St. Louis                                    ,2711,01,MESABI EAST SCHOOL DISTRICT        ,000, ,03,03,KG,0,1,0,0,0,0,1,1,0,0,1,1,34,25,36,28,5,64,District,EC-12,, ,
14-15,69,St. Louis                                    ,2711,01,MESABI EAST SCHOOL DISTRICT        ,000, ,03,03,01,1,1,0,0,0,0,1,1,0,0,4,0,29,35,35,37,8,72,District,EC-12,, ,
14-15,69,St. Louis                                    ,2711,01,MESABI EAST SCHOOL DISTRICT        ,000, ,03,03,02,0,2,0,0,0,0,0,1,0,0,3,2,36,35,39,40,8,79,District,EC-12,, ,
14-15,69,St. Louis                                    ,2711,01,MESABI EAST SCHOOL DISTRICT        ,000, ,03,03,03,0,1,0,0,0,0,0,0,0,0,0,1,32,24,32,26,2,58,District,EC-12,, ,
14-15,69,St. Louis                                    ,2711,01,MESABI EAST SCHOOL DISTRICT        ,000, ,03,03,04,1,1,0,1,0,1,0,2,0,0,0,3,24,33,25,41,9,66,District,EC-12,, ,
14-15,69,St. Louis                                    ,2711,01,MESABI EAST SCHOOL DISTRICT        ,000, ,03,03,05,0,0,0,0,0,0,0,0,0,0,3,0,34,41,37,41,3,78,District,EC-12,, ,
14-15,69,St. Louis                                    ,2711,01,MESABI EAST SCHOOL DISTRICT        ,000, ,03,03,06,1,1,0,1,0,0,0,0,0,0,3,0,36,34,40,36,6,76,District,EC-12,, ,
14-15,69,St. Louis                                    ,2711,01,MESABI EAST SCHOOL DISTRICT        ,000, ,03,03,07,0,0,0,1,0,0,0,0,0,0,1,1,43,41,44,43,3,87,District,EC-12,, ,
14-15,69,St. Louis                                    ,2711,01,MESABI EAST SCHOOL DISTRICT        ,000, ,03,03,08,1,1,0,0,0,0,0,0,0,0,2,0,35,32,38,33,4,71,District,EC-12,, ,
14-15,69,St. Louis                                    ,2711,01,MESABI EAST SCHOOL DISTRICT        ,000, ,03,03,09,0,0,0,0,0,0,0,0,0,0,1,0,45,32,46,32,1,78,District,EC-12,, ,
14-15,69,St. Louis                                    ,2711,01,MESABI EAST SCHOOL DISTRICT        ,000, ,03,03,10,0,1,0,0,0,0,0,0,0,0,0,0,35,31,35,32,1,67,District,EC-12,, ,
14-15,69,St. Louis                                    ,2711,01,MESABI EAST SCHOOL DISTRICT        ,000, ,03,03,11,1,0,0,0,0,0,1,1,0,0,0,1,32,30,34,32,4,66,District,EC-12,, ,
14-15,69,St. Louis                                    ,2711,01,MESABI EAST SCHOOL DISTRICT        ,000, ,03,03,12,1,0,0,0,0,0,0,0,0,0,0,0,29,22,30,22,1,52,District,EC-12,, ,
14-15,69,St. Louis                                    ,2711,01,MESABI EAST SCHOOL DISTRICT        ,000, ,03,03,All Grades,6,11,0,3,0,1,3,7,0,0,18,9,444,419,471,450,58,921,District,EC-12,, ,
14-15,46,Martin                                       ,2752,01,FAIRMONT AREA SCHOOL DISTRICT      ,000, ,09,09,KG,0,1,1,2,2,2,8,8,0,0,7,0,48,52,66,65,31,131,District,KG-12,, ,
14-15,46,Martin                                       ,2752,01,FAIRMONT AREA SCHOOL DISTRICT      ,000, ,09,09,01,0,0,1,1,0,0,12,4,0,0,4,0,65,49,82,54,22,136,District,KG-12,, ,
14-15,46,Martin                                       ,2752,01,FAIRMONT AREA SCHOOL DISTRICT      ,000, ,09,09,02,0,0,0,0,1,0,9,11,0,0,2,2,37,73,49,86,25,135,District,KG-12,, ,
14-15,46,Martin                                       ,2752,01,FAIRMONT AREA SCHOOL DISTRICT      ,000, ,09,09,03,0,0,0,0,3,2,9,5,0,0,1,0,59,48,72,55,20,127,District,KG-12,, ,
14-15,46,Martin                                       ,2752,01,FAIRMONT AREA SCHOOL DISTRICT      ,000, ,09,09,04,0,0,1,1,0,1,4,9,0,0,2,1,52,65,59,77,19,136,District,KG-12,, ,
14-15,46,Martin                                       ,2752,01,FAIRMONT AREA SCHOOL DISTRICT      ,000, ,09,09,05,0,0,0,0,1,2,5,6,0,0,3,5,38,70,47,83,22,130,District,KG-12,, ,
14-15,46,Martin                                       ,2752,01,FAIRMONT AREA SCHOOL DISTRICT      ,000, ,09,09,06,0,0,0,2,0,0,9,7,0,0,1,0,38,47,48,56,19,104,District,KG-12,, ,
14-15,46,Martin                                       ,2752,01,FAIRMONT AREA SCHOOL DISTRICT      ,000, ,09,09,07,0,0,1,1,1,0,5,9,0,0,3,3,65,59,75,72,23,147,District,KG-12,, ,
14-15,46,Martin                                       ,2752,01,FAIRMONT AREA SCHOOL DISTRICT      ,000, ,09,09,08,0,0,1,0,0,0,14,7,0,0,0,0,61,55,76,62,22,138,District,KG-12,, ,
14-15,46,Martin                                       ,2752,01,FAIRMONT AREA SCHOOL DISTRICT      ,000, ,09,09,09,0,0,0,1,1,0,8,9,0,0,0,1,63,71,72,82,20,154,District,KG-12,, ,
14-15,46,Martin                                       ,2752,01,FAIRMONT AREA SCHOOL DISTRICT      ,000, ,09,09,10,0,0,2,1,2,0,5,4,0,0,0,0,54,44,63,49,14,112,District,KG-12,, ,
14-15,46,Martin                                       ,2752,01,FAIRMONT AREA SCHOOL DISTRICT      ,000, ,09,09,11,0,0,1,1,0,0,5,2,0,0,2,2,69,67,77,72,13,149,District,KG-12,, ,
14-15,46,Martin                                       ,2752,01,FAIRMONT AREA SCHOOL DISTRICT      ,000, ,09,09,12,0,0,1,0,1,0,4,3,0,0,1,1,54,52,61,56,11,117,District,KG-12,, ,
14-15,46,Martin                                       ,2752,01,FAIRMONT AREA SCHOOL DISTRICT      ,000, ,09,09,All Grades,0,1,9,10,12,7,97,84,0,0,26,15,703,752,847,869,261,1716,District,KG-12,, ,
14-15,77,Todd                                         ,2753,01,LONG PRAIRIE-GREY EAGLE SCHOOL DIST,000, ,05,05,EC,0,0,0,0,0,0,1,1,0,0,0,0,2,4,3,5,2,8,District,EC-12,, ,
14-15,77,Todd                                         ,2753,01,LONG PRAIRIE-GREY EAGLE SCHOOL DIST,000, ,05,05,KG,0,0,0,0,0,0,10,16,0,0,0,0,18,16,28,32,26,60,District,EC-12,, ,
14-15,77,Todd                                         ,2753,01,LONG PRAIRIE-GREY EAGLE SCHOOL DIST,000, ,05,05,01,0,0,0,0,0,0,23,9,0,0,0,0,14,17,37,26,32,63,District,EC-12,, ,
14-15,77,Todd                                         ,2753,01,LONG PRAIRIE-GREY EAGLE SCHOOL DIST,000, ,05,05,02,0,0,0,0,0,1,21,13,0,1,4,0,14,10,39,25,40,64,District,EC-12,, ,
14-15,77,Todd                                         ,2753,01,LONG PRAIRIE-GREY EAGLE SCHOOL DIST,000, ,05,05,03,0,0,0,0,0,1,7,16,0,1,0,0,20,28,27,46,25,73,District,EC-12,, ,
14-15,77,Todd                                         ,2753,01,LONG PRAIRIE-GREY EAGLE SCHOOL DIST,000, ,05,05,04,0,1,0,0,0,0,16,18,0,0,0,1,14,18,30,38,36,68,District,EC-12,, ,
14-15,77,Todd                                         ,2753,01,LONG PRAIRIE-GREY EAGLE SCHOOL DIST,000, ,05,05,05,0,1,1,0,0,1,11,6,1,1,0,0,14,17,27,26,22,53,District,EC-12,, ,
14-15,77,Todd                                         ,2753,01,LONG PRAIRIE-GREY EAGLE SCHOOL DIST,000, ,05,05,06,0,0,0,0,0,1,8,12,0,0,0,0,20,17,28,30,21,58,District,EC-12,, ,
14-15,77,Todd                                         ,2753,01,LONG PRAIRIE-GREY EAGLE SCHOOL DIST,000, ,05,05,07,0,0,2,0,0,0,14,19,0,0,0,0,19,22,35,41,35,76,District,EC-12,, ,
14-15,77,Todd                                         ,2753,01,LONG PRAIRIE-GREY EAGLE SCHOOL DIST,000, ,05,05,08,0,0,1,1,0,0,4,16,0,1,0,1,28,24,33,43,24,76,District,EC-12,, ,
14-15,77,Todd                                         ,2753,01,LONG PRAIRIE-GREY EAGLE SCHOOL DIST,000, ,05,05,09,0,0,1,0,0,0,5,10,0,0,1,1,28,20,35,31,18,66,District,EC-12,, ,
14-15,77,Todd                                         ,2753,01,LONG PRAIRIE-GREY EAGLE SCHOOL DIST,000, ,05,05,10,0,0,0,0,0,0,8,12,1,1,2,1,27,25,38,39,25,77,District,EC-12,, ,
14-15,77,Todd                                         ,2753,01,LONG PRAIRIE-GREY EAGLE SCHOOL DIST,000, ,05,05,11,1,0,1,1,0,0,13,7,0,0,0,1,21,22,36,31,24,67,District,EC-12,, ,
14-15,77,Todd                                         ,2753,01,LONG PRAIRIE-GREY EAGLE SCHOOL DIST,000, ,05,05,12,0,0,0,0,0,0,11,8,0,1,2,0,32,22,45,31,22,76,District,EC-12,, ,
14-15,77,Todd                                         ,2753,01,LONG PRAIRIE-GREY EAGLE SCHOOL DIST,000, ,05,05,All Grades,1,2,6,2,0,4,152,163,2,6,9,5,271,262,441,444,352,885,District,EC-12,, ,
14-15,64,Redwood                                      ,2754,01,CEDAR MOUNTAIN SCHOOL DISTRICT     ,000, ,06,08,EC,1,0,0,0,0,0,1,0,0,0,0,0,11,2,13,2,2,15,District,EC-12,, ,
14-15,64,Redwood                                      ,2754,01,CEDAR MOUNTAIN SCHOOL DISTRICT     ,000, ,06,08,KG,0,1,0,0,0,0,1,0,0,0,0,0,11,10,12,11,2,23,District,EC-12,, ,
14-15,64,Redwood                                      ,2754,01,CEDAR MOUNTAIN SCHOOL DISTRICT     ,000, ,06,08,01,2,1,0,0,0,0,1,0,0,0,3,0,14,9,20,10,7,30,District,EC-12,, ,
14-15,64,Redwood                                      ,2754,01,CEDAR MOUNTAIN SCHOOL DISTRICT     ,000, ,06,08,02,3,7,0,0,0,0,1,0,0,0,1,3,16,13,21,23,15,44,District,EC-12,, ,
14-15,64,Redwood                                      ,2754,01,CEDAR MOUNTAIN SCHOOL DISTRICT     ,000, ,06,08,03,1,1,0,0,0,0,1,0,0,0,0,4,12,9,14,14,7,28,District,EC-12,, ,
14-15,64,Redwood                                      ,2754,01,CEDAR MOUNTAIN SCHOOL DISTRICT     ,000, ,06,08,04,3,0,0,0,0,0,1,2,0,0,0,2,18,15,22,19,8,41,District,EC-12,, ,
14-15,64,Redwood                                      ,2754,01,CEDAR MOUNTAIN SCHOOL DISTRICT     ,000, ,06,08,05,4,1,0,0,0,0,0,0,0,0,1,0,16,18,21,19,6,40,District,EC-12,, ,
14-15,64,Redwood                                      ,2754,01,CEDAR MOUNTAIN SCHOOL DISTRICT     ,000, ,06,08,06,4,2,0,0,0,0,1,0,0,0,0,0,23,13,28,15,7,43,District,EC-12,, ,
14-15,64,Redwood                                      ,2754,01,CEDAR MOUNTAIN SCHOOL DISTRICT     ,000, ,06,08,07,1,5,0,0,0,0,0,1,0,0,0,0,15,11,16,17,7,33,District,EC-12,, ,
14-15,64,Redwood                                      ,2754,01,CEDAR MOUNTAIN SCHOOL DISTRICT     ,000, ,06,08,08,0,0,0,0,0,0,0,0,0,1,2,2,18,18,20,21,5,41,District,EC-12,, ,
14-15,64,Redwood                                      ,2754,01,CEDAR MOUNTAIN SCHOOL DISTRICT     ,000, ,06,08,09,1,0,0,0,0,0,0,2,0,0,1,0,13,22,15,24,4,39,District,EC-12,, ,
14-15,64,Redwood                                      ,2754,01,CEDAR MOUNTAIN SCHOOL DISTRICT     ,000, ,06,08,10,1,0,0,0,0,0,0,0,0,0,0,1,18,11,19,12,2,31,District,EC-12,, ,
14-15,64,Redwood                                      ,2754,01,CEDAR MOUNTAIN SCHOOL DISTRICT     ,000, ,06,08,11,0,0,1,0,0,0,0,1,0,0,1,0,20,13,22,14,3,36,District,EC-12,, ,
14-15,64,Redwood                                      ,2754,01,CEDAR MOUNTAIN SCHOOL DISTRICT     ,000, ,06,08,12,0,0,0,0,0,0,0,1,0,0,2,0,18,14,20,15,3,35,District,EC-12,, ,
14-15,64,Redwood                                      ,2754,01,CEDAR MOUNTAIN SCHOOL DISTRICT     ,000, ,06,08,All Grades,21,18,1,0,0,0,7,7,0,1,11,12,223,178,263,216,78,479,District,EC-12,, ,
14-15,77,Todd                                         ,2759,01,EAGLE VALLEY PUBLIC SCHOOL DISTRICT,000, ,05,05,KG,0,0,0,0,0,0,3,0,0,0,0,1,12,15,15,16,4,31,District,KG-12,, ,
14-15,77,Todd                                         ,2759,01,EAGLE VALLEY PUBLIC SCHOOL DISTRICT,000, ,05,05,01,0,0,0,0,0,1,1,0,0,0,2,1,12,10,15,12,5,27,District,KG-12,, ,
14-15,77,Todd                                         ,2759,01,EAGLE VALLEY PUBLIC SCHOOL DISTRICT,000, ,05,05,02,0,0,0,0,0,0,2,0,0,0,0,1,9,15,11,16,3,27,District,KG-12,, ,
14-15,77,Todd                                         ,2759,01,EAGLE VALLEY PUBLIC SCHOOL DISTRICT,000, ,05,05,03,0,0,0,0,0,0,1,1,0,0,0,0,16,5,17,6,2,23,District,KG-12,, ,
14-15,77,Todd                                         ,2759,01,EAGLE VALLEY PUBLIC SCHOOL DISTRICT,000, ,05,05,04,0,0,0,0,0,0,0,0,0,0,0,1,8,7,8,8,1,16,District,KG-12,, ,
14-15,77,Todd                                         ,2759,01,EAGLE VALLEY PUBLIC SCHOOL DISTRICT,000, ,05,05,05,0,0,0,0,0,0,0,2,0,0,0,0,5,10,5,12,2,17,District,KG-12,, ,
14-15,77,Todd                                         ,2759,01,EAGLE VALLEY PUBLIC SCHOOL DISTRICT,000, ,05,05,06,0,0,0,0,0,0,1,0,0,0,0,0,17,6,18,6,1,24,District,KG-12,, ,
14-15,77,Todd                                         ,2759,01,EAGLE VALLEY PUBLIC SCHOOL DISTRICT,000, ,05,05,07,0,0,0,0,0,0,2,1,0,0,0,0,5,10,7,11,3,18,District,KG-12,, ,
14-15,77,Todd                                         ,2759,01,EAGLE VALLEY PUBLIC SCHOOL DISTRICT,000, ,05,05,08,0,0,0,0,1,0,0,0,0,0,0,0,11,7,12,7,1,19,District,KG-12,, ,
14-15,77,Todd                                         ,2759,01,EAGLE VALLEY PUBLIC SCHOOL DISTRICT,000, ,05,05,09,0,0,0,0,0,0,0,0,0,0,1,0,9,7,10,7,1,17,District,KG-12,, ,
14-15,77,Todd                                         ,2759,01,EAGLE VALLEY PUBLIC SCHOOL DISTRICT,000, ,05,05,10,0,0,0,0,0,0,0,0,0,0,0,0,11,2,11,2,0,13,District,KG-12,, ,
14-15,77,Todd                                         ,2759,01,EAGLE VALLEY PUBLIC SCHOOL DISTRICT,000, ,05,05,11,0,0,0,0,0,0,0,0,0,0,1,0,5,5,6,5,1,11,District,KG-12,, ,
14-15,77,Todd                                         ,2759,01,EAGLE VALLEY PUBLIC SCHOOL DISTRICT,000, ,05,05,12,0,0,0,0,0,0,0,0,0,0,0,0,12,11,12,11,0,23,District,KG-12,, ,
14-15,77,Todd                                         ,2759,01,EAGLE VALLEY PUBLIC SCHOOL DISTRICT,000, ,05,05,All Grades,0,0,0,0,1,1,10,4,0,0,4,4,132,110,147,119,24,266,District,KG-12,, ,
14-15,75,Stevens                                      ,2769,01,MORRIS AREA PUBLIC SCHOOLS         ,000, ,04,04,EC,0,0,0,0,0,0,1,1,0,0,0,0,3,2,4,3,2,7,District,EC-12,, ,
14-15,75,Stevens                                      ,2769,01,MORRIS AREA PUBLIC SCHOOLS         ,000, ,04,04,KG,0,1,0,0,1,0,3,4,0,0,0,0,31,32,35,37,9,72,District,EC-12,, ,
14-15,75,Stevens                                      ,2769,01,MORRIS AREA PUBLIC SCHOOLS         ,000, ,04,04,01,0,1,0,1,1,1,4,5,0,0,2,0,27,30,34,38,15,72,District,EC-12,, ,
14-15,75,Stevens                                      ,2769,01,MORRIS AREA PUBLIC SCHOOLS         ,000, ,04,04,02,0,0,0,1,1,1,3,6,0,0,1,1,31,33,36,42,14,78,District,EC-12,, ,
14-15,75,Stevens                                      ,2769,01,MORRIS AREA PUBLIC SCHOOLS         ,000, ,04,04,03,1,0,0,0,0,1,6,3,0,0,1,1,41,29,49,34,13,83,District,EC-12,, ,
14-15,75,Stevens                                      ,2769,01,MORRIS AREA PUBLIC SCHOOLS         ,000, ,04,04,04,2,0,0,1,1,0,5,2,0,0,0,1,40,25,48,29,12,77,District,EC-12,, ,
14-15,75,Stevens                                      ,2769,01,MORRIS AREA PUBLIC SCHOOLS         ,000, ,04,04,05,0,1,1,0,0,1,6,5,0,0,1,3,33,35,41,45,18,86,District,EC-12,, ,
14-15,75,Stevens                                      ,2769,01,MORRIS AREA PUBLIC SCHOOLS         ,000, ,04,04,06,0,0,2,0,1,1,2,3,0,0,1,3,24,29,30,36,13,66,District,EC-12,, ,
14-15,75,Stevens                                      ,2769,01,MORRIS AREA PUBLIC SCHOOLS         ,000, ,04,04,07,0,1,0,0,1,0,4,2,0,0,2,1,38,30,45,34,11,79,District,EC-12,, ,
