DataYear,DistrictCountyNumber,DistrictCountyName,districtNumber,districtType,DistrictName,schoolNumber,SchoolName,ECSUNumber,EconomicDevelopmentRegion,Grade,AMI_Male,AMI_Female,API_Male,API_Female,HIS_Male,HIS_Female,BLK_Male,BLK_Female,WHT_Male,WHT_Female,TotalMale,TotalFemale,TotalMinority,TotalStudents,SchoolLocationCountyNumber,SchoolLocationCountyName,SchoolClassification
08-09,29,Hubbard                                      ,0309,01,PARK RAPIDS PUBLIC SCHOOL DISTRICT ,000, ,01,02,10,4,3,1,0,0,3,0,0,45,53,50,59,11,109,, ,
08-09,29,Hubbard                                      ,0309,01,PARK RAPIDS PUBLIC SCHOOL DISTRICT ,000, ,01,02,11,4,1,0,0,0,1,1,1,61,47,66,50,8,116,, ,
08-09,29,Hubbard                                      ,0309,01,PARK RAPIDS PUBLIC SCHOOL DISTRICT ,000, ,01,02,12,1,2,0,0,0,2,0,0,59,50,60,54,5,114,, ,
08-09,29,Hubbard                                      ,0309,01,PARK RAPIDS PUBLIC SCHOOL DISTRICT ,000, ,01,02,All Grades,47,50,3,2,14,17,9,10,730,655,803,734,152,1537,, ,
08-09,30,Isanti                                       ,0314,01,BRAHAM PUBLIC SCHOOL DISTRICT      ,000, ,07,07E,EC,0,1,1,0,0,1,0,0,5,3,6,5,3,11,, ,
08-09,30,Isanti                                       ,0314,01,BRAHAM PUBLIC SCHOOL DISTRICT      ,000, ,07,07E,KG,0,0,0,0,0,0,1,0,40,34,41,34,1,75,, ,
08-09,30,Isanti                                       ,0314,01,BRAHAM PUBLIC SCHOOL DISTRICT      ,000, ,07,07E,01,0,0,0,1,1,0,0,0,34,40,35,41,2,76,, ,
08-09,30,Isanti                                       ,0314,01,BRAHAM PUBLIC SCHOOL DISTRICT      ,000, ,07,07E,02,0,0,0,0,0,1,0,1,32,44,32,46,2,78,, ,
08-09,30,Isanti                                       ,0314,01,BRAHAM PUBLIC SCHOOL DISTRICT      ,000, ,07,07E,03,1,0,0,0,1,0,0,0,34,39,36,39,2,75,, ,
08-09,30,Isanti                                       ,0314,01,BRAHAM PUBLIC SCHOOL DISTRICT      ,000, ,07,07E,04,0,0,0,0,0,1,0,1,39,27,39,29,2,68,, ,
08-09,30,Isanti                                       ,0314,01,BRAHAM PUBLIC SCHOOL DISTRICT      ,000, ,07,07E,05,0,1,0,0,0,0,1,1,45,35,46,37,3,83,, ,
08-09,30,Isanti                                       ,0314,01,BRAHAM PUBLIC SCHOOL DISTRICT      ,000, ,07,07E,06,0,0,0,1,0,1,1,0,27,27,28,29,3,57,, ,
08-09,30,Isanti                                       ,0314,01,BRAHAM PUBLIC SCHOOL DISTRICT      ,000, ,07,07E,07,0,0,1,0,2,0,1,0,27,33,31,33,4,64,, ,
08-09,30,Isanti                                       ,0314,01,BRAHAM PUBLIC SCHOOL DISTRICT      ,000, ,07,07E,08,1,0,0,0,1,0,0,2,40,30,42,32,4,74,, ,
08-09,30,Isanti                                       ,0314,01,BRAHAM PUBLIC SCHOOL DISTRICT      ,000, ,07,07E,09,0,1,0,1,1,0,0,0,38,35,39,37,3,76,, ,
08-09,30,Isanti                                       ,0314,01,BRAHAM PUBLIC SCHOOL DISTRICT      ,000, ,07,07E,10,0,0,0,1,0,0,1,0,33,31,34,32,2,66,, ,
08-09,30,Isanti                                       ,0314,01,BRAHAM PUBLIC SCHOOL DISTRICT      ,000, ,07,07E,11,0,0,0,1,0,0,1,0,37,32,38,33,2,71,, ,
08-09,30,Isanti                                       ,0314,01,BRAHAM PUBLIC SCHOOL DISTRICT      ,000, ,07,07E,12,0,0,0,0,0,0,0,0,35,34,35,34,0,69,, ,
08-09,30,Isanti                                       ,0314,01,BRAHAM PUBLIC SCHOOL DISTRICT      ,000, ,07,07E,All Grades,2,3,2,5,6,4,6,5,466,444,482,461,33,943,, ,
08-09,31,Itasca                                       ,0316,01,GREENWAY PUBLIC SCHOOL DISTRICT    ,000, ,03,03,EC,0,1,0,0,0,0,0,0,12,5,12,6,1,18,, ,
08-09,31,Itasca                                       ,0316,01,GREENWAY PUBLIC SCHOOL DISTRICT    ,000, ,03,03,KG,2,3,0,0,0,0,0,0,37,40,39,43,5,82,, ,
08-09,31,Itasca                                       ,0316,01,GREENWAY PUBLIC SCHOOL DISTRICT    ,000, ,03,03,01,5,5,0,0,0,1,0,0,53,31,58,37,11,95,, ,
08-09,31,Itasca                                       ,0316,01,GREENWAY PUBLIC SCHOOL DISTRICT    ,000, ,03,03,02,3,1,0,0,0,0,0,0,51,38,54,39,4,93,, ,
08-09,31,Itasca                                       ,0316,01,GREENWAY PUBLIC SCHOOL DISTRICT    ,000, ,03,03,03,4,7,0,0,0,0,1,0,43,41,48,48,12,96,, ,
08-09,31,Itasca                                       ,0316,01,GREENWAY PUBLIC SCHOOL DISTRICT    ,000, ,03,03,04,4,3,0,0,0,0,0,0,56,34,60,37,7,97,, ,
08-09,31,Itasca                                       ,0316,01,GREENWAY PUBLIC SCHOOL DISTRICT    ,000, ,03,03,05,2,2,0,0,0,0,0,1,43,35,45,38,5,83,, ,
08-09,31,Itasca                                       ,0316,01,GREENWAY PUBLIC SCHOOL DISTRICT    ,000, ,03,03,06,6,3,0,0,0,0,0,0,31,46,37,49,9,86,, ,
08-09,31,Itasca                                       ,0316,01,GREENWAY PUBLIC SCHOOL DISTRICT    ,000, ,03,03,07,4,10,0,0,0,0,0,0,31,36,35,46,14,81,, ,
08-09,31,Itasca                                       ,0316,01,GREENWAY PUBLIC SCHOOL DISTRICT    ,000, ,03,03,08,8,7,0,0,0,0,0,0,24,40,32,47,15,79,, ,
08-09,31,Itasca                                       ,0316,01,GREENWAY PUBLIC SCHOOL DISTRICT    ,000, ,03,03,09,6,2,0,0,0,0,0,0,39,39,45,41,8,86,, ,
08-09,31,Itasca                                       ,0316,01,GREENWAY PUBLIC SCHOOL DISTRICT    ,000, ,03,03,10,5,6,0,1,0,0,1,0,39,28,45,35,13,80,, ,
08-09,31,Itasca                                       ,0316,01,GREENWAY PUBLIC SCHOOL DISTRICT    ,000, ,03,03,11,5,6,1,0,0,1,0,0,35,49,41,56,13,97,, ,
08-09,31,Itasca                                       ,0316,01,GREENWAY PUBLIC SCHOOL DISTRICT    ,000, ,03,03,12,7,6,0,0,0,0,0,0,36,28,43,34,13,77,, ,
08-09,31,Itasca                                       ,0316,01,GREENWAY PUBLIC SCHOOL DISTRICT    ,000, ,03,03,All Grades,61,62,1,1,0,2,2,1,530,490,594,556,130,1150,, ,
08-09,31,Itasca                                       ,0317,01,DEER RIVER PUBLIC SCHOOL DISTRICT  ,000, ,03,03,EC,8,2,0,0,0,0,0,0,7,6,15,8,10,23,, ,
08-09,31,Itasca                                       ,0317,01,DEER RIVER PUBLIC SCHOOL DISTRICT  ,000, ,03,03,KG,17,10,0,0,0,0,0,0,16,21,33,31,27,64,, ,
08-09,31,Itasca                                       ,0317,01,DEER RIVER PUBLIC SCHOOL DISTRICT  ,000, ,03,03,01,19,5,0,0,1,0,0,0,14,24,34,29,25,63,, ,
08-09,31,Itasca                                       ,0317,01,DEER RIVER PUBLIC SCHOOL DISTRICT  ,000, ,03,03,02,10,9,0,0,1,0,0,0,27,22,38,31,20,69,, ,
08-09,31,Itasca                                       ,0317,01,DEER RIVER PUBLIC SCHOOL DISTRICT  ,000, ,03,03,03,9,10,0,0,1,0,0,0,19,18,29,28,20,57,, ,
08-09,31,Itasca                                       ,0317,01,DEER RIVER PUBLIC SCHOOL DISTRICT  ,000, ,03,03,04,14,7,0,0,0,0,0,1,23,18,37,26,22,63,, ,
08-09,31,Itasca                                       ,0317,01,DEER RIVER PUBLIC SCHOOL DISTRICT  ,000, ,03,03,05,9,12,0,0,0,1,0,0,18,19,27,32,22,59,, ,
08-09,31,Itasca                                       ,0317,01,DEER RIVER PUBLIC SCHOOL DISTRICT  ,000, ,03,03,06,15,5,0,0,0,0,0,0,26,22,41,27,20,68,, ,
08-09,31,Itasca                                       ,0317,01,DEER RIVER PUBLIC SCHOOL DISTRICT  ,000, ,03,03,07,14,21,0,0,0,0,0,0,14,17,28,38,35,66,, ,
08-09,31,Itasca                                       ,0317,01,DEER RIVER PUBLIC SCHOOL DISTRICT  ,000, ,03,03,08,4,5,0,0,0,0,0,0,30,24,34,29,9,63,, ,
08-09,31,Itasca                                       ,0317,01,DEER RIVER PUBLIC SCHOOL DISTRICT  ,000, ,03,03,09,11,5,0,0,0,0,0,0,25,27,36,32,16,68,, ,
08-09,31,Itasca                                       ,0317,01,DEER RIVER PUBLIC SCHOOL DISTRICT  ,000, ,03,03,10,5,12,0,0,0,0,0,0,33,33,38,45,17,83,, ,
08-09,31,Itasca                                       ,0317,01,DEER RIVER PUBLIC SCHOOL DISTRICT  ,000, ,03,03,11,7,14,0,0,0,1,0,0,27,32,34,47,22,81,, ,
08-09,31,Itasca                                       ,0317,01,DEER RIVER PUBLIC SCHOOL DISTRICT  ,000, ,03,03,12,13,6,0,0,0,0,0,0,32,23,45,29,19,74,, ,
08-09,31,Itasca                                       ,0317,01,DEER RIVER PUBLIC SCHOOL DISTRICT  ,000, ,03,03,All Grades,155,123,0,0,3,2,0,1,311,306,469,432,284,901,, ,
08-09,31,Itasca                                       ,0318,01,GRAND RAPIDS PUBLIC SCHOOL DISTRICT,000, ,03,03,EC,5,1,0,0,1,0,0,0,47,19,53,20,7,73,, ,
08-09,31,Itasca                                       ,0318,01,GRAND RAPIDS PUBLIC SCHOOL DISTRICT,000, ,03,03,KG,6,6,1,0,2,0,1,1,146,122,156,129,17,285,, ,
08-09,31,Itasca                                       ,0318,01,GRAND RAPIDS PUBLIC SCHOOL DISTRICT,000, ,03,03,01,9,8,1,1,1,0,4,3,115,96,130,108,27,238,, ,
08-09,31,Itasca                                       ,0318,01,GRAND RAPIDS PUBLIC SCHOOL DISTRICT,000, ,03,03,02,9,12,0,0,1,0,2,1,117,131,129,144,25,273,, ,
08-09,31,Itasca                                       ,0318,01,GRAND RAPIDS PUBLIC SCHOOL DISTRICT,000, ,03,03,03,12,8,0,2,0,1,5,0,129,99,146,110,28,256,, ,
08-09,31,Itasca                                       ,0318,01,GRAND RAPIDS PUBLIC SCHOOL DISTRICT,000, ,03,03,04,7,8,3,0,1,0,2,1,122,111,135,120,22,255,, ,
08-09,31,Itasca                                       ,0318,01,GRAND RAPIDS PUBLIC SCHOOL DISTRICT,000, ,03,03,05,6,4,2,0,2,1,3,3,124,132,137,140,21,277,, ,
08-09,31,Itasca                                       ,0318,01,GRAND RAPIDS PUBLIC SCHOOL DISTRICT,000, ,03,03,06,12,5,2,2,2,1,1,3,118,120,135,131,28,266,, ,
08-09,31,Itasca                                       ,0318,01,GRAND RAPIDS PUBLIC SCHOOL DISTRICT,000, ,03,03,07,13,10,2,1,1,0,3,0,140,134,159,145,30,304,, ,
08-09,31,Itasca                                       ,0318,01,GRAND RAPIDS PUBLIC SCHOOL DISTRICT,000, ,03,03,08,6,14,1,3,2,3,1,3,138,124,148,147,33,295,, ,
08-09,31,Itasca                                       ,0318,01,GRAND RAPIDS PUBLIC SCHOOL DISTRICT,000, ,03,03,09,13,10,3,5,0,3,3,0,132,152,151,170,37,321,, ,
08-09,31,Itasca                                       ,0318,01,GRAND RAPIDS PUBLIC SCHOOL DISTRICT,000, ,03,03,10,10,19,1,2,3,3,1,3,158,134,173,161,42,334,, ,
08-09,31,Itasca                                       ,0318,01,GRAND RAPIDS PUBLIC SCHOOL DISTRICT,000, ,03,03,11,13,8,0,1,6,1,2,2,171,131,192,143,33,335,, ,
08-09,31,Itasca                                       ,0318,01,GRAND RAPIDS PUBLIC SCHOOL DISTRICT,000, ,03,03,12,15,14,4,2,4,4,3,1,177,162,203,183,47,386,, ,
08-09,31,Itasca                                       ,0318,01,GRAND RAPIDS PUBLIC SCHOOL DISTRICT,000, ,03,03,All Grades,136,127,20,19,26,17,31,21,1834,1667,2047,1851,397,3898,, ,
08-09,31,Itasca                                       ,0319,01,NASHWAUK-KEEWATIN SCHOOL DISTRICT  ,000, ,03,03,EC,0,1,0,0,0,0,0,0,9,1,9,2,1,11,, ,
08-09,31,Itasca                                       ,0319,01,NASHWAUK-KEEWATIN SCHOOL DISTRICT  ,000, ,03,03,KG,1,1,0,0,0,0,0,0,34,21,35,22,2,57,, ,
08-09,31,Itasca                                       ,0319,01,NASHWAUK-KEEWATIN SCHOOL DISTRICT  ,000, ,03,03,01,2,0,0,1,0,0,0,1,18,22,20,24,4,44,, ,
08-09,31,Itasca                                       ,0319,01,NASHWAUK-KEEWATIN SCHOOL DISTRICT  ,000, ,03,03,02,0,2,0,0,1,0,1,0,21,19,23,21,4,44,, ,
08-09,31,Itasca                                       ,0319,01,NASHWAUK-KEEWATIN SCHOOL DISTRICT  ,000, ,03,03,03,3,0,0,0,0,0,0,1,22,17,25,18,4,43,, ,
08-09,31,Itasca                                       ,0319,01,NASHWAUK-KEEWATIN SCHOOL DISTRICT  ,000, ,03,03,04,0,0,0,0,0,0,1,0,15,25,16,25,1,41,, ,
08-09,31,Itasca                                       ,0319,01,NASHWAUK-KEEWATIN SCHOOL DISTRICT  ,000, ,03,03,05,0,0,0,0,0,0,1,0,22,24,23,24,1,47,, ,
08-09,31,Itasca                                       ,0319,01,NASHWAUK-KEEWATIN SCHOOL DISTRICT  ,000, ,03,03,06,2,1,0,0,0,0,0,0,23,14,25,15,3,40,, ,
08-09,31,Itasca                                       ,0319,01,NASHWAUK-KEEWATIN SCHOOL DISTRICT  ,000, ,03,03,07,1,1,0,0,0,0,0,0,14,18,15,19,2,34,, ,
08-09,31,Itasca                                       ,0319,01,NASHWAUK-KEEWATIN SCHOOL DISTRICT  ,000, ,03,03,08,1,1,0,0,0,0,1,0,32,20,34,21,3,55,, ,
08-09,31,Itasca                                       ,0319,01,NASHWAUK-KEEWATIN SCHOOL DISTRICT  ,000, ,03,03,09,2,3,0,0,1,0,0,0,26,25,29,28,6,57,, ,
08-09,31,Itasca                                       ,0319,01,NASHWAUK-KEEWATIN SCHOOL DISTRICT  ,000, ,03,03,10,3,1,0,0,0,0,1,1,24,21,28,23,6,51,, ,
08-09,31,Itasca                                       ,0319,01,NASHWAUK-KEEWATIN SCHOOL DISTRICT  ,000, ,03,03,11,2,0,0,0,0,0,1,0,23,30,26,30,3,56,, ,
08-09,31,Itasca                                       ,0319,01,NASHWAUK-KEEWATIN SCHOOL DISTRICT  ,000, ,03,03,12,4,0,0,0,0,0,1,1,27,20,32,21,6,53,, ,
08-09,31,Itasca                                       ,0319,01,NASHWAUK-KEEWATIN SCHOOL DISTRICT  ,000, ,03,03,All Grades,21,11,0,1,2,0,7,4,310,277,340,293,46,633,, ,
08-09,32,Jackson                                      ,0330,01,HERON LAKE-OKABENA SCHOOL DISTRICT ,000, ,06,08,EC,0,0,0,0,0,0,0,0,5,0,5,0,0,5,, ,
08-09,32,Jackson                                      ,0330,01,HERON LAKE-OKABENA SCHOOL DISTRICT ,000, ,06,08,KG,0,0,1,0,1,1,0,0,9,6,11,7,3,18,, ,
08-09,32,Jackson                                      ,0330,01,HERON LAKE-OKABENA SCHOOL DISTRICT ,000, ,06,08,01,0,0,0,0,2,1,0,0,12,9,14,10,3,24,, ,
08-09,32,Jackson                                      ,0330,01,HERON LAKE-OKABENA SCHOOL DISTRICT ,000, ,06,08,02,0,0,0,0,0,2,0,0,6,4,6,6,2,12,, ,
08-09,32,Jackson                                      ,0330,01,HERON LAKE-OKABENA SCHOOL DISTRICT ,000, ,06,08,03,0,0,0,0,2,2,0,0,10,15,12,17,4,29,, ,
08-09,32,Jackson                                      ,0330,01,HERON LAKE-OKABENA SCHOOL DISTRICT ,000, ,06,08,04,0,0,0,0,0,1,0,0,10,9,10,10,1,20,, ,
08-09,32,Jackson                                      ,0330,01,HERON LAKE-OKABENA SCHOOL DISTRICT ,000, ,06,08,05,0,0,0,0,5,1,0,0,8,7,13,8,6,21,, ,
08-09,32,Jackson                                      ,0330,01,HERON LAKE-OKABENA SCHOOL DISTRICT ,000, ,06,08,06,0,0,0,0,1,3,0,0,7,10,8,13,4,21,, ,
08-09,32,Jackson                                      ,0330,01,HERON LAKE-OKABENA SCHOOL DISTRICT ,000, ,06,08,07,0,0,0,0,5,1,0,0,9,7,14,8,6,22,, ,
08-09,32,Jackson                                      ,0330,01,HERON LAKE-OKABENA SCHOOL DISTRICT ,000, ,06,08,08,0,0,0,0,4,2,0,0,18,12,22,14,6,36,, ,
08-09,32,Jackson                                      ,0330,01,HERON LAKE-OKABENA SCHOOL DISTRICT ,000, ,06,08,09,0,0,0,0,1,1,0,0,12,12,13,13,2,26,, ,
08-09,32,Jackson                                      ,0330,01,HERON LAKE-OKABENA SCHOOL DISTRICT ,000, ,06,08,10,0,0,0,0,2,1,0,1,9,18,11,20,4,31,, ,
08-09,32,Jackson                                      ,0330,01,HERON LAKE-OKABENA SCHOOL DISTRICT ,000, ,06,08,11,0,0,0,2,4,1,1,0,11,12,16,15,8,31,, ,
08-09,32,Jackson                                      ,0330,01,HERON LAKE-OKABENA SCHOOL DISTRICT ,000, ,06,08,12,0,0,1,0,2,0,1,1,23,18,27,19,5,46,, ,
08-09,32,Jackson                                      ,0330,01,HERON LAKE-OKABENA SCHOOL DISTRICT ,000, ,06,08,All Grades,0,0,2,2,29,17,2,2,149,139,182,160,54,342,, ,
08-09,33,Kanabec                                      ,0332,01,MORA PUBLIC SCHOOL DISTRICT        ,000, ,07,07E,EC,1,0,0,0,0,0,2,2,22,7,25,9,5,34,, ,
08-09,33,Kanabec                                      ,0332,01,MORA PUBLIC SCHOOL DISTRICT        ,000, ,07,07E,KG,3,1,0,0,0,3,1,3,65,56,69,63,11,132,, ,
08-09,33,Kanabec                                      ,0332,01,MORA PUBLIC SCHOOL DISTRICT        ,000, ,07,07E,01,2,1,0,0,0,7,3,3,54,66,59,77,16,136,, ,
08-09,33,Kanabec                                      ,0332,01,MORA PUBLIC SCHOOL DISTRICT        ,000, ,07,07E,02,2,2,1,0,4,2,2,0,74,81,83,85,13,168,, ,
08-09,33,Kanabec                                      ,0332,01,MORA PUBLIC SCHOOL DISTRICT        ,000, ,07,07E,03,1,0,0,0,3,0,0,3,58,44,62,47,7,109,, ,
08-09,33,Kanabec                                      ,0332,01,MORA PUBLIC SCHOOL DISTRICT        ,000, ,07,07E,04,1,2,0,1,1,3,1,2,89,59,92,67,11,159,, ,
08-09,33,Kanabec                                      ,0332,01,MORA PUBLIC SCHOOL DISTRICT        ,000, ,07,07E,05,1,1,0,1,2,2,2,1,59,62,64,67,10,131,, ,
08-09,33,Kanabec                                      ,0332,01,MORA PUBLIC SCHOOL DISTRICT        ,000, ,07,07E,06,1,0,1,1,2,1,0,1,79,66,83,69,7,152,, ,
08-09,33,Kanabec                                      ,0332,01,MORA PUBLIC SCHOOL DISTRICT        ,000, ,07,07E,07,0,1,0,0,3,0,1,1,65,61,69,63,6,132,, ,
08-09,33,Kanabec                                      ,0332,01,MORA PUBLIC SCHOOL DISTRICT        ,000, ,07,07E,08,4,1,2,0,2,2,0,0,72,56,80,59,11,139,, ,
08-09,33,Kanabec                                      ,0332,01,MORA PUBLIC SCHOOL DISTRICT        ,000, ,07,07E,09,1,2,1,1,0,2,2,1,62,61,66,67,10,133,, ,
08-09,33,Kanabec                                      ,0332,01,MORA PUBLIC SCHOOL DISTRICT        ,000, ,07,07E,10,0,2,0,0,1,2,1,1,68,78,70,83,7,153,, ,
08-09,33,Kanabec                                      ,0332,01,MORA PUBLIC SCHOOL DISTRICT        ,000, ,07,07E,11,0,0,2,3,3,0,3,0,79,61,87,64,11,151,, ,
08-09,33,Kanabec                                      ,0332,01,MORA PUBLIC SCHOOL DISTRICT        ,000, ,07,07E,12,1,2,2,1,1,1,2,0,71,64,77,68,10,145,, ,
08-09,33,Kanabec                                      ,0332,01,MORA PUBLIC SCHOOL DISTRICT        ,000, ,07,07E,All Grades,18,15,9,8,22,25,20,18,917,822,986,888,135,1874,, ,
08-09,33,Kanabec                                      ,0333,01,OGILVIE PUBLIC SCHOOL DISTRICT     ,000, ,07,07E,EC,0,0,0,0,0,0,0,0,4,1,4,1,0,5,, ,
08-09,33,Kanabec                                      ,0333,01,OGILVIE PUBLIC SCHOOL DISTRICT     ,000, ,07,07E,KG,0,0,0,0,0,0,0,0,22,20,22,20,0,42,, ,
08-09,33,Kanabec                                      ,0333,01,OGILVIE PUBLIC SCHOOL DISTRICT     ,000, ,07,07E,01,0,0,0,0,0,1,0,0,20,23,20,24,1,44,, ,
08-09,33,Kanabec                                      ,0333,01,OGILVIE PUBLIC SCHOOL DISTRICT     ,000, ,07,07E,02,1,0,0,0,0,0,0,0,16,20,17,20,1,37,, ,
08-09,33,Kanabec                                      ,0333,01,OGILVIE PUBLIC SCHOOL DISTRICT     ,000, ,07,07E,03,0,0,1,0,0,0,0,0,22,18,23,18,1,41,, ,
08-09,33,Kanabec                                      ,0333,01,OGILVIE PUBLIC SCHOOL DISTRICT     ,000, ,07,07E,04,0,1,0,0,0,0,0,0,13,19,13,20,1,33,, ,
08-09,33,Kanabec                                      ,0333,01,OGILVIE PUBLIC SCHOOL DISTRICT     ,000, ,07,07E,05,0,0,0,0,0,1,0,0,23,20,23,21,1,44,, ,
08-09,33,Kanabec                                      ,0333,01,OGILVIE PUBLIC SCHOOL DISTRICT     ,000, ,07,07E,06,1,0,0,0,1,2,0,0,26,21,28,23,4,51,, ,
08-09,33,Kanabec                                      ,0333,01,OGILVIE PUBLIC SCHOOL DISTRICT     ,000, ,07,07E,07,0,0,0,0,0,0,0,0,29,19,29,19,0,48,, ,
08-09,33,Kanabec                                      ,0333,01,OGILVIE PUBLIC SCHOOL DISTRICT     ,000, ,07,07E,08,0,0,0,0,0,0,0,0,23,28,23,28,0,51,, ,
08-09,33,Kanabec                                      ,0333,01,OGILVIE PUBLIC SCHOOL DISTRICT     ,000, ,07,07E,09,0,1,0,0,1,0,0,1,28,36,29,38,3,67,, ,
08-09,33,Kanabec                                      ,0333,01,OGILVIE PUBLIC SCHOOL DISTRICT     ,000, ,07,07E,10,0,1,0,0,0,0,0,0,22,23,22,24,1,46,, ,
08-09,33,Kanabec                                      ,0333,01,OGILVIE PUBLIC SCHOOL DISTRICT     ,000, ,07,07E,11,2,0,0,0,0,0,1,1,23,30,26,31,4,57,, ,
08-09,33,Kanabec                                      ,0333,01,OGILVIE PUBLIC SCHOOL DISTRICT     ,000, ,07,07E,12,0,0,0,0,0,0,0,0,28,28,28,28,0,56,, ,
08-09,33,Kanabec                                      ,0333,01,OGILVIE PUBLIC SCHOOL DISTRICT     ,000, ,07,07E,All Grades,4,3,1,0,2,4,1,2,299,306,307,315,17,622,, ,
08-09,34,Kandiyohi                                    ,0345,01,NEW LONDON-SPICER SCHOOL DISTRICT  ,000, ,06,06E,EC,0,0,0,0,1,0,0,0,16,7,17,7,1,24,, ,
08-09,34,Kandiyohi                                    ,0345,01,NEW LONDON-SPICER SCHOOL DISTRICT  ,000, ,06,06E,KG,1,0,0,0,5,0,1,0,41,63,48,63,7,111,, ,
08-09,34,Kandiyohi                                    ,0345,01,NEW LONDON-SPICER SCHOOL DISTRICT  ,000, ,06,06E,01,0,1,0,0,2,3,0,0,54,44,56,48,6,104,, ,
08-09,34,Kandiyohi                                    ,0345,01,NEW LONDON-SPICER SCHOOL DISTRICT  ,000, ,06,06E,02,1,0,0,1,1,4,0,0,66,42,68,47,7,115,, ,
08-09,34,Kandiyohi                                    ,0345,01,NEW LONDON-SPICER SCHOOL DISTRICT  ,000, ,06,06E,03,0,0,0,1,1,5,2,0,49,32,52,38,9,90,, ,
08-09,34,Kandiyohi                                    ,0345,01,NEW LONDON-SPICER SCHOOL DISTRICT  ,000, ,06,06E,04,0,0,0,0,1,0,2,1,53,44,56,45,4,101,, ,
08-09,34,Kandiyohi                                    ,0345,01,NEW LONDON-SPICER SCHOOL DISTRICT  ,000, ,06,06E,05,1,0,1,0,1,0,2,1,40,41,45,42,6,87,, ,
08-09,34,Kandiyohi                                    ,0345,01,NEW LONDON-SPICER SCHOOL DISTRICT  ,000, ,06,06E,06,0,0,0,0,2,3,0,1,55,44,57,48,6,105,, ,
08-09,34,Kandiyohi                                    ,0345,01,NEW LONDON-SPICER SCHOOL DISTRICT  ,000, ,06,06E,07,0,0,0,1,2,2,1,1,54,59,57,63,7,120,, ,
08-09,34,Kandiyohi                                    ,0345,01,NEW LONDON-SPICER SCHOOL DISTRICT  ,000, ,06,06E,08,0,0,0,0,0,1,0,0,61,47,61,48,1,109,, ,
08-09,34,Kandiyohi                                    ,0345,01,NEW LONDON-SPICER SCHOOL DISTRICT  ,000, ,06,06E,09,1,0,0,0,3,0,0,0,62,65,66,65,4,131,, ,
08-09,34,Kandiyohi                                    ,0345,01,NEW LONDON-SPICER SCHOOL DISTRICT  ,000, ,06,06E,10,0,0,0,0,1,1,1,0,70,66,72,67,3,139,, ,
08-09,34,Kandiyohi                                    ,0345,01,NEW LONDON-SPICER SCHOOL DISTRICT  ,000, ,06,06E,11,0,0,1,0,0,0,0,0,81,58,82,58,1,140,, ,
