dat_yer,dst_num,dst_tye,dst_nam,grd,cou_num,ecu_num,ami_mal,ami_fem,api_mal,api_fem,his_mal,his_fem,blk_mal,blk_fem,wht_mal,wht_fem,tot_mal,tot_fem,tot_mny,tot_tot,eco_dev
99-00,4014,07,RIGHT STEP INCORP.,02,62,11,0,0,0,0,0,0,11,8,0,0,11,8,19,19,11
99-00,4014,07,RIGHT STEP INCORP.,03,62,11,0,0,0,0,0,0,9,10,0,0,9,10,19,19,11
99-00,4014,07,RIGHT STEP INCORP.,04,62,11,0,0,0,0,0,0,15,7,0,0,15,7,22,22,11
99-00,4014,07,RIGHT STEP INCORP.,05,62,11,0,0,0,0,0,0,12,6,0,0,12,6,18,18,11
99-00,4014,07,RIGHT STEP INCORP.,06,62,11,0,0,0,0,0,0,7,7,0,0,7,7,14,14,11
99-00,4014,07,RIGHT STEP INCORP.,07,62,11,0,0,0,0,0,0,19,9,0,0,19,9,28,28,11
99-00,4014,07,RIGHT STEP INCORP.,08,62,11,0,0,0,0,0,0,26,14,0,1,26,15,40,41,11
99-00,4014,07,RIGHT STEP INCORP.,09,62,11,0,0,0,0,0,0,21,14,0,0,21,14,35,35,11
99-00,4014,07,RIGHT STEP INCORP.,10,62,11,0,0,0,0,0,0,15,17,0,0,15,17,32,32,11
99-00,4014,07,RIGHT STEP INCORP.,11,62,11,0,0,0,0,0,0,13,5,0,0,13,5,18,18,11
99-00,4014,07,RIGHT STEP INCORP.,12,62,11,0,0,0,0,0,0,4,3,0,0,4,3,7,7,11
99-00,4014,07,RIGHT STEP INCORP.,KG,62,11,1,0,0,0,0,0,15,8,0,0,16,8,24,24,11
99-00,4015,07,COMMUNITY OF PEACE ACADEMY,01,62,11,1,0,22,15,1,2,2,1,1,3,27,21,44,48,11
99-00,4015,07,COMMUNITY OF PEACE ACADEMY,02,62,11,0,0,15,18,1,1,5,5,1,2,22,26,45,48,11
99-00,4015,07,COMMUNITY OF PEACE ACADEMY,03,62,11,0,0,12,17,0,0,9,5,4,1,25,23,43,48,11
99-00,4015,07,COMMUNITY OF PEACE ACADEMY,04,62,11,0,0,21,12,0,1,6,3,3,0,30,16,43,46,11
99-00,4015,07,COMMUNITY OF PEACE ACADEMY,05,62,11,0,0,17,12,0,0,7,9,2,2,26,23,45,49,11
99-00,4015,07,COMMUNITY OF PEACE ACADEMY,06,62,11,1,0,6,9,1,1,0,4,1,1,9,15,22,24,11
99-00,4015,07,COMMUNITY OF PEACE ACADEMY,07,62,11,0,0,11,5,0,0,4,2,0,2,15,9,22,24,11
99-00,4015,07,COMMUNITY OF PEACE ACADEMY,08,62,11,0,0,10,7,0,0,1,6,1,0,12,13,24,25,11
99-00,4015,07,COMMUNITY OF PEACE ACADEMY,09,62,11,0,0,10,7,0,0,3,2,0,2,13,11,22,24,11
99-00,4015,07,COMMUNITY OF PEACE ACADEMY,KG,62,11,0,0,20,9,2,4,7,2,3,0,32,15,44,47,11
99-00,4016,07,WORLD LEARNER CHARTER SCHOOL,01,10,11,0,0,0,1,0,0,0,0,7,8,7,9,1,16,11
99-00,4016,07,WORLD LEARNER CHARTER SCHOOL,02,10,11,0,0,1,1,1,0,0,0,6,7,8,8,3,16,11
99-00,4016,07,WORLD LEARNER CHARTER SCHOOL,03,10,11,0,0,0,0,0,0,0,0,7,8,7,8,0,15,11
99-00,4016,07,WORLD LEARNER CHARTER SCHOOL,04,10,11,0,0,0,0,0,0,0,0,9,2,9,2,0,11,11
99-00,4016,07,WORLD LEARNER CHARTER SCHOOL,05,10,11,0,0,0,0,0,0,0,0,5,3,5,3,0,8,11
99-00,4016,07,WORLD LEARNER CHARTER SCHOOL,06,10,11,0,0,0,0,0,0,0,0,1,0,1,0,0,1,11
99-00,4017,07,MINNESOTA TRANSITIONS CHARTER SCH,01,27,11,2,2,0,0,0,0,1,3,0,2,3,7,8,10,11
99-00,4017,07,MINNESOTA TRANSITIONS CHARTER SCH,02,27,11,0,0,0,0,0,0,3,3,0,1,3,4,6,7,11
99-00,4017,07,MINNESOTA TRANSITIONS CHARTER SCH,03,27,11,1,2,0,0,0,0,2,1,1,1,4,4,6,8,11
99-00,4017,07,MINNESOTA TRANSITIONS CHARTER SCH,04,27,11,1,1,0,0,0,0,2,1,0,0,3,2,5,5,11
99-00,4017,07,MINNESOTA TRANSITIONS CHARTER SCH,05,27,11,1,1,0,0,0,1,5,2,0,0,6,4,10,10,11
99-00,4017,07,MINNESOTA TRANSITIONS CHARTER SCH,06,27,11,0,1,0,0,0,0,0,2,0,1,0,4,3,4,11
99-00,4017,07,MINNESOTA TRANSITIONS CHARTER SCH,07,27,11,1,0,0,0,1,1,1,2,1,2,4,5,6,9,11
99-00,4017,07,MINNESOTA TRANSITIONS CHARTER SCH,08,27,11,0,2,0,0,2,0,1,0,6,7,9,9,5,18,11
99-00,4017,07,MINNESOTA TRANSITIONS CHARTER SCH,09,27,11,2,4,0,0,2,2,4,6,9,9,17,21,20,38,11
99-00,4017,07,MINNESOTA TRANSITIONS CHARTER SCH,10,27,11,1,2,1,0,2,0,9,6,12,4,25,12,21,37,11
99-00,4017,07,MINNESOTA TRANSITIONS CHARTER SCH,11,27,11,4,5,0,0,3,3,4,6,9,6,20,20,25,40,11
99-00,4017,07,MINNESOTA TRANSITIONS CHARTER SCH,12,27,11,0,1,0,2,1,1,5,3,11,4,17,11,13,28,11
99-00,4017,07,MINNESOTA TRANSITIONS CHARTER SCH,KG,27,11,1,1,0,0,0,0,2,6,1,2,4,9,10,13,11
99-00,4018,07,ACORN DUAL LANGUAGE COMM. ACADEMY,01,62,11,0,0,2,20,0,2,3,2,5,10,10,34,29,44,11
99-00,4018,07,ACORN DUAL LANGUAGE COMM. ACADEMY,02,62,11,0,0,13,16,1,4,5,6,2,1,21,27,45,48,11
99-00,4018,07,ACORN DUAL LANGUAGE COMM. ACADEMY,03,62,11,0,0,11,8,1,1,3,3,3,4,18,16,27,34,11
99-00,4018,07,ACORN DUAL LANGUAGE COMM. ACADEMY,04,62,11,0,0,9,14,4,3,5,2,2,2,20,21,37,41,11
99-00,4018,07,ACORN DUAL LANGUAGE COMM. ACADEMY,05,62,11,0,0,9,9,1,0,3,5,1,1,14,15,27,29,11
99-00,4018,07,ACORN DUAL LANGUAGE COMM. ACADEMY,06,62,11,0,0,4,5,0,1,1,3,1,1,6,10,14,16,11
99-00,4018,07,ACORN DUAL LANGUAGE COMM. ACADEMY,KG,62,11,0,0,13,8,4,0,3,6,3,3,23,17,34,40,11
99-00,4019,07,ST. PAUL FAMILY LEARNING CENTER,01,62,11,1,0,4,1,0,0,3,2,7,2,15,5,11,20,11
99-00,4019,07,ST. PAUL FAMILY LEARNING CENTER,02,62,11,1,0,5,3,0,0,3,3,3,3,12,9,15,21,11
99-00,4019,07,ST. PAUL FAMILY LEARNING CENTER,03,62,11,0,0,2,6,0,0,3,2,1,3,6,11,13,17,11
99-00,4019,07,ST. PAUL FAMILY LEARNING CENTER,04,62,11,1,0,0,1,2,0,2,4,4,4,9,9,10,18,11
99-00,4019,07,ST. PAUL FAMILY LEARNING CENTER,05,62,11,2,2,2,2,1,0,3,1,3,2,11,7,13,18,11
99-00,4019,07,ST. PAUL FAMILY LEARNING CENTER,KG,62,11,1,0,2,3,0,1,6,5,3,5,12,14,18,26,11
99-00,4020,07,EDISON CHARTER SCHOOL,01,69,00,3,0,0,0,1,2,2,1,50,46,56,49,9,105,03
99-00,4020,07,EDISON CHARTER SCHOOL,02,69,00,2,2,1,1,0,0,0,1,43,37,46,41,7,87,03
99-00,4020,07,EDISON CHARTER SCHOOL,03,69,00,0,3,0,0,0,2,0,1,36,38,36,44,6,80,03
99-00,4020,07,EDISON CHARTER SCHOOL,04,69,00,1,3,1,0,0,0,3,2,39,44,44,49,10,93,03
99-00,4020,07,EDISON CHARTER SCHOOL,05,69,00,3,0,0,2,2,1,4,1,36,38,45,42,13,87,03
99-00,4020,07,EDISON CHARTER SCHOOL,06,69,03,0,1,0,0,0,0,3,0,34,23,37,24,4,61,03
99-00,4020,07,EDISON CHARTER SCHOOL,07,69,03,1,1,0,1,0,1,4,1,40,24,45,28,9,73,03
99-00,4020,07,EDISON CHARTER SCHOOL,08,69,03,2,4,0,0,1,0,1,3,31,24,35,31,11,66,03
99-00,4020,07,EDISON CHARTER SCHOOL,KG,69,00,1,2,1,1,0,2,4,4,44,43,50,52,15,102,03
99-00,4021,07,VILLAGE SCHOOL OF NORTHFIELD,01,66,10,0,0,0,0,0,0,0,0,2,1,2,1,0,3,10
99-00,4021,07,VILLAGE SCHOOL OF NORTHFIELD,02,66,10,1,0,0,0,0,0,0,0,3,0,4,0,1,4,10
99-00,4021,07,VILLAGE SCHOOL OF NORTHFIELD,03,66,10,0,0,0,0,0,0,0,0,3,1,3,1,0,4,10
99-00,4021,07,VILLAGE SCHOOL OF NORTHFIELD,04,66,10,0,0,0,0,0,0,0,0,3,3,3,3,0,6,10
99-00,4021,07,VILLAGE SCHOOL OF NORTHFIELD,05,66,10,0,0,0,0,0,0,0,0,1,0,1,0,0,1,10
99-00,4021,07,VILLAGE SCHOOL OF NORTHFIELD,06,66,10,0,0,0,0,0,0,0,0,5,4,5,4,0,9,10
99-00,4021,07,VILLAGE SCHOOL OF NORTHFIELD,07,66,10,0,0,0,0,0,0,0,0,3,5,3,5,0,8,10
99-00,4021,07,VILLAGE SCHOOL OF NORTHFIELD,08,66,10,0,0,0,0,0,0,0,0,5,4,5,4,0,9,10
99-00,4021,07,VILLAGE SCHOOL OF NORTHFIELD,09,66,10,0,0,0,0,0,0,0,0,4,3,4,3,0,7,10
99-00,4021,07,VILLAGE SCHOOL OF NORTHFIELD,10,66,10,0,0,0,0,0,0,0,0,1,2,1,2,0,3,10
99-00,4021,07,VILLAGE SCHOOL OF NORTHFIELD,KG,66,10,0,0,0,0,0,0,0,0,1,2,1,2,0,3,10
99-00,4022,07,CENTRAL MINNESOTA DEAF SCHOOL,02,73,07,0,0,0,0,0,0,0,0,0,1,0,1,0,1,07W
99-00,4022,07,CENTRAL MINNESOTA DEAF SCHOOL,03,73,07,0,0,0,0,0,0,0,0,0,1,0,1,0,1,07W
99-00,4022,07,CENTRAL MINNESOTA DEAF SCHOOL,04,73,07,0,0,0,0,0,0,0,0,1,1,1,1,0,2,07W
99-00,4022,07,CENTRAL MINNESOTA DEAF SCHOOL,KG,73,07,0,0,0,0,0,1,0,0,0,1,0,2,1,2,07W
99-00,4022,07,CENTRAL MINNESOTA DEAF SCHOOL,PK,73,07,0,0,0,0,0,0,0,0,1,0,1,0,0,1,07W
99-00,4023,07,SUCCESS ACADEMY,01,62,11,1,2,5,9,3,4,65,93,27,22,101,130,182,231,11
99-00,4023,07,SUCCESS ACADEMY,02,62,11,2,0,2,1,2,1,32,45,20,18,58,65,85,123,11
99-00,4023,07,SUCCESS ACADEMY,03,62,11,1,1,4,3,5,2,45,51,19,24,74,81,112,155,11
99-00,4023,07,SUCCESS ACADEMY,04,62,11,0,1,3,1,1,2,16,26,8,11,28,41,50,69,11
99-00,4023,07,SUCCESS ACADEMY,05,62,11,0,0,1,0,0,1,2,4,0,5,3,10,8,13,11
99-00,4023,07,SUCCESS ACADEMY,06,62,11,0,0,0,0,0,0,1,0,2,4,3,4,1,7,11
99-00,4023,07,SUCCESS ACADEMY,KG,62,11,1,0,1,1,3,2,27,39,10,26,42,68,74,110,11
99-00,4024,07,SUMMIT SCHOOL FOR THE ARTS,01,13,07,0,0,0,0,0,0,0,0,1,0,1,0,0,1,07E
99-00,4024,07,SUMMIT SCHOOL FOR THE ARTS,02,13,07,0,0,0,0,0,0,0,0,1,1,1,1,0,2,07E
99-00,4024,07,SUMMIT SCHOOL FOR THE ARTS,03,13,07,0,0,0,0,0,0,0,0,1,2,1,2,0,3,07E
99-00,4024,07,SUMMIT SCHOOL FOR THE ARTS,04,13,07,0,0,0,0,0,0,0,0,2,0,2,0,0,2,07E
99-00,4024,07,SUMMIT SCHOOL FOR THE ARTS,05,13,07,0,0,0,0,0,0,0,0,0,5,0,5,0,5,07E
99-00,4024,07,SUMMIT SCHOOL FOR THE ARTS,06,13,07,0,0,0,0,0,0,0,0,2,0,2,0,0,2,07E
99-00,4024,07,SUMMIT SCHOOL FOR THE ARTS,07,13,07,0,0,0,0,0,0,0,0,7,1,7,1,0,8,07E
99-00,4024,07,SUMMIT SCHOOL FOR THE ARTS,08,13,07,0,0,0,0,0,0,0,0,2,2,2,2,0,4,07E
99-00,4024,07,SUMMIT SCHOOL FOR THE ARTS,09,13,07,0,0,0,0,0,0,0,0,10,5,10,5,0,15,07E
99-00,4024,07,SUMMIT SCHOOL FOR THE ARTS,10,13,07,0,0,0,0,0,0,0,0,4,2,4,2,0,6,07E
99-00,4024,07,SUMMIT SCHOOL FOR THE ARTS,11,13,07,0,0,0,0,0,0,0,1,5,3,5,4,1,9,07E
99-00,4024,07,SUMMIT SCHOOL FOR THE ARTS,12,13,07,0,0,0,0,0,0,0,0,5,1,5,1,0,6,07E
99-00,4024,07,SUMMIT SCHOOL FOR THE ARTS,KG,13,07,0,0,0,0,0,0,0,0,0,2,0,2,0,2,07E
99-00,4025,07,CYBER VILLAGE ACADEMY,03,62,11,0,0,0,0,0,0,0,0,1,2,1,2,0,3,11
99-00,4025,07,CYBER VILLAGE ACADEMY,04,62,11,0,0,0,0,0,0,0,0,10,9,10,9,0,19,11
99-00,4025,07,CYBER VILLAGE ACADEMY,05,62,11,0,0,0,1,0,0,0,0,16,17,16,18,1,34,11
99-00,4025,07,CYBER VILLAGE ACADEMY,06,62,11,0,0,0,2,0,0,0,0,18,14,18,16,2,34,11
99-00,4025,07,CYBER VILLAGE ACADEMY,07,62,11,0,0,0,0,0,0,0,2,17,8,17,10,2,27,11
99-00,4025,07,CYBER VILLAGE ACADEMY,08,62,11,2,0,0,0,0,0,2,2,7,12,11,14,6,25,11
99-00,4026,07,E.C.H.O. CHARTER SCHOOL,01,87,06,0,0,0,0,0,0,0,0,3,5,3,5,0,8,06W
99-00,4026,07,E.C.H.O. CHARTER SCHOOL,02,87,06,0,0,1,0,0,0,0,0,3,4,4,4,1,8,06W
99-00,4026,07,E.C.H.O. CHARTER SCHOOL,03,87,06,0,0,0,0,0,0,0,0,4,5,4,5,0,9,06W
99-00,4026,07,E.C.H.O. CHARTER SCHOOL,04,87,06,0,0,0,1,0,0,0,0,3,2,3,3,1,6,06W
99-00,4026,07,E.C.H.O. CHARTER SCHOOL,05,87,06,0,0,0,0,0,0,0,0,3,4,3,4,0,7,06W
99-00,4026,07,E.C.H.O. CHARTER SCHOOL,06,87,06,0,0,0,0,0,1,0,0,4,3,4,4,1,8,06W
99-00,4026,07,E.C.H.O. CHARTER SCHOOL,07,87,06,0,0,0,0,0,0,0,0,3,0,3,0,0,3,06W
99-00,4026,07,E.C.H.O. CHARTER SCHOOL,08,87,06,0,0,0,0,0,0,0,0,3,2,3,2,0,5,06W
99-00,4026,07,E.C.H.O. CHARTER SCHOOL,KG,87,06,0,0,0,1,0,0,0,0,4,7,4,8,1,12,06W
99-00,4027,07,HIGHER GROUND ACADEMY,01,62,11,0,0,0,0,0,0,18,17,2,1,20,18,35,38,11
99-00,4027,07,HIGHER GROUND ACADEMY,02,62,11,0,0,0,0,0,0,19,15,1,0,20,15,34,35,11
99-00,4027,07,HIGHER GROUND ACADEMY,03,62,11,0,0,0,0,0,0,23,31,1,0,24,31,54,55,11
99-00,4027,07,HIGHER GROUND ACADEMY,04,62,11,0,0,0,0,0,0,26,16,1,1,27,17,42,44,11
99-00,4027,07,HIGHER GROUND ACADEMY,05,62,11,0,0,0,0,0,0,17,28,2,1,19,29,45,48,11
99-00,4027,07,HIGHER GROUND ACADEMY,06,62,11,0,0,0,0,0,0,20,14,0,0,20,14,34,34,11
99-00,4027,07,HIGHER GROUND ACADEMY,07,62,11,0,0,0,0,0,0,21,19,1,0,22,19,40,41,11
99-00,4027,07,HIGHER GROUND ACADEMY,08,62,11,0,0,0,0,0,0,16,7,0,0,16,7,23,23,11
99-00,4027,07,HIGHER GROUND ACADEMY,09,62,11,0,0,0,0,0,0,8,11,0,0,8,11,19,19,11
99-00,4027,07,HIGHER GROUND ACADEMY,KG,62,11,0,0,0,0,0,0,20,22,0,1,20,23,42,43,11
99-00,4028,07,ECI' NOMPA WOONSPE,04,65,06,1,1,0,0,0,0,0,0,0,0,1,1,2,2,08
99-00,4028,07,ECI' NOMPA WOONSPE,05,65,06,1,2,0,0,0,0,0,0,0,0,1,2,3,3,08
99-00,4028,07,ECI' NOMPA WOONSPE,06,65,06,0,1,0,0,0,0,0,0,0,0,0,1,1,1,08
99-00,4028,07,ECI' NOMPA WOONSPE,07,65,06,4,1,0,0,0,0,0,0,0,0,4,1,5,5,08
99-00,4028,07,ECI' NOMPA WOONSPE,08,65,06,1,3,0,0,0,0,0,0,0,0,1,3,4,4,08
99-00,4028,07,ECI' NOMPA WOONSPE,09,65,06,7,5,0,0,0,0,0,0,0,0,7,5,12,12,08
99-00,4028,07,ECI' NOMPA WOONSPE,10,65,06,0,3,0,0,0,0,0,0,0,0,0,3,3,3,08
99-00,4028,07,ECI' NOMPA WOONSPE,11,65,06,1,0,0,0,0,0,0,0,0,0,1,0,1,1,08
99-00,4028,07,ECI' NOMPA WOONSPE,12,65,06,5,5,0,0,0,0,0,0,1,1,6,6,10,12,08
99-00,4029,07,NEW SPIRIT SCHOOL,01,62,11,0,0,19,10,0,0,2,2,2,2,23,14,33,37,11
99-00,4029,07,NEW SPIRIT SCHOOL,02,62,11,0,0,9,8,0,0,3,4,1,0,13,12,24,25,11
99-00,4029,07,NEW SPIRIT SCHOOL,03,62,11,0,0,11,7,0,1,3,2,1,0,15,10,24,25,11
99-00,4029,07,NEW SPIRIT SCHOOL,04,62,11,0,0,8,7,0,0,1,0,0,0,9,7,16,16,11
99-00,4029,07,NEW SPIRIT SCHOOL,05,62,11,0,0,8,8,0,0,0,1,1,0,9,9,17,18,11
99-00,4029,07,NEW SPIRIT SCHOOL,06,62,11,0,0,5,2,0,0,0,1,0,0,5,3,8,8,11
99-00,4029,07,NEW SPIRIT SCHOOL,KG,62,11,0,0,11,12,1,0,0,1,0,0,12,13,25,25,11
99-00,4030,07,ODYSSEY CHARTER SCHOOL,01,27,11,0,0,1,0,0,0,0,2,11,12,12,14,3,26,11
99-00,4030,07,ODYSSEY CHARTER SCHOOL,02,27,11,0,0,0,1,0,0,0,0,8,5,8,6,1,14,11
99-00,4030,07,ODYSSEY CHARTER SCHOOL,03,27,11,0,0,1,0,0,0,0,0,5,3,6,3,1,9,11
99-00,4030,07,ODYSSEY CHARTER SCHOOL,04,27,11,0,0,1,0,0,0,0,0,9,5,10,5,1,15,11
99-00,4030,07,ODYSSEY CHARTER SCHOOL,05,27,11,0,0,2,0,0,0,1,0,8,8,11,8,3,19,11
99-00,4030,07,ODYSSEY CHARTER SCHOOL,06,27,11,0,1,0,0,0,0,1,1,1,11,2,13,3,15,11
99-00,4030,07,ODYSSEY CHARTER SCHOOL,07,27,11,0,0,1,0,0,0,2,1,4,4,7,5,4,12,11
99-00,4030,07,ODYSSEY CHARTER SCHOOL,08,27,11,0,0,1,0,0,0,1,0,5,7,7,7,2,14,11
99-00,4030,07,ODYSSEY CHARTER SCHOOL,09,27,11,0,0,1,0,0,0,2,0,3,6,6,6,3,12,11
99-00,4030,07,ODYSSEY CHARTER SCHOOL,10,27,11,0,0,0,0,0,0,0,0,2,1,2,1,0,3,11
99-00,4030,07,ODYSSEY CHARTER SCHOOL,KG,27,11,0,0,1,0,0,0,0,0,9,4,10,4,1,14,11
99-00,4031,07,MINNESOTA TECHNOLOGY CHARTER SCHOOL,09,62,11,1,0,0,1,0,1,1,3,7,8,9,13,7,22,11
99-00,4031,07,MINNESOTA TECHNOLOGY CHARTER SCHOOL,10,62,11,2,1,0,1,0,0,5,5,9,4,16,11,14,27,11
99-00,4031,07,MINNESOTA TECHNOLOGY CHARTER SCHOOL,11,62,11,1,0,1,0,0,0,1,5,5,6,8,11,8,19,11
99-00,4031,07,MINNESOTA TECHNOLOGY CHARTER SCHOOL,12,62,11,0,0,0,0,2,0,2,2,8,5,12,7,6,19,11
99-00,4032,07,HARVEST PREP SCHOOL/SEED ACADEMY,01,27,11,0,0,0,0,0,0,41,37,0,0,41,37,78,78,11
99-00,4032,07,HARVEST PREP SCHOOL/SEED ACADEMY,02,27,11,0,0,0,0,0,0,25,36,0,0,25,36,61,61,11
99-00,4032,07,HARVEST PREP SCHOOL/SEED ACADEMY,03,27,11,0,0,0,0,0,0,15,28,0,0,15,28,43,43,11
99-00,4032,07,HARVEST PREP SCHOOL/SEED ACADEMY,04,27,11,0,0,0,0,0,0,13,26,0,0,13,26,39,39,11
99-00,4032,07,HARVEST PREP SCHOOL/SEED ACADEMY,05,27,11,0,0,0,0,0,0,13,9,0,0,13,9,22,22,11
99-00,4032,07,HARVEST PREP SCHOOL/SEED ACADEMY,06,27,11,0,0,0,0,0,0,10,12,0,0,10,12,22,22,11
99-00,4032,07,HARVEST PREP SCHOOL/SEED ACADEMY,07,27,11,0,0,0,0,0,0,1,1,0,0,1,1,2,2,11
99-00,4032,07,HARVEST PREP SCHOOL/SEED ACADEMY,KG,27,11,0,0,0,0,0,0,41,32,0,0,41,32,73,73,11
99-00,4033,07,PEAKS CHARTER SCHOOL-PILLAGER,09,11,05,0,0,0,0,0,0,0,0,0,1,0,1,0,1,05
99-00,4033,07,PEAKS CHARTER SCHOOL-PILLAGER,10,11,05,0,0,0,0,0,0,0,0,5,11,5,11,0,16,05
99-00,4033,07,PEAKS CHARTER SCHOOL-PILLAGER,11,11,05,0,0,0,0,0,0,0,0,15,6,15,6,0,21,05
99-00,4033,07,PEAKS CHARTER SCHOOL-PILLAGER,12,11,05,0,0,0,0,0,0,0,0,11,6,11,6,0,17,05
99-00,4034,07,LEARNING ADVENTURES CHARTER SCHOOL,06,62,11,0,0,2,0,0,0,3,5,7,3,12,8,10,20,11
99-00,4034,07,LEARNING ADVENTURES CHARTER SCHOOL,07,62,11,0,0,1,2,1,1,6,2,2,3,10,8,13,18,11
99-00,4034,07,LEARNING ADVENTURES CHARTER SCHOOL,08,62,11,0,2,0,0,1,1,1,5,2,8,4,16,10,20,11
99-00,4035,07,CONCORDIA CREATIVE LEARNING ACADEMY,01,62,11,2,1,0,1,0,3,4,5,5,6,11,16,16,27,11
99-00,4035,07,CONCORDIA CREATIVE LEARNING ACADEMY,02,62,11,0,0,1,3,1,0,6,2,2,5,10,10,13,20,11
99-00,4035,07,CONCORDIA CREATIVE LEARNING ACADEMY,03,62,11,1,0,2,1,1,0,2,1,2,1,8,3,8,11,11
99-00,4035,07,CONCORDIA CREATIVE LEARNING ACADEMY,04,62,11,0,0,2,2,0,0,0,3,2,0,4,5,7,9,11
99-00,4035,07,CONCORDIA CREATIVE LEARNING ACADEMY,05,62,11,0,0,0,0,0,0,3,2,2,2,5,4,5,9,11
99-00,4035,07,CONCORDIA CREATIVE LEARNING ACADEMY,06,62,11,0,0,1,1,0,0,0,0,1,0,2,1,2,3,11
99-00,4035,07,CONCORDIA CREATIVE LEARNING ACADEMY,KG,62,11,1,0,2,2,0,0,9,7,5,2,17,11,21,28,11
99-00,4036,07,FACE TO FACE ACADEMY,09,62,11,1,0,0,0,0,1,0,2,2,7,3,10,4,13,11
99-00,4036,07,FACE TO FACE ACADEMY,10,62,11,0,0,0,0,1,0,2,3,5,2,8,5,6,13,11
99-00,4036,07,FACE TO FACE ACADEMY,11,62,11,0,0,1,0,0,0,0,0,2,4,3,4,1,7,11
99-00,4036,07,FACE TO FACE ACADEMY,12,62,11,0,0,0,1,0,0,2,0,4,6,6,7,3,13,11
99-00,4037,07,SKILLS FOR TOMORROW JUNIOR HIGH,07,62,11,0,0,0,0,1,1,2,2,0,3,3,6,6,9,11
99-00,4037,07,SKILLS FOR TOMORROW JUNIOR HIGH,08,62,11,1,0,0,0,1,2,4,3,1,2,7,7,11,14,11
99-00,4037,07,SKILLS FOR TOMORROW JUNIOR HIGH,09,62,11,0,1,0,0,3,1,1,6,5,1,9,9,12,18,11
99-00,4038,07,SOJOURNER TRUTH ACADEMY,01,27,11,0,0,0,0,0,0,16,15,0,1,16,16,31,32,11
99-00,4038,07,SOJOURNER TRUTH ACADEMY,02,27,11,0,0,0,0,0,0,18,23,0,1,18,24,41,42,11
99-00,4038,07,SOJOURNER TRUTH ACADEMY,03,27,11,0,0,0,0,0,1,23,13,0,0,23,14,37,37,11
99-00,4038,07,SOJOURNER TRUTH ACADEMY,04,27,11,0,0,0,0,0,0,10,12,0,0,10,12,22,22,11
99-00,4038,07,SOJOURNER TRUTH ACADEMY,05,27,11,0,0,0,0,0,0,10,12,0,0,10,12,22,22,11
99-00,4038,07,SOJOURNER TRUTH ACADEMY,06,27,11,0,0,0,0,0,0,7,14,0,0,7,14,21,21,11
99-00,4038,07,SOJOURNER TRUTH ACADEMY,KG,27,11,0,1,1,1,0,4,18,16,0,0,19,22,41,41,11
99-00,4039,07,HIGH SCHOOL FOR RECORDING ARTS,09,62,11,0,1,0,0,1,0,5,0,1,0,7,1,7,8,11
99-00,4039,07,HIGH SCHOOL FOR RECORDING ARTS,10,62,11,0,0,0,0,1,1,4,1,1,0,6,2,7,8,11
99-00,4039,07,HIGH SCHOOL FOR RECORDING ARTS,11,62,11,1,0,0,0,1,0,6,6,5,1,13,7,14,20,11
99-00,4039,07,HIGH SCHOOL FOR RECORDING ARTS,12,62,11,0,0,0,0,1,0,26,6,6,1,33,7,33,40,11
99-00,4040,07,MARTIN HUGHES CHARTER SCHOOL,07,69,03,1,0,0,0,0,0,0,0,2,0,3,0,1,3,03
99-00,4040,07,MARTIN HUGHES CHARTER SCHOOL,08,69,03,2,0,0,0,0,0,1,0,3,0,6,0,3,6,03
99-00,4040,07,MARTIN HUGHES CHARTER SCHOOL,09,69,03,0,0,1,0,0,0,1,0,8,0,10,0,2,10,03
99-00,4040,07,MARTIN HUGHES CHARTER SCHOOL,10,69,03,5,0,0,0,0,0,1,0,6,0,12,0,6,12,03
99-00,4040,07,MARTIN HUGHES CHARTER SCHOOL,11,69,03,3,0,1,0,0,0,1,0,5,0,10,0,5,10,03
99-00,4040,07,MARTIN HUGHES CHARTER SCHOOL,12,69,03,0,0,0,0,0,0,0,0,2,0,2,0,0,2,03
99-00,4041,07,OPPORTUNITIES FOR LEARNING,10,62,11,1,0,1,0,2,0,2,3,3,5,9,8,9,17,11
99-00,4041,07,OPPORTUNITIES FOR LEARNING,11,62,11,0,1,1,3,0,2,0,3,3,10,4,19,10,23,11
99-00,4041,07,OPPORTUNITIES FOR LEARNING,12,62,11,0,1,1,1,0,0,1,3,3,4,5,9,7,14,11
99-00,4042,07,TWIN CITIES ACADEMY,06,62,11,0,0,10,4,1,1,6,7,19,27,36,39,29,75,11
99-00,4042,07,TWIN CITIES ACADEMY,07,62,11,0,0,6,5,3,0,4,3,19,23,32,31,21,63,11
99-00,4043,07,MATH & SCIENCE ACADEMY,06,62,11,0,0,0,0,0,0,0,0,32,14,32,14,0,46,11
99-00,4043,07,MATH & SCIENCE ACADEMY,07,62,11,0,0,0,0,0,0,0,0,27,15,27,15,0,42,11
99-00,4043,07,MATH & SCIENCE ACADEMY,08,62,11,0,0,0,0,0,0,0,0,23,19,23,19,0,42,11
99-00,4043,07,MATH & SCIENCE ACADEMY,09,62,11,0,0,0,0,0,0,0,0,17,17,17,17,0,34,11
99-00,4043,07,MATH & SCIENCE ACADEMY,10,62,11,0,0,0,0,0,0,0,0,12,5,12,5,0,17,11
99-00,4044,07,HEART OF THE EARTH CHARTER,01,27,11,12,13,0,0,0,0,0,0,0,0,12,13,25,25,11
