SchYear,DistNumb,DistType,DistName,SchNum,SchCls,SchName,CountyNumber,CountyName,EcoDevRgn,TotFTE,Male,Female,IndianMale,IndianFemale,AsianMale,AsianFemale,HispanicMale,HispanicFemale,BlackMale,BlackFemale,WhiteMale,WhiteFemale,NewTchr,AvgYrsExp,Exp1_5,Exp6_10,Exp11_15,Exp16_20,Exp21_25,Exp26_30,Exp31Plus,LessThanBA,BA,MA,PhD,EdUnkn,AvgAge,AgeLess25,Age25_29,Age30_34,Age35_44,Age45_54,Age55Plus
13-14,2149,1,MINNEWASKA SCHOOL DISTRICT                        ,70,10,MINNEWASKA AREA ELEMENTARY                        ,61,Pope                                              ,4,24.78,4,20.78,0,0,0,0,0,0,0,0,4,20.78,0,20,0,1.02,3.67,2.07,4.02,7,5,0,5.36,19.42,0,0,45,0,1.02,0.34,4.38,12.04,7
13-14,2149,1,MINNEWASKA SCHOOL DISTRICT                        ,101,79,MINNEWASKA DAY TREATMENT PROGRAM                  ,61,Pope                                              ,4,9.54,3.02,6.52,0,0,0,0,0,0,0,0,3.02,6.52,0,9,2,4.02,1.52,2,0,0,0,0,5.02,4.52,0,0,39,0,2,1.02,2.5,4.02,0
13-14,2149,1,MINNEWASKA SCHOOL DISTRICT                        ,102,42,MINNEWASKA SECONDARY ALTERNATIVE PG               ,61,Pope                                              ,4,0.8,0.4,0.4,0,0,0,0,0,0,0,0,0.4,0.4,0,16,0,0.2,0,0.6,0,0,0,0,0.2,0.6,0,0,48,0,0,0.2,0,0.2,0.4
13-14,2149,1,MINNEWASKA SCHOOL DISTRICT                        ,103,90,MINNEWASKA ECFE                                   ,61,Pope                                              ,4,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,14,0,0,0.5,0,0,0,0,0,0.5,0,0,0,46,0,0,0,0,0.5,0
13-14,2149,1,MINNEWASKA SCHOOL DISTRICT                        ,104,50,MINNEWASKA EARLY CHILDHOOD SP.ED.                 ,61,Pope                                              ,4,2,0,2,0,0,0,0,0,0,0,0,0,2,0,12,0,0,2,0,0,0,0,0,1,0,0,0,39,0,0,0,2,0,0
13-14,2149,1,MINNEWASKA SCHOOL DISTRICT                        ,0,0,Totals                                            ,61,Pope                                              ,4,75.75,24.3,51.45,0,0,0,0,0,0,0,0,24.3,51.45,3.01,17,11.49,7.84,8.71,11.79,13.74,9,11.18,0,24.22,50.53,0,0,44,3.01,5.7,3.36,15.81,30.09,17.78
13-14,2154,1,EVELETH-GILBERT SCHOOL DISTRICT                   ,0,0,EVELETH-GILBERT SCHOOL DISTRICT                   ,69,St. Louis                                         ,3,0.34,0.22,0.12,0,0,0,0,0,0,0,0,0.22,0.12,0,15,0.12,0,0,0,0,0.22,0,0,0,0,0,0,41,0,0.12,0,0,0.22,0
13-14,2154,1,EVELETH-GILBERT SCHOOL DISTRICT                   ,10,10,FRANKLIN ELEMENTARY                               ,69,St. Louis                                         ,3,31.89,3.8,28.09,0,0,0,0,0,0,0,0,3.8,28.09,0.48,17,6.37,4.48,2.42,8.92,2.77,2.97,2.48,0,23.58,8.28,0,0,48,0,2.91,6.48,8.46,5.71,8.33
13-14,2154,1,EVELETH-GILBERT SCHOOL DISTRICT                   ,20,10,NELLE SHEAN ELEMENTARY                            ,69,St. Louis                                         ,3,11.41,3.53,7.88,0,0,0,0,0,0,0,0,3.53,7.88,0,13,3.48,1.57,1.46,2.07,1.6,0.06,1,0,9.01,2.37,0,0,43,0.4,1.51,0.63,5.67,0.36,2.84
13-14,2154,1,EVELETH-GILBERT SCHOOL DISTRICT                   ,30,31,EVELETH-GILBERT JUNIOR HIGH                       ,69,St. Louis                                         ,3,10.8,4.2,6.6,0,0,0,0,0,0,0,0.03,4.2,6.57,0.52,15,1.92,1.2,1.8,3.02,1.6,0.2,0.23,0,6.67,3.93,0,0,42,0.92,1.6,0.8,1.6,4.32,1.56
13-14,2154,1,EVELETH-GILBERT SCHOOL DISTRICT                   ,40,32,EVELETH-GILBERT SENIOR HIGH                       ,69,St. Louis                                         ,3,16.71,8,8.71,1,0,0,0,0,0,0,0,7,8.71,0.8,17,2,1.6,2,4.87,2.68,1.76,1.8,0,9.04,7.47,0,0,45,1,0,1,5.57,4.56,4.58
13-14,2154,1,EVELETH-GILBERT SCHOOL DISTRICT                   ,0,0,Totals                                            ,69,St. Louis                                         ,3,71.15,19.75,51.4,1,0,0,0,0,0,0,0.03,18.75,51.37,1.8,16,13.89,8.85,7.68,18.88,8.65,5.21,5.51,0,48.3,22.05,0,0,46,2.32,6.14,8.91,21.3,15.17,17.31
13-14,2155,1,WADENA-DEER CREEK SCHOOL DISTRICT                 ,0,0,WADENA-DEER CREEK SCHOOL DISTRICT                 ,80,Wadena                                            ,5,2.67,0,2.67,0,0,0,0,0,0,0,0,0,2.67,0,18,0.5,0,1,0.67,0,0,0.5,0,2.67,0,0,0,54,0,0,0,0.67,0,2
13-14,2155,1,WADENA-DEER CREEK SCHOOL DISTRICT                 ,1,33,WADENA-DEER CREEK SENIOR HIGH                     ,80,Wadena                                            ,5,23.9,9.56,14.34,0,0,0,0,0,0,0,0,9.56,14.34,0.5,17,1.5,2.02,6.84,8.02,2.51,0,3.01,0,11.79,12.05,0,0,43,0.5,1,2.62,10.75,5.02,4.01
13-14,2155,1,WADENA-DEER CREEK SCHOOL DISTRICT                 ,2,10,WADENA-DEER CREEK ELEMENTARY                      ,80,Wadena                                            ,5,36.58,5.91,30.67,0,0,0,0,0,0,0,0,5.91,30.67,1.5,14,6.37,8.86,6.01,7.17,3.17,2,2,0,24.01,11.34,0,0,42,1.5,6.84,4,9.04,7.17,8.03
13-14,2155,1,WADENA-DEER CREEK SCHOOL DISTRICT                 ,3,10,WADENA-DEER CREEK 5TH AND 6TH GRADE               ,80,Wadena                                            ,5,6.91,3.74,3.17,0,0,0,0,0,0,0,0,3.74,3.17,0,18,1.17,1,0.17,1,1,1,0.57,0,5.34,1.57,0,0,41,0,2.17,0,1.17,3,0.57
13-14,2155,1,WADENA-DEER CREEK SCHOOL DISTRICT                 ,0,0,Totals                                            ,80,Wadena                                            ,5,70.06,19.21,50.85,0,0,0,0,0,0,0,0,19.21,50.85,2,16,9.54,11.88,14.02,16.86,6.68,3,6.08,0,43.81,24.96,0,0,43,2,10.01,6.62,21.63,15.19,14.61
13-14,2159,1,BUFFALO LK-HECTOR-STEWART PUBLIC SC               ,10,10,BUFFALO LAKE-HECTOR ELEMENTARY                    ,65,Renville                                          ,6,21.55,1,20.55,0,0,0,0,0,0,0,0,1,20.55,2,16,3,4.16,1.5,6.38,1.01,2,3.5,0,15.05,6.5,0,0,44,3,0,3.99,2,8.56,4
13-14,2159,1,BUFFALO LK-HECTOR-STEWART PUBLIC SC               ,20,33,BUFFALO LAKE-HECTOR SECONDARY                     ,65,Renville                                          ,6,24.42,8.68,15.74,0,0,0,0,0,0,0,0,8.68,15.74,2.02,18,5.62,0.99,5.58,2.53,1.19,1.98,6.53,0,21.21,3.04,0,0,44,3.01,1.6,2,5.25,2.48,10.08
13-14,2159,1,BUFFALO LK-HECTOR-STEWART PUBLIC SC               ,0,0,Totals                                            ,65,Renville                                          ,6,45.97,9.68,36.29,0,0,0,0,0,0,0,0,9.68,36.29,4.02,17,8.62,5.15,7.08,8.91,2.2,3.98,10.03,0,36.26,9.54,0,0,44,6.01,1.6,5.99,7.25,11.04,14.08
13-14,2164,1,DILWORTH-GLYNDON-FELTON                           ,0,0,DILWORTH-GLYNDON-FELTON                           ,14,Clay                                              ,4,0.03,0,0.03,0,0,0,0,0,0,0,0,0,0.03,0,32,0,0,0,0,0,0,0.03,0,0,0,0,0,55,0,0,0,0,0,0.03
13-14,2164,1,DILWORTH-GLYNDON-FELTON                           ,1,10,DILWORTH ELEMENTARY                               ,14,Clay                                              ,4,33.21,4.03,29.18,0,0,0,0,1,0,0,0,3.03,29.18,2,16,7.11,5.2,4.84,4.2,7.86,3,1,0,24.45,8.76,0,0,41,2.14,3.97,4.34,11.23,9.01,2.52
13-14,2164,1,DILWORTH-GLYNDON-FELTON                           ,2,10,GLYNDON-FELTON ELEMENTARY                         ,14,Clay                                              ,4,27.65,4.19,23.46,0,0,0,0,0,0,0,0,4.19,23.46,2.5,11,11.45,2.52,5.19,3.49,4,0,1,0,17.14,10.51,0,0,37,2.43,6.52,1.02,11.68,5,1
13-14,2164,1,DILWORTH-GLYNDON-FELTON                           ,3,20,DILWORTH-GLYNDON-FELTON MIDDLE SCH                ,14,Clay                                              ,4,21.92,7.54,14.38,0,0,0,0,0,0,0,0,7.54,14.38,2,15,4.11,1.15,4.56,5.12,3.81,3.17,0,0,12.41,9.51,0,0,39,2.11,2,2.51,8.96,5.81,0.53
13-14,2164,1,DILWORTH-GLYNDON-FELTON                           ,4,32,DILWORTH-GLYNDON-FELTON SENIOR HIGH               ,14,Clay                                              ,4,23.4,12.35,11.05,0,0,0,0,0,0,0,0,12.35,11.05,1,18,1.33,4,5.08,1.78,4.4,3.82,1.99,0,15.91,7.49,0,0,44,1.33,1,3,5.28,6.8,5.99
13-14,2164,1,DILWORTH-GLYNDON-FELTON                           ,0,0,Totals                                            ,14,Clay                                              ,4,106.21,28.11,78.1,0,0,0,0,1,0,0,0,27.11,78.1,7.5,16,24,12.87,19.67,14.59,20.07,9.99,4.02,0,69.91,36.27,0,0,40,8.01,13.49,10.87,37.15,26.62,10.07
13-14,2165,1,HINCKLEY-FINLAYSON SCHOOL DISTRICT                ,0,0,HINCKLEY-FINLAYSON SCHOOL DISTRICT                ,58,Pine                                              ,7,3.73,0.17,3.56,0,0,0,0,0,0,0,0,0.17,3.56,0,8,1.27,1.26,1.1,0,0,0,0.1,0,2,1.17,0,0,41,0.1,1,2,0.13,0.17,0.33
13-14,2165,1,HINCKLEY-FINLAYSON SCHOOL DISTRICT                ,10,10,HINCKLEY ELEMENTARY                               ,58,Pine                                              ,7,31.05,6.27,24.78,1,0,0,0,0,0,0,0,5.27,24.78,4,16,9.27,3,4.99,4.99,1,3.8,4,0,21.27,9.78,0,0,40,2,2.27,4,9.98,8,4.8
13-14,2165,1,HINCKLEY-FINLAYSON SCHOOL DISTRICT                ,20,33,HINCKLEY-FINLAYSON SECONDARY                      ,58,Pine                                              ,7,28.35,14.41,13.94,0,0,0,0,0,0,0,0,14.41,13.94,2.47,16,7.91,2,3.2,4.6,2.8,3.17,3.67,0,13.2,14.75,0,0,41,2.47,5.13,2,5.8,7.61,5.34
13-14,2165,1,HINCKLEY-FINLAYSON SCHOOL DISTRICT                ,30,10,FINLAYSON ELEMENTARY                              ,58,Pine                                              ,7,6.61,3.09,3.52,0,0,0,0,0,0,0,0,3.09,3.52,0.33,10,1.52,0.49,2,0.4,1,1.2,0,0,5.01,1.6,0,0,34,0.33,1.19,1,1.49,1.4,1.2
13-14,2165,1,HINCKLEY-FINLAYSON SCHOOL DISTRICT                ,40,42,HINCKLEY-FINLAYSON ALTERNATIVE PROG               ,58,Pine                                              ,7,1.08,0.88,0.2,0,0,0,0,0,0,0,0,0.88,0.2,0,6,0.88,0,0,0,0.2,0,0,0,0.4,0.68,0,0,49,0,0.2,0,0,0.68,0.2
13-14,2165,1,HINCKLEY-FINLAYSON SCHOOL DISTRICT                ,0,0,Totals                                            ,58,Pine                                              ,7,70.82,24.82,46,1,0,0,0,0,0,0,0,23.82,46,6.8,14,20.85,6.75,11.29,9.99,5,8.17,7.77,0,41.88,27.98,0,0,40,4.9,9.79,9,17.4,17.86,11.87
13-14,2167,1,LAKEVIEW SCHOOL DISTRICT                          ,0,0,LAKEVIEW SCHOOL DISTRICT                          ,42,Lyon                                              ,6,2.33,0,2.33,0,0,0,0,0,0,0,0,0,2.33,0,9,0.33,1,0,1,0,0,0,0,2,0,0,0,34,0,0.33,1,0,1,0
13-14,2167,1,LAKEVIEW SCHOOL DISTRICT                          ,10,10,LAKEVIEW ELEMENTARY                               ,42,Lyon                                              ,6,23.9,3.8,20.1,0.36,0,0,0,0,0,0,0,3.44,20.1,2.08,11,6.24,7.15,4.8,3.3,1,0.41,1,0,13.42,10.48,0,0,40,1,2,7.82,8.18,3.9,1
13-14,2167,1,LAKEVIEW SCHOOL DISTRICT                          ,20,33,LAKEVIEW SECONDARY                                ,42,Lyon                                              ,6,17.79,8.23,9.56,1.62,0,0,0,0,0,0,0,6.61,9.56,2.4,12,5.6,4.64,4.26,1.7,0,0.6,0.99,0,11.45,6.34,0,0,39,2.02,2.02,3.66,5.2,3.9,0.99
13-14,2167,1,LAKEVIEW SCHOOL DISTRICT                          ,0,0,Totals                                            ,42,Lyon                                              ,6,44.02,12.03,31.99,1.98,0,0,0,0,0,0,0,10.05,31.99,4.48,11,12.17,12.79,9.06,6,1,1.01,1.99,0,26.87,16.82,0,0,39,3.02,4.35,12.48,13.38,8.8,1.99
13-14,2168,1,NRHEG SCHOOL DISTRICT                             ,0,0,NRHEG SCHOOL DISTRICT                             ,81,Waseca                                            ,9,0.57,0,0.57,0,0,0,0,0,0,0,0,0,0.57,0,13,0,0.13,0,0.07,0,0,0,0,0,0,0,0,54,0,0,0,0.07,0.37,0.13
13-14,2168,1,NRHEG SCHOOL DISTRICT                             ,3,33,NRHEG SECONDARY                                   ,81,Waseca                                            ,9,32.64,13.4,19.24,0,0,0,0,0,0,0,0,13.4,19.24,2,17,6.4,6,0,9.8,6.37,3.07,1,0,16.1,15.94,0,0,45,0.2,5.2,2.2,11.57,8.57,4.9
13-14,2168,1,NRHEG SCHOOL DISTRICT                             ,10,10,NRHEG ELEMENTARY                                  ,81,Waseca                                            ,9,32.89,2.37,30.52,0,0,0,0,0,0,0,0,2.37,30.52,2,16,5.5,6,4,4.39,5,3,4,0,23.87,9.02,0,0,43,1.5,4,3,9.32,9.7,5.37
13-14,2168,1,NRHEG SCHOOL DISTRICT                             ,0,0,Totals                                            ,81,Waseca                                            ,9,66.1,15.77,50.33,0,0,0,0,0,0,0,0,15.77,50.33,4,16,11.9,12.13,4,14.26,11.37,6.07,5,0,39.97,24.96,0,0,44,1.7,9.2,5.2,20.96,18.64,10.4
13-14,2169,1,MURRAY COUNTY CENTRAL SCHOOL DIST.                ,10,10,MURRAY CO. CENTRAL ELEMENTARY                     ,51,Murray                                            ,6,29.45,3.71,25.74,0,0,0,0,0,0,0,0,3.71,25.74,0.28,16,5.33,2.17,5.01,3.13,5.54,3,4.27,0,17.69,11.19,0,0,41,1.28,3.42,3.01,7.99,7.48,6.27
13-14,2169,1,MURRAY COUNTY CENTRAL SCHOOL DIST.                ,20,33,MURRAY COUNTY CENTRAL SECONDARY                   ,51,Murray                                            ,6,21.84,10.68,11.16,0,0,0,0,0,0,0,0,10.68,11.16,0.63,14,2.03,3.46,8.98,4.07,1.57,0.84,0,0,18.82,3.02,0,0,41,0.63,1.4,5.34,5.5,6.4,2.57
13-14,2169,1,MURRAY COUNTY CENTRAL SCHOOL DIST.                ,0,0,Totals                                            ,51,Murray                                            ,6,51.29,14.39,36.9,0,0,0,0,0,0,0,0,14.39,36.9,0.91,15,7.36,5.63,13.99,7.2,7.11,3.84,4.27,0,36.51,14.21,0,0,41,1.91,4.82,8.35,13.49,13.88,8.84
13-14,2170,1,STAPLES-MOTLEY SCHOOL DISTRICT                    ,10,10,MOTLEY ELEMENTARY                                 ,77,Todd                                              ,5,11.88,1.94,9.94,0,0,0,0,0,0,0,0,1.94,9.94,0.4,13,3,0.94,1,1.94,2,3,0,0,7.25,4,0,0,42,0.4,1,1.41,2.94,3.03,3.1
13-14,2170,1,STAPLES-MOTLEY SCHOOL DISTRICT                    ,30,10,STAPLES ELEMENTARY                                ,77,Todd                                              ,5,30.49,2.36,28.13,0,0,0,0,0,0,0,0,2.36,28.13,0,17,2.2,2.54,5.03,6.72,7,5,1,0,22.96,6.39,0,0,49,0,1,3,3.5,16.72,6.27
13-14,2170,1,STAPLES-MOTLEY SCHOOL DISTRICT                    ,40,32,STAPLES-MOTLEY SENIOR HIGH                        ,77,Todd                                              ,5,23.17,13.64,9.53,0,0,0,0,0,0,0,0,13.64,9.53,1.42,18,5.74,1.02,2.01,3.52,3.61,2.62,3.12,0,14.98,7.23,0,0,47,2.04,1.02,0.51,4.4,7.55,7.65
13-14,2170,1,STAPLES-MOTLEY SCHOOL DISTRICT                    ,50,20,MOTLEY-STAPLES MIDDLE                             ,77,Todd                                              ,5,16.53,4.77,11.76,0,0,0,0,0,0,0,0,4.77,11.76,1,12,4,2.29,4.34,2.4,2,1,0,0,12.56,3.97,0,0,38,0,2.96,3.83,3.64,4.87,1.23
13-14,2170,1,STAPLES-MOTLEY SCHOOL DISTRICT                    ,0,0,Totals                                            ,77,Todd                                              ,5,82.07,22.71,59.36,0,0,0,0,0,0,0,0,22.71,59.36,2.82,16,14.94,6.79,12.38,14.58,14.61,11.62,4.12,0,57.75,21.59,0,0,45,2.44,5.98,8.75,14.48,32.17,18.25
13-14,2171,1,KITTSON CENTRAL SCHOOL DISTRICT                   ,0,0,KITTSON CENTRAL SCHOOL DISTRICT                   ,35,Kittson                                           ,1,1.52,0.13,1.39,0,0,0,0,0,0,0,0,0.13,1.39,0,12,1.03,0.13,0,0.2,0.13,0.03,0,0,1,0,0,0,40,1,0,0.16,0,0.36,0
13-14,2171,1,KITTSON CENTRAL SCHOOL DISTRICT                   ,15,10,KITTSON CENTRAL ELEMENTARY                        ,35,Kittson                                           ,1,9.84,0.33,9.51,0,0,0,0,0,0,0,0,0.33,9.51,0.57,20,0.57,2,2,0,0.91,2.36,2,0,9.84,0,0,0,45,0.57,0,0,3,6.27,0
13-14,2171,1,KITTSON CENTRAL SCHOOL DISTRICT                   ,25,10,KITTSON CENTRAL-ST. VINCENT ELEM.                 ,35,Kittson                                           ,1,2.99,0,2.99,0,0,0,0,0,0,0,0,0,2.99,0,11,2,0,0,0,0.99,0,0,0,2.99,0,0,0,39,0,0,2,0,0.99,0
13-14,2171,1,KITTSON CENTRAL SCHOOL DISTRICT                   ,30,33,KITTSON CENTRAL SECONDARY                         ,35,Kittson                                           ,1,12.21,5.45,6.76,0,0,0,0,0,0,0,0,5.45,6.76,0,17,3.12,1.21,0,1.85,2.93,1.51,1.59,0,11.47,0.34,0,0,46,1.25,1.02,0,0.85,4.94,4.15
13-14,2171,1,KITTSON CENTRAL SCHOOL DISTRICT                   ,0,0,Totals                                            ,35,Kittson                                           ,1,26.56,5.91,20.65,0,0,0,0,0,0,0,0,5.91,20.65,0.57,17,6.72,3.34,2,2.05,4.96,3.9,3.59,0,25.3,0.34,0,0,45,2.82,1.02,2.16,3.85,12.56,4.15
13-14,2172,1,KENYON-WANAMINGO SCHOOL DISTRICT                  ,0,0,KENYON-WANAMINGO SCHOOL DISTRICT                  ,25,Goodhue                                           ,10,1.15,0,1.15,0,0,0,0,0,0,0,0,0,1.15,0,12,0.27,0,0,0.88,0,0,0,0,0,0,0,0,48,0,0,0.27,0,0,0.88
13-14,2172,1,KENYON-WANAMINGO SCHOOL DISTRICT                  ,10,10,KENYON-WANAMINGO ELEMENTARY                       ,25,Goodhue                                           ,10,22.27,4.5,17.77,0,0,0,0,0,0,0,0,4.5,17.77,0,16,3.7,7,2.93,2.65,2,3.99,0,0,11.99,8.52,0,0.7,44,1,3.7,3,6.52,5.06,2.99
13-14,2172,1,KENYON-WANAMINGO SCHOOL DISTRICT                  ,20,32,KENYON-WANAMINGO SENIOR HIGH                      ,25,Goodhue                                           ,10,14.12,7.57,6.55,0,0,0,0,0,0,0,0,7.57,6.55,0,15,1.78,4.58,1.63,1.48,1.79,1.33,1.53,0,8.92,5.2,0,0,42,0,1.52,0.85,5.97,2.61,3.17
13-14,2172,1,KENYON-WANAMINGO SCHOOL DISTRICT                  ,40,20,KENYON-WANAMINGO MIDDLE                           ,25,Goodhue                                           ,10,13.52,4.07,9.45,0,0,0,0,0,0,0,0,4.07,9.45,0,12,1.44,5.81,3.46,1.58,0.84,0.13,0.26,0,7.87,5.65,0,0,38,0,2.84,3.1,5.1,2.22,0.26
13-14,2172,1,KENYON-WANAMINGO SCHOOL DISTRICT                  ,0,0,Totals                                            ,25,Goodhue                                           ,10,51.06,16.14,34.92,0,0,0,0,0,0,0,0,16.14,34.92,0,14,7.19,17.39,8.02,6.59,4.63,5.45,1.79,0,28.78,19.37,0,0.7,41,1,8.06,7.22,17.59,9.89,7.3
13-14,2174,1,PINE RIVER-BACKUS SCHOOL DISTRICT                 ,0,0,PINE RIVER-BACKUS SCHOOL DISTRICT                 ,11,Cass                                              ,5,0.83,0.2,0.63,0,0,0,0,0,0,0,0,0.2,0.63,0,12,0,0.3,0.3,0.23,0,0,0,0,0,0.4,0,0,41,0,0,0.2,0.3,0.1,0.23
13-14,2174,1,PINE RIVER-BACKUS SCHOOL DISTRICT                 ,10,10,PINE RIVER-BACKUS ELEMENTARY                      ,11,Cass                                              ,5,37.02,7.21,29.81,0,0,0,0,0,0,0,0,7.21,29.81,1,13,11.29,10.66,4,3,1.43,3.64,2,0,25.21,11.81,0,0,40,1.83,4.7,8.17,10.06,9.47,2.79
13-14,2174,1,PINE RIVER-BACKUS SCHOOL DISTRICT                 ,20,33,PINE RIVER-BACKUS HIGH SCHOOL                     ,11,Cass                                              ,5,25.3,9.67,15.63,0,0,0,0,0,0,0,0,9.67,15.63,1,16,5.74,2.77,4.83,2,6.56,1.4,1,0,14.4,10.9,0,0,43,1.2,2.3,1.67,5.57,9.56,5
13-14,2174,1,PINE RIVER-BACKUS SCHOOL DISTRICT                 ,30,41,PINE RIVER-BACKUS AREA LEARNING CTR               ,11,Cass                                              ,5,5.23,2,3.23,0,0,0,0,0,0,0,0,2,3.23,0,16,0,1.8,1,1,0,1.43,0,0,1.8,3.43,0,0,56,0,0,0,0,2.23,3
13-14,2174,1,PINE RIVER-BACKUS SCHOOL DISTRICT                 ,40,41,PINE RIVER-BACKUS MIDLEVEL ALC                    ,11,Cass                                              ,5,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0.2,0,7,0,0.2,0,0,0,0,0,0,0.2,0,0,0,54,0,0,0,0,0.2,0
13-14,2174,1,PINE RIVER-BACKUS SCHOOL DISTRICT                 ,60,41,PRB PEQUOT LAKES MIDLEVEL ALC                     ,11,Cass                                              ,5,0.97,0,0.97,0,0,0,0,0,0,0,0,0,0.97,0,12,0,0,0.97,0,0,0,0,0,0,0,0,0,35,0,0,0,0.97,0,0
13-14,2174,1,PINE RIVER-BACKUS SCHOOL DISTRICT                 ,0,0,Totals                                            ,11,Cass                                              ,5,69.55,19.08,50.47,0,0,0,0,0,0,0,0,19.08,50.47,2,14,17.03,15.73,11.1,6.23,7.99,6.47,3,0,41.61,26.54,0,0,44,3.03,7,10.04,16.9,21.56,11.02
13-14,2176,1,WARREN-ALVARADO-OSLO SCHOOL DIST.                 ,10,10,WARREN ELEMENTARY                                 ,45,Marshall                                          ,1,21.02,2.17,18.85,0,0,0,0,0,0,0,0,2.17,18.85,1,14,4.91,3.85,4.02,1.4,1,2.5,3.34,0,17.65,2,0,0,42,1,3.57,2.1,7.01,4,3.34
13-14,2176,1,WARREN-ALVARADO-OSLO SCHOOL DIST.                 ,20,33,WARREN-ALVARADO-OSLO SECONDARY                    ,45,Marshall                                          ,1,13.05,8.52,4.53,0,0,0,0,0,0,0,0,8.52,4.53,0,17,2.03,1.85,1,3.01,2,0.5,2.66,0,9.05,4,0,0,44,0,0.85,1,5.04,1.5,4.66
13-14,2176,1,WARREN-ALVARADO-OSLO SCHOOL DIST.                 ,0,0,Totals                                            ,45,Marshall                                          ,1,34.07,10.69,23.38,0,0,0,0,0,0,0,0,10.69,23.38,1,16,6.94,5.7,5.02,4.41,3,3,6,0,26.7,6,0,0,43,1,4.42,3.1,12.05,5.5,8
13-14,2180,1,M.A.C.C.R.A.Y. SCHOOL DISTRICT                    ,2,10,M.A.C.C.R.A.Y. WEST ELEMENTARY                    ,12,Chippewa                                          ,6,11.82,1.26,10.56,0,0,0,0,0,0,0,0,1.26,10.56,1,14,4,3,1.26,1,0.27,1,0.79,0,8.3,3.52,0,0,38,2,1,2.01,3.25,2.77,0.79
13-14,2180,1,M.A.C.C.R.A.Y. SCHOOL DISTRICT                    ,10,10,M.A.C.C.R.A.Y. EAST ELEMENTARY                    ,12,Chippewa                                          ,6,15.55,2.79,12.76,0,0,0,0,0,0,0,0,2.79,12.76,2,20,4,2,0.26,2,1.26,2.53,3,0,14.03,1.52,0,0,46,1,2,1,1.26,7.29,3
13-14,2180,1,M.A.C.C.R.A.Y. SCHOOL DISTRICT                    ,20,33,M.A.C.C.R.A.Y. SENIOR HIGH                        ,12,Chippewa                                          ,6,17.58,6.02,11.56,0,0,0,0,0,0,0,0,6.02,11.56,1.43,16,4.42,1.66,1.97,2.78,3.05,2.11,0.8,0,12.21,5.37,0,0,41,2.25,2.96,1.51,2.53,5.96,2.37
13-14,2180,1,M.A.C.C.R.A.Y. SCHOOL DISTRICT                    ,40,42,M.A.C.C.R.A.Y. AREA LEARNING PROG.                ,12,Chippewa                                          ,6,0.93,0.93,0,0,0,0,0,0,0,0,0,0.93,0,0,8,0.4,0,0,0.53,0,0,0,0,0.93,0,0,0,30,0,0.4,0,0.53,0,0
13-14,2180,1,M.A.C.C.R.A.Y. SCHOOL DISTRICT                    ,0,0,Totals                                            ,12,Chippewa                                          ,6,45.88,11,34.88,0,0,0,0,0,0,0,0,11,34.88,4.43,16,12.82,6.66,3.49,6.31,4.58,5.64,4.59,0,35.47,10.41,0,0,41,5.25,6.36,4.52,7.57,16.02,6.16
13-14,2184,1,LUVERNE PUBLIC SCHOOL DISTRICT                    ,0,0,LUVERNE PUBLIC SCHOOL DISTRICT                    ,67,Rock                                              ,6,0.28,0,0.28,0,0,0,0,0,0,0,0,0,0.28,0,16,0,0,0,0.28,0,0,0,0,0,0,0,0,49,0,0,0,0,0.28,0
13-14,2184,1,LUVERNE PUBLIC SCHOOL DISTRICT                    ,2,10,LUVERNE ELEMENTARY                                ,67,Rock                                              ,6,38.77,5.33,33.44,0,0,0,0,0,0,0,0,5.33,33.44,0,19,2.5,7,5.5,4.16,5.01,8.43,6.17,0,12.59,26.18,0,0,43,0,1,10,6.16,11.68,9.93
