SchYear,DistNumb,DistType,DistName,SchNum,SchCls,SchName,CountyNumber,CountyName,EcoDevRgn,TotFTE,Male,Female,IndianMale,IndianFemale,AsianMale,AsianFemale,HispanicMale,HispanicFemale,BlackMale,BlackFemale,WhiteMale,WhiteFemale,NewTchr,AvgYrsExp,Exp1_5,Exp6_10,Exp11_15,Exp16_20,Exp21_25,Exp26_30,Exp31Plus,LessThanBA,BA,MA,PhD,EdUnkn,AvgAge,AgeLess25,Age25_29,Age30_34,Age35_44,Age45_54,Age55Plus
14-15,4145,7,BIRCH GROVE COMMUNITY SCHOOL                      ,10,10,BIRCH GROVE COMMUNITY SCHOOL                      ,16,Cook                                              ,3,2.26,0,2.26,0,0,0,0,0,0,0,0,0,2.26,0,13,0,0.92,0,0,0.67,0,0,0,1.59,0.67,0,0,51,0,0,0,0,1.59,0.67
14-15,4145,7,BIRCH GROVE COMMUNITY SCHOOL                      ,0,0,Totals                                            ,16,Cook                                              ,3,2.26,0,2.26,0,0,0,0,0,0,0,0,0,2.26,0,13,0,0.92,0,0,0.67,0,0,0,1.59,0.67,0,0,51,0,0,0,0,1.59,0.67
14-15,4146,7,NORTHERN LIGHTS COMMUNITY SCHOOL                  ,10,33,NORTHERN LIGHTS COMMUNITY SCHOOL                  ,31,Itasca                                            ,3,10.18,2.72,7.46,0,0,0,0,0,0,0,0,2.72,7.46,0,10,3.01,0.6,4.58,0.99,0,1,0,0,4.3,5.88,0,0,47,0,0,0.97,3.03,0.68,5.5
14-15,4146,7,NORTHERN LIGHTS COMMUNITY SCHOOL                  ,0,0,Totals                                            ,31,Itasca                                            ,3,10.18,2.72,7.46,0,0,0,0,0,0,0,0,2.72,7.46,0,10,3.01,0.6,4.58,0.99,0,1,0,0,4.3,5.88,0,0,47,0,0,0.97,3.03,0.68,5.5
14-15,4150,7,MINNESOTA ONLINE HIGH SCHOOL                      ,10,46,MINNESOTA ONLINE HIGH SCHOOL                      ,62,Ramsey                                            ,11,10.6,2.6,8,0,0,0,0,0,0,0,0,2.6,8,0,13,2.44,3.08,1.16,2.68,0.28,0,0.96,0,5.08,5.52,0,0,43,0,1.24,1.2,2.88,3.96,1.32
14-15,4150,7,MINNESOTA ONLINE HIGH SCHOOL                      ,0,0,Totals                                            ,62,Ramsey                                            ,11,10.6,2.6,8,0,0,0,0,0,0,0,0,2.6,8,0,13,2.44,3.08,1.16,2.68,0.28,0,0.96,0,5.08,5.52,0,0,43,0,1.24,1.2,2.88,3.96,1.32
14-15,4151,7,EDVISIONS OFF CAMPUS SCHOOL                       ,10,46,EDVISIONS OFF CAMPUS SCHOOL                       ,40,Le Sueur                                          ,9,10.87,3,7.87,0,0,0,0,0,0,0,0,3,7.87,0,12,2.94,3,1.93,1,1,0,1,0,6.97,3,0,0.88,41,0,1,2.97,2.93,1.97,2
14-15,4151,7,EDVISIONS OFF CAMPUS SCHOOL                       ,0,0,Totals                                            ,40,Le Sueur                                          ,9,10.87,3,7.87,0,0,0,0,0,0,0,0,3,7.87,0,12,2.94,3,1.93,1,1,0,1,0,6.97,3,0,0.88,41,0,1,2.97,2.93,1.97,2
14-15,4152,7,TWIN CITIES GERMAN IMMERSION CHTR                 ,10,10,TWIN CITIES GERMAN IMMERSION CHRTR                ,62,Ramsey                                            ,11,19.54,5,14.54,0,0,0,0,0,0,0,0,5,14.54,0,8,9,4,3.82,1,1.72,0,0,0,6.72,12.82,0,0,40,0,3,2,8.8,4.74,1
14-15,4152,7,TWIN CITIES GERMAN IMMERSION CHTR                 ,0,0,Totals                                            ,62,Ramsey                                            ,11,19.54,5,14.54,0,0,0,0,0,0,0,0,5,14.54,0,8,9,4,3.82,1,1.72,0,0,0,6.72,12.82,0,0,40,0,3,2,8.8,4.74,1
14-15,4153,7,DUGSI ACADEMY                                     ,10,10,DUGSI ACADEMY                                     ,62,Ramsey                                            ,11,20.95,13.11,7.84,0,0,1,0,0,0,1.02,1,11.09,6.84,3,8,12.12,3.92,4.07,0,0,0.5,0.34,0,19.95,1,0,0,38,0,6.12,2.9,4.05,4.02,3.86
14-15,4153,7,DUGSI ACADEMY                                     ,0,0,Totals                                            ,62,Ramsey                                            ,11,20.95,13.11,7.84,0,0,1,0,0,0,1.02,1,11.09,6.84,3,8,12.12,3.92,4.07,0,0,0.5,0.34,0,19.95,1,0,0,38,0,6.12,2.9,4.05,4.02,3.86
14-15,4155,7,NAYTAHWAUSH COMMUNITY SCHOOL                      ,10,10,NAYTAHWAUSH COMMUNITY SCHOOL                      ,44,Mahnomen                                          ,1,14.6,4,10.6,0,2,0,0,0,0,0,0,4,8.6,1,9,6,5,1,1,0,0,1.6,0,13,1.6,0,0,40,0,3,2,5,3,1.6
14-15,4155,7,NAYTAHWAUSH COMMUNITY SCHOOL                      ,0,0,Totals                                            ,44,Mahnomen                                          ,1,14.6,4,10.6,0,2,0,0,0,0,0,0,4,8.6,1,9,6,5,1,1,0,0,1.6,0,13,1.6,0,0,40,0,3,2,5,3,1.6
14-15,4159,7,SEVEN HILLS PREPARATORY ACADEMY                   ,10,10,SEVEN HILLS PREPARATORY ACADEMY                   ,62,Ramsey                                            ,11,32.5,4,28.5,1,0,0,0,0,0,0,0,3,28.5,4,6,16.5,5,8,1,1,0,0,0,20.5,12,0,0,33,4,9.5,5,10,3,1
14-15,4159,7,SEVEN HILLS PREPARATORY ACADEMY                   ,20,20,SEVEN HILLS PREP ACADEMY UPPER                    ,62,Ramsey                                            ,11,15,5,10,0,0,1,0,0,0,0,0,4,10,0,6,8,5,2,0,0,0,0,0,11,4,0,0,31,1,9,1,3,0,1
14-15,4159,7,SEVEN HILLS PREPARATORY ACADEMY                   ,0,0,Totals                                            ,62,Ramsey                                            ,11,47.5,9,38.5,1,0,1,0,0,0,0,0,7,38.5,4,6,24.5,10,10,1,1,0,0,0,31.5,16,0,0,33,5,18.5,6,13,3,2
14-15,4160,7,SPECTRUM HIGH SCHOOL                              ,10,33,SPECTRUM HIGH SCHOOL                              ,71,Sherburne                                         ,7,29.57,9.96,19.61,0,0,0,0,0,0,0,0,9.96,19.61,3.48,7,15.65,7.15,2.28,3.69,0,0,0.8,0,19.25,10.32,0,0,33,4.17,6.75,6.26,8.27,3,1.12
14-15,4160,7,SPECTRUM HIGH SCHOOL                              ,20,20,SPECTRUM MIDDLE SCHOOL                            ,71,Sherburne                                         ,7,5.76,1.43,4.33,0,0,0,0,0,0,0,0,1.43,4.33,0.87,5,3.03,1.14,0,1.59,0,0,0,0,5.47,0.29,0,0,42,0.68,0.75,0,1.09,2.39,0.85
14-15,4160,7,SPECTRUM HIGH SCHOOL                              ,0,0,Totals                                            ,71,Sherburne                                         ,7,35.33,11.39,23.94,0,0,0,0,0,0,0,0,11.39,23.94,4.35,7,18.68,8.29,2.28,5.28,0,0,0.8,0,24.72,10.61,0,0,35,4.85,7.5,6.26,9.36,5.39,1.97
14-15,4161,7,NEW DISCOVERIES MONTESSORI ACADEMY                ,10,10,NEW DISCOVERIES MONTESSORI ACADEMY                ,43,McLeod                                            ,6,12.5,3,9.5,0,0,0,0,0,0,0,0,3,9.5,2,7,5.5,4,0,2,1,0,0,0,7,5.5,0,0,41,0,3,2,2,4.5,1
14-15,4161,7,NEW DISCOVERIES MONTESSORI ACADEMY                ,0,0,Totals                                            ,43,McLeod                                            ,6,12.5,3,9.5,0,0,0,0,0,0,0,0,3,9.5,2,7,5.5,4,0,2,1,0,0,0,7,5.5,0,0,41,0,3,2,2,4.5,1
14-15,4162,7,SOUTHSIDE FAMILY CHARTER SCHOOL                   ,10,10,SOUTHSIDE FAMILY CHARTER SCHOOL                   ,27,Hennepin                                          ,11,10.15,1.67,8.48,0,1,0,1,0,1,0,0,1.67,5.48,1.67,13,5.47,2.01,0,0,1,0,1.67,0,10.15,0,0,0,39,1,2.47,1.01,4,0,1.67
14-15,4162,7,SOUTHSIDE FAMILY CHARTER SCHOOL                   ,0,0,Totals                                            ,27,Hennepin                                          ,11,10.15,1.67,8.48,0,1,0,1,0,1,0,0,1.67,5.48,1.67,13,5.47,2.01,0,0,1,0,1.67,0,10.15,0,0,0,39,1,2.47,1.01,4,0,1.67
14-15,4163,7,LEARNING FOR LEADERSHIP CHARTER                   ,10,40,LEARNING FOR LEADERSHIP CHARTER                   ,27,Hennepin                                          ,11,18,5,13,0,0,0,1,0,0,0,1,5,11,2,7,12,2,2,0,2,0,0,0,12,6,0,0,42,1,5,3,0,7,2
14-15,4163,7,LEARNING FOR LEADERSHIP CHARTER                   ,0,0,Totals                                            ,27,Hennepin                                          ,11,18,5,13,0,0,0,1,0,0,0,1,5,11,2,7,12,2,2,0,2,0,0,0,12,6,0,0,42,1,5,3,0,7,2
14-15,4164,7,LAURA JEFFREY ACADEMY CHARTER                     ,10,20,LAURA JEFFREY ACADEMY CHARTER                     ,62,Ramsey                                            ,11,14.04,2.01,12.03,0,0,0,0,0,0.88,0,0,2.01,11.15,1.81,6,5.08,4.84,2.07,2.05,0,0,0,0,7.11,6.93,0,0,32,0,6.03,2.25,2.67,3.09,0
14-15,4164,7,LAURA JEFFREY ACADEMY CHARTER                     ,0,0,Totals                                            ,62,Ramsey                                            ,11,14.04,2.01,12.03,0,0,0,0,0,0.88,0,0,2.01,11.15,1.81,6,5.08,4.84,2.07,2.05,0,0,0,0,7.11,6.93,0,0,32,0,6.03,2.25,2.67,3.09,0
14-15,4166,7,EAST RANGE ACADEMY OF TECH-SCIENCE                ,10,32,EAST RANGE ACADEMY OF TECH-SCIENCE                ,69,St. Louis                                         ,3,9.81,1.65,8.16,0.87,0.4,0,0,0,0.52,0,0,0.78,7.24,0.78,10,1.55,5.49,0.4,1.5,0.87,0,0,0,8.49,1.32,0,0,39,0,0.78,2.1,3.54,2.04,1.35
14-15,4166,7,EAST RANGE ACADEMY OF TECH-SCIENCE                ,0,0,Totals                                            ,69,St. Louis                                         ,3,9.81,1.65,8.16,0.87,0.4,0,0,0,0.52,0,0,0.78,7.24,0.78,10,1.55,5.49,0.4,1.5,0.87,0,0,0,8.49,1.32,0,0,39,0,0.78,2.1,3.54,2.04,1.35
14-15,4167,7,INTERNATIONAL SPANISH LANGUAGE ACAD               ,10,10,INTERNATIONAL SPANISH LANGUAGE ACAD               ,27,Hennepin                                          ,11,16,3,13,0,0,0,0,3,7,0,0,0,6,2,8,5,7,2,2,0,0,0,0,8,8,0,0,36,2,2,5,5,0,2
14-15,4167,7,INTERNATIONAL SPANISH LANGUAGE ACAD               ,0,0,Totals                                            ,27,Hennepin                                          ,11,16,3,13,0,0,0,0,3,7,0,0,0,6,2,8,5,7,2,2,0,0,0,0,8,8,0,0,36,2,2,5,5,0,2
14-15,4168,7,GLACIAL HILLS ELEMENTARY                          ,10,10,GLACIAL HILLS ELEMENTARY                          ,61,Pope                                              ,4,12.75,2,10.75,0,0,0,0,0,0,0,0,2,10.75,1,7,6,3,3,0.75,0,0,0,0,11.75,1,0,0,36,2,4,1,1,3.75,1
14-15,4168,7,GLACIAL HILLS ELEMENTARY                          ,0,0,Totals                                            ,61,Pope                                              ,4,12.75,2,10.75,0,0,0,0,0,0,0,0,2,10.75,1,7,6,3,3,0.75,0,0,0,0,11.75,1,0,0,36,2,4,1,1,3.75,1
14-15,4169,7,STONEBRIDGE WORLD SCHOOL                          ,10,10,STONEBRIDGE WORLD SCHOOL                          ,27,Hennepin                                          ,11,22.07,7.34,14.73,0,0,0,0,0,0,0.67,1.73,6.67,13,4,6,9,7.67,4,1.4,0,0,0,0,16.67,5.4,0,0,35,1,6,5.67,6,1,2.4
14-15,4169,7,STONEBRIDGE WORLD SCHOOL                          ,0,0,Totals                                            ,27,Hennepin                                          ,11,22.07,7.34,14.73,0,0,0,0,0,0,0.67,1.73,6.67,13,4,6,9,7.67,4,1.4,0,0,0,0,16.67,5.4,0,0,35,1,6,5.67,6,1,2.4
14-15,4170,7,HIAWATHA ACADEMIES                                ,10,10,HIAWATHA LEADERSHIP ACAD-MORRIS PK                ,27,Hennepin                                          ,11,29,4,25,0,0,0,1,0,1,0,2,4,21,2,3,26,2,1,0,0,0,0,1,19,8,1,0,27,10,14,3,1,1,0
14-15,4170,7,HIAWATHA ACADEMIES                                ,11,20,HIAWATHA COLLEGE PREP                             ,27,Hennepin                                          ,11,22.83,5,17.83,0,1,0,2,2,0,0,1.83,3,13,1.83,3,17.83,5,0,0,0,0,0,0,12,10.83,0,0,27,4.83,11,6,1,0,0
14-15,4170,7,HIAWATHA ACADEMIES                                ,12,10,HIAWATHA LEADERSHIP ACAD-NORTHROP                 ,27,Hennepin                                          ,11,10.83,2,8.83,0,0,0,0,0,1,0,0,2,7.83,2,2,10.83,0,0,0,0,0,0,0,5,5.83,0,0,26,4,5,1.83,0,0,0
14-15,4170,7,HIAWATHA ACADEMIES                                ,0,0,Totals                                            ,27,Hennepin                                          ,11,62.66,11,51.66,0,1,0,3,2,2,0,3.83,9,41.83,5.83,3,54.66,7,1,0,0,0,0,1,36,24.66,1,0,27,18.83,30,10.83,2,1,0
14-15,4171,7,NOBLE ACADEMY                                     ,10,10,NOBLE ACADEMY                                     ,27,Hennepin                                          ,11,28.39,5.14,23.25,0,0,1.04,4.08,0,1,0,0,4.1,18.17,8.1,4,21.88,4.5,1,1.01,0,0,0,0,24.34,4.05,0,0,29,8.06,9.28,6,4.04,1.01,0
14-15,4171,7,NOBLE ACADEMY                                     ,0,0,Totals                                            ,27,Hennepin                                          ,11,28.39,5.14,23.25,0,0,1.04,4.08,0,1,0,0,4.1,18.17,8.1,4,21.88,4.5,1,1.01,0,0,0,0,24.34,4.05,0,0,29,8.06,9.28,6,4.04,1.01,0
14-15,4172,7,CLARKFIELD CHARTER SCHOOL                         ,10,10,CLARKFIELD CHARTER SCHOOL                         ,87,Yellow Medicine                                   ,6,7.11,0.99,6.12,0,0,0,0,0,0,0,0,0.99,6.12,0,8,1.13,2.99,1.99,0,1,0,0,0,5.99,0.99,0,0,46,0,0.13,2,0,3,1.98
14-15,4172,7,CLARKFIELD CHARTER SCHOOL                         ,0,0,Totals                                            ,87,Yellow Medicine                                   ,6,7.11,0.99,6.12,0,0,0,0,0,0,0,0,0.99,6.12,0,8,1.13,2.99,1.99,0,1,0,0,0,5.99,0.99,0,0,46,0,0.13,2,0,3,1.98
14-15,4177,7,MINISINAAKWAANG LEADERSHIP ACADEMY                ,10,10,MINISINAAKWAANG LEADERSHIP ACADEMY                ,1,Aitkin                                            ,3,4.94,1.65,3.29,0,0,0,0,0,0,0,0,1.65,3.29,0.97,3,3.45,1.49,0,0,0,0,0,0,4.94,0,0,0,34,1,1.77,1,0.68,0.49,0
14-15,4177,7,MINISINAAKWAANG LEADERSHIP ACADEMY                ,0,0,Totals                                            ,1,Aitkin                                            ,3,4.94,1.65,3.29,0,0,0,0,0,0,0,0,1.65,3.29,0.97,3,3.45,1.49,0,0,0,0,0,0,4.94,0,0,0,34,1,1.77,1,0.68,0.49,0
14-15,4178,7,LINCOLN INTERNATIONAL SCHOOL                      ,10,32,LINCOLN INTERNATIONAL SCHOOL                      ,27,Hennepin                                          ,11,10,6,4,0,0,0,0,0,0,2,0,4,4,2,6,5,2,3,0,0,0,0,0,5,5,0,0,36,1,2,2,2,2,1
14-15,4178,7,LINCOLN INTERNATIONAL SCHOOL                      ,0,0,Totals                                            ,27,Hennepin                                          ,11,10,6,4,0,0,0,0,0,0,2,0,4,4,2,6,5,2,3,0,0,0,0,0,5,5,0,0,36,1,2,2,2,2,1
14-15,4181,7,COMMUNITY SCHOOL OF EXCELLENCE                    ,10,10,COMMUNITY SCHOOL OF EXCELLENCE                    ,62,Ramsey                                            ,11,63.04,19.03,44.01,0,0,4,11,1,1,2.01,0,12.02,32.01,7,6,39.03,11.01,7,3,2,0,1,2,38.01,23.03,0,0,37,6,17,13.01,12.01,9.01,6.01
14-15,4181,7,COMMUNITY SCHOOL OF EXCELLENCE                    ,0,0,Totals                                            ,62,Ramsey                                            ,11,63.04,19.03,44.01,0,0,4,11,1,1,2.01,0,12.02,32.01,7,6,39.03,11.01,7,3,2,0,1,2,38.01,23.03,0,0,37,6,17,13.01,12.01,9.01,6.01
14-15,4183,7,LIONSGATE ACADEMY                                 ,10,33,LIONSGATE ACADEMY                                 ,27,Hennepin                                          ,11,33.25,13.51,19.74,0,0,0,0,0,0,0,0,13.51,19.74,5.84,5,23.14,6.23,0.91,0,1.97,1,0,0,20.24,12.73,0.28,0,35,0,11.38,10.95,3.92,3.16,3.84
14-15,4183,7,LIONSGATE ACADEMY                                 ,30,50,LIONSGATE ACADEMY AIM                             ,27,Hennepin                                          ,11,5,1,4,0,0,0,0,0,0,0,0,1,4,1,6,2,1,2,0,0,0,0,0,3,2,0,0,30,0,3,1,1,0,0
14-15,4183,7,LIONSGATE ACADEMY                                 ,0,0,Totals                                            ,27,Hennepin                                          ,11,38.25,14.51,23.74,0,0,0,0,0,0,0,0,14.51,23.74,6.84,5,25.14,7.23,2.91,0,1.97,1,0,0,23.24,14.73,0.28,0,35,0,14.38,11.95,4.92,3.16,3.84
14-15,4184,7,ASPEN ACADEMY                                     ,10,10,ASPEN ACADEMY                                     ,70,Scott                                             ,11,39.81,5.97,33.84,0,0,0,0,0,0,0,0,5.97,33.84,4,8,26,10.77,1.03,0,2.01,0,0,0,28.85,10.96,0,0,36,4.97,13.9,6.99,4.95,7.95,1.05
14-15,4184,7,ASPEN ACADEMY                                     ,0,0,Totals                                            ,70,Scott                                             ,11,39.81,5.97,33.84,0,0,0,0,0,0,0,0,5.97,33.84,4,8,26,10.77,1.03,0,2.01,0,0,0,28.85,10.96,0,0,36,4.97,13.9,6.99,4.95,7.95,1.05
14-15,4185,7,DAVINCI ACADEMY                                   ,10,10,DAVINCI ACADEMY                                   ,2,Anoka                                             ,11,30.59,7,23.59,0,0,0,0,0,0,0,1,7,22.59,2,9,14.33,12.4,2.63,0,0.03,0.2,1,0,24.7,5.63,0,0,36,4.33,12.97,7.03,2.97,2.09,1.2
14-15,4185,7,DAVINCI ACADEMY                                   ,0,0,Totals                                            ,2,Anoka                                             ,11,30.59,7,23.59,0,0,0,0,0,0,0,1,7,22.59,2,9,14.33,12.4,2.63,0,0.03,0.2,1,0,24.7,5.63,0,0,36,4.33,12.97,7.03,2.97,2.09,1.2
14-15,4186,7,GLOBAL ACADEMY                                    ,10,10,GLOBAL ACADEMY                                    ,2,Anoka                                             ,11,31.24,8.53,22.71,0,0,0,0,1,0,1,0,6.53,22.71,2,8,11.01,9.5,9.23,1.5,0,0,0,0,18.54,12.7,0,0,32,2,12.54,3.5,10.2,3,0
14-15,4186,7,GLOBAL ACADEMY                                    ,0,0,Totals                                            ,2,Anoka                                             ,11,31.24,8.53,22.71,0,0,0,0,1,0,1,0,6.53,22.71,2,8,11.01,9.5,9.23,1.5,0,0,0,0,18.54,12.7,0,0,32,2,12.54,3.5,10.2,3,0
14-15,4187,7,NATURAL SCIENCE ACADEMY                           ,10,10,NATURAL SCIENCE ACADEMY                           ,82,Washington                                        ,11,4,0,4,0,0,0,0,0,0,0,0,0,4,0,12,2,1,0,0,0,0,1,0,3,1,0,0,39,0,2,0,0,1,1
14-15,4187,7,NATURAL SCIENCE ACADEMY                           ,0,0,Totals                                            ,82,Washington                                        ,11,4,0,4,0,0,0,0,0,0,0,0,0,4,0,12,2,1,0,0,0,0,1,0,3,1,0,0,39,0,2,0,0,1,1
14-15,4188,7,COLOGNE ACADEMY                                   ,10,10,COLOGNE ACADEMY                                   ,10,Carver                                            ,11,42.09,1.99,40.1,0,0,0,0,0,1,0,1,1.99,38.1,4,7,22.62,9,5.97,3,0.5,0,1,0,36.09,6,0,0,37,6,6.65,5,15.47,7,1.97
14-15,4188,7,COLOGNE ACADEMY                                   ,0,0,Totals                                            ,10,Carver                                            ,11,42.09,1.99,40.1,0,0,0,0,0,1,0,1,1.99,38.1,4,7,22.62,9,5.97,3,0.5,0,1,0,36.09,6,0,0,37,6,6.65,5,15.47,7,1.97
14-15,4189,7,BRIGHT WATER ELEMENTARY                           ,10,10,BRIGHT WATER ELEMENTARY                           ,27,Hennepin                                          ,11,10.96,1.99,8.97,0,0,1,0,0,1,0,1,0.99,6.97,2.99,6,7.97,0,2,0.99,0,0,0,0,4.99,5.97,0,0,43,0,1,1.99,3.99,2.99,0.99
14-15,4189,7,BRIGHT WATER ELEMENTARY                           ,0,0,Totals                                            ,27,Hennepin                                          ,11,10.96,1.99,8.97,0,0,1,0,0,1,0,1,0.99,6.97,2.99,6,7.97,0,2,0.99,0,0,0,0,4.99,5.97,0,0,43,0,1,1.99,3.99,2.99,0.99
14-15,4190,7,RIVERS EDGE ACADEMY                               ,10,32,RIVERS EDGE ACADEMY                               ,62,Ramsey                                            ,11,6,2,4,0,0,0,0,0,0,0,0,2,4,1,4,3,1,2,0,0,0,0,0,5,1,0,0,27,2,2,1,1,0,0
14-15,4190,7,RIVERS EDGE ACADEMY                               ,0,0,Totals                                            ,62,Ramsey                                            ,11,6,2,4,0,0,0,0,0,0,0,0,2,4,1,4,3,1,2,0,0,0,0,0,5,1,0,0,27,2,2,1,1,0,0
14-15,4191,7,KIPP MINNESOTA CHARTER SCHOOL                     ,10,20,KIPP MINNESOTA CHARTER SCHOOL                     ,27,Hennepin                                          ,11,15.34,4.66,10.68,0,1,0,0,0,0,2,0,2.66,9.68,2,4,12.67,2.67,0,0,0,0,0,0,9.68,5.66,0,0,26,4.34,8.66,2.34,0,0,0
14-15,4191,7,KIPP MINNESOTA CHARTER SCHOOL                     ,0,0,Totals                                            ,27,Hennepin                                          ,11,15.34,4.66,10.68,0,1,0,0,0,0,2,0,2.66,9.68,2,4,12.67,2.67,0,0,0,0,0,0,9.68,5.66,0,0,26,4.34,8.66,2.34,0,0,0
14-15,4192,7,BEST ACADEMY                                      ,10,10,BEST ACADEMY                                      ,27,Hennepin                                          ,11,27.78,2.36,25.42,0,0,0,1,0,0,0,0.07,2.36,24.35,6,5,20.36,2.35,5,0,0,0,0.07,0,25.78,2,0,0,30,10.35,6.36,3,5,1,2.07
14-15,4192,7,BEST ACADEMY                                      ,20,20,BEST ACADEMY-LINCOLN                              ,27,Hennepin                                          ,11,14.98,2,12.98,0,0,0,0,0,0,1,3.02,1,9.96,5.96,3,11.96,3.02,0,0,0,0,0,0,11.96,3.02,0,0,30,5.96,5,0,3,1.02,0
14-15,4192,7,BEST ACADEMY                                      ,0,0,Totals                                            ,27,Hennepin                                          ,11,42.76,4.36,38.4,0,0,0,1,0,0,1,3.09,3.36,34.31,11.96,4,32.32,5.37,5,0,0,0,0.07,0,37.74,5.02,0,0,30,16.31,11.36,3,8,2.02,2.07
14-15,4193,7,COLLEGE PREPARATORY ELEMENTARY                    ,10,10,COLLEGE PREPARATORY ELEMENTARY                    ,62,Ramsey                                            ,11,26.5,5,21.5,0,0,1,3,0,0,0,0,4,18.5,3,6,13.5,9,1,3,0,0,0,0,18.5,7,1,0,35,4,10,2.5,3,5,2
14-15,4193,7,COLLEGE PREPARATORY ELEMENTARY                    ,0,0,Totals                                            ,62,Ramsey                                            ,11,26.5,5,21.5,0,0,1,3,0,0,0,0,4,18.5,3,6,13.5,9,1,3,0,0,0,0,18.5,7,1,0,35,4,10,2.5,3,5,2
