SchYear,DistNumb,DistType,DistName,SchNum,SchCls,SchName,CountyNumber,CountyName,EcoDevRgn,TotFTE,Male,Female,IndianMale,IndianFemale,AsianMale,AsianFemale,HispanicMale,HispanicFemale,BlackMale,BlackFemale,WhiteMale,WhiteFemale,NewTchr,AvgYrsExp,Exp1_5,Exp6_10,Exp11_15,Exp16_20,Exp21_25,Exp26_30,Exp31Plus,LessThanBA,BA,MA,PhD,EdUnkn,AvgAge,AgeLess25,Age25_29,Age30_34,Age35_44,Age45_54,Age55Plus
09-10,4074,07,AFSA HIGH SCHOOL                                  ,010,32,AFSA HIGH SCHOOL                                  ,62,Ramsey                                            ,11                  ,14.56,5.31,9.25,1.04,0.00,1.04,1.03,0.65,0.66,1.05,0.00,1.53,7.56,4.71,5.00,9.70,2.75,2.07,0.00,0.04,0.00,0.00,0.00,10.20,4.32,0.00,0.00,31.00,3.63,4.61,2.72,2.07,1.49,0.04
09-10,4074,07,AFSA HIGH SCHOOL                                  ,000,0 ,Totals                                            ,62,Ramsey                                            ,11                  ,14.56,5.31,9.25,1.04,0.00,1.04,1.03,0.65,0.66,1.05,0.00,1.53,7.56,4.71,5.00,9.70,2.75,2.07,0.00,0.04,0.00,0.00,0.00,10.20,4.32,0.00,0.00,31.00,3.63,4.61,2.72,2.07,1.49,0.04
09-10,4075,07,AVALON SCHOOL                                     ,010,33,AVALON SCHOOL                                     ,62,Ramsey                                            ,11                  ,14.80,4.00,10.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,10.80,0.00,7.00,6.00,4.64,3.84,0.32,0.00,0.00,0.00,0.00,6.32,8.32,0.00,0.00,38.00,1.00,3.00,2.71,4.92,2.01,1.16
09-10,4075,07,AVALON SCHOOL                                     ,000,0 ,Totals                                            ,62,Ramsey                                            ,11                  ,14.80,4.00,10.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,10.80,0.00,7.00,6.00,4.64,3.84,0.32,0.00,0.00,0.00,0.00,6.32,8.32,0.00,0.00,38.00,1.00,3.00,2.71,4.92,2.01,1.16
09-10,4077,07,TWIN CITIES INTERNATIONAL ELEM SCH.               ,010,10,TWIN CITIES INTERNATIONAL ELEM SCH.               ,27,Hennepin                                          ,11                  ,41.00,7.00,34.00,0.00,0.00,0.00,1.00,0.00,0.00,2.00,1.00,5.00,32.00,7.00,4.00,29.00,10.00,2.00,0.00,0.00,0.00,0.00,0.00,27.00,13.00,0.00,1.00,30.00,9.00,15.00,7.00,6.00,3.00,1.00
09-10,4077,07,TWIN CITIES INTERNATIONAL ELEM SCH.               ,000,0 ,Totals                                            ,27,Hennepin                                          ,11                  ,41.00,7.00,34.00,0.00,0.00,0.00,1.00,0.00,0.00,2.00,1.00,5.00,32.00,7.00,4.00,29.00,10.00,2.00,0.00,0.00,0.00,0.00,0.00,27.00,13.00,0.00,1.00,30.00,9.00,15.00,7.00,6.00,3.00,1.00
09-10,4078,07,MN INTERNATIONAL MIDDLE CHARTER                   ,010,20,MN INTERNATIONAL MIDDLE CHARTER                   ,27,Hennepin                                          ,11                  ,21.00,9.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,8.00,12.00,3.00,4.00,17.00,3.00,1.00,0.00,0.00,0.00,0.00,0.00,12.00,9.00,0.00,0.00,30.00,2.00,11.00,3.00,4.00,1.00,0.00
09-10,4078,07,MN INTERNATIONAL MIDDLE CHARTER                   ,000,0 ,Totals                                            ,27,Hennepin                                          ,11                  ,21.00,9.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,8.00,12.00,3.00,4.00,17.00,3.00,1.00,0.00,0.00,0.00,0.00,0.00,12.00,9.00,0.00,0.00,30.00,2.00,11.00,3.00,4.00,1.00,0.00
09-10,4079,07,FRIENDSHIP ACDMY OF FINE ARTS CHTR.               ,010,10,FRIENDSHIP ACDMY OF FINE ARTS CHTR.               ,27,Hennepin                                          ,11                  ,7.00,1.00,6.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,4.00,0.00,9.00,2.00,3.00,1.00,0.00,1.00,0.00,0.00,0.00,5.00,2.00,0.00,0.00,37.00,2.00,0.00,1.00,1.00,2.00,1.00
09-10,4079,07,FRIENDSHIP ACDMY OF FINE ARTS CHTR.               ,000,0 ,Totals                                            ,27,Hennepin                                          ,11                  ,7.00,1.00,6.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,4.00,0.00,9.00,2.00,3.00,1.00,0.00,1.00,0.00,0.00,0.00,5.00,2.00,0.00,0.00,37.00,2.00,0.00,1.00,1.00,2.00,1.00
09-10,4080,07,PILLAGER AREA CHARTER SCHOOL                      ,010,32,PILLAGER AREA CHARTER SCHOOL                      ,11,Cass                                              ,05                  ,4.50,2.60,1.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.60,1.90,0.00,11.00,0.90,1.00,1.60,1.00,0.00,0.00,0.00,0.00,4.50,0.00,0.00,0.00,49.00,0.00,0.90,0.00,1.00,2.00,0.60
09-10,4080,07,PILLAGER AREA CHARTER SCHOOL                      ,000,0 ,Totals                                            ,11,Cass                                              ,05                  ,4.50,2.60,1.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.60,1.90,0.00,11.00,0.90,1.00,1.60,1.00,0.00,0.00,0.00,0.00,4.50,0.00,0.00,0.00,49.00,0.00,0.90,0.00,1.00,2.00,0.60
09-10,4081,07,DISCOVERY PUBLIC SCHOOL FARIBAULT                 ,010,40,DISCOVERY PUBLIC SCHOOL FARIBAULT                 ,66,Rice                                              ,10                  ,4.93,3.06,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.06,1.87,0.00,11.00,2.04,0.85,1.02,0.00,0.00,1.02,0.00,0.00,3.91,1.02,0.00,0.00,42.00,0.00,2.04,0.00,0.00,1.87,1.02
09-10,4081,07,DISCOVERY PUBLIC SCHOOL FARIBAULT                 ,000,0 ,Totals                                            ,66,Rice                                              ,10                  ,4.93,3.06,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.06,1.87,0.00,11.00,2.04,0.85,1.02,0.00,0.00,1.02,0.00,0.00,3.91,1.02,0.00,0.00,42.00,0.00,2.04,0.00,0.00,1.87,1.02
09-10,4082,07,BLUESKY CHARTER SCHOOL                            ,010,46,BLUESKY CHARTER SCHOOL                            ,62,Ramsey                                            ,11                  ,58.43,14.00,44.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.00,44.43,1.00,7.00,17.43,24.00,10.00,4.00,2.00,1.00,0.00,0.00,30.95,27.48,0.00,0.00,35.00,1.00,11.00,15.43,20.00,8.00,3.00
09-10,4082,07,BLUESKY CHARTER SCHOOL                            ,000,0 ,Totals                                            ,62,Ramsey                                            ,11                  ,58.43,14.00,44.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.00,44.43,1.00,7.00,17.43,24.00,10.00,4.00,2.00,1.00,0.00,0.00,30.95,27.48,0.00,0.00,35.00,1.00,11.00,15.43,20.00,8.00,3.00
09-10,4083,07,RIDGEWAY COMMUNITY SCHOOL                         ,010,10,RIDGEWAY COMMUNITY SCHOOL                         ,85,Winona                                            ,10                  ,8.22,1.00,7.22,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,6.22,1.00,9.00,5.87,0.00,2.00,0.17,0.18,0.00,0.00,0.00,8.18,0.00,0.00,0.00,39.00,0.43,3.44,1.00,2.00,1.17,0.18
09-10,4083,07,RIDGEWAY COMMUNITY SCHOOL                         ,000,0 ,Totals                                            ,85,Winona                                            ,10                  ,8.22,1.00,7.22,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,6.22,1.00,9.00,5.87,0.00,2.00,0.17,0.18,0.00,0.00,0.00,8.18,0.00,0.00,0.00,39.00,0.43,3.44,1.00,2.00,1.17,0.18
09-10,4084,07,NORTH SHORE COMMUNITY SCHOOL                      ,010,10,NORTH SHORE COMMUNITY SCHOOL                      ,69,St. Louis                                         ,03                  ,18.34,2.00,16.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,16.34,0.00,9.00,4.18,7.32,4.84,2.00,0.00,0.00,0.00,0.00,9.50,8.84,0.00,0.00,35.00,0.00,3.18,6.85,4.31,3.00,1.00
09-10,4084,07,NORTH SHORE COMMUNITY SCHOOL                      ,000,0 ,Totals                                            ,69,St. Louis                                         ,03                  ,18.34,2.00,16.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,16.34,0.00,9.00,4.18,7.32,4.84,2.00,0.00,0.00,0.00,0.00,9.50,8.84,0.00,0.00,35.00,0.00,3.18,6.85,4.31,3.00,1.00
09-10,4085,07,HARBOR CITY INTERNATIONAL CHARTER                 ,010,32,HARBOR CITY INTERNATIONAL CHARTER                 ,69,St. Louis                                         ,03                  ,15.66,7.12,8.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.12,8.54,2.24,8.00,3.12,6.82,4.76,0.96,0.00,0.00,0.00,0.00,10.82,4.84,0.00,0.00,38.00,0.31,3.77,0.96,5.66,4.00,0.96
09-10,4085,07,HARBOR CITY INTERNATIONAL CHARTER                 ,000,0 ,Totals                                            ,69,St. Louis                                         ,03                  ,15.66,7.12,8.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.12,8.54,2.24,8.00,3.12,6.82,4.76,0.96,0.00,0.00,0.00,0.00,10.82,4.84,0.00,0.00,38.00,0.31,3.77,0.96,5.66,4.00,0.96
09-10,4086,07,WOODSON INSTITUTE FOR EXCELLENCE CH               ,010,10,WOODSON INSTITUTE FOR EXCELLENCE CH               ,27,Hennepin                                          ,11                  ,22.72,3.58,19.14,0.00,0.00,0.00,2.00,0.00,0.00,0.00,2.25,3.58,14.89,2.79,10.00,9.62,7.61,4.00,0.00,0.00,1.01,0.48,0.00,14.67,8.05,0.00,0.00,37.00,1.04,8.63,7.79,1.00,2.77,1.49
09-10,4086,07,WOODSON INSTITUTE FOR EXCELLENCE CH               ,000,0 ,Totals                                            ,27,Hennepin                                          ,11                  ,22.72,3.58,19.14,0.00,0.00,0.00,2.00,0.00,0.00,0.00,2.25,3.58,14.89,2.79,10.00,9.62,7.61,4.00,0.00,0.00,1.01,0.48,0.00,14.67,8.05,0.00,0.00,37.00,1.04,8.63,7.79,1.00,2.77,1.49
09-10,4087,07,SAGE ACADEMY CHARTER SCHOOL                       ,010,32,SAGE ACADEMY CHARTER SCHOOL                       ,27,Hennepin                                          ,11                  ,6.23,4.00,2.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,2.23,0.00,3.00,5.23,1.00,0.00,0.00,0.00,0.00,0.00,0.00,6.03,0.00,0.00,0.20,29.00,1.00,4.03,0.00,1.00,0.00,0.20
09-10,4087,07,SAGE ACADEMY CHARTER SCHOOL                       ,000,0 ,Totals                                            ,27,Hennepin                                          ,11                  ,6.23,4.00,2.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,2.23,0.00,3.00,5.23,1.00,0.00,0.00,0.00,0.00,0.00,0.00,6.03,0.00,0.00,0.20,29.00,1.00,4.03,0.00,1.00,0.00,0.20
09-10,4088,07,URBAN ACADEMY CHARTER SCHOOL                      ,010,10,URBAN ACADEMY CHARTER SCHOOL                      ,62,Ramsey                                            ,11                  ,21.00,1.00,20.00,0.00,0.00,1.00,4.00,0.00,0.00,0.00,0.00,0.00,16.00,3.00,5.00,13.00,7.00,1.00,0.00,0.00,0.00,0.00,0.00,12.00,9.00,0.00,0.00,31.00,2.00,10.00,4.00,5.00,0.00,0.00
09-10,4088,07,URBAN ACADEMY CHARTER SCHOOL                      ,000,0 ,Totals                                            ,62,Ramsey                                            ,11                  ,21.00,1.00,20.00,0.00,0.00,1.00,4.00,0.00,0.00,0.00,0.00,0.00,16.00,3.00,5.00,13.00,7.00,1.00,0.00,0.00,0.00,0.00,0.00,12.00,9.00,0.00,0.00,31.00,2.00,10.00,4.00,5.00,0.00,0.00
09-10,4089,07,NEW CITY SCHOOL                                   ,010,10,NEW CITY SCHOOL                                   ,27,Hennepin                                          ,11                  ,11.31,2.00,9.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,2.00,7.31,3.00,8.00,3.66,4.99,1.66,1.00,0.00,0.00,0.00,1.00,7.65,2.66,0.00,0.00,37.00,0.00,2.65,3.00,2.66,1.00,2.00
09-10,4089,07,NEW CITY SCHOOL                                   ,000,0 ,Totals                                            ,27,Hennepin                                          ,11                  ,11.31,2.00,9.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,2.00,7.31,3.00,8.00,3.66,4.99,1.66,1.00,0.00,0.00,0.00,1.00,7.65,2.66,0.00,0.00,37.00,0.00,2.65,3.00,2.66,1.00,2.00
09-10,4090,07,PRAIRIE CREEK COMMUNITY SCHOOL                    ,010,10,PRAIRIE CREEK COMMUNITY SCHOOL                    ,19,Dakota                                            ,11                  ,10.72,0.00,10.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.72,0.00,13.00,2.40,2.00,3.30,1.99,0.00,0.00,1.03,0.00,4.43,5.29,1.00,0.00,42.00,1.00,0.40,0.30,3.00,4.99,1.03
09-10,4090,07,PRAIRIE CREEK COMMUNITY SCHOOL                    ,000,0 ,Totals                                            ,19,Dakota                                            ,11                  ,10.72,0.00,10.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.72,0.00,13.00,2.40,2.00,3.30,1.99,0.00,0.00,1.03,0.00,4.43,5.29,1.00,0.00,42.00,1.00,0.40,0.30,3.00,4.99,1.03
09-10,4091,07,ARTECH                                            ,010,33,ARTECH                                            ,66,Rice                                              ,10                  ,11.31,6.23,5.08,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,5.23,5.08,0.68,9.00,3.68,3.64,2.00,1.99,0.00,0.00,0.00,0.00,5.68,4.64,0.99,0.00,42.00,0.08,1.00,1.64,3.00,3.99,1.60
09-10,4091,07,ARTECH                                            ,000,0 ,Totals                                            ,66,Rice                                              ,10                  ,11.31,6.23,5.08,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,5.23,5.08,0.68,9.00,3.68,3.64,2.00,1.99,0.00,0.00,0.00,0.00,5.68,4.64,0.99,0.00,42.00,0.08,1.00,1.64,3.00,3.99,1.60
09-10,4092,07,WATERSHED HIGH SCHOOL                             ,010,32,WATERSHED HIGH SCHOOL                             ,27,Hennepin                                          ,11                  ,6.40,3.00,3.40,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.00,2.68,3.40,0.52,6.00,3.52,1.88,0.00,0.00,1.00,0.00,0.00,0.00,3.76,2.64,0.00,0.00,43.00,0.00,2.48,0.00,1.04,1.72,1.16
09-10,4092,07,WATERSHED HIGH SCHOOL                             ,000,0 ,Totals                                            ,27,Hennepin                                          ,11                  ,6.40,3.00,3.40,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.00,2.68,3.40,0.52,6.00,3.52,1.88,0.00,0.00,1.00,0.00,0.00,0.00,3.76,2.64,0.00,0.00,43.00,0.00,2.48,0.00,1.04,1.72,1.16
09-10,4093,07,NEW CENTURY CHARTER SCHOOL                        ,010,33,NEW CENTURY CHARTER SCHOOL                        ,43,McLeod                                            ,06                  ,11.59,4.98,6.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.98,6.61,0.00,8.00,3.51,6.99,0.08,0.00,1.01,0.00,0.00,0.00,7.07,4.52,0.00,0.00,39.00,0.00,1.51,3.99,3.08,2.00,1.01
09-10,4093,07,NEW CENTURY CHARTER SCHOOL                        ,000,0 ,Totals                                            ,43,McLeod                                            ,06                  ,11.59,4.98,6.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.98,6.61,0.00,8.00,3.51,6.99,0.08,0.00,1.01,0.00,0.00,0.00,7.07,4.52,0.00,0.00,39.00,0.00,1.51,3.99,3.08,2.00,1.01
09-10,4095,07,TRIO WOLF CREEK DISTANCE LEARNING                 ,010,46,TRIO WOLF CREEK DISTANCE LEARNING                 ,13,Chisago                                           ,07                  ,7.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,1.00,4.00,5.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,1.00,0.00,0.00,32.00,0.00,1.00,5.00,0.00,1.00,0.00
09-10,4095,07,TRIO WOLF CREEK DISTANCE LEARNING                 ,000,0 ,Totals                                            ,13,Chisago                                           ,07                  ,7.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,1.00,4.00,5.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,1.00,0.00,0.00,32.00,0.00,1.00,5.00,0.00,1.00,0.00
09-10,4097,07,"PARTNERSHIP ACADEMY, INC.                         ",010,10,"PARTNERSHIP ACADEMY, INC.                         ",27,Hennepin                                          ,11                  ,26.72,4.00,22.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,4.00,21.72,4.00,3.00,23.70,2.02,1.00,0.00,0.00,0.00,0.00,0.00,19.70,7.02,0.00,0.00,26.00,7.35,16.37,2.00,0.00,1.00,0.00
09-10,4097,07,"PARTNERSHIP ACADEMY, INC.                         ",000,0 ,Totals                                            ,27,Hennepin                                          ,11                  ,26.72,4.00,22.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,4.00,21.72,4.00,3.00,23.70,2.02,1.00,0.00,0.00,0.00,0.00,0.00,19.70,7.02,0.00,0.00,26.00,7.35,16.37,2.00,0.00,1.00,0.00
09-10,4098,07,NOVA CLASSICAL ACADEMY                            ,010,10,NOVA CLASSICAL ACADEMY                            ,62,Ramsey                                            ,11                  ,20.83,2.33,18.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.33,18.50,3.00,6.00,8.37,8.66,2.80,1.00,0.00,0.00,0.00,0.00,10.00,10.83,0.00,0.00,37.00,3.00,2.47,4.33,5.70,2.90,2.43
09-10,4098,07,NOVA CLASSICAL ACADEMY                            ,020,33,NOVA CLASSICAL ACADEMY UPPER SCHOOL               ,62,Ramsey                                            ,11                  ,11.02,5.43,5.59,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,4.43,5.59,1.60,6.00,5.06,2.49,3.47,0.00,0.00,0.00,0.00,0.00,6.06,4.16,0.80,0.00,35.00,1.80,1.19,0.90,3.14,3.67,0.32
09-10,4098,07,NOVA CLASSICAL ACADEMY                            ,000,0 ,Totals                                            ,62,Ramsey                                            ,11                  ,31.85,7.76,24.09,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,6.76,24.09,4.60,6.00,13.43,11.15,6.27,1.00,0.00,0.00,0.00,0.00,16.06,14.99,0.80,0.00,36.00,4.80,3.66,5.23,8.84,6.57,2.75
09-10,4099,07,TAREK IBN ZIYAD ACADEMY                           ,010,40,TAREK IBN ZIYAD ACADEMY                           ,19,Dakota                                            ,11                  ,24.84,4.26,20.58,0.00,0.00,0.00,1.68,0.00,0.00,0.20,1.00,3.06,15.90,7.29,2.00,18.84,2.00,0.00,1.00,0.00,0.00,0.00,0.20,17.64,3.00,0.00,0.00,33.00,8.06,3.03,5.03,5.88,0.84,2.00
09-10,4099,07,TAREK IBN ZIYAD ACADEMY                           ,020,10,TAREK IBN ZIYAD ACADEMY BLAINE                    ,19,Dakota                                            ,11                  ,10.50,1.00,9.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,6.90,3.40,4.00,7.90,0.00,0.00,0.00,0.00,1.00,0.00,1.00,7.90,0.00,0.00,0.00,29.00,2.60,5.00,1.00,0.90,1.00,0.00
09-10,4099,07,TAREK IBN ZIYAD ACADEMY                           ,000,0 ,Totals                                            ,19,Dakota                                            ,11                  ,35.34,5.26,30.08,0.00,0.00,0.00,1.68,0.00,0.00,0.20,2.00,4.06,22.80,10.69,3.00,26.74,2.00,0.00,1.00,0.00,1.00,0.00,1.20,25.54,3.00,0.00,0.00,32.00,10.66,8.03,6.03,6.78,1.84,2.00
09-10,4100,07,GREAT EXPECTATIONS                                ,010,10,GREAT EXPECTATIONS                                ,16,Cook                                              ,03                  ,5.95,0.00,5.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.95,1.00,8.00,2.96,1.00,1.00,0.00,0.99,0.00,0.00,0.00,3.00,2.95,0.00,0.00,43.00,0.00,0.00,1.96,0.00,3.99,0.00
09-10,4100,07,GREAT EXPECTATIONS                                ,000,0 ,Totals                                            ,16,Cook                                              ,03                  ,5.95,0.00,5.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.95,1.00,8.00,2.96,1.00,1.00,0.00,0.99,0.00,0.00,0.00,3.00,2.95,0.00,0.00,43.00,0.00,0.00,1.96,0.00,3.99,0.00
09-10,4102,07,MINNESOTA INTERNSHIP CENTER                       ,000,00,MINNESOTA INTERNSHIP CENTER                       ,27,Hennepin                                          ,11                  ,1.06,0.56,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.56,0.50,0.00,28.00,0.00,0.50,0.00,0.00,0.00,0.00,0.56,0.00,1.06,0.00,0.00,0.00,56.00,0.00,0.00,0.00,0.00,0.50,0.56
09-10,4102,07,MINNESOTA INTERNSHIP CENTER                       ,010,32,ENGLISH ACADEMY CAMPUS                            ,27,Hennepin                                          ,11                  ,10.00,7.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00,5.00,2.00,3.00,6.00,8.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,5.00,3.00,0.00,2.00,40.00,0.00,1.00,2.00,1.00,5.00,1.00
09-10,4102,07,MINNESOTA INTERNSHIP CENTER                       ,015,32,UNITY CAMPUS                                      ,27,Hennepin                                          ,11                  ,5.67,0.60,5.07,0.00,1.05,0.00,0.00,0.00,0.00,0.00,0.00,0.60,4.02,0.00,10.00,4.02,1.05,0.00,0.00,0.00,0.00,0.60,0.00,4.67,1.00,0.00,0.00,35.00,0.00,2.02,2.05,0.00,1.00,0.60
09-10,4102,07,MINNESOTA INTERNSHIP CENTER                       ,020,32,UTEC CAMPUS                                       ,27,Hennepin                                          ,11                  ,3.62,1.60,2.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,2.02,1.00,4.00,3.02,0.00,0.00,0.00,0.00,0.00,0.60,0.00,2.02,1.60,0.00,0.00,29.00,1.00,1.02,0.00,0.00,0.00,1.60
09-10,4102,07,MINNESOTA INTERNSHIP CENTER                       ,055,32,SABATHANI CAMPUS                                  ,27,Hennepin                                          ,11                  ,1.62,0.42,1.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.42,1.20,0.00,27.00,0.60,0.00,0.00,0.00,0.60,0.00,0.42,0.60,1.02,0.00,0.00,0.00,54.00,0.00,0.60,0.00,0.00,0.00,1.02
