SchYear,DistNumb,DistType,DistName,SchNum,SchCls,SchName,CountyNumber,CountyName,EcoDevRgn,TotFTE,Male,Female,IndianMale,IndianFemale,AsianMale,AsianFemale,HispanicMale,HispanicFemale,BlackMale,BlackFemale,WhiteMale,WhiteFemale,NewTchr,AvgYrsExp,Exp1_5,Exp6_10,Exp11_15,Exp16_20,Exp21_25,Exp26_30,Exp31Plus,LessThanBA,BA,MA,PhD,EdUnkn,AvgAge,AgeLess25,Age25_29,Age30_34,Age35_44,Age45_54,Age55Plus
17-18,2888,1,CLINTON-GRACEVILLE-BEARDSLEY                      ,0,0,Totals                                            ,6,Big Stone                                         ,4,27.71,6.59,21.12,0,0,0,0,0,0,0,0,6.59,21.12,2,16,5.36,4.99,4.84,3.87,2.73,3.97,1.95,0,25.26,2.01,0,0,44,0,3.35,4,4.29,12.23,3.84
17-18,2889,1,LAKE PARK AUDUBON SCHOOL DISTRICT                 ,0,0,LAKE PARK AUDUBON SCHOOL DISTRICT                 ,3,Becker                                            ,4,0.46,0,0.46,0,0,0,0,0,0,0,0,0,0.46,0,19,0,0,0.33,0,0,0.13,0,0,0,0,0,0,48,0,0,0,0.03,0.3,0.13
17-18,2889,1,LAKE PARK AUDUBON SCHOOL DISTRICT                 ,10,10,LAKE PARK AUDUBON ELEMENTARY                      ,3,Becker                                            ,4,30.02,4.34,25.68,0,0,0,0,0,0,0,0,4.34,25.68,1.67,13,12.67,3.33,7.67,1,3,0.34,2.01,0,21.01,9.01,0,0,39,3.67,8,2,7,4,5.35
17-18,2889,1,LAKE PARK AUDUBON SCHOOL DISTRICT                 ,20,33,LAKE PARK AUDUBON SECONDARY                       ,3,Becker                                            ,4,23.31,10.37,12.94,0,0,0,0,0,0,0,0,10.37,12.94,1.7,14,5.4,6.15,0.85,0.85,5.39,3.87,0.8,0,17.45,5.86,0,0,40,1.7,2,5.45,2.9,5.89,5.37
17-18,2889,1,LAKE PARK AUDUBON SCHOOL DISTRICT                 ,30,84,LAKE PARK AUDUBON ECFE                            ,3,Becker                                            ,4,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,4,0.5,0,0,0,0,0,0,0,0.5,0,0,0,34,0,0,0.5,0,0,0
17-18,2889,1,LAKE PARK AUDUBON SCHOOL DISTRICT                 ,40,85,LAKE PARK AUDUBON LEARNING LADDER                 ,3,Becker                                            ,4,1.77,0,1.77,0,0,0,0,0,0,0,0,0,1.77,0,15,0,0,1,0.77,0,0,0,0,1,0.77,0,0,38,0,0,1,0.77,0,0
17-18,2889,1,LAKE PARK AUDUBON SCHOOL DISTRICT                 ,0,0,Totals                                            ,3,Becker                                            ,4,56.06,14.71,41.35,0,0,0,0,0,0,0,0,14.71,41.35,3.37,14,18.57,9.48,9.85,2.62,8.39,4.34,2.81,0,39.96,15.64,0,0,40,5.37,10,8.95,10.7,10.19,10.85
17-18,2890,1,RENVILLE COUNTY WEST SCHOOL DIST.                 ,0,0,RENVILLE COUNTY WEST SCHOOL DIST.                 ,65,Renville                                          ,6,0.03,0,0.03,0,0,0,0,0,0,0,0,0,0.03,0,2,0.03,0,0,0,0,0,0,0,0,0,0,0,29,0,0.03,0,0,0,0
17-18,2890,1,RENVILLE COUNTY WEST SCHOOL DIST.                 ,1,10,RENVILLE COUNTY WEST ELEMENTARY                   ,65,Renville                                          ,6,25.82,2.84,22.98,0,0,0,0,0,0,0,0,2.84,22.98,1.33,13,7.16,6.5,1.34,3,3.99,2.83,1,0,18.83,6.99,0,0,41,1.33,6.83,4,2.34,5.5,5.82
17-18,2890,1,RENVILLE COUNTY WEST SCHOOL DIST.                 ,20,33,RENVILLE COUNTY WEST SENIOR HIGH                  ,65,Renville                                          ,6,18.51,7.08,11.43,0,0,0,0,0,0,0,0,7.08,11.43,0.66,18,2.86,3.83,2.66,2.02,3.06,3.23,0,0,17.51,1,0,0,42,0.66,3.2,2,3.53,5.06,4.06
17-18,2890,1,RENVILLE COUNTY WEST SCHOOL DIST.                 ,0,0,Totals                                            ,65,Renville                                          ,6,44.36,9.92,34.44,0,0,0,0,0,0,0,0,9.92,34.44,1.99,16,10.05,10.33,4,5.02,7.05,6.06,1,0,36.34,7.99,0,0,42,1.99,10.06,6,5.87,10.56,9.88
17-18,2895,1,JACKSON COUNTY CENTRAL SCHOOL DIST.               ,0,0,JACKSON COUNTY CENTRAL SCHOOL DIST.               ,32,Jackson                                           ,6,0.06,0,0.06,0,0,0,0,0,0,0,0,0,0.06,0,15,0,0,0.03,0.03,0,0,0,0,0,0,0,0,47,0,0,0,0.03,0,0.03
17-18,2895,1,JACKSON COUNTY CENTRAL SCHOOL DIST.               ,10,10,PLEASANTVIEW ELEMENTARY                           ,32,Jackson                                           ,6,10.47,1,9.47,0,0,0,0,0,0,0,0,1,9.47,1,14,2,2,3.5,0,1.97,1,0,0,4.1,6.37,0,0,39,2,0,3,1.5,2.97,1
17-18,2895,1,JACKSON COUNTY CENTRAL SCHOOL DIST.               ,112,10,RIVERSIDE ELEMENTARY                              ,32,Jackson                                           ,6,33.53,4,29.53,0,0,0,1,0,0,0,0,4,28.53,4,14,9.83,6,2.5,3.1,4.1,2,3,0,21.93,11.5,0,0,40,5,4,2,7.83,11.7,3
17-18,2895,1,JACKSON COUNTY CENTRAL SCHOOL DIST.               ,113,32,JACKSON COUNTY CENTRAL SENIOR HIGH                ,32,Jackson                                           ,6,22.56,11.14,11.42,0,0,0,0,0,0,0,0,11.14,11.42,0,19,2.85,2.05,2.4,4.69,4.86,1.7,4.01,0,7.84,14.72,0,0,44,2,0.4,2.5,5.1,8.68,3.88
17-18,2895,1,JACKSON COUNTY CENTRAL SCHOOL DIST.               ,115,20,JACKSON COUNTY CENTRAL MIDDLE                     ,32,Jackson                                           ,6,15.13,6.03,9.1,0,0,0,0,0,0,0,0,6.03,9.1,2.14,11,5.69,4.44,0.45,1.9,0.12,1.63,0,0,7.26,7.87,0,0,37,3.32,2.17,2.25,2.97,3.64,0.78
17-18,2895,1,JACKSON COUNTY CENTRAL SCHOOL DIST.               ,0,0,Totals                                            ,32,Jackson                                           ,6,81.75,22.17,59.58,0,0,0,1,0,0,0,0,22.17,58.58,7.14,15,20.37,14.49,8.88,9.72,11.05,6.33,7.01,0,41.13,40.46,0,0,41,12.32,6.57,9.75,17.43,26.99,8.69
17-18,2897,1,REDWOOD AREA SCHOOL DISTRICT                      ,0,0,REDWOOD AREA SCHOOL DISTRICT                      ,64,Redwood                                           ,6,0.07,0.07,0,0,0,0,0,0,0,0,0,0.07,0,0,1,0.07,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0.07,0,0,0
17-18,2897,1,REDWOOD AREA SCHOOL DISTRICT                      ,1,32,REDWOOD VALLEY SENIOR HIGH                        ,64,Redwood                                           ,6,25.3,9.78,15.52,0,0.4,0,0,0,1,0,0,9.78,14.12,0.4,15,4.46,3.57,2,9.79,2,1.16,2.32,0,9.53,15.77,0,0,42,2.06,1,3.17,8.46,3.96,6.65
17-18,2897,1,REDWOOD AREA SCHOOL DISTRICT                      ,2,10,REEDE GRAY ELEMENTARY                             ,64,Redwood                                           ,6,35.6,3,32.6,0,0,0,0,0,0,0,0,3,32.6,2,12,12,7,6.54,1.67,1.16,1.23,6,0,22.18,13.22,0,0,36,8,7,1,9.54,3.83,6.23
17-18,2897,1,REDWOOD AREA SCHOOL DISTRICT                      ,3,20,REDWOOD VALLEY MIDDLE                             ,64,Redwood                                           ,6,24.62,8.63,15.99,0,0,0,0,0,0,0,0,8.63,15.99,3.02,15,7.77,6.57,1.01,2.04,1.93,0.5,4.8,1,13.87,9.75,0,0,38,1.94,8.86,3.72,2.19,1.4,6.51
17-18,2897,1,REDWOOD AREA SCHOOL DISTRICT                      ,4,42,REDWOOD VALLEY ALTERNATIVE                        ,64,Redwood                                           ,6,0.33,0,0.33,0,0,0,0,0,0,0,0,0,0.33,0,27,0,0,0,0,0,0.33,0,0,0,0.33,0,0,48,0,0,0,0,0.33,0
17-18,2897,1,REDWOOD AREA SCHOOL DISTRICT                      ,0,0,Totals                                            ,64,Redwood                                           ,6,85.92,21.48,64.44,0,0.4,0,0,0,1,0,0,21.48,63.04,5.42,14,24.3,17.14,9.55,13.5,5.09,3.22,13.12,1,45.58,39.07,0,0,39,12,16.86,7.96,20.19,9.52,19.39
17-18,2898,1,WESTBROOK-WALNUT GROVE SCHOOLS                    ,15,10,WALNUT GROVE ELEMENTARY                           ,17,Cottonwood                                        ,6,20.39,4.35,16.04,0,0,0,0,0,0,0,0,4.35,16.04,0,16,4.21,3.45,3.03,2.7,3,1,3,0,13.99,6,0,0,43,2.86,1.35,1.45,2.03,8.43,4.27
17-18,2898,1,WESTBROOK-WALNUT GROVE SCHOOLS                    ,30,33,WESTBROOK-WALNUT GROVE SECONDARY                  ,17,Cottonwood                                        ,6,16.51,4.64,11.87,0,0,0,0,0,0,0,0,4.64,11.87,0,12,5.32,2.53,4.01,2.65,0,1,1,0,11.84,4,0,0,37,0,4.65,3.52,4.69,1.66,1.99
17-18,2898,1,WESTBROOK-WALNUT GROVE SCHOOLS                    ,0,0,Totals                                            ,17,Cottonwood                                        ,6,36.9,8.99,27.91,0,0,0,0,0,0,0,0,8.99,27.91,0,13,9.53,5.98,7.04,5.35,3,2,4,0,25.83,10,0,0,38,2.86,6,4.97,6.72,10.09,6.26
17-18,2899,1,PLAINVIEW-ELGIN-MILLVILLE                         ,0,0,PLAINVIEW-ELGIN-MILLVILLE                         ,79,Wabasha                                           ,10,0.84,0,0.84,0,0,0,0,0,0,0,0,0,0.84,0,19,0,0.28,0,0.2,0.23,0,0,0,0,0,0,0,47,0,0,0,0.51,0.2,0.13
17-18,2899,1,PLAINVIEW-ELGIN-MILLVILLE                         ,10,10,PLAINVIEW-ELGIN-MILLVILLE PK-3                    ,79,Wabasha                                           ,10,34.17,4,30.17,0,0,0,0,0,0,0,0,4,30.17,0,14,6,6,9,4.17,5,2,1,0,24.17,10,0,0,39,1,4,8,11.17,8,2
17-18,2899,1,PLAINVIEW-ELGIN-MILLVILLE                         ,20,10,PLAINVIEW-ELGIN-MILLVILLE 4-6                     ,79,Wabasha                                           ,10,19.99,5.66,14.33,0,0,0,0,0,0,0,0,5.66,14.33,1,12,6.49,2,3,4.5,4,0,0,0,12.16,7.83,0,0,41,4,3,0.5,2.83,6.67,2.99
17-18,2899,1,PLAINVIEW-ELGIN-MILLVILLE                         ,30,31,PLAINVIEW-ELGIN-MILLVILLE JUNIOR                  ,79,Wabasha                                           ,10,13.47,5.33,8.14,0,0,0,0,0,0,0,0,5.33,8.14,0,13,3.04,1.2,3,4.55,1.34,0,0,0,10.43,3.04,0,0,36,1.04,1.2,3,6.53,1.7,0
17-18,2899,1,PLAINVIEW-ELGIN-MILLVILLE                         ,40,32,PLAINVIEW-ELGIN-MILLVILLE HIGH                    ,79,Wabasha                                           ,10,26.62,18.54,8.08,0,0,0,0,0,0,0,0,18.54,8.08,0,17,4.5,1.44,3,7.86,6.12,2.02,1,0,20,6.62,0,0,42,2.02,0.8,0.48,11.54,9.78,2
17-18,2899,1,PLAINVIEW-ELGIN-MILLVILLE                         ,0,0,Totals                                            ,79,Wabasha                                           ,10,95.09,33.53,61.56,0,0,0,0,0,0,0,0,33.53,61.56,1,15,20.03,10.92,18,21.28,16.69,4.02,2,0,66.76,27.49,0,0,40,8.06,9,11.98,32.58,26.35,7.12
17-18,2902,1,RTR PUBLIC SCHOOLS                                ,0,0,RTR PUBLIC SCHOOLS                                ,41,Lincoln                                           ,6,0.17,0,0.17,0,0,0,0,0,0,0,0,0,0.17,0,6,0,0.17,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0.17,0,0
17-18,2902,1,RTR PUBLIC SCHOOLS                                ,100,10,RTR ELEMENTARY SCHOOL                             ,41,Lincoln                                           ,6,24.32,4.03,20.29,0,0,0,0,0,0,0,0,4.03,20.29,3,9,13.05,4,2.27,1,1,1,2,0,20.65,3,0,0,36,6.2,4.03,3,5.09,3,3
17-18,2902,1,RTR PUBLIC SCHOOLS                                ,200,20,RTR MIDDLE SCHOOL                                 ,41,Lincoln                                           ,6,9.43,2.96,6.47,0,0,0,0,0,0,0,0,2.96,6.47,0,22,0.97,0,2.51,0.57,1.51,2.11,1.76,0,8.86,0.57,0,0,46,0,0.97,0,2.51,4.47,1.48
17-18,2902,1,RTR PUBLIC SCHOOLS                                ,300,32,RTR HIGH SCHOOL                                   ,41,Lincoln                                           ,6,13.23,7.59,5.64,0,0,0,0,0,0,0,0,7.59,5.64,0,16,2.04,1.02,3.59,1.86,3.5,0.2,1.02,0,11.15,2.04,0,0,40,0,2.04,2.04,4.61,4.54,0
17-18,2902,1,RTR PUBLIC SCHOOLS                                ,0,0,Totals                                            ,41,Lincoln                                           ,6,47.15,14.58,32.57,0,0,0,0,0,0,0,0,14.58,32.57,3,16,16.06,5.19,8.37,3.43,6.01,3.31,4.78,0,40.66,5.61,0,0,41,6.2,7.04,5.04,12.38,12.01,4.48
17-18,2903,1,ORTONVILLE PUBLIC SCHOOLS                         ,0,0,ORTONVILLE PUBLIC SCHOOLS                         ,6,Big Stone                                         ,6,1.84,0,1.84,0,0,0,0,0,0,0,0,0,1.84,0,21,0,0,0,1,0.84,0,0,0,1.84,0,0,0,50,0,0,0,1,0.17,0.67
17-18,2903,1,ORTONVILLE PUBLIC SCHOOLS                         ,10,10,KNOLL ELEMENTARY                                  ,6,Big Stone                                         ,6,20.12,3.36,16.76,0,0,0,0,0,0,0,0,3.36,16.76,0.5,18,2.83,1.03,1.03,4.5,4.86,2.84,3,0,18.33,1.7,0,0,46,0,1.5,1.36,6.03,6.53,4.7
17-18,2903,1,ORTONVILLE PUBLIC SCHOOLS                         ,20,33,ORTONVILLE SECONDARY                              ,6,Big Stone                                         ,6,16.99,5.6,11.39,0,0,0,0,0,0,0,0,5.6,11.39,2.2,14,7.22,0,0.85,1.52,2.71,1.65,2.02,0,8.94,7.45,0,0,42,1.87,2.97,1.36,0.85,5.88,4.06
17-18,2903,1,ORTONVILLE PUBLIC SCHOOLS                         ,0,0,Totals                                            ,6,Big Stone                                         ,6,38.95,8.96,29.99,0,0,0,0,0,0,0,0,8.96,29.99,2.7,15,10.05,1.03,1.88,7.02,8.41,4.49,5.02,0,29.11,9.15,0,0,43,1.87,4.47,2.72,7.88,12.58,9.43
17-18,2904,1,TRACY AREA PUBLIC SCHOOL DISTRICT                 ,0,0,TRACY AREA PUBLIC SCHOOL DISTRICT                 ,42,Lyon                                              ,6,0.36,0.03,0.33,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0.33,0.03,0,0,0
17-18,2904,1,TRACY AREA PUBLIC SCHOOL DISTRICT                 ,1,33,TRACY SECONDARY                                   ,42,Lyon                                              ,6,25.57,9.42,16.15,0,0,0,0.2,0,0,0,0,9.42,15.95,0.4,12,5.05,8.64,4.01,1.85,3.02,2,1,0,18.7,5.87,1,0,40,0.64,2.41,6.6,6.88,7.04,2
17-18,2904,1,TRACY AREA PUBLIC SCHOOL DISTRICT                 ,2,10,TRACY ELEMENTARY                                  ,42,Lyon                                              ,6,29.76,3,26.76,0,0,0,0.83,0,0,0,0,3,25.93,0,12,7.37,7.44,1.03,5.92,3,4,0,0,25.73,3,0,0,37,0.37,6,4.44,7.95,10,1
17-18,2904,1,TRACY AREA PUBLIC SCHOOL DISTRICT                 ,0,0,Totals                                            ,42,Lyon                                              ,6,55.69,12.45,43.24,0,0,0,1.03,0,0,0,0,12.45,41.88,0.4,12,12.42,16.08,5.04,7.77,6.02,6,1,0,44.43,8.87,1,0,39,1.01,8.74,11.07,14.83,17.04,3
17-18,2905,1,TRI-CITY UNITED SCHOOL DISTRICT                   ,10,10,LE CENTER PRE K-8                                 ,40,Le Sueur                                          ,9,36.71,10.46,26.25,0,0,0,0,0,0,0,0,10.46,26.25,6.28,8,17.9,3.63,7.01,4,1.17,2,1,0,30.85,5.86,0,0,34,8.27,6.94,5.86,10.03,3.51,2.1
17-18,2905,1,TRI-CITY UNITED SCHOOL DISTRICT                   ,20,32,TRI-CITY UNITED HIGH SCHOOL                       ,40,Le Sueur                                          ,9,34.22,17.34,16.88,0,0,2,0,0,0,0,0,15.34,16.88,2.87,17,8,5.93,5.4,5.27,5.7,2,1.92,0,25.15,9.07,0,0,40,1.91,7.03,1.99,13.29,7.08,2.92
17-18,2905,1,TRI-CITY UNITED SCHOOL DISTRICT                   ,30,10,MONTGOMERY PRE K-8                                ,40,Le Sueur                                          ,9,44.14,14.11,30.03,0,0,0,0,0,0,1,0,13.11,30.03,0.8,13,15.95,8.33,6.02,5.62,4.21,3,0,0,32,12.14,0,0,40,4.97,9.49,2.68,10.84,13.14,3.02
17-18,2905,1,TRI-CITY UNITED SCHOOL DISTRICT                   ,40,10,LONSDALE PRE K-4                                  ,40,Le Sueur                                          ,9,16.5,1.67,14.83,0,0,0,0,0,1,0,0,1.67,13.83,1,7,6,5.83,3.67,1,0,0,0,0,14.17,2.33,0,0,33,1,5.5,3.5,5.67,0.83,0
17-18,2905,1,TRI-CITY UNITED SCHOOL DISTRICT                   ,0,0,Totals                                            ,40,Le Sueur                                          ,9,131.57,43.58,87.99,0,0,2,0,0,1,1,0,40.58,86.99,10.95,13,47.85,23.72,22.1,15.89,11.08,7,2.92,0,102.17,29.4,0,0,38,16.15,28.96,14.03,39.83,24.56,8.04
17-18,2906,1,RED LAKE COUNTY CENTRAL PUBLIC SCH                ,0,0,RED LAKE COUNTY CENTRAL PUBLIC SCH                ,63,Red Lake                                          ,1,0.4,0,0.4,0,0,0,0,0,0,0,0,0,0.4,0,9,0.2,0,0.07,0.13,0,0,0,0,0,0,0,0,50,0,0,0,0.1,0.13,0.17
17-18,2906,1,RED LAKE COUNTY CENTRAL PUBLIC SCH                ,11,10,RED LAKE COUNTY CENTRAL ELEMENTARY                ,63,Red Lake                                          ,1,18.93,4,14.93,0,0,0,0,0,0,0,1,4,13.93,4,15,5.33,3,3,2,0,3,1.6,1,16.93,1,0,0,41,4,1,0.33,5,7,1.6
17-18,2906,1,RED LAKE COUNTY CENTRAL PUBLIC SCH                ,20,33,RED LAKE COUNTY CENTRAL HIGH SCHOOL               ,63,Red Lake                                          ,1,14.41,7.41,7,0,0,0,0,0,0,0,0,7.41,7,0,18,1.68,4.01,2.99,1.86,2.01,0,1.86,1,13.41,0,0,0,49,0,1.66,1,3.86,3.01,4.88
17-18,2906,1,RED LAKE COUNTY CENTRAL PUBLIC SCH                ,0,0,Totals                                            ,63,Red Lake                                          ,1,33.74,11.41,22.33,0,0,0,0,0,0,0,1,11.41,21.33,4,17,7.21,7.01,6.06,3.99,2.01,3,3.46,2,30.34,1,0,0,47,4,2.66,1.33,8.96,10.14,6.65
17-18,2907,1,ROUND LAKE-BREWSTER PUBLIC SCHOOLS                ,0,0,ROUND LAKE-BREWSTER PUBLIC SCHOOLS                ,53,Nobles                                            ,6,2.06,0,2.06,0,0,0,0,0,1,0,0,0,1.06,0,10,1,1,0.03,0.03,0,0,0,0,2,0,0,0,37,0,1,0,1.03,0.03,0
17-18,2907,1,ROUND LAKE-BREWSTER PUBLIC SCHOOLS                ,10,10,ROUND LAKE-BREWSTER ELEMENTARY                    ,53,Nobles                                            ,6,15.94,0.5,15.44,0,0,0,0,0,0,0,0,0.5,15.44,1,13,10.14,1.2,1,1.35,1,0.65,0.6,0,14.12,1.65,0,0,42,4,3.97,2.17,2.5,1.2,2.1
17-18,2907,1,ROUND LAKE-BREWSTER PUBLIC SCHOOLS                ,20,20,Round Lake-Brewster Middle School                 ,53,Nobles                                            ,6,4.95,2.1,2.85,0,0,0,0,0,0,0,0,2.1,2.85,0,24,1,0.8,0,0.67,0.48,0,2,0,4.47,0,0,0,55,0,1,0,0.5,0.8,2.65
17-18,2907,1,ROUND LAKE-BREWSTER PUBLIC SCHOOLS                ,0,0,Totals                                            ,53,Nobles                                            ,6,22.95,2.6,20.35,0,0,0,0,0,1,0,0,2.6,19.35,1,17,12.14,3,1.03,2.05,1.48,0.65,2.6,0,20.59,1.65,0,0,46,4,5.97,2.17,4.03,2.03,4.75
17-18,2908,1,BRANDON-EVANSVILLE PUBLIC SCHOOLS                 ,0,0,BRANDON-EVANSVILLE PUBLIC SCHOOLS                 ,21,Douglas                                           ,4,0.23,0,0.23,0,0,0,0,0,0,0,0,0,0.23,0,4,0.2,0.03,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0.2,0.03,0
17-18,2908,1,BRANDON-EVANSVILLE PUBLIC SCHOOLS                 ,1,10,BRANDON ELEMENTARY                                ,21,Douglas                                           ,4,12.77,2.67,10.1,0,0,0,0,0,0,0,0,2.67,10.1,0,16,3.4,1.87,1.5,2,1,1,2,0,8.57,2,0,0,44,0.4,3.17,0.67,2.33,2.7,3.5
17-18,2908,1,BRANDON-EVANSVILLE PUBLIC SCHOOLS                 ,2,10,EVANSVILLE ELEMENTARY                             ,21,Douglas                                           ,4,5.86,2.6,3.26,0,0,0,0,0,0,0,0,2.6,3.26,1,10,1.7,1.17,0.33,1,1.66,0,0,0,3.86,2,0,0,37,0.27,1.43,0.17,3.33,0,0.66
17-18,2908,1,BRANDON-EVANSVILLE PUBLIC SCHOOLS                 ,3,20,BRANDON-EVANSVILLE MIDDLE SCHOOL                  ,21,Douglas                                           ,4,6.87,2.56,4.31,0,0,0,0,0,0,0,0,2.56,4.31,0,9,1.33,2.99,1.16,0.99,0,0.4,0,0,4.89,1.98,0,0,35,0.17,1.95,1.01,3.14,0.2,0.4
17-18,2908,1,BRANDON-EVANSVILLE PUBLIC SCHOOLS                 ,4,32,BRANDON-EVANSVILLE HIGH SCHOOL                    ,21,Douglas                                           ,4,9.15,4.17,4.98,0,0,0,0,0,0,0,0,4.17,4.98,0,12,1.17,1.68,4.1,1,0.8,0.4,0,0,6.15,3,0,0,38,0.17,1.24,1.78,4.16,0.6,1.2
17-18,2908,1,BRANDON-EVANSVILLE PUBLIC SCHOOLS                 ,0,0,Totals                                            ,21,Douglas                                           ,4,34.88,12,22.88,0,0,0,0,0,0,0,0,12,22.88,1,11,7.8,7.74,7.09,4.99,3.46,1.8,2,0,23.47,8.98,0,0,38,1.01,7.79,3.63,13.16,3.53,5.76
17-18,4000,7,CITY ACADEMY                                      ,10,33,CITY ACADEMY                                      ,62,Ramsey                                            ,11,8.8,3,5.8,0,0,1,2,0,0,0,0,2,3.8,0.6,12,1.6,2,3.6,0,0,1.6,0,0,1.2,7,0,0.6,42,0,0.6,1,5,0,2.2
17-18,4000,7,CITY ACADEMY                                      ,0,0,Totals                                            ,62,Ramsey                                            ,11,8.8,3,5.8,0,0,1,2,0,0,0,0,2,3.8,0.6,12,1.6,2,3.6,0,0,1.6,0,0,1.2,7,0,0.6,42,0,0.6,1,5,0,2.2
17-18,4001,7,BLUFFVIEW MONTESSORI                              ,0,0,BLUFFVIEW MONTESSORI                              ,85,Winona                                            ,10,0.33,0,0.33,0,0,0,0,0,0,0,0,0,0.33,0,3,0.33,0,0,0,0,0,0,0,0.33,0,0,0,26,0,0.33,0,0,0,0
17-18,4001,7,BLUFFVIEW MONTESSORI                              ,10,10,BLUFFVIEW MONTESSORI                              ,85,Winona                                            ,10,19.68,2.02,17.66,0,0,0,0,0,0,0,0,2.02,17.66,1.99,10,6.66,8.98,1.99,0,1.45,0,0.6,0,15.24,4.44,0,0,37,1.99,4.67,4.99,2.99,3.45,1.59
17-18,4001,7,BLUFFVIEW MONTESSORI                              ,0,0,Totals                                            ,85,Winona                                            ,10,20.01,2.02,17.99,0,0,0,0,0,0,0,0,2.02,17.99,1.99,10,6.99,8.98,1.99,0,1.45,0,0.6,0,15.57,4.44,0,0,36,1.99,5,4.99,2.99,3.45,1.59
17-18,4003,7,"NEW HEIGHTS SCHOOL, INC.                          ",10,40,"NEW HEIGHTS SCHOOL, INC.                          ",82,Washington                                        ,11,13.6,5.24,8.36,0,0,0,0,0,1,0,0,5.24,7.36,0,7,4.24,5.03,2.8,1,0,0,0.53,0,9.07,4.53,0,0,34,0,4.05,2.02,3.8,3.2,0.53
17-18,4003,7,"NEW HEIGHTS SCHOOL, INC.                          ",0,0,Totals                                            ,82,Washington                                        ,11,13.6,5.24,8.36,0,0,0,0,0,1,0,0,5.24,7.36,0,7,4.24,5.03,2.8,1,0,0,0.53,0,9.07,4.53,0,0,34,0,4.05,2.02,3.8,3.2,0.53
17-18,4004,7,CEDAR RIVERSIDE COMMUNITY SCHOOL                  ,10,10,CEDAR RIVERSIDE COMMUNITY SCHOOL                  ,27,Hennepin                                          ,11,18.96,6,12.96,0,0,0,0,0,1,0,0,6,11.96,4.01,8,8.98,3,4.03,2.95,0,0,0,5,8.98,3.98,0,0,36,2,3.98,2,9.03,1.95,0
17-18,4004,7,CEDAR RIVERSIDE COMMUNITY SCHOOL                  ,0,0,Totals                                            ,27,Hennepin                                          ,11,18.96,6,12.96,0,0,0,0,0,1,0,0,6,11.96,4.01,8,8.98,3,4.03,2.95,0,0,0,5,8.98,3.98,0,0,36,2,3.98,2,9.03,1.95,0
17-18,4005,7,METRO DEAF SCHOOL                                 ,0,0,METRO DEAF SCHOOL                                 ,62,Ramsey                                            ,11,21.89,1.02,20.87,0,0,0,0,0,0,0,0,1.02,20.87,0,13,6.04,4.7,4.46,4.01,0,1.83,0.85,0,4.85,17.04,0,0,39,2.02,2.02,3.85,7.72,5.28,1
17-18,4005,7,METRO DEAF SCHOOL                                 ,0,0,Totals                                            ,62,Ramsey                                            ,11,21.89,1.02,20.87,0,0,0,0,0,0,0,0,1.02,20.87,0,13,6.04,4.7,4.46,4.01,0,1.83,0.85,0,4.85,17.04,0,0,39,2.02,2.02,3.85,7.72,5.28,1
