SchYear,DistNumb,DistType,DistName,SchNum,SchCls,SchName,CountyNumber,CountyName,EcoDevRgn,TotFTE,Male,Female,IndianMale,IndianFemale,AsianMale,AsianFemale,HispanicMale,HispanicFemale,BlackMale,BlackFemale,WhiteMale,WhiteFemale,NewTchr,AvgYrsExp,Exp1_5,Exp6_10,Exp11_15,Exp16_20,Exp21_25,Exp26_30,Exp31Plus,LessThanBA,BA,MA,PhD,EdUnkn,AvgAge,AgeLess25,Age25_29,Age30_34,Age35_44,Age45_54,Age55Plus
15-16,829,1,WASECA PUBLIC SCHOOL DISTRICT                     ,80,50,WCOC - DAY TREATMENT                              ,81,Waseca                                            ,9,1,0,1,0,0,0,0,0,0,0,0,0,1,0,12,0,0,1,0,0,0,0,0,0,1,0,0,45,0,0,0,0,1,0
15-16,831,1,FOREST LAKE PUBLIC SCHOOL DISTRICT                ,0,0,FOREST LAKE PUBLIC SCHOOL DISTRICT                ,82,Washington                                        ,11,8.12,1,7.12,0,0,0,0,0,0,0,0,1,7.12,0,15,2.33,0.6,2.3,0,1.26,0.3,0.43,0,3.4,4.09,0,0,44,0,1.63,0.37,2.13,2.56,1.43
15-16,831,1,FOREST LAKE PUBLIC SCHOOL DISTRICT                ,0,0,Totals                                            ,82,Washington                                        ,11,384.1,84.71,299.39,0.83,0,1.83,2.02,0,2,0,0,82.05,295.37,8.93,14,97.1,71.52,64.84,55.62,31.78,30.64,27.76,0,139.03,243.6,0.84,0,39,19.42,61.52,63.09,101.79,87.22,51.06
15-16,831,1,FOREST LAKE PUBLIC SCHOOL DISTRICT                ,113,41,FOREST LAKE AREA LEARNING CENTER                  ,82,Washington                                        ,11,10.29,4.38,5.91,0,0,0,0,0,0,0,0,4.38,5.91,1,13,1.33,1.26,0.51,7.02,0.17,0,0,0,5.91,4.38,0,0,39,0.66,1.33,0,6.2,1.1,1
15-16,831,1,FOREST LAKE PUBLIC SCHOOL DISTRICT                ,114,32,FOREST LAKE SENIOR HIGH                           ,82,Washington                                        ,11,70.56,30.79,39.77,0,0,0.33,0,0,0,0,0,30.46,39.77,2,16,10.84,12.2,16.5,7.83,8.97,3.5,8.78,0,15.22,55.34,0,0,40,2.86,8.31,11.87,18.15,18.8,10.57
15-16,831,1,FOREST LAKE PUBLIC SCHOOL DISTRICT                ,115,31,CENTURY JUNIOR HIGH                               ,82,Washington                                        ,11,41.81,10.65,31.16,0,0,0,0,0,0,0,0,10.65,31.16,1.33,14,6.16,8.33,8.16,10.1,4.55,3.17,1.34,0,10.5,30.81,0.5,0,39,0.83,2.67,9.5,16.87,8.1,3.84
15-16,831,1,FOREST LAKE PUBLIC SCHOOL DISTRICT                ,116,31,SOUTHWEST JUNIOR HIGH                             ,82,Washington                                        ,11,43.93,13.22,30.71,0.83,0,0,0.51,0,0,0,0,12.39,30.2,0.93,10,17.33,9.48,4.69,7.5,1.83,2.5,0.6,0,20.56,23.03,0.34,0,36,1.4,12.66,11.26,9.85,5.99,2.77
15-16,831,1,FOREST LAKE PUBLIC SCHOOL DISTRICT                ,118,50,STEP                                              ,82,Washington                                        ,11,4.6,2,2.6,0,0,0,0,0,0,0,0,2,2.6,0,14,1.6,0,0,1,1,1,0,0,2,2.6,0,0,44,0,0,1.6,1,0,2
15-16,831,1,FOREST LAKE PUBLIC SCHOOL DISTRICT                ,625,10,COLUMBUS ELEMENTARY                               ,82,Washington                                        ,11,23.94,4,19.94,0,0,0,0,0,0,0,0,4,19.94,0,18,5,7.17,2,0,1,3.17,4.6,0,9.43,14.51,0,0,45,1,3,3.5,4,6.67,5.77
15-16,831,1,FOREST LAKE PUBLIC SCHOOL DISTRICT                ,626,10,FOREST LAKE ELEMENTARY                            ,82,Washington                                        ,11,23.26,4,19.26,0,0,0,0,0,0,0,0,4,19.26,0,11,8.6,2.83,2.83,4.83,1,3,0.17,0,10.43,12.83,0,0,37,2.67,5.43,2.83,5,5.83,1.5
15-16,831,1,FOREST LAKE PUBLIC SCHOOL DISTRICT                ,627,10,FOREST VIEW ELEMENTARY                            ,82,Washington                                        ,11,34.17,3,31.17,0,0,0,0,0,0,0,0,3,31.17,1,13,9.5,5.17,4,4.5,5,5,1,0,16.67,17.5,0,0,39,3,7,2,7,11.17,4
15-16,831,1,FOREST LAKE PUBLIC SCHOOL DISTRICT                ,628,10,LINO LAKES ELEMENTARY                             ,82,Washington                                        ,11,32.34,2,30.34,0,0,0,1.17,0,1,0,0,2,28.17,0,9,10,10,4.17,4.17,3,0,0,0,15,17.34,0,0,36,4,5,8.17,9,5,1.17
15-16,831,1,FOREST LAKE PUBLIC SCHOOL DISTRICT                ,629,10,LINWOOD ELEMENTARY                                ,82,Washington                                        ,11,25.43,2.83,22.6,0,0,0.33,0.17,0,0,0,0,2.5,22.43,0,15,4.76,1,7.67,4,0,4,4,0,5.76,19.67,0,0,43,0,2.33,2.17,7.43,7.5,6
15-16,831,1,FOREST LAKE PUBLIC SCHOOL DISTRICT                ,630,10,SCANDIA ELEMENTARY                                ,82,Washington                                        ,11,18.01,4.67,13.34,0,0,1,0,0,0,0,0,3.67,13.34,0.67,16,5,2.5,2.34,3,0,1,4.17,0,5,13.01,0,0,41,1,4,1.67,4.17,2,5.17
15-16,831,1,FOREST LAKE PUBLIC SCHOOL DISTRICT                ,631,10,WYOMING ELEMENTARY                                ,82,Washington                                        ,11,30.84,1.67,29.17,0,0,0.17,0.17,0,0,0,0,1.5,29,0,13,5.67,7,9.67,0,4,3,1.5,0,12.67,18.17,0,0,41,1,4.17,3.17,8.5,9.5,4.5
15-16,831,1,FOREST LAKE PUBLIC SCHOOL DISTRICT                ,632,50,EARLY CHILDHOOD SPECIAL EDUCATION                 ,82,Washington                                        ,11,9,0,9,0,0,0,0,0,1,0,0,0,8,2,10,6,1,0,0,0,1,1,0,4,5,0,0,36,1,3,2,0,2,1
15-16,831,1,FOREST LAKE PUBLIC SCHOOL DISTRICT                ,633,10,CENTRAL MONTESSORI  ELEMENTARY                    ,82,Washington                                        ,11,7.8,0.5,7.3,0,0,0,0,0,0,0,0,0.5,7.3,0,9,2.98,2.98,0,1.67,0,0,0.17,0,2.48,5.32,0,0,37,0,0.99,2.98,2.49,1,0.34
15-16,832,1,MAHTOMEDI PUBLIC SCHOOL DISTRICT                  ,0,0,MAHTOMEDI PUBLIC SCHOOL DISTRICT                  ,82,Washington                                        ,11,7.31,0.6,6.71,0,0,0,0,0,0,0,0,0.6,6.71,0,16,2.07,0.5,1.07,0.33,0.5,1.84,1,0,3.64,2.5,0,0,44,1.6,0.07,0,1.47,2,2.17
15-16,832,1,MAHTOMEDI PUBLIC SCHOOL DISTRICT                  ,0,0,Totals                                            ,82,Washington                                        ,11,182.73,49.97,132.76,0,1,0,0,1,0,1,1.02,47.97,130.74,1.42,18,12.88,17.8,30.19,40.03,45.43,23.36,12.04,0,46.14,135.42,0,0,44,3.64,7.47,13.27,56.29,73.63,28.43
15-16,832,1,MAHTOMEDI PUBLIC SCHOOL DISTRICT                  ,10,10,O.H. ANDERSON ELEMENTARY                          ,82,Washington                                        ,11,39.7,9,30.7,0,0,0,0,1,0,0,0,8,30.7,0,19,2,2,6,12.2,11.5,3,2,0,10.5,29.2,0,0,45,0,1,3,14.7,17,4
15-16,832,1,MAHTOMEDI PUBLIC SCHOOL DISTRICT                  ,20,10,WILDWOOD ELEMENTARY                               ,82,Washington                                        ,11,36.7,3.2,33.5,0,0,0,0,0,0,1,0,2.2,33.5,0,21,0,4.6,4.6,5,9,8.5,5,0,11,25.7,0,0,48,0,1,1,5.7,21.5,7.5
15-16,832,1,MAHTOMEDI PUBLIC SCHOOL DISTRICT                  ,30,20,MAHTOMEDI MIDDLE                                  ,82,Washington                                        ,11,41.81,12.75,29.06,0,0,0,0,0,0,0,1.02,12.75,28.04,1.02,17,2.61,2.7,8.13,12.5,10.83,4.02,1.02,0,5.36,36.45,0,0,44,2.04,1,2.27,14.83,13.73,7.94
15-16,832,1,MAHTOMEDI PUBLIC SCHOOL DISTRICT                  ,40,32,MAHTOMEDI SENIOR HIGH                             ,82,Washington                                        ,11,57.21,24.42,32.79,0,1,0,0,0,0,0,0,24.42,31.79,0.4,17,6.2,8,10.39,10,13.6,6,3.02,0,15.64,41.57,0,0,43,0,4.4,7,19.59,19.4,6.82
15-16,833,1,SOUTH WASHINGTON COUNTY SCHOOL DIST               ,0,0,SOUTH WASHINGTON COUNTY SCHOOL DIST               ,82,Washington                                        ,11,40.8,2.5,38.3,0,0,0,0,0,0.4,0,0,2.5,37.9,5.1,10,14.2,7.3,6.1,5.3,2.9,5,0,0,19.8,21,0,0,38,4.4,7.9,3.8,11.7,7.2,5.8
15-16,833,1,SOUTH WASHINGTON COUNTY SCHOOL DIST               ,0,0,Totals                                            ,82,Washington                                        ,11,1115.3,256.58,858.72,1,1.51,5,12.99,2,10.4,4,5,244.58,828.82,21.33,14,157.14,233.23,238.91,242.86,123.91,95.11,14.61,0,315.52,799.78,0,0,40,29.53,119.72,200.14,382.04,264.88,118.99
15-16,833,1,SOUTH WASHINGTON COUNTY SCHOOL DIST               ,20,20,COTTAGE GROVE MIDDLE SCHOOL                       ,82,Washington                                        ,11,68.71,19.97,48.74,0,0.51,0,1.2,0,0,0,1,19.97,46.03,0.8,13,8.57,19.03,16.31,11.15,7.64,5.01,0,0,23.94,44.77,0,0,39,0,9.44,15.64,21.29,14.53,7.81
15-16,833,1,SOUTH WASHINGTON COUNTY SCHOOL DIST               ,21,20,LAKE MIDDLE SCHOOL                                ,82,Washington                                        ,11,64.99,20.21,44.78,1,0,0,1.4,0,0,0,0,19.21,43.38,0.6,13,8.4,17.59,15.97,13.01,6.01,2,2.01,0,11.6,53.39,0,0,39,0.6,9.8,13.59,22.98,12.01,6.01
15-16,833,1,SOUTH WASHINGTON COUNTY SCHOOL DIST               ,22,20,OLTMAN MIDDLE SCHOOL                              ,82,Washington                                        ,11,43.12,12.9,30.22,0,0,0,0.4,0,0,1,0,11.9,29.82,2,10,8.49,13.8,13.01,4.8,2,1.02,0,0,16.1,27.02,0,0,36,3.5,3,16.41,14,5.21,1
15-16,833,1,SOUTH WASHINGTON COUNTY SCHOOL DIST               ,23,42,SOUTH WASHINGTON ALTERNATIVE HS                   ,82,Washington                                        ,11,13.8,8,5.8,0,0,0,0,0,0,0,0,8,5.8,0,15,2,3,3,0.8,1,3,0,0,3,10.8,0,0,41,0,3,2,3,2.8,3
15-16,833,1,SOUTH WASHINGTON COUNTY SCHOOL DIST               ,24,32,PARK SENIOR HIGH                                  ,82,Washington                                        ,11,96.59,41.2,55.39,0,0,2,2,0,1,0,0,39.2,52.39,1.6,13,13.59,23,22.4,20,11.6,3,2,0,24.8,71.79,0,0,39,2.6,9.6,21.4,32.6,22.79,7.6
15-16,833,1,SOUTH WASHINGTON COUNTY SCHOOL DIST               ,25,32,EAST RIDGE HIGH SCHOOL                            ,82,Washington                                        ,11,85.26,32.21,53.05,0,0,0,0.6,1,0,2,0,29.21,52.45,0.4,14,6.6,20.1,26.23,15.6,10.22,5,1,0,19.3,65.96,0,0,41,0.4,8.4,14.05,32.88,23.02,6.51
15-16,833,1,SOUTH WASHINGTON COUNTY SCHOOL DIST               ,28,20,WOODBURY MIDDLE SCHOOL                            ,82,Washington                                        ,11,52.9,13.02,39.88,0,1,1,0.8,0,0,0,1,12.02,37.08,1,12,6,20.21,10.5,12.41,1.77,2.01,0,0,17.41,35.49,0,0,36,2,6.21,20.2,14.5,7.61,2.38
15-16,833,1,SOUTH WASHINGTON COUNTY SCHOOL DIST               ,29,32,WOODBURY SENIOR HIGH                              ,82,Washington                                        ,11,89.22,38.52,50.7,0,0,0,0.6,0,0,1,1,37.52,49.1,0,16,10.3,16.7,16.79,21.01,9.82,10,4.6,0,23.3,65.92,0,0,44,1.5,5.8,7.49,34,22.83,17.6
15-16,833,1,SOUTH WASHINGTON COUNTY SCHOOL DIST               ,30,10,ARMSTRONG ELEMENTARY                              ,82,Washington                                        ,11,27.71,3.5,24.21,0,0,0,1,0,0,0,0,3.5,23.21,1.5,13,2.52,2.99,5,14.2,2,1,0,0,5.99,21.72,0,0,42,1.5,0,3,13.99,7.2,2.02
15-16,833,1,SOUTH WASHINGTON COUNTY SCHOOL DIST               ,31,10,NUEVAS FRONTERAS                                  ,82,Washington                                        ,11,11,1,10,0,0,0,0,1,1,0,0,0,9,0,11,4,2,0.5,4.5,0,0,0,0,7.5,3.5,0,0,35,0,4,2,3,2,0
15-16,833,1,SOUTH WASHINGTON COUNTY SCHOOL DIST               ,32,10,CRESTVIEW ELEMENTARY                              ,82,Washington                                        ,11,33.16,9.02,24.14,0,0,1,1,0,4,0,0,8.02,19.14,2.02,13,9.52,5.4,5,5.04,3.2,4,0,0,15.02,18.14,0,0,40,2,6.5,3.9,9.04,9.72,2
15-16,833,1,SOUTH WASHINGTON COUNTY SCHOOL DIST               ,33,50,EARLY CHILDHOOD PROGRAM                           ,82,Washington                                        ,11,4,2,2,0,0,0,0,0,0,0,0,2,2,0,16,0,1,1,2,0,0,0,0,2,2,0,0,44,0,0,1,1,2,0
15-16,833,1,SOUTH WASHINGTON COUNTY SCHOOL DIST               ,34,10,GREY CLOUD ELEMENTARY                             ,82,Washington                                        ,11,44.36,7.49,36.87,0,0,0,0,0,0,0,1,7.49,35.87,0.5,14,7.03,7.5,7.52,13.29,3,4,0,0,14.55,29.81,0,0,39,0,8.51,7.02,14.51,12.32,2
15-16,833,1,SOUTH WASHINGTON COUNTY SCHOOL DIST               ,36,10,HILLSIDE ELEMENTARY                               ,82,Washington                                        ,11,37.22,5.7,31.52,0,0,0,0.99,0,0,0,0,5.7,30.53,1.3,14,6.01,3.49,8.5,7.02,8,3,1.2,0,12.2,25.02,0,0,42,0.5,3.5,3.49,14.53,8,7.2
15-16,833,1,SOUTH WASHINGTON COUNTY SCHOOL DIST               ,37,10,COTTAGE GROVE ELEMENTARY                          ,82,Washington                                        ,11,36.78,5,31.78,0,0,1,0,0,0,0,0,4,31.78,0,16,3.8,3.72,6.02,6.84,9,4.4,1,0,6.22,30.56,0,0,41,1,4.82,1.7,11.34,15.52,2.4
15-16,833,1,SOUTH WASHINGTON COUNTY SCHOOL DIST               ,38,10,NEWPORT ELEMENTARY                                ,82,Washington                                        ,11,27.36,0.5,26.86,0,0,0,0,0,0,0,0,0.5,26.86,0,11,6.62,3.6,7.2,5.67,3,1.27,0,0,13.09,14.27,0,0,39,0,4.6,4.12,10.17,5.2,3.27
15-16,833,1,SOUTH WASHINGTON COUNTY SCHOOL DIST               ,40,10,PINE HILL ELEMENTARY                              ,82,Washington                                        ,11,30.74,4,26.74,0,0,0,0,0,0,0,0,4,26.74,0,14,4.2,4.7,7.04,6,5.8,3,0,0,11.52,19.22,0,0,42,2,0.7,5.2,12.02,6.8,4.02
15-16,833,1,SOUTH WASHINGTON COUNTY SCHOOL DIST               ,41,10,LIBERTY RIDGE ELEMENTARY                          ,82,Washington                                        ,11,62.86,5,57.86,0,0,0,1,0,2,0,0,5,54.86,1.51,13,8.03,13.9,20,14.02,3,3.41,0.5,0,17.03,45.83,0,0,40,2.51,3.5,15.92,24,12.02,4.91
15-16,833,1,SOUTH WASHINGTON COUNTY SCHOOL DIST               ,42,10,PULLMAN ELEMENTARY                                ,82,Washington                                        ,11,37.06,1,36.06,0,0,0,0,0,0,0,1,1,35.06,1,12,8,10.01,5.7,10,2.02,1.33,0,0,10.53,26.53,0,0,37,3,7.02,5.99,12.5,8.22,0.33
15-16,833,1,SOUTH WASHINGTON COUNTY SCHOOL DIST               ,43,10,RED ROCK ELEMENTARY                               ,82,Washington                                        ,11,37.79,3.52,34.27,0,0,0,1,0,0,0,0,3.52,33.27,1,17,4.02,3.75,3.5,13,7.5,5.02,0,0,6.25,31.54,0,0,45,1,2,2.5,13.77,13.5,5.02
15-16,833,1,SOUTH WASHINGTON COUNTY SCHOOL DIST               ,44,10,ROYAL OAKS ELEMENTARY                             ,82,Washington                                        ,11,34.72,4,30.72,0,0,0,0,0,0,0,0,4,30.72,0,14,4.52,3.7,6,8,6.2,6.3,0,0,9.52,25.2,0,0,43,0,3.5,2.2,15,7.72,6.3
15-16,833,1,SOUTH WASHINGTON COUNTY SCHOOL DIST               ,45,10,GORDON BAILEY ELEMENTARY                          ,82,Washington                                        ,11,47.05,3.3,43.75,0,0,0,0,0,1,0,0,3.3,42.75,0,16,3.32,9.5,10.4,10.5,5,7.03,1.3,0,8.73,38.32,0,0,42,1.02,1,12.3,12.5,11.93,8.3
15-16,833,1,SOUTH WASHINGTON COUNTY SCHOOL DIST               ,46,10,WOODBURY ELEMENTARY                               ,82,Washington                                        ,11,43.13,8.02,35.11,0,0,0,0,0,0,0,0,8.02,35.11,1,15,5.5,9.74,0.7,6.7,7.19,12.3,1,0,9.7,33.43,0,0,41,0,5.02,7.22,8.7,14.7,7.49
15-16,833,1,SOUTH WASHINGTON COUNTY SCHOOL DIST               ,47,10,MIDDLETON ELEMENTARY                              ,82,Washington                                        ,11,44.97,5,39.97,0,0,0,1,0,1,0,0,5,37.97,0,17,1.9,7.5,14.52,12,6.04,3.01,0,0,6.42,38.55,0,0,43,0,1.9,8,19.02,10.03,6.02
15-16,834,1,STILLWATER AREA PUBLIC SCHOOL DIST.               ,0,0,STILLWATER AREA PUBLIC SCHOOL DIST.               ,82,Washington                                        ,11,3.76,0.92,2.84,0,0,0,0,0,0,0,0,0.92,2.84,0,15,0.3,0.4,1.37,0.97,0,0.6,0.12,0,0,0.92,0,0,43,0,0.1,0.2,1.2,1.54,0.72
15-16,834,1,STILLWATER AREA PUBLIC SCHOOL DIST.               ,0,0,Totals                                            ,82,Washington                                        ,11,424.78,113.62,311.16,0,2,0,4,0,1.1,0.4,0,113.22,304.06,10.77,16,45.23,60.59,72.67,90.77,86.43,39.57,22.52,0,114.35,307.59,0,0,44,7.2,23.6,38.46,135.67,145.8,74.05
15-16,834,1,STILLWATER AREA PUBLIC SCHOOL DIST.               ,47,32,STILLWATER AREA HIGH SCHOOL                       ,82,Washington                                        ,11,85.24,40.76,44.48,0,1,0,0,0,0,0.4,0,40.36,43.48,1.4,19,4.6,10,13.84,23,13.8,6,12,0,13.96,71.28,0,0,45,0,4,5.88,29.56,28.8,17
15-16,834,1,STILLWATER AREA PUBLIC SCHOOL DIST.               ,48,31,OAK-LAND JUNIOR HIGH                              ,82,Washington                                        ,11,36.56,9.64,26.92,0,0,0,0,0,0,0,0,9.64,26.92,1.4,17,4.2,5,4.56,10,10.2,1,1,0,10.84,25.72,0,0,43,1.4,0,4.52,11.04,16.6,3
15-16,834,1,STILLWATER AREA PUBLIC SCHOOL DIST.               ,49,31,STILLWATER JUNIOR HIGH                            ,82,Washington                                        ,11,50.2,22.8,27.4,0,0,0,0,0,0,0,0,22.8,27.4,0.8,17,3.6,6.4,9.4,8,13,5.8,3,0,12.8,37.4,0,0,44,2.2,1.4,6.8,11.6,18.8,9.4
15-16,834,1,STILLWATER AREA PUBLIC SCHOOL DIST.               ,50,50,BRIDGE TRANSITION PROGRAM                         ,82,Washington                                        ,11,6,2,4,0,0,0,1,0,0,0,0,2,3,0,15,0,2,1,2,1,0,0,0,2,4,0,0,48,0,0,0,2,2,2
15-16,834,1,STILLWATER AREA PUBLIC SCHOOL DIST.               ,61,41,ST CROIX VALLEY AREA LEARNING CNTR.               ,82,Washington                                        ,11,5.36,3,2.36,0,0,0,0,0,0,0,0,3,2.36,0,8,2.36,0,2,1,0,0,0,0,3.36,2,0,0,39,0,1,1,1,2.36,0
15-16,834,1,STILLWATER AREA PUBLIC SCHOOL DIST.               ,785,10,AFTON-LAKELAND ELEMENTARY                         ,82,Washington                                        ,11,27.03,7,20.03,0,0,0,0,0,0,0,0,7,20.03,2.8,15,3.6,5.03,0.4,7.8,7.8,2,0,0,5.73,21.3,0,0,44,0.8,0.4,1.6,11.23,9.2,3.8
15-16,834,1,STILLWATER AREA PUBLIC SCHOOL DIST.               ,786,10,ANDERSEN ELEMENTARY                               ,82,Washington                                        ,11,20.4,0.2,20.2,0,0,0,0,0,0,0,0,0.2,20.2,0.2,14,3.8,1.4,4.3,5.3,3.4,2.2,0,0,7.2,13.2,0,0,44,1.3,1.5,1.4,1.3,8,6.9
15-16,834,1,STILLWATER AREA PUBLIC SCHOOL DIST.               ,787,10,LAKE ELMO ELEMENTARY                              ,82,Washington                                        ,11,42.2,3.2,39,0,1,0,3,0,0,0,0,3.2,35,0.2,16,2.8,4.3,9.7,10.6,8.8,5,1,0,11.3,30.9,0,0,41,0.2,1.4,4.3,19.8,12.5,4
15-16,834,1,STILLWATER AREA PUBLIC SCHOOL DIST.               ,788,10,LILY LAKE ELEMENTARY                              ,82,Washington                                        ,11,29.24,7.5,21.74,0,0,0,0,0,0,0,0,7.5,21.74,0,18,1.4,5.47,4.77,0,9,6.8,0.8,0,8.17,21.07,0,0,44,0,4,2.47,4.57,13.2,5
15-16,834,1,STILLWATER AREA PUBLIC SCHOOL DIST.               ,789,10,MARINE ELEMENTARY                                 ,82,Washington                                        ,11,8.46,2.1,6.36,0,0,0,0,0,0,0,0,2.1,6.36,0,15,0.9,1.33,2.23,1,1.7,1,0.3,0,1.33,7.13,0,0,46,0.3,0,0.33,3.23,1.6,3
15-16,834,1,STILLWATER AREA PUBLIC SCHOOL DIST.               ,790,10,OAK PARK ELEMENTARY                               ,82,Washington                                        ,11,30.83,5.4,25.43,0,0,0,0,0,1,0,0,5.4,24.43,0,16,4.3,6.2,6.2,3.93,5.2,2,2,0,6.7,24.13,0,0,44,0,1.8,3.7,6.6,12.53,6.2
15-16,834,1,STILLWATER AREA PUBLIC SCHOOL DIST.               ,792,10,WITHROW ELEMENTARY                                ,82,Washington                                        ,11,10.54,0.1,10.44,0,0,0,0,0,0,0,0,0.1,10.44,0.47,14,1.67,1.7,2.57,1.1,2,1,0.5,0,3.17,7.37,0,0,43,0,2,0.7,1.94,5.3,0.6
15-16,834,1,STILLWATER AREA PUBLIC SCHOOL DIST.               ,793,10,STONEBRIDGE ELEMENTARY                            ,82,Washington                                        ,11,27.7,4.8,22.9,0,0,0,0,0,0,0,0,4.8,22.9,1,15,5.4,6.4,3.2,6.9,1,3,1.8,0,12.4,15.3,0,0,42,0,5,2.4,11.4,5,3.9
15-16,834,1,STILLWATER AREA PUBLIC SCHOOL DIST.               ,794,50,STILLWATER DIST. SPECIAL SERVICES                 ,82,Washington                                        ,11,0.3,0,0.3,0,0,0,0,0,0,0,0,0,0.3,0,20,0,0,0,0.2,0.1,0,0,0,0.1,0.2,0,0,50,0,0,0,0.2,0,0.1
15-16,834,1,STILLWATER AREA PUBLIC SCHOOL DIST.               ,803,50,STILLWATER SPECIAL SERVICES-ECSE                  ,82,Washington                                        ,11,10.86,0,10.86,0,0,0,0,0,0.1,0,0,0,10.76,1.1,13,2.5,1.23,1.53,2.67,2.43,0.5,0,0,7.69,3.17,0,0,46,1,0,1.03,3.3,3.07,2.46
15-16,834,1,STILLWATER AREA PUBLIC SCHOOL DIST.               ,804,10,RUTHERFORD ELEMENTARY                             ,82,Washington                                        ,11,28.9,3,25.9,0,0,0,0,0,0,0,0,3,25.9,1.4,15,3.8,2.73,5.4,6.3,7,2.67,0,0,7.6,21.3,0,0,44,0,1,1.13,15.5,5.3,5.97
15-16,834,1,STILLWATER AREA PUBLIC SCHOOL DIST.               ,902,77,WCJC                                              ,82,Washington                                        ,11,0.2,0.2,0,0,0,0,0,0,0,0,0,0.2,0,0,13,0,0,0.2,0,0,0,0,0,0,0.2,0,0,39,0,0,0,0.2,0,0
15-16,834,1,STILLWATER AREA PUBLIC SCHOOL DIST.               ,903,50,PHASE 4                                           ,82,Washington                                        ,11,1,1,0,0,0,0,0,0,0,0,0,1,0,0,9,0,1,0,0,0,0,0,0,0,1,0,0,33,0,0,1,0,0,0
15-16,836,1,BUTTERFIELD PUBLIC SCHOOL DISTRICT                ,0,0,BUTTERFIELD PUBLIC SCHOOL DISTRICT                ,83,Watonwan                                          ,9,0.94,0,0.94,0,0,0,0,0,0,0,0,0,0.94,0,22,0,0,0,0,0.94,0,0,0,0.94,0,0,0,57,0,0,0,0,0,0.94
15-16,836,1,BUTTERFIELD PUBLIC SCHOOL DISTRICT                ,0,0,Totals                                            ,83,Watonwan                                          ,9,18.72,3.95,14.77,0,0,0,0,0,0,0,0,3.95,14.77,1.67,12,8.66,1.5,1.59,1.65,2.62,2.7,0,0.7,15.37,2.53,0,0,43,2.39,2.39,1.5,1.63,6.45,4.36
15-16,836,1,BUTTERFIELD PUBLIC SCHOOL DISTRICT                ,10,10,BUTTERFIELD ELEMENTARY                            ,83,Watonwan                                          ,9,10.8,0.93,9.87,0,0,0,0,0,0,0,0,0.93,9.87,1.04,11,5.47,1.5,0.35,0.93,0.33,2.22,0,0,9.87,0.93,0,0,42,1.04,1.46,1.5,0.93,3.65,2.22
15-16,836,1,BUTTERFIELD PUBLIC SCHOOL DISTRICT                ,30,33,BUTTERFIELD SECONDARY                             ,83,Watonwan                                          ,9,6.98,3.02,3.96,0,0,0,0,0,0,0,0,3.02,3.96,0.63,11,3.19,0,1.24,0.72,1.35,0.48,0,0.7,4.56,1.6,0,0,41,1.35,0.93,0,0.7,2.8,1.2
