dat_yer,dst_num,dst_tye,dst_nam,grd,cou_num,ecu_num,ami_mal,ami_fem,api_mal,api_fem,his_mal,his_fem,blk_mal,blk_fem,wht_mal,wht_fem,tot_mal,tot_fem,tot_mny,tot_tot,eco_dev
98-99,0750,01,ROCORI,09,73,07,0,0,0,1,0,0,0,0,112,91,112,92,1,204,07W
98-99,0750,01,ROCORI,10,73,07,0,0,0,0,0,0,0,0,107,110,107,110,0,217,07W
98-99,0750,01,ROCORI,11,73,07,0,0,1,0,0,0,0,1,103,97,104,98,2,202,07W
98-99,0750,01,ROCORI,12,73,07,0,0,1,0,0,2,0,0,101,87,102,89,3,191,07W
98-99,0750,01,ROCORI,KG,73,07,0,0,0,1,1,0,0,0,65,64,66,65,2,131,07W
98-99,0750,01,ROCORI,PK,73,07,0,0,0,0,0,0,0,0,15,7,15,7,0,22,07W
98-99,0756,01,BLOOMING PRAIRIE,01,74,10,0,0,0,0,5,6,0,0,25,26,30,32,11,62,10
98-99,0756,01,BLOOMING PRAIRIE,02,74,10,0,0,0,0,3,4,0,0,24,25,27,29,7,56,10
98-99,0756,01,BLOOMING PRAIRIE,03,74,10,0,0,0,0,6,6,0,0,35,32,41,38,12,79,10
98-99,0756,01,BLOOMING PRAIRIE,04,74,10,0,0,1,0,2,3,0,0,23,38,26,41,6,67,10
98-99,0756,01,BLOOMING PRAIRIE,05,74,10,0,0,1,0,7,5,0,1,25,32,33,38,14,71,10
98-99,0756,01,BLOOMING PRAIRIE,06,74,10,0,0,0,0,2,3,1,0,28,33,31,36,6,67,10
98-99,0756,01,BLOOMING PRAIRIE,07,74,10,0,0,1,0,4,2,0,0,27,33,32,35,7,67,10
98-99,0756,01,BLOOMING PRAIRIE,08,74,10,0,0,1,0,6,6,0,0,34,35,41,41,13,82,10
98-99,0756,01,BLOOMING PRAIRIE,09,74,10,0,0,0,1,4,5,0,0,37,40,41,46,10,87,10
98-99,0756,01,BLOOMING PRAIRIE,10,74,10,0,0,1,1,4,0,0,0,54,33,59,34,6,93,10
98-99,0756,01,BLOOMING PRAIRIE,11,74,10,0,0,0,0,1,0,1,0,34,39,36,39,2,75,10
98-99,0756,01,BLOOMING PRAIRIE,12,74,10,0,0,0,0,0,3,0,0,41,28,41,31,3,72,10
98-99,0756,01,BLOOMING PRAIRIE,KG,74,10,0,0,0,0,5,3,0,0,14,24,19,27,8,46,10
98-99,0756,01,BLOOMING PRAIRIE,PK,74,10,0,0,0,0,0,0,0,0,4,1,4,1,0,5,10
98-99,0761,01,OWATONNA,01,74,10,0,0,1,1,5,7,3,8,137,154,146,170,25,316,10
98-99,0761,01,OWATONNA,02,74,10,1,0,4,3,12,8,6,5,160,151,183,167,39,350,10
98-99,0761,01,OWATONNA,03,74,10,0,0,3,4,7,5,9,2,152,164,171,175,30,346,10
98-99,0761,01,OWATONNA,04,74,10,0,1,3,3,8,9,5,3,162,157,178,173,32,351,10
98-99,0761,01,OWATONNA,05,74,10,1,1,9,5,5,5,4,5,164,155,183,171,35,354,10
98-99,0761,01,OWATONNA,06,74,10,0,0,5,4,2,1,4,9,177,156,188,170,25,358,10
98-99,0761,01,OWATONNA,07,74,10,0,1,6,3,7,8,6,3,219,193,238,208,34,446,10
98-99,0761,01,OWATONNA,08,74,10,0,0,3,5,6,8,9,8,226,193,244,214,39,458,10
98-99,0761,01,OWATONNA,09,74,10,0,0,5,5,5,5,2,8,214,202,226,220,30,446,10
98-99,0761,01,OWATONNA,10,74,10,1,0,3,2,5,4,5,2,186,208,200,216,22,416,10
98-99,0761,01,OWATONNA,11,74,10,0,0,3,1,4,3,3,3,179,198,189,205,17,394,10
98-99,0761,01,OWATONNA,12,74,10,0,0,0,4,2,2,1,1,163,184,166,191,10,357,10
98-99,0761,01,OWATONNA,KG,74,10,0,0,1,3,10,8,5,7,149,140,165,158,34,323,10
98-99,0761,01,OWATONNA,PK,74,10,0,0,0,0,3,2,0,0,41,17,44,19,5,63,10
98-99,0763,01,MEDFORD,01,74,10,0,0,0,1,1,1,0,0,27,13,28,15,3,43,10
98-99,0763,01,MEDFORD,02,74,10,0,0,0,0,0,0,0,0,19,21,19,21,0,40,10
98-99,0763,01,MEDFORD,03,74,10,0,0,0,1,1,2,0,0,16,28,17,31,4,48,10
98-99,0763,01,MEDFORD,04,74,10,0,0,1,0,0,0,0,0,17,15,18,15,1,33,10
98-99,0763,01,MEDFORD,05,74,10,0,0,1,1,0,1,0,0,15,20,16,22,3,38,10
98-99,0763,01,MEDFORD,06,74,10,0,0,1,1,0,0,0,0,18,13,19,14,2,33,10
98-99,0763,01,MEDFORD,07,74,10,0,0,1,0,1,0,0,1,22,21,24,22,3,46,10
98-99,0763,01,MEDFORD,08,74,10,0,0,1,0,1,0,0,0,11,17,13,17,2,30,10
98-99,0763,01,MEDFORD,09,74,10,0,0,0,0,0,1,0,0,25,23,25,24,1,49,10
98-99,0763,01,MEDFORD,10,74,10,0,0,0,1,0,0,0,0,18,21,18,22,1,40,10
98-99,0763,01,MEDFORD,11,74,10,0,0,0,1,1,0,0,0,16,23,17,24,2,41,10
98-99,0763,01,MEDFORD,12,74,10,0,0,0,1,1,0,0,0,22,14,23,15,2,38,10
98-99,0763,01,MEDFORD,KG,74,10,0,0,0,0,0,2,0,0,18,15,18,17,2,35,10
98-99,0763,01,MEDFORD,PK,74,10,0,0,0,0,0,0,0,0,1,0,1,0,0,1,10
98-99,0768,01,HANCOCK,01,75,04,0,0,0,0,0,0,0,0,10,10,10,10,0,20,04
98-99,0768,01,HANCOCK,02,75,04,0,0,0,0,0,0,0,0,5,12,5,12,0,17,04
98-99,0768,01,HANCOCK,03,75,04,0,0,0,0,0,0,0,0,12,8,12,8,0,20,04
98-99,0768,01,HANCOCK,04,75,04,0,0,0,0,0,0,0,0,12,6,12,6,0,18,04
98-99,0768,01,HANCOCK,05,75,04,0,0,0,0,0,1,0,0,11,3,11,4,1,15,04
98-99,0768,01,HANCOCK,06,75,04,0,0,0,0,0,0,0,0,12,12,12,12,0,24,04
98-99,0768,01,HANCOCK,07,75,04,0,0,0,0,0,0,0,0,11,6,11,6,0,17,04
98-99,0768,01,HANCOCK,08,75,04,0,0,0,0,1,0,0,1,12,12,13,13,2,26,04
98-99,0768,01,HANCOCK,09,75,04,0,0,0,0,0,0,1,0,9,11,10,11,1,21,04
98-99,0768,01,HANCOCK,10,75,04,0,0,0,0,0,0,0,0,10,13,10,13,0,23,04
98-99,0768,01,HANCOCK,11,75,04,0,0,0,0,0,1,0,0,10,10,10,11,1,21,04
98-99,0768,01,HANCOCK,12,75,04,0,0,0,0,0,0,0,0,12,16,12,16,0,28,04
98-99,0768,01,HANCOCK,KG,75,04,0,0,0,0,0,0,0,0,7,4,7,4,0,11,04
98-99,0769,01,MORRIS,01,75,04,1,1,0,0,0,0,0,1,28,31,29,33,3,62,04
98-99,0769,01,MORRIS,02,75,04,0,0,0,2,0,0,1,0,27,27,28,29,3,57,04
98-99,0769,01,MORRIS,03,75,04,0,2,0,0,1,0,0,0,31,24,32,26,3,58,04
98-99,0769,01,MORRIS,04,75,04,0,0,0,0,0,0,0,0,21,24,21,24,0,45,04
98-99,0769,01,MORRIS,05,75,04,0,0,0,0,0,0,0,0,41,43,41,43,0,84,04
98-99,0769,01,MORRIS,06,75,04,0,0,1,1,0,0,0,1,35,50,36,52,3,88,04
98-99,0769,01,MORRIS,07,75,04,1,0,0,0,0,1,0,1,58,61,59,63,3,122,04
98-99,0769,01,MORRIS,08,75,04,0,1,1,2,1,0,1,0,66,48,69,51,6,120,04
98-99,0769,01,MORRIS,09,75,04,0,1,1,0,0,0,0,0,49,46,50,47,2,97,04
98-99,0769,01,MORRIS,10,75,04,0,1,0,0,1,0,0,1,61,42,62,44,3,106,04
98-99,0769,01,MORRIS,11,75,04,1,1,0,0,0,1,0,0,62,61,63,63,3,126,04
98-99,0769,01,MORRIS,12,75,04,0,0,1,1,0,1,0,0,60,61,61,63,3,124,04
98-99,0769,01,MORRIS,KG,75,04,1,1,1,1,0,0,2,0,33,29,37,31,6,68,04
98-99,0769,01,MORRIS,PK,75,04,0,0,0,0,0,0,0,0,5,0,5,0,0,5,04
98-99,0771,01,CHOKIO-ALBERTA,01,75,04,0,0,0,0,0,0,0,0,5,9,5,9,0,14,04
98-99,0771,01,CHOKIO-ALBERTA,02,75,04,0,0,0,0,0,0,0,0,9,11,9,11,0,20,04
98-99,0771,01,CHOKIO-ALBERTA,03,75,04,0,0,0,0,1,0,0,0,7,6,8,6,1,14,04
98-99,0771,01,CHOKIO-ALBERTA,04,75,04,0,0,0,0,0,0,0,0,8,6,8,6,0,14,04
98-99,0771,01,CHOKIO-ALBERTA,05,75,04,1,0,0,0,1,0,0,0,7,12,9,12,2,21,04
98-99,0771,01,CHOKIO-ALBERTA,06,75,04,0,0,0,0,0,0,0,0,11,11,11,11,0,22,04
98-99,0771,01,CHOKIO-ALBERTA,07,75,04,0,0,0,0,0,0,0,0,7,11,7,11,0,18,04
98-99,0771,01,CHOKIO-ALBERTA,08,75,04,0,0,0,1,0,0,0,0,12,16,12,17,1,29,04
98-99,0771,01,CHOKIO-ALBERTA,09,75,04,0,0,0,0,0,0,0,0,14,12,14,12,0,26,04
98-99,0771,01,CHOKIO-ALBERTA,10,75,04,0,0,0,0,0,0,0,0,15,9,15,9,0,24,04
98-99,0771,01,CHOKIO-ALBERTA,11,75,04,0,0,0,0,0,0,0,0,14,14,14,14,0,28,04
98-99,0771,01,CHOKIO-ALBERTA,12,75,04,0,0,0,0,0,0,0,0,14,9,14,9,0,23,04
98-99,0771,01,CHOKIO-ALBERTA,KG,75,04,0,0,0,0,0,0,0,0,9,7,9,7,0,16,04
98-99,0775,01,KERKHOVEN-MURDOCK-SUNBURG,01,76,06,0,0,0,0,1,1,0,0,29,27,30,28,2,58,06W
98-99,0775,01,KERKHOVEN-MURDOCK-SUNBURG,02,76,06,1,0,0,0,2,2,0,0,29,18,32,20,5,52,06W
98-99,0775,01,KERKHOVEN-MURDOCK-SUNBURG,03,76,06,0,0,0,0,2,1,0,0,21,22,23,23,3,46,06W
98-99,0775,01,KERKHOVEN-MURDOCK-SUNBURG,04,76,06,0,0,0,0,5,2,1,0,27,26,33,28,8,61,06W
98-99,0775,01,KERKHOVEN-MURDOCK-SUNBURG,05,76,06,0,0,0,0,1,2,1,0,18,26,20,28,4,48,06W
98-99,0775,01,KERKHOVEN-MURDOCK-SUNBURG,06,76,06,0,0,0,0,0,4,0,0,19,26,19,30,4,49,06W
98-99,0775,01,KERKHOVEN-MURDOCK-SUNBURG,07,76,06,0,0,0,0,2,1,0,1,25,27,27,29,4,56,06W
98-99,0775,01,KERKHOVEN-MURDOCK-SUNBURG,08,76,06,0,0,0,0,0,1,0,0,35,21,35,22,1,57,06W
98-99,0775,01,KERKHOVEN-MURDOCK-SUNBURG,09,76,06,0,0,0,1,0,0,0,0,24,30,24,31,1,55,06W
98-99,0775,01,KERKHOVEN-MURDOCK-SUNBURG,10,76,06,0,0,0,0,0,0,0,1,29,19,29,20,1,49,06W
98-99,0775,01,KERKHOVEN-MURDOCK-SUNBURG,11,76,06,0,0,0,0,0,0,0,0,21,32,21,32,0,53,06W
98-99,0775,01,KERKHOVEN-MURDOCK-SUNBURG,12,76,06,0,1,0,0,1,0,0,1,11,25,12,27,3,39,06W
98-99,0775,01,KERKHOVEN-MURDOCK-SUNBURG,KG,76,06,0,0,0,0,2,0,0,0,26,32,28,32,2,60,06W
98-99,0775,01,KERKHOVEN-MURDOCK-SUNBURG,PK,76,06,0,0,0,0,1,0,0,0,6,1,7,1,1,8,06W
98-99,0777,01,BENSON,01,76,06,0,0,1,0,0,0,1,0,43,30,45,30,2,75,06W
98-99,0777,01,BENSON,02,76,06,0,0,0,0,0,0,0,0,45,44,45,44,0,89,06W
98-99,0777,01,BENSON,03,76,06,0,0,0,0,0,1,0,0,44,41,44,42,1,86,06W
98-99,0777,01,BENSON,04,76,06,0,0,0,0,1,0,0,0,39,39,40,39,1,79,06W
98-99,0777,01,BENSON,05,76,06,0,0,0,0,0,0,2,0,36,44,38,44,2,82,06W
98-99,0777,01,BENSON,06,76,06,0,0,0,0,0,0,0,0,53,37,53,37,0,90,06W
98-99,0777,01,BENSON,07,76,06,0,0,0,1,0,0,0,1,51,39,51,41,2,92,06W
98-99,0777,01,BENSON,08,76,06,0,0,1,0,0,2,0,0,63,41,64,43,3,107,06W
98-99,0777,01,BENSON,09,76,06,0,0,0,0,1,0,1,1,61,43,63,44,3,107,06W
98-99,0777,01,BENSON,10,76,06,0,2,0,0,1,3,0,0,42,44,43,49,6,92,06W
98-99,0777,01,BENSON,11,76,06,0,0,0,0,0,1,0,1,60,62,60,64,2,124,06W
98-99,0777,01,BENSON,12,76,06,0,0,0,1,0,0,1,0,46,56,47,57,2,104,06W
98-99,0777,01,BENSON,KG,76,06,0,0,0,1,0,1,0,0,43,50,43,52,2,95,06W
98-99,0777,01,BENSON,PK,76,06,0,0,0,0,0,0,0,0,1,6,1,6,0,7,06W
98-99,0786,01,BERTHA-HEWITT,01,77,05,0,0,0,0,0,0,0,0,18,17,18,17,0,35,05
98-99,0786,01,BERTHA-HEWITT,02,77,05,0,0,0,0,0,0,0,0,15,9,15,9,0,24,05
98-99,0786,01,BERTHA-HEWITT,03,77,05,0,0,0,0,0,0,0,0,23,13,23,13,0,36,05
98-99,0786,01,BERTHA-HEWITT,04,77,05,0,0,0,0,0,0,0,0,17,20,17,20,0,37,05
98-99,0786,01,BERTHA-HEWITT,05,77,05,0,0,0,0,0,0,0,0,18,15,18,15,0,33,05
98-99,0786,01,BERTHA-HEWITT,06,77,05,0,0,0,0,0,0,0,0,18,22,18,22,0,40,05
98-99,0786,01,BERTHA-HEWITT,07,77,05,1,0,0,0,0,0,0,0,21,22,22,22,1,44,05
98-99,0786,01,BERTHA-HEWITT,08,77,05,0,0,0,0,0,0,0,0,30,16,30,16,0,46,05
98-99,0786,01,BERTHA-HEWITT,09,77,05,0,0,0,0,0,0,0,0,31,27,31,27,0,58,05
98-99,0786,01,BERTHA-HEWITT,10,77,05,1,0,0,0,0,0,0,0,24,26,25,26,1,51,05
98-99,0786,01,BERTHA-HEWITT,11,77,05,0,0,0,2,0,0,0,0,30,31,30,33,2,63,05
98-99,0786,01,BERTHA-HEWITT,12,77,05,0,0,1,0,0,0,0,0,25,16,26,16,1,42,05
98-99,0786,01,BERTHA-HEWITT,KG,77,05,0,1,0,0,0,0,0,0,12,12,12,13,1,25,05
98-99,0786,01,BERTHA-HEWITT,PK,77,05,0,0,0,0,0,0,0,0,3,2,3,2,0,5,05
98-99,0787,01,BROWERVILLE,01,77,05,0,0,0,0,0,0,0,0,18,14,18,14,0,32,05
98-99,0787,01,BROWERVILLE,02,77,05,0,0,0,0,0,0,0,0,14,21,14,21,0,35,05
98-99,0787,01,BROWERVILLE,03,77,05,0,0,0,0,0,1,0,0,13,14,13,15,1,28,05
98-99,0787,01,BROWERVILLE,04,77,05,0,0,0,0,0,0,0,0,9,22,9,22,0,31,05
98-99,0787,01,BROWERVILLE,05,77,05,0,0,0,0,1,0,0,0,8,21,9,21,1,30,05
98-99,0787,01,BROWERVILLE,06,77,05,0,0,0,0,0,0,0,0,14,13,14,13,0,27,05
98-99,0787,01,BROWERVILLE,07,77,05,0,0,0,0,0,0,0,0,21,21,21,21,0,42,05
98-99,0787,01,BROWERVILLE,08,77,05,0,0,0,0,0,1,0,0,25,24,25,25,1,50,05
98-99,0787,01,BROWERVILLE,09,77,05,0,0,0,1,0,1,0,0,23,33,23,35,2,58,05
98-99,0787,01,BROWERVILLE,10,77,05,0,0,0,0,0,0,0,0,29,28,29,28,0,57,05
98-99,0787,01,BROWERVILLE,11,77,05,0,0,0,0,0,0,0,0,36,24,36,24,0,60,05
98-99,0787,01,BROWERVILLE,12,77,05,0,0,0,0,0,0,0,0,21,23,21,23,0,44,05
98-99,0787,01,BROWERVILLE,KG,77,05,0,0,0,0,0,0,0,0,19,18,19,18,0,37,05
98-99,0787,01,BROWERVILLE,PK,77,05,0,0,0,0,1,0,0,0,6,3,7,3,1,10,05
98-99,0801,01,BROWNS VALLEY,01,78,04,3,4,0,0,0,0,0,0,9,5,12,9,7,21,04
98-99,0801,01,BROWNS VALLEY,02,78,04,2,7,0,0,0,0,0,0,8,1,10,8,9,18,04
98-99,0801,01,BROWNS VALLEY,03,78,04,7,6,0,0,0,0,0,0,2,8,9,14,13,23,04
98-99,0801,01,BROWNS VALLEY,04,78,04,2,4,0,0,0,0,0,0,6,3,8,7,6,15,04
98-99,0801,01,BROWNS VALLEY,05,78,04,2,4,0,0,0,0,0,0,12,8,14,12,6,26,04
98-99,0801,01,BROWNS VALLEY,06,78,04,1,3,0,0,0,0,0,0,4,5,5,8,4,13,04
98-99,0801,01,BROWNS VALLEY,07,78,04,1,5,0,0,0,0,0,0,10,4,11,9,6,20,04
98-99,0801,01,BROWNS VALLEY,08,78,04,4,1,0,0,0,0,0,0,10,8,14,9,5,23,04
98-99,0801,01,BROWNS VALLEY,09,78,04,0,0,0,0,0,0,0,0,0,1,0,1,0,1,04
98-99,0801,01,BROWNS VALLEY,10,78,04,0,0,0,0,0,0,0,0,1,2,1,2,0,3,04
98-99,0801,01,BROWNS VALLEY,11,78,04,0,0,0,0,0,0,0,0,0,1,0,1,0,1,04
98-99,0801,01,BROWNS VALLEY,KG,78,04,2,6,0,0,0,0,0,0,4,3,6,9,8,15,04
98-99,0801,01,BROWNS VALLEY,PK,78,04,0,0,0,0,0,0,0,0,1,1,1,1,0,2,04
98-99,0803,01,WHEATON AREA SCHOOL,01,78,04,0,0,1,0,0,0,0,1,20,13,21,14,2,35,04
98-99,0803,01,WHEATON AREA SCHOOL,02,78,04,0,0,0,0,0,0,1,0,16,16,17,16,1,33,04
98-99,0803,01,WHEATON AREA SCHOOL,03,78,04,1,0,1,0,2,2,0,0,15,21,19,23,6,42,04
98-99,0803,01,WHEATON AREA SCHOOL,04,78,04,1,0,0,0,1,0,0,0,25,14,27,14,2,41,04
98-99,0803,01,WHEATON AREA SCHOOL,05,78,04,0,0,1,0,1,1,0,0,15,9,17,10,3,27,04
98-99,0803,01,WHEATON AREA SCHOOL,06,78,04,0,1,0,1,1,0,0,0,15,9,16,11,3,27,04
98-99,0803,01,WHEATON AREA SCHOOL,07,78,04,0,1,0,0,0,1,0,0,22,19,22,21,2,43,04
98-99,0803,01,WHEATON AREA SCHOOL,08,78,04,0,0,0,0,0,0,0,0,25,30,25,30,0,55,04
98-99,0803,01,WHEATON AREA SCHOOL,09,78,04,1,2,0,0,0,1,0,0,26,23,27,26,4,53,04
98-99,0803,01,WHEATON AREA SCHOOL,10,78,04,0,0,0,0,0,0,0,0,26,22,26,22,0,48,04
98-99,0803,01,WHEATON AREA SCHOOL,11,78,04,1,0,0,0,0,0,0,0,21,25,22,25,1,47,04
98-99,0803,01,WHEATON AREA SCHOOL,12,78,04,0,0,0,0,1,1,0,0,15,23,16,24,2,40,04
98-99,0803,01,WHEATON AREA SCHOOL,KG,78,04,0,0,0,1,0,0,0,0,13,13,13,14,1,27,04
98-99,0803,01,WHEATON AREA SCHOOL,PK,78,04,0,0,0,0,0,0,0,0,6,4,6,4,0,10,04
98-99,0806,01,ELGIN-MILLVILLE,01,79,10,0,0,0,0,2,1,0,0,19,13,21,14,3,35,10
98-99,0806,01,ELGIN-MILLVILLE,02,79,10,1,0,0,0,1,0,0,0,21,17,23,17,2,40,10
98-99,0806,01,ELGIN-MILLVILLE,03,79,10,0,0,0,0,0,0,0,0,11,26,11,26,0,37,10
98-99,0806,01,ELGIN-MILLVILLE,04,79,10,0,0,0,1,0,0,0,0,22,23,22,24,1,46,10
98-99,0806,01,ELGIN-MILLVILLE,05,79,10,0,1,0,0,0,1,0,0,22,23,22,25,2,47,10
98-99,0806,01,ELGIN-MILLVILLE,06,79,10,0,0,0,2,0,0,0,0,22,24,22,26,2,48,10
98-99,0806,01,ELGIN-MILLVILLE,07,79,10,1,1,0,2,0,0,0,0,22,22,23,25,4,48,10
98-99,0806,01,ELGIN-MILLVILLE,08,79,10,0,0,0,2,0,0,0,1,21,24,21,27,3,48,10
98-99,0806,01,ELGIN-MILLVILLE,09,79,10,1,0,0,0,0,0,0,0,20,26,21,26,1,47,10
98-99,0806,01,ELGIN-MILLVILLE,10,79,10,1,0,0,0,0,0,0,0,28,25,29,25,1,54,10
98-99,0806,01,ELGIN-MILLVILLE,11,79,10,2,0,1,0,0,0,0,0,16,25,19,25,3,44,10
98-99,0806,01,ELGIN-MILLVILLE,12,79,10,0,0,1,0,0,0,0,0,21,21,22,21,1,43,10
98-99,0806,01,ELGIN-MILLVILLE,KG,79,10,0,0,0,0,0,1,0,0,19,16,19,17,1,36,10
98-99,0806,01,ELGIN-MILLVILLE,PK,79,10,0,0,0,0,0,0,0,0,4,6,4,6,0,10,10
98-99,0810,01,PLAINVIEW,01,79,10,0,0,0,0,0,1,0,0,44,32,44,33,1,77,10
98-99,0810,01,PLAINVIEW,02,79,10,0,0,0,0,1,2,0,0,43,48,44,50,3,94,10
98-99,0810,01,PLAINVIEW,03,79,10,0,0,0,0,0,1,1,0,35,34,36,35,2,71,10
98-99,0810,01,PLAINVIEW,04,79,10,0,0,1,0,0,0,0,1,40,38,41,39,2,80,10
98-99,0810,01,PLAINVIEW,05,79,10,0,0,1,0,3,0,0,0,43,44,47,44,4,91,10
98-99,0810,01,PLAINVIEW,06,79,10,0,0,0,0,1,2,0,0,48,44,49,46,3,95,10
98-99,0810,01,PLAINVIEW,07,79,10,0,0,1,1,2,0,0,0,54,49,57,50,4,107,10
98-99,0810,01,PLAINVIEW,08,79,10,0,0,0,0,1,4,1,0,56,45,58,49,6,107,10
98-99,0810,01,PLAINVIEW,09,79,10,0,0,0,0,2,0,0,0,65,62,67,62,2,129,10
98-99,0810,01,PLAINVIEW,10,79,10,0,0,1,0,0,2,0,0,55,38,56,40,3,96,10
98-99,0810,01,PLAINVIEW,11,79,10,0,0,0,0,1,2,0,0,44,38,45,40,3,85,10
98-99,0810,01,PLAINVIEW,12,79,10,0,0,0,0,0,0,0,0,56,46,56,46,0,102,10
98-99,0810,01,PLAINVIEW,KG,79,10,0,0,0,0,1,0,0,0,46,27,47,27,1,74,10
98-99,0810,01,PLAINVIEW,PK,79,10,0,0,0,0,0,0,0,0,10,5,10,5,0,15,10
98-99,0811,01,WABASHA-KELLOGG,01,79,10,0,0,0,0,0,0,0,0,15,21,15,21,0,36,10
98-99,0811,01,WABASHA-KELLOGG,02,79,10,0,0,0,0,0,0,0,0,15,22,15,22,0,37,10
98-99,0811,01,WABASHA-KELLOGG,03,79,10,0,0,0,0,0,0,0,0,20,34,20,34,0,54,10
98-99,0811,01,WABASHA-KELLOGG,04,79,10,0,0,0,0,0,0,1,0,24,30,25,30,1,55,10
98-99,0811,01,WABASHA-KELLOGG,05,79,10,0,0,0,0,0,0,0,1,23,25,23,26,1,49,10
98-99,0811,01,WABASHA-KELLOGG,06,79,10,0,0,0,0,0,0,1,0,25,24,26,24,1,50,10
98-99,0811,01,WABASHA-KELLOGG,07,79,10,0,0,0,0,0,0,0,0,39,36,39,36,0,75,10
98-99,0811,01,WABASHA-KELLOGG,08,79,10,0,0,0,0,0,0,0,0,36,32,36,32,0,68,10
98-99,0811,01,WABASHA-KELLOGG,09,79,10,0,0,0,0,0,0,0,0,47,39,47,39,0,86,10
98-99,0811,01,WABASHA-KELLOGG,10,79,10,0,0,0,0,0,0,1,0,36,36,37,36,1,73,10
98-99,0811,01,WABASHA-KELLOGG,11,79,10,0,0,0,0,0,0,0,0,51,37,51,37,0,88,10
98-99,0811,01,WABASHA-KELLOGG,12,79,10,0,0,0,0,0,0,0,0,47,27,47,27,0,74,10
98-99,0811,01,WABASHA-KELLOGG,KG,79,10,0,0,0,0,0,0,0,0,22,16,22,16,0,38,10
98-99,0811,01,WABASHA-KELLOGG,PK,79,10,0,0,0,0,0,0,0,0,6,6,6,6,0,12,10
98-99,0813,01,LAKE CITY,01,79,10,0,0,0,1,1,0,1,0,58,52,60,53,3,113,10
98-99,0813,01,LAKE CITY,02,79,10,0,0,0,2,1,1,1,1,54,37,56,41,6,97,10
98-99,0813,01,LAKE CITY,03,79,10,0,0,1,1,1,0,0,0,59,57,61,58,3,119,10
98-99,0813,01,LAKE CITY,04,79,10,0,0,0,0,1,1,2,0,49,47,52,48,4,100,10
98-99,0813,01,LAKE CITY,05,79,10,0,0,0,0,1,0,0,1,65,54,66,55,2,121,10
98-99,0813,01,LAKE CITY,06,79,10,0,0,0,0,1,2,1,0,62,65,64,67,4,131,10
98-99,0813,01,LAKE CITY,07,79,10,1,0,0,1,0,2,0,0,61,60,62,63,4,125,10
98-99,0813,01,LAKE CITY,08,79,10,0,0,0,1,0,1,0,0,62,72,62,74,2,136,10
98-99,0813,01,LAKE CITY,09,79,10,1,1,3,1,0,2,0,0,71,54,75,58,8,133,10
98-99,0813,01,LAKE CITY,10,79,10,0,0,1,0,0,1,0,0,74,52,75,53,2,128,10
98-99,0813,01,LAKE CITY,11,79,10,0,0,2,1,0,0,0,0,50,63,52,64,3,116,10
98-99,0813,01,LAKE CITY,12,79,10,0,0,0,3,0,1,0,1,54,54,54,59,5,113,10
98-99,0813,01,LAKE CITY,KG,79,10,0,0,0,1,1,2,0,0,39,58,40,61,4,101,10
98-99,0813,01,LAKE CITY,PK,79,10,0,0,0,0,0,1,0,0,10,12,10,13,1,23,10
98-99,0818,01,VERNDALE,01,80,05,0,1,0,0,0,0,0,0,15,12,15,13,1,28,05
98-99,0818,01,VERNDALE,02,80,05,0,0,0,0,2,1,0,0,17,18,19,19,3,38,05
98-99,0818,01,VERNDALE,03,80,05,1,0,0,0,0,0,1,0,18,11,20,11,2,31,05
98-99,0818,01,VERNDALE,04,80,05,0,0,0,0,0,0,0,0,14,15,14,15,0,29,05
98-99,0818,01,VERNDALE,05,80,05,0,0,0,0,0,0,0,0,11,17,11,17,0,28,05
98-99,0818,01,VERNDALE,06,80,05,0,0,0,0,0,0,0,0,19,20,19,20,0,39,05
98-99,0818,01,VERNDALE,07,80,05,0,1,1,1,0,0,0,0,16,11,17,13,3,30,05
98-99,0818,01,VERNDALE,08,80,05,2,0,0,1,0,0,0,0,19,14,21,15,3,36,05
98-99,0818,01,VERNDALE,09,80,05,0,1,1,0,0,0,0,0,23,12,24,13,2,37,05
98-99,0818,01,VERNDALE,10,80,05,0,0,0,2,0,0,1,0,18,12,19,14,3,33,05
98-99,0818,01,VERNDALE,11,80,05,0,0,1,0,0,0,0,0,17,22,18,22,1,40,05
98-99,0818,01,VERNDALE,12,80,05,1,0,0,0,0,2,1,0,18,21,20,23,4,43,05
98-99,0818,01,VERNDALE,KG,80,05,0,1,0,0,0,1,0,0,17,15,17,17,2,34,05
98-99,0818,01,VERNDALE,PK,80,05,0,0,0,0,0,0,0,0,4,5,4,5,0,9,05
98-99,0820,01,SEBEKA,01,80,05,0,0,0,0,0,0,1,0,17,18,18,18,1,36,05
98-99,0820,01,SEBEKA,02,80,05,0,0,0,0,0,0,0,0,16,21,16,21,0,37,05
98-99,0820,01,SEBEKA,03,80,05,0,0,0,0,0,0,0,1,15,18,15,19,1,34,05
98-99,0820,01,SEBEKA,04,80,05,0,0,0,0,0,0,0,0,22,18,22,18,0,40,05
98-99,0820,01,SEBEKA,05,80,05,0,0,0,0,0,0,0,0,19,27,19,27,0,46,05
98-99,0820,01,SEBEKA,06,80,05,0,0,0,0,0,0,0,0,26,21,26,21,0,47,05
98-99,0820,01,SEBEKA,07,80,05,0,0,0,1,0,0,0,0,18,18,18,19,1,37,05
98-99,0820,01,SEBEKA,08,80,05,0,0,0,0,0,0,0,0,25,35,25,35,0,60,05
