DataYear,DistrictCountyNumber,DistrictCountyName,districtNumber,districtType,DistrictName,schoolNumber,SchoolName,ECSUNumber,EconomicDevelopmentRegion,Grade,AMI_Male,AMI_Female,API_Male,API_Female,HIS_Male,HIS_Female,BLK_Male,BLK_Female,WHT_Male,WHT_Female,TotalMale,TotalFemale,TotalMinority,TotalStudents,SchoolLocationCountyNumber,SchoolLocationCountyName,SchoolClassification
05-06,71,Sherburne                                    ,0726,01,BECKER PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,09,1,0,1,1,2,0,1,0,90,111,95,112,6,207,  , ,  
05-06,71,Sherburne                                    ,0726,01,BECKER PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,10,0,1,2,0,1,0,0,0,93,89,96,90,4,186,  , ,  
05-06,71,Sherburne                                    ,0726,01,BECKER PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,11,0,0,0,1,0,2,0,1,101,83,101,87,4,188,  , ,  
05-06,71,Sherburne                                    ,0726,01,BECKER PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,12,0,0,0,2,0,0,1,1,81,71,82,74,4,156,  , ,  
05-06,71,Sherburne                                    ,0726,01,BECKER PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,All Grades,8,4,10,11,11,17,6,8,1338,1212,1373,1252,75,2625,  , ,  
05-06,71,Sherburne                                    ,0726,01,BECKER PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,KG,0,0,0,1,2,2,0,0,102,98,104,101,5,205,  , ,  
05-06,71,Sherburne                                    ,0726,01,BECKER PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,EC,1,0,0,0,0,0,0,0,21,14,22,14,1,36,  , ,  
05-06,71,Sherburne                                    ,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT    ,000, ,07,07W,01,4,1,3,2,8,6,2,3,152,140,169,152,29,321,  , ,  
05-06,71,Sherburne                                    ,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT    ,000, ,07,07W,02,1,7,2,2,6,11,7,7,113,120,129,147,43,276,  , ,  
05-06,71,Sherburne                                    ,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT    ,000, ,07,07W,03,4,5,0,3,9,5,6,3,126,151,145,167,35,312,  , ,  
05-06,71,Sherburne                                    ,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT    ,000, ,07,07W,04,2,1,0,3,1,4,3,3,119,101,125,112,17,237,  , ,  
05-06,71,Sherburne                                    ,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT    ,000, ,07,07W,05,1,2,2,1,8,4,4,1,122,135,137,143,23,280,  , ,  
05-06,71,Sherburne                                    ,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT    ,000, ,07,07W,06,3,3,2,2,2,5,4,2,144,140,155,152,23,307,  , ,  
05-06,71,Sherburne                                    ,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT    ,000, ,07,07W,07,1,2,2,1,8,5,2,6,121,116,134,130,27,264,  , ,  
05-06,71,Sherburne                                    ,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT    ,000, ,07,07W,08,2,2,2,1,1,5,4,1,133,106,142,115,18,257,  , ,  
05-06,71,Sherburne                                    ,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT    ,000, ,07,07W,09,0,0,1,2,1,4,2,3,127,117,131,126,13,257,  , ,  
05-06,71,Sherburne                                    ,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT    ,000, ,07,07W,10,3,0,1,3,0,2,2,0,118,107,124,112,11,236,  , ,  
05-06,71,Sherburne                                    ,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT    ,000, ,07,07W,11,0,0,0,2,0,3,1,1,103,95,104,101,7,205,  , ,  
05-06,71,Sherburne                                    ,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT    ,000, ,07,07W,12,0,0,0,2,1,1,1,0,87,61,89,64,5,153,  , ,  
05-06,71,Sherburne                                    ,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT    ,000, ,07,07W,All Grades,21,25,16,27,57,61,42,34,1623,1536,1759,1683,283,3442,  , ,  
05-06,71,Sherburne                                    ,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT    ,000, ,07,07W,KG,0,2,0,3,9,5,3,3,127,138,139,151,25,290,  , ,  
05-06,71,Sherburne                                    ,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT    ,000, ,07,07W,EC,0,0,1,0,3,1,1,1,31,9,36,11,7,47,  , ,  
05-06,71,Sherburne                                    ,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,01,2,1,13,12,5,5,3,8,424,399,447,425,49,872,  , ,  
05-06,71,Sherburne                                    ,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,02,3,3,9,8,6,13,14,7,421,415,453,446,63,899,  , ,  
05-06,71,Sherburne                                    ,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,03,8,4,13,10,8,9,7,8,407,386,443,417,67,860,  , ,  
05-06,71,Sherburne                                    ,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,04,4,5,11,7,9,7,8,6,421,363,453,388,57,841,  , ,  
05-06,71,Sherburne                                    ,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,05,0,6,4,12,5,5,10,6,374,403,393,432,48,825,  , ,  
05-06,71,Sherburne                                    ,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,06,1,3,8,15,5,8,6,7,398,402,418,435,53,853,  , ,  
05-06,71,Sherburne                                    ,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,07,3,2,17,15,4,10,3,1,439,413,466,441,55,907,  , ,  
05-06,71,Sherburne                                    ,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,08,6,8,8,13,10,9,7,7,411,374,442,411,68,853,  , ,  
05-06,71,Sherburne                                    ,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,09,1,7,10,19,8,5,6,11,418,419,443,461,67,904,  , ,  
05-06,71,Sherburne                                    ,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,10,6,5,10,12,6,4,3,5,425,416,450,442,51,892,  , ,  
05-06,71,Sherburne                                    ,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,11,5,6,10,11,4,3,1,4,405,386,425,410,44,835,  , ,  
05-06,71,Sherburne                                    ,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,12,5,6,6,5,3,6,4,5,439,382,457,404,40,861,  , ,  
05-06,71,Sherburne                                    ,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,All Grades,47,57,126,149,88,91,80,83,5498,5242,5839,5622,721,11461,  , ,  
05-06,71,Sherburne                                    ,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,KG,3,1,6,8,12,7,8,7,402,438,431,461,52,892,  , ,  
05-06,71,Sherburne                                    ,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,EC,0,0,1,2,3,0,0,1,114,46,118,49,7,167,  , ,  
05-06,73,Stearns                                      ,0738,01,HOLDINGFORD PUBLIC SCHOOL DISTRICT ,000, ,07,07W,01,0,0,0,0,0,0,0,0,41,38,41,38,0,79,  , ,  
05-06,73,Stearns                                      ,0738,01,HOLDINGFORD PUBLIC SCHOOL DISTRICT ,000, ,07,07W,02,0,0,0,0,0,0,0,0,34,37,34,37,0,71,  , ,  
05-06,73,Stearns                                      ,0738,01,HOLDINGFORD PUBLIC SCHOOL DISTRICT ,000, ,07,07W,03,0,0,0,0,0,0,0,0,47,28,47,28,0,75,  , ,  
05-06,73,Stearns                                      ,0738,01,HOLDINGFORD PUBLIC SCHOOL DISTRICT ,000, ,07,07W,04,0,0,0,0,0,0,0,0,34,41,34,41,0,75,  , ,  
05-06,73,Stearns                                      ,0738,01,HOLDINGFORD PUBLIC SCHOOL DISTRICT ,000, ,07,07W,05,0,0,0,0,0,0,0,0,34,42,34,42,0,76,  , ,  
05-06,73,Stearns                                      ,0738,01,HOLDINGFORD PUBLIC SCHOOL DISTRICT ,000, ,07,07W,06,0,0,0,0,0,0,0,0,39,43,39,43,0,82,  , ,  
05-06,73,Stearns                                      ,0738,01,HOLDINGFORD PUBLIC SCHOOL DISTRICT ,000, ,07,07W,07,0,0,0,0,0,0,0,0,40,50,40,50,0,90,  , ,  
05-06,73,Stearns                                      ,0738,01,HOLDINGFORD PUBLIC SCHOOL DISTRICT ,000, ,07,07W,08,0,0,0,0,0,0,0,0,40,36,40,36,0,76,  , ,  
05-06,73,Stearns                                      ,0738,01,HOLDINGFORD PUBLIC SCHOOL DISTRICT ,000, ,07,07W,09,0,0,0,0,0,0,0,0,37,32,37,32,0,69,  , ,  
05-06,73,Stearns                                      ,0738,01,HOLDINGFORD PUBLIC SCHOOL DISTRICT ,000, ,07,07W,10,0,0,0,0,0,0,0,0,44,51,44,51,0,95,  , ,  
05-06,73,Stearns                                      ,0738,01,HOLDINGFORD PUBLIC SCHOOL DISTRICT ,000, ,07,07W,11,0,0,0,0,0,0,0,0,39,35,39,35,0,74,  , ,  
05-06,73,Stearns                                      ,0738,01,HOLDINGFORD PUBLIC SCHOOL DISTRICT ,000, ,07,07W,12,0,0,0,0,0,0,0,0,58,47,58,47,0,105,  , ,  
05-06,73,Stearns                                      ,0738,01,HOLDINGFORD PUBLIC SCHOOL DISTRICT ,000, ,07,07W,All Grades,0,0,0,0,0,0,0,0,543,517,543,517,0,1060,  , ,  
05-06,73,Stearns                                      ,0738,01,HOLDINGFORD PUBLIC SCHOOL DISTRICT ,000, ,07,07W,KG,0,0,0,0,0,0,0,0,53,35,53,35,0,88,  , ,  
05-06,73,Stearns                                      ,0738,01,HOLDINGFORD PUBLIC SCHOOL DISTRICT ,000, ,07,07W,EC,0,0,0,0,0,0,0,0,3,2,3,2,0,5,  , ,  
05-06,73,Stearns                                      ,0739,01,KIMBALL PUBLIC SCHOOL DISTRICT     ,000, ,07,07W,01,0,0,0,0,0,0,0,0,30,25,30,25,0,55,  , ,  
05-06,73,Stearns                                      ,0739,01,KIMBALL PUBLIC SCHOOL DISTRICT     ,000, ,07,07W,02,0,0,0,0,0,0,0,0,14,25,14,25,0,39,  , ,  
05-06,73,Stearns                                      ,0739,01,KIMBALL PUBLIC SCHOOL DISTRICT     ,000, ,07,07W,03,0,0,0,0,0,0,0,0,28,31,28,31,0,59,  , ,  
05-06,73,Stearns                                      ,0739,01,KIMBALL PUBLIC SCHOOL DISTRICT     ,000, ,07,07W,04,0,0,0,0,0,0,0,0,24,28,24,28,0,52,  , ,  
05-06,73,Stearns                                      ,0739,01,KIMBALL PUBLIC SCHOOL DISTRICT     ,000, ,07,07W,05,0,0,0,0,0,0,2,0,29,33,31,33,2,64,  , ,  
05-06,73,Stearns                                      ,0739,01,KIMBALL PUBLIC SCHOOL DISTRICT     ,000, ,07,07W,06,0,0,0,0,1,0,1,0,24,30,26,30,2,56,  , ,  
05-06,73,Stearns                                      ,0739,01,KIMBALL PUBLIC SCHOOL DISTRICT     ,000, ,07,07W,07,0,0,0,0,0,1,1,0,23,24,24,25,2,49,  , ,  
05-06,73,Stearns                                      ,0739,01,KIMBALL PUBLIC SCHOOL DISTRICT     ,000, ,07,07W,08,0,0,0,0,1,0,1,0,25,30,27,30,2,57,  , ,  
05-06,73,Stearns                                      ,0739,01,KIMBALL PUBLIC SCHOOL DISTRICT     ,000, ,07,07W,09,1,0,0,0,0,0,0,0,27,23,28,23,1,51,  , ,  
05-06,73,Stearns                                      ,0739,01,KIMBALL PUBLIC SCHOOL DISTRICT     ,000, ,07,07W,10,0,0,0,0,0,0,2,1,42,33,44,34,3,78,  , ,  
05-06,73,Stearns                                      ,0739,01,KIMBALL PUBLIC SCHOOL DISTRICT     ,000, ,07,07W,11,0,0,0,1,0,0,0,0,29,28,29,29,1,58,  , ,  
05-06,73,Stearns                                      ,0739,01,KIMBALL PUBLIC SCHOOL DISTRICT     ,000, ,07,07W,12,0,0,0,0,0,1,0,0,40,38,40,39,1,79,  , ,  
05-06,73,Stearns                                      ,0739,01,KIMBALL PUBLIC SCHOOL DISTRICT     ,000, ,07,07W,All Grades,1,0,0,1,2,2,8,2,376,379,387,384,16,771,  , ,  
05-06,73,Stearns                                      ,0739,01,KIMBALL PUBLIC SCHOOL DISTRICT     ,000, ,07,07W,KG,0,0,0,0,0,0,0,0,33,28,33,28,0,61,  , ,  
05-06,73,Stearns                                      ,0739,01,KIMBALL PUBLIC SCHOOL DISTRICT     ,000, ,07,07W,EC,0,0,0,0,0,0,1,1,8,3,9,4,2,13,  , ,  
05-06,73,Stearns                                      ,0740,01,MELROSE PUBLIC SCHOOL DISTRICT     ,000, ,07,07W,01,0,0,0,0,12,2,0,1,40,33,52,36,15,88,  , ,  
05-06,73,Stearns                                      ,0740,01,MELROSE PUBLIC SCHOOL DISTRICT     ,000, ,07,07W,02,0,0,0,0,11,9,0,1,26,31,37,41,21,78,  , ,  
05-06,73,Stearns                                      ,0740,01,MELROSE PUBLIC SCHOOL DISTRICT     ,000, ,07,07W,03,0,0,0,0,10,8,0,0,30,30,40,38,18,78,  , ,  
05-06,73,Stearns                                      ,0740,01,MELROSE PUBLIC SCHOOL DISTRICT     ,000, ,07,07W,04,0,0,0,0,4,11,0,0,42,41,46,52,15,98,  , ,  
05-06,73,Stearns                                      ,0740,01,MELROSE PUBLIC SCHOOL DISTRICT     ,000, ,07,07W,05,0,0,0,0,4,8,1,0,38,34,43,42,13,85,  , ,  
05-06,73,Stearns                                      ,0740,01,MELROSE PUBLIC SCHOOL DISTRICT     ,000, ,07,07W,06,0,0,0,1,7,8,0,0,43,30,50,39,16,89,  , ,  
05-06,73,Stearns                                      ,0740,01,MELROSE PUBLIC SCHOOL DISTRICT     ,000, ,07,07W,07,0,0,0,0,7,11,1,1,53,54,61,66,20,127,  , ,  
05-06,73,Stearns                                      ,0740,01,MELROSE PUBLIC SCHOOL DISTRICT     ,000, ,07,07W,08,0,0,0,0,5,4,1,1,68,62,74,67,11,141,  , ,  
05-06,73,Stearns                                      ,0740,01,MELROSE PUBLIC SCHOOL DISTRICT     ,000, ,07,07W,09,0,0,0,0,8,3,0,0,50,58,58,61,11,119,  , ,  
05-06,73,Stearns                                      ,0740,01,MELROSE PUBLIC SCHOOL DISTRICT     ,000, ,07,07W,10,0,0,0,0,11,8,0,0,55,62,66,70,19,136,  , ,  
05-06,73,Stearns                                      ,0740,01,MELROSE PUBLIC SCHOOL DISTRICT     ,000, ,07,07W,11,0,0,0,0,3,6,0,3,68,66,71,75,12,146,  , ,  
05-06,73,Stearns                                      ,0740,01,MELROSE PUBLIC SCHOOL DISTRICT     ,000, ,07,07W,12,0,0,0,1,1,0,2,0,77,66,80,67,4,147,  , ,  
05-06,73,Stearns                                      ,0740,01,MELROSE PUBLIC SCHOOL DISTRICT     ,000, ,07,07W,All Grades,0,0,0,2,95,85,6,7,644,600,745,694,195,1439,  , ,  
05-06,73,Stearns                                      ,0740,01,MELROSE PUBLIC SCHOOL DISTRICT     ,000, ,07,07W,KG,0,0,0,0,8,7,1,0,39,30,48,37,16,85,  , ,  
05-06,73,Stearns                                      ,0740,01,MELROSE PUBLIC SCHOOL DISTRICT     ,000, ,07,07W,EC,0,0,0,0,4,0,0,0,15,3,19,3,4,22,  , ,  
05-06,73,Stearns                                      ,0741,01,PAYNESVILLE PUBLIC SCHOOL DISTRICT ,000, ,07,07W,01,0,1,1,0,1,0,0,1,42,32,44,34,4,78,  , ,  
05-06,73,Stearns                                      ,0741,01,PAYNESVILLE PUBLIC SCHOOL DISTRICT ,000, ,07,07W,02,0,1,1,0,0,1,1,1,35,29,37,32,5,69,  , ,  
05-06,73,Stearns                                      ,0741,01,PAYNESVILLE PUBLIC SCHOOL DISTRICT ,000, ,07,07W,03,0,0,0,0,1,1,0,0,40,28,41,29,2,70,  , ,  
05-06,73,Stearns                                      ,0741,01,PAYNESVILLE PUBLIC SCHOOL DISTRICT ,000, ,07,07W,04,1,0,0,0,0,1,1,1,43,35,45,37,4,82,  , ,  
05-06,73,Stearns                                      ,0741,01,PAYNESVILLE PUBLIC SCHOOL DISTRICT ,000, ,07,07W,05,0,1,0,0,0,0,2,0,36,47,38,48,3,86,  , ,  
05-06,73,Stearns                                      ,0741,01,PAYNESVILLE PUBLIC SCHOOL DISTRICT ,000, ,07,07W,06,0,0,0,0,3,0,0,1,41,24,44,25,4,69,  , ,  
05-06,73,Stearns                                      ,0741,01,PAYNESVILLE PUBLIC SCHOOL DISTRICT ,000, ,07,07W,07,0,0,0,0,0,0,0,0,34,38,34,38,0,72,  , ,  
05-06,73,Stearns                                      ,0741,01,PAYNESVILLE PUBLIC SCHOOL DISTRICT ,000, ,07,07W,08,0,0,1,2,1,1,0,0,53,26,55,29,5,84,  , ,  
05-06,73,Stearns                                      ,0741,01,PAYNESVILLE PUBLIC SCHOOL DISTRICT ,000, ,07,07W,09,0,0,1,0,0,0,1,0,49,45,51,45,2,96,  , ,  
05-06,73,Stearns                                      ,0741,01,PAYNESVILLE PUBLIC SCHOOL DISTRICT ,000, ,07,07W,10,0,0,1,0,0,1,0,0,48,46,49,47,2,96,  , ,  
05-06,73,Stearns                                      ,0741,01,PAYNESVILLE PUBLIC SCHOOL DISTRICT ,000, ,07,07W,11,0,0,0,0,0,0,0,0,40,59,40,59,0,99,  , ,  
05-06,73,Stearns                                      ,0741,01,PAYNESVILLE PUBLIC SCHOOL DISTRICT ,000, ,07,07W,12,0,0,0,0,1,1,0,0,45,50,46,51,2,97,  , ,  
05-06,73,Stearns                                      ,0741,01,PAYNESVILLE PUBLIC SCHOOL DISTRICT ,000, ,07,07W,All Grades,1,3,5,3,8,7,6,4,561,509,581,526,37,1107,  , ,  
05-06,73,Stearns                                      ,0741,01,PAYNESVILLE PUBLIC SCHOOL DISTRICT ,000, ,07,07W,KG,0,0,0,1,1,1,1,0,46,39,48,41,4,89,  , ,  
05-06,73,Stearns                                      ,0741,01,PAYNESVILLE PUBLIC SCHOOL DISTRICT ,000, ,07,07W,EC,0,0,0,0,0,0,0,0,9,11,9,11,0,20,  , ,  
05-06,73,Stearns                                      ,0742,01,ST. CLOUD PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,01,5,4,10,17,20,14,31,40,285,251,351,326,141,677,  , ,  
05-06,73,Stearns                                      ,0742,01,ST. CLOUD PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,02,2,5,20,16,16,7,25,23,267,236,330,287,114,617,  , ,  
05-06,73,Stearns                                      ,0742,01,ST. CLOUD PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,03,4,5,19,10,10,17,26,37,273,243,332,312,128,644,  , ,  
05-06,73,Stearns                                      ,0742,01,ST. CLOUD PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,04,3,5,21,12,15,19,41,33,254,260,334,329,149,663,  , ,  
05-06,73,Stearns                                      ,0742,01,ST. CLOUD PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,05,2,4,11,15,13,12,32,26,232,217,290,274,115,564,  , ,  
05-06,73,Stearns                                      ,0742,01,ST. CLOUD PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,06,4,8,21,14,11,9,38,28,311,249,385,308,133,693,  , ,  
05-06,73,Stearns                                      ,0742,01,ST. CLOUD PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,07,4,8,16,14,9,11,34,26,306,277,369,336,122,705,  , ,  
05-06,73,Stearns                                      ,0742,01,ST. CLOUD PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,08,2,4,19,11,5,7,30,30,304,278,360,330,108,690,  , ,  
05-06,73,Stearns                                      ,0742,01,ST. CLOUD PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,09,3,2,8,12,10,8,49,34,340,315,410,371,126,781,  , ,  
05-06,73,Stearns                                      ,0742,01,ST. CLOUD PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,10,4,4,12,17,8,8,44,30,366,326,434,385,127,819,  , ,  
05-06,73,Stearns                                      ,0742,01,ST. CLOUD PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,11,5,5,11,19,13,11,32,40,369,340,430,415,136,845,  , ,  
05-06,73,Stearns                                      ,0742,01,ST. CLOUD PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,12,1,2,14,16,9,11,39,23,418,398,481,450,115,931,  , ,  
05-06,73,Stearns                                      ,0742,01,ST. CLOUD PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,All Grades,42,58,203,190,156,153,477,411,4117,3689,4995,4501,1690,9496,  , ,  
05-06,73,Stearns                                      ,0742,01,ST. CLOUD PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,KG,2,2,17,16,14,17,43,32,272,258,348,325,143,673,  , ,  
05-06,73,Stearns                                      ,0742,01,ST. CLOUD PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,EC,1,0,4,1,3,2,13,9,120,41,141,53,33,194,  , ,  
05-06,73,Stearns                                      ,0743,01,SAUK CENTRE PUBLIC SCHOOL DISTRICT ,000, ,07,07W,01,0,0,0,0,1,1,0,1,26,25,27,27,3,54,  , ,  
05-06,73,Stearns                                      ,0743,01,SAUK CENTRE PUBLIC SCHOOL DISTRICT ,000, ,07,07W,02,0,0,0,0,0,0,0,1,27,35,27,36,1,63,  , ,  
05-06,73,Stearns                                      ,0743,01,SAUK CENTRE PUBLIC SCHOOL DISTRICT ,000, ,07,07W,03,0,0,0,0,2,3,0,0,25,29,27,32,5,59,  , ,  
05-06,73,Stearns                                      ,0743,01,SAUK CENTRE PUBLIC SCHOOL DISTRICT ,000, ,07,07W,04,0,0,0,0,0,0,0,1,28,26,28,27,1,55,  , ,  
05-06,73,Stearns                                      ,0743,01,SAUK CENTRE PUBLIC SCHOOL DISTRICT ,000, ,07,07W,05,0,0,0,0,1,1,0,0,31,29,32,30,2,62,  , ,  
05-06,73,Stearns                                      ,0743,01,SAUK CENTRE PUBLIC SCHOOL DISTRICT ,000, ,07,07W,06,0,0,0,0,1,2,0,0,37,35,38,37,3,75,  , ,  
05-06,73,Stearns                                      ,0743,01,SAUK CENTRE PUBLIC SCHOOL DISTRICT ,000, ,07,07W,07,1,0,1,1,1,1,0,0,44,53,47,55,5,102,  , ,  
05-06,73,Stearns                                      ,0743,01,SAUK CENTRE PUBLIC SCHOOL DISTRICT ,000, ,07,07W,08,0,0,1,0,3,0,0,0,57,41,61,41,4,102,  , ,  
05-06,73,Stearns                                      ,0743,01,SAUK CENTRE PUBLIC SCHOOL DISTRICT ,000, ,07,07W,09,0,0,0,0,0,2,0,1,54,53,54,56,3,110,  , ,  
05-06,73,Stearns                                      ,0743,01,SAUK CENTRE PUBLIC SCHOOL DISTRICT ,000, ,07,07W,10,1,0,0,1,0,0,0,0,38,62,39,63,2,102,  , ,  
05-06,73,Stearns                                      ,0743,01,SAUK CENTRE PUBLIC SCHOOL DISTRICT ,000, ,07,07W,11,0,0,0,1,0,0,0,0,50,66,50,67,1,117,  , ,  
05-06,73,Stearns                                      ,0743,01,SAUK CENTRE PUBLIC SCHOOL DISTRICT ,000, ,07,07W,12,0,0,0,0,0,1,0,0,50,47,50,48,1,98,  , ,  
05-06,73,Stearns                                      ,0743,01,SAUK CENTRE PUBLIC SCHOOL DISTRICT ,000, ,07,07W,All Grades,2,0,2,4,9,12,1,4,505,532,519,552,34,1071,  , ,  
05-06,73,Stearns                                      ,0743,01,SAUK CENTRE PUBLIC SCHOOL DISTRICT ,000, ,07,07W,KG,0,0,0,1,0,1,1,0,27,25,28,27,3,55,  , ,  
05-06,73,Stearns                                      ,0743,01,SAUK CENTRE PUBLIC SCHOOL DISTRICT ,000, ,07,07W,EC,0,0,0,0,0,0,0,0,11,6,11,6,0,17,  , ,  
05-06,73,Stearns                                      ,0745,01,ALBANY PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,01,0,1,0,0,0,2,0,0,51,60,51,63,3,114,  , ,  
05-06,73,Stearns                                      ,0745,01,ALBANY PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,02,0,0,0,0,1,0,1,0,75,45,77,45,2,122,  , ,  
05-06,73,Stearns                                      ,0745,01,ALBANY PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,03,0,0,1,2,1,0,0,0,54,52,56,54,4,110,  , ,  
05-06,73,Stearns                                      ,0745,01,ALBANY PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,04,0,0,0,0,0,1,1,1,50,59,51,61,3,112,  , ,  
05-06,73,Stearns                                      ,0745,01,ALBANY PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,05,0,0,0,1,1,0,0,0,56,57,57,58,2,115,  , ,  
