dat_yer,dst_num,dst_tye,dst_nam,grd,cou_num,ecu_num,ami_mal,ami_fem,api_mal,api_fem,his_mal,his_fem,blk_mal,blk_fem,wht_mal,wht_fem,tot_mal,tot_fem,tot_mny,tot_tot,eco_dev
01-02,2890,01,RENVILLE COUNTY WEST,07,65,06,0,0,0,0,2,3,0,0,25,27,27,30,5,57,06E
01-02,2890,01,RENVILLE COUNTY WEST,08,65,06,0,0,0,0,5,4,0,0,22,33,27,37,9,64,06E
01-02,2890,01,RENVILLE COUNTY WEST,09,65,06,0,0,0,0,3,6,0,0,43,39,46,45,9,91,06E
01-02,2890,01,RENVILLE COUNTY WEST,10,65,06,0,0,0,1,5,5,0,0,35,24,40,30,11,70,06E
01-02,2890,01,RENVILLE COUNTY WEST,11,65,06,0,0,0,0,2,1,0,0,36,34,38,35,3,73,06E
01-02,2890,01,RENVILLE COUNTY WEST,12,65,06,0,0,0,0,1,1,0,0,40,38,41,39,2,80,06E
01-02,2890,01,RENVILLE COUNTY WEST,KG,65,06,0,0,0,0,11,6,0,0,19,18,30,24,17,54,06E
01-02,2890,01,RENVILLE COUNTY WEST,PK,65,06,0,0,0,0,0,0,0,0,1,4,1,4,0,5,06E
01-02,2895,01,JACKSON COUNTY CENTRAL,01,32,06,0,0,2,1,1,0,0,1,40,40,43,42,5,85,08
01-02,2895,01,JACKSON COUNTY CENTRAL,02,32,06,0,0,0,1,0,0,0,0,42,27,42,28,1,70,08
01-02,2895,01,JACKSON COUNTY CENTRAL,03,32,06,1,0,2,0,0,0,0,0,39,48,42,48,3,90,08
01-02,2895,01,JACKSON COUNTY CENTRAL,04,32,06,0,0,2,2,0,1,0,1,48,44,50,48,6,98,08
01-02,2895,01,JACKSON COUNTY CENTRAL,05,32,06,0,0,1,1,0,0,0,1,34,43,35,45,3,80,08
01-02,2895,01,JACKSON COUNTY CENTRAL,06,32,06,0,0,4,2,2,0,0,0,51,41,57,43,8,100,08
01-02,2895,01,JACKSON COUNTY CENTRAL,07,32,06,0,0,2,2,0,2,0,0,55,53,57,57,6,114,08
01-02,2895,01,JACKSON COUNTY CENTRAL,08,32,06,0,1,4,4,0,2,0,0,58,39,62,46,11,108,08
01-02,2895,01,JACKSON COUNTY CENTRAL,09,32,06,0,0,1,2,0,0,0,0,49,50,50,52,3,102,08
01-02,2895,01,JACKSON COUNTY CENTRAL,10,32,06,0,0,3,2,1,0,0,0,66,54,70,56,6,126,08
01-02,2895,01,JACKSON COUNTY CENTRAL,11,32,06,0,0,1,5,1,1,0,0,53,60,55,66,8,121,08
01-02,2895,01,JACKSON COUNTY CENTRAL,12,32,06,0,0,2,3,0,0,0,0,64,55,66,58,5,124,08
01-02,2895,01,JACKSON COUNTY CENTRAL,KG,32,06,0,0,1,1,1,0,0,0,43,35,45,36,3,81,08
01-02,2895,01,JACKSON COUNTY CENTRAL,PK,32,06,0,0,0,0,0,0,0,0,7,3,7,3,0,10,08
01-02,2897,01,REDWOOD FALLS AREA SCHOOLS,01,64,06,12,6,0,0,3,2,0,0,37,39,52,47,23,99,08
01-02,2897,01,REDWOOD FALLS AREA SCHOOLS,02,64,06,10,7,0,1,3,2,0,0,32,41,45,51,23,96,08
01-02,2897,01,REDWOOD FALLS AREA SCHOOLS,03,64,06,13,12,0,0,2,2,0,0,50,55,65,69,29,134,08
01-02,2897,01,REDWOOD FALLS AREA SCHOOLS,04,64,06,7,10,0,1,1,0,1,0,46,46,55,57,20,112,08
01-02,2897,01,REDWOOD FALLS AREA SCHOOLS,05,64,06,9,16,2,0,2,1,0,2,49,38,62,57,32,119,08
01-02,2897,01,REDWOOD FALLS AREA SCHOOLS,06,64,06,7,5,1,1,0,1,0,0,60,35,68,42,15,110,08
01-02,2897,01,REDWOOD FALLS AREA SCHOOLS,07,64,06,9,4,0,1,2,1,0,0,42,46,53,52,17,105,08
01-02,2897,01,REDWOOD FALLS AREA SCHOOLS,08,64,06,13,2,2,0,3,0,0,0,51,57,69,59,20,128,08
01-02,2897,01,REDWOOD FALLS AREA SCHOOLS,09,64,06,2,3,0,1,2,3,0,1,64,59,68,67,12,135,08
01-02,2897,01,REDWOOD FALLS AREA SCHOOLS,10,64,06,1,7,1,2,2,0,0,0,56,50,60,59,13,119,08
01-02,2897,01,REDWOOD FALLS AREA SCHOOLS,11,64,06,5,4,0,1,1,0,0,0,72,50,78,55,11,133,08
01-02,2897,01,REDWOOD FALLS AREA SCHOOLS,12,64,06,3,1,1,1,1,0,0,0,53,49,58,51,7,109,08
01-02,2897,01,REDWOOD FALLS AREA SCHOOLS,KG,64,06,11,7,1,0,1,2,0,1,49,36,62,46,23,108,08
01-02,2897,01,REDWOOD FALLS AREA SCHOOLS,PK,64,06,1,0,0,0,0,1,0,0,13,2,14,3,2,17,08
01-02,2898,01,WESTBROOK-WALNUT GROVE SCHOOLS,01,17,06,0,0,4,4,0,0,0,2,16,11,20,17,10,37,08
01-02,2898,01,WESTBROOK-WALNUT GROVE SCHOOLS,02,17,06,0,0,1,5,0,0,0,0,11,16,12,21,6,33,08
01-02,2898,01,WESTBROOK-WALNUT GROVE SCHOOLS,03,17,06,0,0,2,4,2,1,0,0,12,15,16,20,9,36,08
01-02,2898,01,WESTBROOK-WALNUT GROVE SCHOOLS,04,17,06,0,0,2,3,0,1,0,0,19,21,21,25,6,46,08
01-02,2898,01,WESTBROOK-WALNUT GROVE SCHOOLS,05,17,06,0,0,3,4,0,0,0,0,22,24,25,28,7,53,08
01-02,2898,01,WESTBROOK-WALNUT GROVE SCHOOLS,06,17,06,0,0,2,1,0,0,0,0,15,19,17,20,3,37,08
01-02,2898,01,WESTBROOK-WALNUT GROVE SCHOOLS,07,17,06,0,0,2,3,0,0,0,0,20,13,22,16,5,38,08
01-02,2898,01,WESTBROOK-WALNUT GROVE SCHOOLS,08,17,06,0,0,1,5,0,0,0,0,24,16,25,21,6,46,08
01-02,2898,01,WESTBROOK-WALNUT GROVE SCHOOLS,09,17,06,0,0,1,5,0,0,0,0,7,17,8,22,6,30,08
01-02,2898,01,WESTBROOK-WALNUT GROVE SCHOOLS,10,17,06,0,0,2,0,0,0,0,0,14,25,16,25,2,41,08
01-02,2898,01,WESTBROOK-WALNUT GROVE SCHOOLS,11,17,06,0,0,0,3,0,0,0,0,17,14,17,17,3,34,08
01-02,2898,01,WESTBROOK-WALNUT GROVE SCHOOLS,12,17,06,0,0,0,1,0,1,0,0,19,17,19,19,2,38,08
01-02,2898,01,WESTBROOK-WALNUT GROVE SCHOOLS,KG,17,06,0,0,1,3,0,1,0,1,19,10,20,15,6,35,08
01-02,2898,01,WESTBROOK-WALNUT GROVE SCHOOLS,PK,17,06,0,0,0,0,0,0,0,0,0,3,0,3,0,3,08
01-02,4000,07,CITY ACADEMY,09,62,11,0,0,0,0,1,0,0,0,0,1,1,1,1,2,11
01-02,4000,07,CITY ACADEMY,10,62,11,0,7,0,4,0,0,4,2,1,2,5,15,17,20,11
01-02,4000,07,CITY ACADEMY,11,62,11,5,5,11,10,1,4,7,5,2,2,26,26,48,52,11
01-02,4000,07,CITY ACADEMY,12,62,11,3,5,8,6,2,2,7,5,3,1,23,19,38,42,11
01-02,4001,07,BLUFFVIEW MONTESSORI,01,85,10,0,0,1,0,0,0,0,0,16,10,17,10,1,27,10
01-02,4001,07,BLUFFVIEW MONTESSORI,02,85,10,0,0,0,0,0,0,0,0,13,10,13,10,0,23,10
01-02,4001,07,BLUFFVIEW MONTESSORI,03,85,10,0,0,1,0,0,0,0,0,13,13,14,13,1,27,10
01-02,4001,07,BLUFFVIEW MONTESSORI,04,85,10,0,0,0,2,0,0,0,0,16,6,16,8,2,24,10
01-02,4001,07,BLUFFVIEW MONTESSORI,05,85,10,0,0,0,0,0,0,0,0,17,10,17,10,0,27,10
01-02,4001,07,BLUFFVIEW MONTESSORI,06,85,10,0,0,1,0,0,0,0,0,6,9,7,9,1,16,10
01-02,4001,07,BLUFFVIEW MONTESSORI,07,85,10,0,0,0,0,0,0,0,1,6,9,6,10,1,16,10
01-02,4001,07,BLUFFVIEW MONTESSORI,08,85,10,0,0,0,0,0,0,0,0,8,4,8,4,0,12,10
01-02,4001,07,BLUFFVIEW MONTESSORI,KG,85,10,0,0,0,0,0,0,0,0,13,11,13,11,0,24,10
01-02,4003,07,"NEW HEIGHTS SCHOOL, INC.",01,82,11,0,0,0,0,0,0,0,0,1,2,1,2,0,3,11
01-02,4003,07,"NEW HEIGHTS SCHOOL, INC.",02,82,11,0,0,0,0,0,0,0,0,1,4,1,4,0,5,11
01-02,4003,07,"NEW HEIGHTS SCHOOL, INC.",03,82,11,0,0,0,0,0,0,0,0,2,2,2,2,0,4,11
01-02,4003,07,"NEW HEIGHTS SCHOOL, INC.",04,82,11,0,0,0,0,1,0,0,1,2,1,3,2,2,5,11
01-02,4003,07,"NEW HEIGHTS SCHOOL, INC.",05,82,11,0,0,0,0,1,0,1,0,6,4,8,4,2,12,11
01-02,4003,07,"NEW HEIGHTS SCHOOL, INC.",06,82,11,0,0,0,0,0,0,0,0,3,3,3,3,0,6,11
01-02,4003,07,"NEW HEIGHTS SCHOOL, INC.",07,82,11,0,0,0,0,0,0,0,0,6,2,6,2,0,8,11
01-02,4003,07,"NEW HEIGHTS SCHOOL, INC.",08,82,11,0,0,1,0,0,0,0,0,8,5,9,5,1,14,11
01-02,4003,07,"NEW HEIGHTS SCHOOL, INC.",09,82,11,0,0,0,0,0,0,0,0,9,8,9,8,0,17,11
01-02,4003,07,"NEW HEIGHTS SCHOOL, INC.",10,82,11,0,0,0,0,1,0,0,0,12,6,13,6,1,19,11
01-02,4003,07,"NEW HEIGHTS SCHOOL, INC.",11,82,11,0,0,0,0,0,0,0,0,15,0,15,0,0,15,11
01-02,4003,07,"NEW HEIGHTS SCHOOL, INC.",12,82,11,0,0,0,0,0,0,0,0,6,5,6,5,0,11,11
01-02,4003,07,"NEW HEIGHTS SCHOOL, INC.",KG,82,11,0,0,0,0,0,0,0,0,0,3,0,3,0,3,11
01-02,4004,07,CEDAR RIVERSIDE COMMUNITY SCHOOL,01,27,11,0,0,1,3,1,0,7,5,0,1,9,9,17,18,11
01-02,4004,07,CEDAR RIVERSIDE COMMUNITY SCHOOL,02,27,11,0,0,2,1,0,1,2,4,0,0,4,6,10,10,11
01-02,4004,07,CEDAR RIVERSIDE COMMUNITY SCHOOL,03,27,11,0,0,1,1,1,0,6,1,0,0,8,2,10,10,11
01-02,4004,07,CEDAR RIVERSIDE COMMUNITY SCHOOL,04,27,11,0,0,1,2,0,0,2,6,1,0,4,8,11,12,11
01-02,4004,07,CEDAR RIVERSIDE COMMUNITY SCHOOL,05,27,11,0,0,1,0,0,0,2,3,0,0,3,3,6,6,11
01-02,4004,07,CEDAR RIVERSIDE COMMUNITY SCHOOL,06,27,11,0,0,2,0,0,0,3,4,0,1,5,5,9,10,11
01-02,4004,07,CEDAR RIVERSIDE COMMUNITY SCHOOL,07,27,11,0,0,0,0,0,0,3,2,0,0,3,2,5,5,11
01-02,4004,07,CEDAR RIVERSIDE COMMUNITY SCHOOL,08,27,11,0,0,3,3,0,0,6,3,0,0,9,6,15,15,11
01-02,4004,07,CEDAR RIVERSIDE COMMUNITY SCHOOL,KG,27,11,0,0,0,3,1,0,7,8,0,0,8,11,19,19,11
01-02,4005,07,METRO DEAF CHARTER SCHOOL,01,62,11,0,0,0,0,1,0,0,0,3,4,4,4,1,8,11
01-02,4005,07,METRO DEAF CHARTER SCHOOL,02,62,11,0,0,0,0,0,2,0,0,2,5,2,7,2,9,11
01-02,4005,07,METRO DEAF CHARTER SCHOOL,03,62,11,0,0,0,1,0,0,0,0,2,2,2,3,1,5,11
01-02,4005,07,METRO DEAF CHARTER SCHOOL,04,62,11,0,0,0,0,0,0,0,0,2,4,2,4,0,6,11
01-02,4005,07,METRO DEAF CHARTER SCHOOL,05,62,11,0,0,0,0,0,1,0,0,1,2,1,3,1,4,11
01-02,4005,07,METRO DEAF CHARTER SCHOOL,06,62,11,0,0,0,0,0,0,0,1,4,5,4,6,1,10,11
01-02,4005,07,METRO DEAF CHARTER SCHOOL,07,62,11,1,0,0,0,0,0,0,0,3,3,4,3,1,7,11
01-02,4005,07,METRO DEAF CHARTER SCHOOL,KG,62,11,0,0,0,0,0,0,0,0,2,1,2,1,0,3,11
01-02,4005,07,METRO DEAF CHARTER SCHOOL,PK,62,11,0,0,0,0,1,1,0,0,3,10,4,11,2,15,11
01-02,4006,07,SKILLS FOR TOMORROW CHARTER SCHOOL,08,62,11,0,0,0,0,2,0,0,2,1,1,3,3,4,6,11
01-02,4006,07,SKILLS FOR TOMORROW CHARTER SCHOOL,09,62,11,0,2,0,0,1,3,7,10,1,4,9,19,23,28,11
01-02,4006,07,SKILLS FOR TOMORROW CHARTER SCHOOL,10,62,11,0,0,1,1,2,1,11,12,8,7,22,21,28,43,11
01-02,4006,07,SKILLS FOR TOMORROW CHARTER SCHOOL,11,62,11,0,0,0,1,0,0,4,5,2,4,6,10,10,16,11
01-02,4006,07,SKILLS FOR TOMORROW CHARTER SCHOOL,12,62,11,0,0,0,1,1,3,1,4,5,1,7,9,10,16,11
01-02,4007,07,MINNESOTA NEW COUNTRY SCHOOL,07,72,09,0,0,0,0,1,0,0,0,11,8,12,8,1,20,09
01-02,4007,07,MINNESOTA NEW COUNTRY SCHOOL,08,72,09,0,0,0,0,1,1,0,0,10,6,11,7,2,18,09
01-02,4007,07,MINNESOTA NEW COUNTRY SCHOOL,09,72,09,0,0,0,0,0,1,0,0,10,16,10,17,1,27,09
01-02,4007,07,MINNESOTA NEW COUNTRY SCHOOL,10,72,09,0,0,0,0,3,0,0,0,16,7,19,7,3,26,09
01-02,4007,07,MINNESOTA NEW COUNTRY SCHOOL,11,72,09,0,0,0,0,1,0,0,0,8,6,9,6,1,15,09
01-02,4007,07,MINNESOTA NEW COUNTRY SCHOOL,12,72,09,0,0,0,0,0,0,1,0,5,4,6,4,1,10,09
01-02,4008,07,PACT CHARTER SCHOOL,01,02,11,0,0,0,0,0,0,1,0,15,8,16,8,1,24,11
01-02,4008,07,PACT CHARTER SCHOOL,02,02,11,0,0,0,0,0,0,1,0,11,12,12,12,1,24,11
01-02,4008,07,PACT CHARTER SCHOOL,03,02,11,0,0,0,0,0,0,0,0,13,12,13,12,0,25,11
01-02,4008,07,PACT CHARTER SCHOOL,04,02,11,0,1,0,0,0,0,0,1,12,11,12,13,2,25,11
01-02,4008,07,PACT CHARTER SCHOOL,05,02,11,0,0,0,0,0,0,0,0,13,13,13,13,0,26,11
01-02,4008,07,PACT CHARTER SCHOOL,06,02,11,0,0,1,0,0,1,0,0,12,12,13,13,2,26,11
01-02,4008,07,PACT CHARTER SCHOOL,07,02,11,0,1,0,0,1,0,0,0,12,13,13,14,2,27,11
01-02,4008,07,PACT CHARTER SCHOOL,08,02,11,0,0,0,0,0,0,0,0,15,10,15,10,0,25,11
01-02,4008,07,PACT CHARTER SCHOOL,09,02,11,0,0,0,1,0,0,0,0,9,14,9,15,1,24,11
01-02,4008,07,PACT CHARTER SCHOOL,10,02,11,1,0,0,0,0,0,0,0,13,13,14,13,1,27,11
01-02,4008,07,PACT CHARTER SCHOOL,11,02,11,0,0,0,0,1,0,0,0,17,10,18,10,1,28,11
01-02,4008,07,PACT CHARTER SCHOOL,12,02,11,0,0,0,0,0,0,0,0,17,7,17,7,0,24,11
01-02,4008,07,PACT CHARTER SCHOOL,KG,02,11,0,0,0,0,0,0,0,0,10,10,10,10,0,20,11
01-02,4011,07,NEW VISIONS CHARTER SCHOOL,01,27,11,3,0,0,0,0,0,0,2,5,1,8,3,5,11,11
01-02,4011,07,NEW VISIONS CHARTER SCHOOL,02,27,11,1,0,0,0,0,0,4,2,3,1,8,3,7,11,11
01-02,4011,07,NEW VISIONS CHARTER SCHOOL,03,27,11,0,0,0,0,0,0,5,10,4,3,9,13,15,22,11
01-02,4011,07,NEW VISIONS CHARTER SCHOOL,04,27,11,0,0,1,0,0,0,9,8,3,2,13,10,18,23,11
01-02,4011,07,NEW VISIONS CHARTER SCHOOL,05,27,11,0,0,1,0,3,0,6,3,4,5,14,8,13,22,11
01-02,4011,07,NEW VISIONS CHARTER SCHOOL,06,27,11,2,0,1,0,1,0,11,2,6,5,21,7,17,28,11
01-02,4011,07,NEW VISIONS CHARTER SCHOOL,07,27,11,0,1,0,1,0,1,12,6,4,1,16,10,21,26,11
01-02,4011,07,NEW VISIONS CHARTER SCHOOL,08,27,11,1,1,0,1,1,1,10,5,6,2,18,10,20,28,11
01-02,4011,07,NEW VISIONS CHARTER SCHOOL,KG,27,11,1,0,0,0,0,0,3,3,5,2,9,5,7,14,11
01-02,4011,07,NEW VISIONS CHARTER SCHOOL,PK,27,11,0,0,0,0,0,0,1,0,1,2,2,2,1,4,11
01-02,4012,07,EMILY CHARTER SCHOOL,01,18,05,0,0,0,0,0,0,0,0,6,7,6,7,0,13,05
01-02,4012,07,EMILY CHARTER SCHOOL,02,18,05,0,0,0,0,0,0,0,0,9,5,9,5,0,14,05
01-02,4012,07,EMILY CHARTER SCHOOL,03,18,05,0,0,0,0,0,0,0,0,2,9,2,9,0,11,05
01-02,4012,07,EMILY CHARTER SCHOOL,04,18,05,0,0,0,0,0,0,0,0,5,4,5,4,0,9,05
01-02,4012,07,EMILY CHARTER SCHOOL,05,18,05,0,0,0,0,0,0,0,0,4,4,4,4,0,8,05
01-02,4012,07,EMILY CHARTER SCHOOL,06,18,05,0,0,0,0,0,0,1,0,2,4,3,4,1,7,05
01-02,4012,07,EMILY CHARTER SCHOOL,KG,18,05,0,1,0,0,0,1,0,0,9,8,9,10,2,19,05
01-02,4012,07,EMILY CHARTER SCHOOL,PK,18,05,0,0,0,0,0,0,0,0,0,1,0,1,0,1,05
01-02,4015,07,COMMUNITY OF PEACE ACADEMY,01,62,11,0,0,14,17,1,1,4,5,2,3,21,26,42,47,11
01-02,4015,07,COMMUNITY OF PEACE ACADEMY,02,62,11,0,0,23,10,2,2,6,3,2,0,33,15,46,48,11
01-02,4015,07,COMMUNITY OF PEACE ACADEMY,03,62,11,0,0,19,20,0,2,5,1,0,2,24,25,47,49,11
01-02,4015,07,COMMUNITY OF PEACE ACADEMY,04,62,11,0,0,20,15,1,1,3,4,1,3,25,23,44,48,11
01-02,4015,07,COMMUNITY OF PEACE ACADEMY,05,62,11,0,0,17,15,0,1,7,4,3,0,27,20,44,47,11
01-02,4015,07,COMMUNITY OF PEACE ACADEMY,06,62,11,0,0,19,14,0,2,6,3,1,1,26,20,44,46,11
01-02,4015,07,COMMUNITY OF PEACE ACADEMY,07,62,11,0,0,16,13,1,1,6,8,1,1,24,23,45,47,11
01-02,4015,07,COMMUNITY OF PEACE ACADEMY,08,62,11,1,0,5,10,0,1,1,3,1,2,8,16,21,24,11
01-02,4015,07,COMMUNITY OF PEACE ACADEMY,09,62,11,0,0,10,6,1,0,2,2,2,1,15,9,21,24,11
01-02,4015,07,COMMUNITY OF PEACE ACADEMY,10,62,11,0,0,10,6,1,0,1,4,1,1,13,11,22,24,11
01-02,4015,07,COMMUNITY OF PEACE ACADEMY,11,62,11,0,0,11,5,0,0,4,0,1,2,16,7,20,23,11
01-02,4015,07,COMMUNITY OF PEACE ACADEMY,KG,62,11,0,0,21,14,1,0,4,2,1,3,27,19,42,46,11
01-02,4016,07,WORLD LEARNER CHARTER SCHOOL,01,10,11,0,0,0,0,0,0,0,0,8,10,8,10,0,18,11
01-02,4016,07,WORLD LEARNER CHARTER SCHOOL,02,10,11,0,0,1,0,0,0,0,0,11,7,12,7,1,19,11
01-02,4016,07,WORLD LEARNER CHARTER SCHOOL,03,10,11,0,0,0,1,0,0,0,0,5,7,5,8,1,13,11
01-02,4016,07,WORLD LEARNER CHARTER SCHOOL,04,10,11,0,0,1,0,0,0,0,0,5,9,6,9,1,15,11
01-02,4016,07,WORLD LEARNER CHARTER SCHOOL,05,10,11,0,0,0,0,0,0,0,0,5,6,5,6,0,11,11
01-02,4016,07,WORLD LEARNER CHARTER SCHOOL,06,10,11,0,0,0,0,0,0,0,0,4,2,4,2,0,6,11
01-02,4017,07,MINNESOTA TRANSITIONS CHARTER SCH,01,27,11,1,0,0,0,0,0,4,4,3,1,8,5,9,13,11
01-02,4017,07,MINNESOTA TRANSITIONS CHARTER SCH,02,27,11,1,1,0,0,1,0,2,5,0,2,4,8,10,12,11
01-02,4017,07,MINNESOTA TRANSITIONS CHARTER SCH,03,27,11,0,1,0,0,0,0,2,3,1,1,3,5,6,8,11
01-02,4017,07,MINNESOTA TRANSITIONS CHARTER SCH,04,27,11,0,0,0,0,0,0,4,5,0,1,4,6,9,10,11
01-02,4017,07,MINNESOTA TRANSITIONS CHARTER SCH,05,27,11,0,2,0,0,0,0,4,3,1,2,5,7,9,12,11
01-02,4017,07,MINNESOTA TRANSITIONS CHARTER SCH,06,27,11,2,2,0,0,0,0,6,9,1,0,9,11,19,20,11
01-02,4017,07,MINNESOTA TRANSITIONS CHARTER SCH,07,27,11,2,1,0,0,1,2,9,3,2,6,14,12,18,26,11
01-02,4017,07,MINNESOTA TRANSITIONS CHARTER SCH,08,27,11,3,0,0,0,2,2,7,6,2,0,14,8,20,22,11
01-02,4017,07,MINNESOTA TRANSITIONS CHARTER SCH,09,27,11,1,1,0,0,1,2,5,9,4,6,11,18,19,29,11
01-02,4017,07,MINNESOTA TRANSITIONS CHARTER SCH,10,27,11,1,7,2,1,2,0,11,9,11,14,27,31,33,58,11
01-02,4017,07,MINNESOTA TRANSITIONS CHARTER SCH,11,27,11,2,2,1,0,5,1,9,16,9,8,26,27,36,53,11
01-02,4017,07,MINNESOTA TRANSITIONS CHARTER SCH,12,27,11,1,3,1,1,1,2,15,14,15,8,33,28,38,61,11
01-02,4017,07,MINNESOTA TRANSITIONS CHARTER SCH,KG,27,11,0,0,0,0,1,0,10,6,1,0,12,6,17,18,11
01-02,4018,07,ACORN DUAL LANGUAGE COMM. ACADEMY,01,62,11,0,0,17,8,1,2,4,3,3,3,25,16,35,41,11
01-02,4018,07,ACORN DUAL LANGUAGE COMM. ACADEMY,02,62,11,0,0,13,12,3,0,3,6,4,4,23,22,37,45,11
01-02,4018,07,ACORN DUAL LANGUAGE COMM. ACADEMY,03,62,11,0,0,16,13,1,4,4,1,7,12,28,30,39,58,11
01-02,4018,07,ACORN DUAL LANGUAGE COMM. ACADEMY,04,62,11,0,0,7,15,1,4,3,5,3,0,14,24,35,38,11
01-02,4018,07,ACORN DUAL LANGUAGE COMM. ACADEMY,05,62,11,0,0,8,9,2,0,6,1,1,2,17,12,26,29,11
01-02,4018,07,ACORN DUAL LANGUAGE COMM. ACADEMY,06,62,11,0,0,11,8,2,3,3,0,2,2,18,13,27,31,11
01-02,4018,07,ACORN DUAL LANGUAGE COMM. ACADEMY,07,62,11,0,0,1,6,0,0,3,3,1,2,5,11,13,16,11
01-02,4018,07,ACORN DUAL LANGUAGE COMM. ACADEMY,KG,62,11,0,0,12,7,1,1,3,3,3,3,19,14,27,33,11
01-02,4019,07,ST. PAUL FAMILY LEARNING CENTER,01,62,11,0,0,0,1,0,0,3,4,0,0,3,5,8,8,11
01-02,4019,07,ST. PAUL FAMILY LEARNING CENTER,02,62,11,1,0,1,2,0,0,8,5,3,1,13,8,17,21,11
01-02,4019,07,ST. PAUL FAMILY LEARNING CENTER,03,62,11,0,0,2,0,0,0,2,6,3,0,7,6,10,13,11
01-02,4019,07,ST. PAUL FAMILY LEARNING CENTER,04,62,11,1,0,2,1,1,0,3,4,1,3,8,8,12,16,11
01-02,4019,07,ST. PAUL FAMILY LEARNING CENTER,05,62,11,0,0,2,5,0,0,7,6,3,1,12,12,20,24,11
01-02,4019,07,ST. PAUL FAMILY LEARNING CENTER,06,62,11,1,0,0,0,1,0,2,4,3,0,7,4,8,11,11
01-02,4019,07,ST. PAUL FAMILY LEARNING CENTER,KG,62,11,0,0,3,1,0,0,5,6,0,2,8,9,15,17,11
01-02,4020,07,EDISON CHARTER SCHOOL,01,69,03,1,1,1,0,2,0,2,3,48,55,54,59,10,113,03
01-02,4020,07,EDISON CHARTER SCHOOL,02,69,03,1,3,0,2,0,1,2,2,54,43,57,51,11,108,03
01-02,4020,07,EDISON CHARTER SCHOOL,03,69,03,2,0,0,0,1,2,1,2,48,53,52,57,8,109,03
01-02,4020,07,EDISON CHARTER SCHOOL,04,69,03,5,2,0,0,0,0,2,0,42,40,49,42,9,91,03
01-02,4020,07,EDISON CHARTER SCHOOL,05,69,03,0,4,0,1,0,2,2,2,29,40,31,49,11,80,03
01-02,4020,07,EDISON CHARTER SCHOOL,06,69,03,1,1,0,0,0,0,5,3,24,34,30,38,10,68,03
01-02,4020,07,EDISON CHARTER SCHOOL,07,69,03,4,2,1,0,1,0,3,1,27,11,36,14,12,50,03
01-02,4020,07,EDISON CHARTER SCHOOL,08,69,03,0,3,0,0,0,0,6,0,21,14,27,17,9,44,03
01-02,4020,07,EDISON CHARTER SCHOOL,KG,69,03,1,0,0,2,0,0,1,2,40,38,42,42,6,84,03
01-02,4021,07,VILLAGE SCHOOL OF NORTHFIELD,01,66,10,0,0,0,0,0,0,0,0,2,1,2,1,0,3,10
01-02,4021,07,VILLAGE SCHOOL OF NORTHFIELD,02,66,10,0,0,0,0,0,1,0,0,1,0,1,1,1,2,10
01-02,4021,07,VILLAGE SCHOOL OF NORTHFIELD,03,66,10,0,0,0,0,0,0,0,0,1,2,1,2,0,3,10
01-02,4021,07,VILLAGE SCHOOL OF NORTHFIELD,04,66,10,0,0,0,0,0,0,0,0,4,1,4,1,0,5,10
01-02,4021,07,VILLAGE SCHOOL OF NORTHFIELD,05,66,10,1,0,0,0,0,0,0,0,2,0,3,0,1,3,10
01-02,4021,07,VILLAGE SCHOOL OF NORTHFIELD,06,66,10,0,0,1,0,0,0,0,0,2,3,3,3,1,6,10
01-02,4021,07,VILLAGE SCHOOL OF NORTHFIELD,07,66,10,0,2,0,0,0,0,0,0,2,0,2,2,2,4,10
01-02,4021,07,VILLAGE SCHOOL OF NORTHFIELD,08,66,10,0,1,0,0,1,0,0,0,4,3,5,4,2,9,10
01-02,4021,07,VILLAGE SCHOOL OF NORTHFIELD,09,66,10,0,0,0,0,0,0,0,0,2,4,2,4,0,6,10
01-02,4021,07,VILLAGE SCHOOL OF NORTHFIELD,10,66,10,0,0,0,0,1,0,0,0,7,6,8,6,1,14,10
01-02,4021,07,VILLAGE SCHOOL OF NORTHFIELD,11,66,10,0,0,0,0,0,1,0,0,5,2,5,3,1,8,10
01-02,4021,07,VILLAGE SCHOOL OF NORTHFIELD,12,66,10,0,0,0,0,0,0,0,0,1,2,1,2,0,3,10
01-02,4021,07,VILLAGE SCHOOL OF NORTHFIELD,KG,66,10,0,0,0,0,0,0,0,0,1,0,1,0,0,1,10
01-02,4025,07,CYBER VILLAGE ACADEMY,04,62,11,0,0,0,0,0,0,0,0,5,7,5,7,0,12,11
01-02,4025,07,CYBER VILLAGE ACADEMY,05,62,11,0,0,1,1,0,0,0,0,10,13,11,14,2,25,11
01-02,4025,07,CYBER VILLAGE ACADEMY,06,62,11,0,0,0,0,0,0,0,2,20,10,20,12,2,32,11
01-02,4025,07,CYBER VILLAGE ACADEMY,07,62,11,0,0,1,2,0,1,0,0,28,16,29,19,4,48,11
01-02,4025,07,CYBER VILLAGE ACADEMY,08,62,11,0,0,0,1,1,1,2,2,22,17,25,21,7,46,11
01-02,4026,07,E.C.H.O. CHARTER SCHOOL,01,87,06,0,0,0,0,1,0,0,0,9,3,10,3,1,13,06W
01-02,4026,07,E.C.H.O. CHARTER SCHOOL,02,87,06,0,0,0,1,0,0,0,0,6,7,6,8,1,14,06W
